0100000007	Genesis
06180a0070	Kɔni n ma sɔn Balami ye ai danka. Wo le rɔ, a ka duwawu le kɛ ai yɛ. N ka ai tala Balaki bolo wo ɲa le ma.
06180b0127	Wo kɔ rɔ, ai ka Juridɛn Ba tɛɛ ka wa se Jeriko so ma. Jerikokailu ka ai kɛlɛ, kɔni n ka ii bila ai la fanka kɔrɔ. Amɔrikailu fanan ka ai kɛlɛ, a ni Peresikailu ni Kanaankailu ni Hɛtikailu ni Kirikasikailu ni Hifikailu ni Jebusikailu. Kɔni n ka woilu bɛɛ bila ai la fanka kɔrɔ.
06180c00c3	N ka woilu masilan, ka ii gbɛn ai ɲɛrɔ. Ai la fanmurutiilu ni ai la biɲɛilu ma kɛ sababu ri de ko ai sera ii la. Nde le ka ii gbɛn ikomin n ka Amɔrikailu la mansa fila gbɛn ɲa mɛn ma.
06180d00ea	N ka duu di ai ma ten, ai ma mɛn sɛnɛ. N ka soilu di ai ma ka ai sii woilu kɔndɔ, soilu ai ma mɛnilu lɔ. N ka rɛsɛnfɛilu ni olibiye tuilu di ai ma, ai ma mɛnilu turu. Ai ye rɛsɛnju ni olibiyeju woilu denilu dɔɔnna.›»
06180e0104	«Ai ye silan Allabatala yɛ sisen, ka a la sila taama gbɛya ni kankelentiiya rɔ. Ka ai benbailu to Efirati Ba kɔ, ii tɛrɛ ye maari doilu batola. Ka ii to Misiran, ii tɛrɛ ye dogbɛrɛilu batola. Sisen, ai ye maari woilu bɛɛ to ye, ka Allabatala bato.
06180f0142	Ni Allabatala bato ma di ai yɛ, ai ye maarilu suwandi bi, ai ye a fɛ ka mɛnilu bato. Ai benbailu tɛrɛ ye maari mɛnilu batola Efirati Ba kɔ, ai ye woilu suwandi. Ni wo tɛ, ai ye Amɔrikailu la maarilu suwandi, baa ai siini Amɔrikailu la jamana le rɔ ɲin. Nde kɔnin ni n na denbaya, andeilu ri Allabatala bato.»
0618100062	Jama ka Josuwe jabi: «Wo kuma tɛ! Andeilu ti nala an banna Allabatala dɔ ka maari gbɛrɛ bato,
06181100e7	baa an Maari Allabatala le ka andeilu ni an benbailu labɔ jɔnya rɔ Misiran. Ale le ka tɔɔmasereilu kɛ an jɛrɛ ɲana. Ale le ka an nakanda an na taama bɛɛ rɔ, ka an nakanda siyailu tɛma, an taminda mɛnilu la jamana rɔ.
06181200b4	A ka siyailu bɛɛ gbɛn ka ii bɔ an ɲɛ, hali Amɔrika mɛnilu siini tɛrɛ jamana ɲin dɔ. Wo le kosɔn, andeilu fanan di Allabatala le bato, baa ale le ye an Maari Alla ri.»
06181300da	Josuwe ka a fɔ jama yɛ ko: «Ai ti nala sela Allabatala batola, baa Alla sɛniman de. A tɛ sɔn muumɛ ai ye batofen gbɛrɛ la ale kan ka a bato. Ni ai ka a la sariya tiɲan ka kojuuilu kɛ, a ti nala yafala ai ma.
0618140096	Allabatala ka koɲumailu kɛ ai yɛ. Kɔni ni ai ka a bato boloka ka wa siyailu maarilu bato, a ri wuli ai kanma. A ri kojuu kɛ ai la ka ai halaki.»
0618150069	Jama ka Josuwe jabi: «Ɛɛn de! An tɛ sɔn ka siyailu maarilu bato. An di Allabatala dɔrɔn de bato.»
0618160094	Josuwe ka a fɔ ko: «Ai ra kɛ ai jɛrɛ sere ri ko ai ra Allabatala suwandi ko ai ri a bato.» Ii ka a fɔ ko: «Ɔɔn, an ye an jɛrɛ sere ri.»
06181700ee	Josuwe ka a fɔ ko: «Kɔni batofen mɛnilu ye ai bolo munun, siya gbɛrɛilu ye mɛnilu batola, ai ye woilu bɛɛ ratiɲan fewu! Ai ye ai jusu latɛɛ fewu ko ai ri Isirayɛlikailu Maari Allabatala la sila taama ka kɛ a ta le ri fewu.»
061818005f	Jama ka Josuwe jabi: «An di an Maari Allabatala bato, ka a la jamariliilu mira ka woilu kɛ.»
0618190081	Wo lon, Josuwe ka teriya sidi Isirayɛlikailu ni Allabatala tɛma Sɛkɛmu so kɔndɔ ye. A ka sariya di ii ma, a ni jamariliilu.
06181a0096	Josuwe ka woilu sɛbɛ Alla la sariya kitabu rɔ. Wo kɔ rɔ, a ka kabakurun ba do ta ka a lalɔ jiriju do kɔrɔ Allabatala la yɔrɔ sɛniman dafɛ.
06181b00f4	Josuwe ka a fɔ jama bɛɛ yɛ ko: «Ai ye kabakurun ɲin dagbɛ. A ye an na sereya ri. Allabatala ka kuma mɛn bɛɛ fɔ an yɛ yan, kabakurun ɲin da wo bɛɛ mɛn. A lalɔni yan ka ai hankili bila a rɔ ko ai kana ai ban ai Maari Alla rɔ.»
06181c0044	Josuwe banni kumala jama yɛ, a ka sila di ii ma. Bɛɛ wara a wara.
06181d0082	Nba, ko woilu bɛɛ taminni kɔ, Nun dencɛ Josuwe sara, mɛn ye Allabatala la baaraden di. A ka san kɛmɛ ni san tan de sɔrɔn.
06181e00b4	Ii ka a su don a jɛrɛ la niiyɔrɔ rɔ, mɛn dira a ma Timinata Sera so kɔndɔ. So wo ye Efirayimu kabila la koyinkɛ ma yɔrɔ le rɔ, Kaase Koyinkɛ tele kankan bolomaran dɔ.
06181f010d	Isirayɛlikailu ka Allabatala bato Josuwe la tele bɛɛ rɔ. Ii tora a batola mɔɔbakɔrɔilu fanan na tele bɛɛ rɔ, Josuwe sara ka mɔɔbakɔrɔ mɛnilu to ye kɔnin. Allabatala tun ka koɲuma mɛnilu kɛ Isirayɛlikailu yɛ, mɔɔbakɔrɔ woilu ka woilu bɛɛ yen.
0618200109	Isirayɛlikailu nara Yusufu su kolo mɛnilu ri ka bɔ Misiran, ii wara woilu don Sɛkɛmu. Fɔlɔfɔlɔ ii benba Yakuba ka wodigbɛ kɛmɛ bɔ ka yɔrɔ wo san Hamɔri la mɔɔilu ma. Hamɔri tɛrɛ ye Sɛkɛmu fa le ri. Yɔrɔ wo kɛra Yusufu bɔnsɔnilu ta le ri.
0618210098	Haruna dencɛ Elasari sara tuma mɛn na, ii ka a su don Kibeya. Yɔrɔ wo le dira a dencɛ Finehasi ma. A ye Efirayimu kabila la koyinkɛ ma yɔrɔ rɔ.
0800000004	Ruth
080101021b	Kɛlɛkuntiilu tɛrɛ ye mɔɔilu marala waati mɛn na Isirayɛlika la jamana rɔ, kɔnkɔ ba donda ye waati wo rɔ. Wo tuma cɛɛ do siini tɛrɛ Bɛtilɛhɛmu so kɔndɔ, mɛn ye Yahuda la kabila la duu rɔ. Cɛɛ wo tɔɔ ko Ɛlimɛlɛki. A muso tɔɔ ko Nahomi. Dencɛ mɔɔ fila tɛrɛ ye ii bolo. Kelen tɔɔ ko Malon, do tɔɔ ko Kiliyon. Ɛlimɛlɛki ni a la denbaya bɔni Efirata la buruju le rɔ. Awa, kɔnkɔ ba wo kɛra sababu ri, Ɛlimɛlɛki ka a muso ni a dencɛ mɔɔ fila ta ka wa Mowabu la jamana rɔ. Ii taara ii sii ye.
080103005a	Wo taminni kɔ rɔ, Ɛlimɛlɛki sara ka a muso Nahomi kelen to, a ni a dencɛ mɔɔ fila.
08010400ba	Waati wo taminni kɔ rɔ, a dencɛ mɔɔ fila wo ka Mowabuka muso fila furu. Kelen tɔɔ ko Oropa. Do wo tɔɔ ko Ruti. Nba, Nahomi ni a dencɛilu ka san tan de kɛ Mowabu la jamana rɔ.
0801050055	Wo kɔ rɔ, Malon ni Kiliyon sara ka ii na Nahomi kelen to, dentanya ni cɛtanya rɔ.
08010600ee	Lon do rɔ, ka Nahomi to Mowabu la jamana rɔ, a fɔra a ɲana ko Allabatala ra a la ɲumaya yiraka a la mɔɔilu la. Ko a ka balo ko lanɔɔya ii yɛ. Wo rɔ, Nahomi ni a biranmuso fila ka ii rabɛn ko ii watɔ Nahomi wara Bɛtilɛhɛmu.
080107005d	Ii bɔra i ɲɔɔn fɛ ii sii diya kɔrɔ rɔ ka sila mira ka wa Yahuda la kabila la duu rɔ.
08010800eb	Ka ii to sila kan, Nahomi ka a fɔ Oropa ni Ruti yɛ ko: «Sisen, ai fila bɛɛ ye i kɔsɛ ka wa ai nailu wara. Allabatala ye a la kaninteya yiraka ai la, ikomin ai ka kaninteya yiraka ai cɛɛilu la, mɛnilu sani, a ni nde jɛrɛ la.
080109008f	Allabatala ye ai bɛn hɛrɛ ma cɛɛ kura wara.» A banni wo fɔla, a ka ii sunbu, ii tɛrɛ ye fara bolo le ma. Denmuso fila kasira kosɛbɛ.
08010a004a	Ii ka a fɔ Nahomi yɛ ko: «Ɛɛn! An di wa i kɔfɛ i badenmailu wara.»
08010b00a3	Kɔni Nahomi ka a fɔ ko: «Ai ye ai kɔsɛ ai wara, n denmusoilu. Nfenna ai ye a fɛ ka na n kɔfɛ? Baa, n di se dencɛ gbɛrɛ sɔrɔnna butun, mɛn di ai furu?
08010c00d8	Ai ye ai kɔsɛ ai wara, n denmusoilu. Ɔɔn, ai ye wa. N da kɔrɔya furu ma. Ni wo tɛ, ni n ka n miri ko tumado n di se dencɛ sɔrɔnna ikɔ, n tɛrɛ ri wa su ɲin dɔ cɛɛ kura wara, ka dencɛ do sɔrɔn a la,
08010d00d1	ai ri se ai banna furu ko ma wo rɔ wa, ka ai sii ka n dencɛ woilu makɔnɔ haan ii ye bonya? Ɛɛn, n denmusoilu. N na dunuɲaratɛɛ gbɛlɛman ai ta ri, baa Allabatala jɛrɛ le ka tɔrɔya lala nde kan.»
08010e007a	Wo rɔ, Oropa ni Ruti kasira ikɔ kosɛbɛ. Oropa ka a biranmuso Nahomi tuwa ka a sunbu, kɔni Ruti fasani tora Nahomi ma.
08010f00ab	Nahomi ka a fɔ Ruti yɛ ko: «I ɲa lɔ, i kɔrɔmuso kɔsɛtɔla ka wa a la mɔɔilu ma a ni a la batofen. I fanan ye i kɔsɛ i ye wa i wara. Ɔɔn, i ye wa a kɔfɛ.»
08011000fe	Kɔni Ruti ka a jabi: «I kana a fɔ n yɛ ko n ye n bɔ i kɔfɛ. I kana a fɔ n yɛ ko n ye wa n wara. I wa wa yɔrɔ yɔrɔ, n di wa ye. I wa i sii yɔrɔ mɛn dɔ, n di n sii ye. I la mɔɔilu ri kɛ n na mɔɔilu ri. I Maari fanan di kɛ n Maari ri.
0801110094	I wa sa yɔrɔ mɛn dɔ, n fanan di sa ye. Mɔɔilu ri n su don ye. Ni n ka n bɔ i kɔfɛ ni saya tɛ, Allabatala a la jakankata juu ri be n kan.»
080112005e	Nba, Nahomi ka a yen ko Ruti jusu latɛɛni ko a ri wa a kɔfɛ. Wo rɔ, a ma a sɔsɔ wo kɔ.
0801130090	Ii mɔɔ fila ka sila mira ka wa se Bɛtilɛhɛmu. Ii seni ye, ka so bɛɛ lamaa. So musoilu ka i ɲɔɔn maɲininka ko: «Nahomi le ye ri wa?»
0801140082	Kɔni Nahomi ka a fɔ ii yɛ ko: «Ai kana n kili de ko Nahomi butun fo Maratɔɔ, baa Alla Sebɛɛtii a ra tɔrɔya ba lase n ma.
08011500c8	N bɔtɔla yan, fen siyaman tɛrɛ ye n bolo, kɔni Allabatala a ra n bolokolon nasɛ. Ai ye n kilila nfenna wo rɔ ko Nahomi? Alla Sebɛɛtii a ra ban a kɔnkɔ donna n na. A ra n tɔrɔya kojuuya.»
08011600d5	Awa, Nahomi ka a kɔsɛ Bɛtilɛhɛmu ɲa wo le ma ka bɔ Mowabu la jamana rɔ. A biranmuso Ruti mɛn ye Mowabuka di, wo nara a kɔfɛ. Ii sera Bɛtilɛhɛmu ka a tɛrɛn horija suman ka waati damirasan de tɛrɛ.
080201008c	Nba, Nahomi cɛɛ mɛn sani, wo badenma do tɛrɛ ye ye, a ni mɛn ye buruju kelen mɔɔ ri. Wo tɔɔ ko Bɔwasi. Nanfulutii le, mɔɔba le.
08020200df	Lon do rɔ, Mowabuka Ruti ka a fɔ Nahomi yɛ ko: «A to n ye wa sɛnɛ rɔ. N di wa sɛnɛgban matɔmɔn kɛ baaraden do kɔ, mɛn wa hina n na ka sɔn n ye to a kɔfɛ.» Nahomi ka a jabi: «Ale le wo ri n den. I ye wa.»
08020300dc	Ruti wulira wo rɔ ka wa sɛnɛ rɔ. A seni ye, a ka sɛnɛgban matɔmɔn damira baaraden do kɔfɛ, mɛnilu ye suman kala. A tɛrɛ ye sɛnɛ mɛn dɔ, Bɔwasi ta le wo ri, mɛn ni Ɛlimɛlɛki ye buruju kelen mɔɔ ri.
08020400a9	A ma mɛn bakɛ, Bɔwasi nara ka bɔ Bɛtilɛhɛmu. A ka baaradenilu fo ko: «Allabatala ye to ai fɛ!» Baaradenilu ka a lamira ko: «Allabatala ye ɲumaya kɛ i yɛ!»
080205004f	Bɔwasi ka a la baaraden kuntii maɲininka ko: «Denmuso wo don? Yon ye a ri?»
0802060064	Baaraden kuntii ka a fɔ ko: «Mowabuka denmuso le, mɛn ni Nahomi nani ka bɔ Mowabu la jamana rɔ.
0802070092	A ka n madiya ko: ‹I ye n to n ye sɛnɛgban do matɔmɔn sumankalailu kɔfɛ.› A nara sɔɔma le, a ye baarala, haan sisen a ma a ɲɔɲɔ.»
08020800b4	Wo rɔ, Bɔwasi ka a fɔ Ruti yɛ ko: «N denmuso, i tolo malɔ: I kana wa sɛnɛgban matɔmɔn diya sɛnɛ gbɛrɛ rɔ de. I ye to yan. I ye baara n na baaraden musomanilu kɔfɛ.
08020900ee	I ye a ragbɛ cɛɛilu ye suman kala dinkira mɛn dɔ. I ye i bila baaraden musomanilu kɔfɛ. N da a fɔ n na baaradenilu yɛ ko ii kana i ɲagba. Ji lɔɔ wa i mira, i ye wa i min jundaa kɔndɔ, n na baaraden mɛsɛnilu ka mɛn nafa.»
08020a0083	Ruti ka a ɲakɔrɔ bɛn duu ma ka a fɔ Bɔwasi yɛ ko: «Nfenna i ra hina n na ka n mira koɲuma fewu? N tɛ foyi ri fo londan.»
08020b00d9	Bɔwasi ka a jabi: «I ka mɛn kɛ i biranmuso yɛ, i cɛɛ sani kɔ, wo bɛɛ fɔra n ɲana. I ka i fa ni i na to ye ka i sɔrɔn jamana to ye, ka na i sii mɔɔ gbɛrɛ tɛma yan, i tun ma mɛnilu lɔn kɔrɔman na.
08020c00a2	I ka mɛn kɛ, Allabatala a ye i sara wo bɛɛ la. I ra na ka i jɛrɛ bila Isirayɛlika Maari Allabatala lakandalila kɔrɔ. A ye i sara a ɲa jɛrɛjɛrɛ ma.»
08020d009d	Ruti ka Bɔwasi jabi: «N fa, i ra koɲuma kɛ n yɛ. I ka kuma ɲuma fɔ n yɛ ka a tɛrɛn n ma se i la baaraden musoman kelen dɔ. Wo ra n sɛɛbɛ don.»
08020e00f0	Damunin waati seni, Bɔwasi ka a fɔ Ruti yɛ ko: «Na dɔɔnnin kɛ. Buru do ta. I ye a sun manfen dɔ.» Ruti nara a sii baaradenilu dafɛ tuma mɛn na, Bɔwasi ka sumankisɛ majaninni do di a ma. Ruti ka woilu dɔɔn ka a fa ka a tɔ to.
08020f00d1	A banni dɔɔnninna, a ka a wuli ka wa sɛnɛgban matɔmɔn diya ikɔ. A wani ikɔ, Bɔwasi ka a fɔ a la baaraden cɛmanilu yɛ ko: «Ai ye a to a ye sɛnɛgban matɔmɔn sumansidi tɛma. Ai kana a makuma de.
0802100084	Ka a la wo kan, ai wa suman ka, ai ye do bɔ ai bolo rɔ ka woilu labe duu ma, sa a ri ii matɔmɔn. Ai kana jalakili si la a kan.»
08021100a2	Ruti ka sɛnɛgban matɔmɔn ye haan wura fɛ, ka ban ka suman gbasi, a tun ka mɛn matɔmɔn. A ka horija suman kisɛ mɛn sɔrɔn, wo ka bɔrɔ tala kelen nafa.
080212009f	A wara suman bɔrɔ tala wo ri so kɔndɔ. A biranmuso Nahomi ka a yen a ka suman kisɛ jate matɔmɔn. Ruti ka a la dɔɔnninfen tɔ fanan nabɔ ka a di a ma.
08021300fa	Nahomi ka a maɲininka ko: «I ka sɛnɛgban matɔmɔn kɛ mi bi? I ka baara kɛ sɛnɛ ɲuman de rɔ? Alla ye ɲumaya kɛ wo tii yɛ, mɛn ɲara i la.» Ruti ka dantɛɛli bɛɛ kɛ ko: «N ka baara kɛ sɛnɛ mɛn dɔ bi, wo tii tɔɔ ko Bɔwasi.»
08021400d9	Nahomi ka a fɔ ko: «Allabatala ye ɲumaya kɛ Bɔwasi yɛ, mɛn ma a la kaninteya yiraka boloka an niimailu la, a ni sayabatɔilu la. An sɔrɔn ɲɔɔn sudun mɛnilu ka kan ka an kunka, Bɔwasi ye woilu do le ri.»
0802150095	Mowabuka Ruti ka a fɔ ko: «A ka a fɔ n yɛ fanan ko n ye to sɛnɛgban matɔmɔnna a la baaradenilu kɔfɛ haan ii wa ban a la suman bɛɛ kala.»
0802160086	Nahomi ka a jabi: «Wo ka ɲi, n den. I ye to baarala Bɔwasi la baaraden musomanilu kɔfɛ sa mɔɔ gbɛrɛilu kana kojuu kɛ i la.»
08021700aa	Ruti tora wo rɔ sɛnɛgban matɔmɔnna Bɔwasi la baaraden musomanilu kɔfɛ haan bile ni horija suman ka bɛɛ banda. A siini tɛrɛ a biranmuso Nahomi wara tuma bɛɛ.
080301006b	Lon do rɔ, Nahomi ka a fɔ Ruti yɛ ko: «N den, n ka kan ka ɲaɲinin i la ko ma, sa i ri hɛrɛ sɔrɔn.
08030200cc	I tɛrɛ ye sɛnɛgban matɔmɔnna Bɔwasi la baaraden musomanilu kɔfɛ. I ka a lɔn Bɔwasi ye an badenma le ri. I ɲa lɔ. Wura ɲin na, i ri a tɛrɛn a ye horija suman rafɛla suman magbasi gbere ma.
080303009c	I ye i ko ka sumadiyalan sisa i ma ka i la durukijan ɲuma bila i kan na. I ye wa ye, kɔni i kana i jɛrɛ yiraka a la fɔɔ a wa ban dɔɔnninna ka a min.
08030400de	A wa taa a la tuma mɛn na, i ye a ragbɛ a ɲuma la sa i ri a lɔn a lani dinkira mɛn. A wa sunɔɔ, i ye i madon a la ka a la birinkan bɔ a sen ma ka i la a sen kɔrɔ. Wo rɔ i ka kan ka mɛn kɛ, a ri wo fɔ i yɛ.»
080305003c	Ruti ka a fɔ ko: «I ka mɛn fɔ n yɛ, n di a bɛɛ kɛ.»
0803060066	Ruti wara Bɔwasi la suman magbasi gbere ma. A biranmuso tun ka mɛn fɔ a yɛ, a ka wo bɛɛ latelen.
08030700b5	Bɔwasi banda dɔɔnninna ka a min, a nii lasɛwani tɛrɛ ye a ma. A taara a la suman ton dafɛ. Ruti ka a madon a la koɲuma, ka birinkan bɔ Bɔwasi sen ma, ka a la a sen kɔrɔ.
0803080057	Duu talama, Bɔwasi barara i wulila. A ka a yɛlɛman ka muso do lani yen a sen kɔrɔ.
08030900a0	Bɔwasi ka a fɔ ko: «Yon ye?» Ruti ka a jabi: «Ruti le, i la jɔnmuso kɔnin. I ye n furu, baa i ye an sɔrɔn ɲɔɔn sudun de ri, mɛn ka kan ka n furu.»
08030a00f8	Bɔwasi ka a jabi: «Allabatala ye baraka don i rɔ! I ma taa kanberenilu kɔ furu ko rɔ, kanberen fentii wala kanberen bolokolon. I banni mɛn kɛla ɲin di, wo ye kaninteya misaliya le ri i ni i biranmuso tɛma, wo ka bon ka tamin fɔlɔman kan.
08030b0094	Sisen, n den, i kana silan. I ye mɛn fɛ, n di wo bɛɛ kɛ i yɛ, ka a masɔrɔn so kɔndɔ mɔɔilu bɛɛ ka a lɔn ko muso telenni le ye ile ri.
08030c0098	Tuɲa le wo ri, n ye i kunkala le ri, mɛn ka kan ka i furu, kɔni i kunkala gbɛrɛ ye ye, mɛn fanan ye i sɔrɔn ɲɔɔn sudun i yɛ ka tamin nde la.
08030d0127	I ye to yan su ɲin dɔ. Sini sɔɔma, n di a mafɛnɛ ni cɛɛ wo ri i furu ikomin a ka kan ka a kɛ ɲa mɛn ma. Ni a ye a fɛ ka a kɛ, wo ri bɛn. A ye a kɛ, kɔni n ye n kalila Allabatala ɲenema tɔɔ la ko ni cɛɛ wo tɛ a fɛ ka a janto i rɔ, nde le ri a kɛ. I la yan haan sɔɔma.»
08030e00ab	Wo rɔ, Ruti lani tora Bɔwasi sen kɔrɔ, kɔni a wulira suba dibi rɔ, sa mɔɔ kana a yen, baa Bɔwasi tɛ a fɛ mɔɔ ye a lɔn ko Ruti nara suman magbasi gbere ma ye.
08030f00ee	Bɔwasi ka a fɔ a yɛ ko: «I la taafɛ kɔkansidi wo fulɛn, i ye a mira koɲuma.» A ka wo mira koɲuma. Bɔwasi ka horija suman kisɛ bɔrɔ kelen ɲɔɔn suman ka wo kɛ Ruti la taafɛ rɔ. Wo kɔ rɔ, Bɔwasi ka a kɔsɛ so kɔndɔ.
0803100095	Ruti seni a biranmuso wara, wo ka a maɲininka ko: «A ye di, n den? A diyara wa?» Bɔwasi ka mɛn bɛɛ kɛ a yɛ, Ruti ka wo bɛɛ dantɛɛli kɛ.
080311007c	Ka a la wo kan, Ruti ka a fɔ ko: «A ka bɔrɔ kelen ɲɔɔn di n ma ko n kana n kɔsɛ n biranmuso wara ni n ma a sanba.»
08031200aa	Nahomi ka a fɔ ko: «N den, i sabari. I ye makɔnɔni kɛ yan fɔɔ i wa a yen ko ɲin nabantɔ ɲa mɛn ma, baa cɛɛ wo jusu ti nala lala, ni a ma ko ɲin ɲabɔ bi.»
0804010112	Nba, Bɔwasi wara ka i sii so donda la, makoilu ye ɲabɔla dinkira mɛn dɔ. A ma mɛn, a ka Ɛlimɛlɛki sɔrɔn ɲɔɔn sudun yen, a tun ka mɛn na ko fɔ Ruti yɛ. Cɛɛ wo tamintɔla le tɛrɛ. Bɔwasi ka a kili ko: «N fa! Na, i sii yan.» Wo rɔ, cɛɛ nara ka i sii.
080402004f	Bɔwasi ka so mɔɔbakɔrɔ tan fanan kili ko ii ye na i sii. Woilu nara i sii.
08040300a6	Bɔwasi ka a fɔ Ɛlimɛlɛki sɔrɔn ɲɔɔn sudun yɛ ko: «Nahomi a ra na ka bɔ Mowabu la jamana rɔ. A ye an badenmacɛ Ɛlimɛlɛki la sɛnɛ mayira bolo le ma.
080404015d	Wo le rɔ, a ye n kɔndɔ ko n ka kan ka wo la i tolo ma, ka i lali ko i ye sɛnɛ wo san mɔɔilu ɲana, n na mɔɔbakɔrɔilu ni mɔɔ tɔ mɛnilu siini yan. Awa, ni i ye a fɛ ka a kunka, i ye a kunka. Ni i tɛ a fɛ fanan, i ye a fɔ n yɛ, baa sɛnɛ kunka saratii ye i fɔlɔ le bolo, ka nde tuun ile la.» Cɛɛ ka a fɔ ko: «N di a kunka.»
08040500f1	Bɔwasi ka a fɔ ko: «Ni i ka sɛnɛ wo kunka Nahomi ma lon mɛn na, fo i ye Mowabuka Ruti furu wo lon, mɛn ye Ɛlimɛlɛki dencɛ la furuɲa muso ri. I ye Ruti furu, sa sayabatɔ a ri kɔ sɔrɔn, ka sɛnɛtiiya to a la denbaya kɔndɔ.»
08040600a3	Cɛɛ ka a fɔ ko: «Ni wo le, n ti se sɛnɛ kunkala baa n kana n jɛrɛ bolokolonya. Sɛnɛ kunka saratii a ye i bolo sisen, i ye a kunka. Nde ti se a kunkala.»
0804070106	Nba, waati taminni kɔ, ni badenma sudun ka sayabatɔ la duu kunka Isirayɛlika wara, wala ka duu kunka saratii latamin mɔɔ gbɛrɛ ma, fo mɔɔ kelen ye a la sanbara bɔ a sen dɔ ka a madon a tɔ mɔɔ kelen bolo. Wo ri kɛ tɔɔmasere ri, ka ko wo lasereya.
080408007c	Wo le ko kosɔn cɛɛ wo ka a fɔ Bɔwasi yɛ tuma mɛn na ko: «I ye wo sɛnɛ kunka.» A ka a la sanbara bɔ ka a di a ma.
08040900a9	Wo kɔ rɔ, Bɔwasi ka a fɔ mɔɔbakɔrɔilu ni mɔɔ tɔ bɛɛ yɛ ko: «Ai ye sereilu le ri bi ko n da Ɛlimɛlɛki ni Kiliyon ni Malon bolofen bɛɛ kunka Nahomi ma.
08040a0124	N ye Ruti fanan tala a ra a kɛ n muso ri. A ye Mowabuka muso le ri, mɛn tɛrɛ ye Malon kun. N ye Ruti furula sa kɔ ri bɔ sayabatɔ kɔ rɔ, ka sɛnɛtiiya to a la denbaya kɔndɔ. N ye a furula sa Malon tɔɔ kana tunun a badenmailu tɛma, a ni a fa so kɔndɔ. Ai ye wo sereilu ri bi.»
08040b0174	Wo rɔ, mɔɔbakɔrɔilu ni mɔɔ tɔ mɛnilu bɛɛ tɛrɛ ye so donda la ye, woilu ka a fɔ ko: «An ye wo sereilu le ri! Allabatala ye ɲumaya kɛ muso wo yɛ, mɛn dontɔ i wara! A ye a kɛ ikomin Rasɛli ni Leya, Yakuba la muso fila mɛnilu ka an benbailu sɔrɔn. Allabatala ye i sabati Efirata la bonkɔndɔla kɔndɔ, ka i tɔɔ bɔ Bɛtilɛhɛmu, Alla ma wo kɛra.
08040c0088	Allabatala ye den siyaman di i ma sunkurun ɲin fɛ. Ka i la denbaya kɛ ikomin Yahuda ni Tamari dencɛ Pɛrɛsi ta, Alla ma wo kɛra!»
08040d0072	Wo rɔ, Bɔwasi ka Ruti furu sidi. Ii dɛnda. Allabatala ka baraka don Ruti rɔ. A ka kɔnɔ ta ka dencɛ sɔrɔn.
08040e00bb	Wo le kosɔn, Bɛtilɛhɛmu musoilu ka a fɔ Nahomi yɛ ko: «Tandoli ye Allabatala yɛ mɛn ma sɔn bi ka i bila ni kunkala sa i la. Ka wo tɔɔ bɔ Isirayɛlika tɛma, Alla ma wo kɛra.
08040f00c2	A ri i nii lasɛwa ikɔ tuun, ka a lɔ i kɔrɔ i la kɔrɔya waati, baa i biranmusoni mɛn tɔnɔ ka bon i ma dencɛ wɔrɔnwula tɔnɔ ri, i duman mɛn yɛ kɔnin, wo le ka den ɲin sɔrɔn.»
0804100040	Wo rɔ, Nahomi ka den ta ka a la a sen kan. Ale le ka den namɔ.
0804110098	A siiɲɔɔ musoilu ka a fɔ ko: «Nahomi ra dencɛ sɔrɔn.» Ii ka den tɔɔ la ko Obedi. Obedi le kɛra Jɛsɛ fa ri. Jɛsɛ wo le ka Dawuda sɔrɔn.
080412003c	Pɛrɛsi bɔnsɔn de ɲin di. Pɛrɛsi ka Hɛsirɔn sɔrɔn.
0804130035	Hɛsirɔn ka Ramu sɔrɔn. Ramu ka Aminadabu sɔrɔn.
0804140038	Aminadabu ka Nasɔn sɔrɔn. Nasɔn ka Salimɔn sɔrɔn.
0804150036	Salimɔn ka Bɔwasi sɔrɔn. Bɔwasi ka Obedi sɔrɔn.
0804160032	Obedi ka Jɛsɛ sɔrɔn. Jɛsɛ ka Dawuda sɔrɔn.
2000000005	Jonah
2001010042	Nba, lon do rɔ, Allabatala kumara Amitayi dencɛ Nabi Junusa yɛ.
20010200a7	A ka a fɔ ko: «I wuli! I ye sila mira i kɔrɔ. I ye wa Ninibe so ba kɔndɔ ka ye mɔɔilu jalakikan fɔ ii yɛ, baa ii ye kojuu mɛnilu kɛla, nde ka woilu lɔn.»
2001030198	Kɔni Nabi Junusa ma sɔn ka wa Ninibe. A ka Tarasisi sila mira ka wa ko a ye a mataala Allabatala la ka bɔ a ɲakɔrɔ. A sera Jafa so kɔndɔ ka wa kɔɔji dala ye. A ka kulunba do tɛrɛn ye, mɛn watɔ Tarasisi. A ka kulunba tɛɛ sara bɔ, ka don kulunba kɔndɔ. A ni kulunkɔndɔ mɔɔilu wara kɔɔji ka a fɔ ko ii ye wala Tarasisi. Nabi Junusa ye a fɛ ka a mataa Allabatala la ka bɔ a ɲakɔrɔ.
2001040067	Kɔni Allabatala ka fɔɲɔ ba lana kɔɔji kan. Fɔɲɔ bonyara fɔɔ kulunba tɛrɛ ye tiɲan ko rɔ.
