0100000007	Genesis
0e09010157	Also the queen of Saba, whanne sche hadde herd the fame of Salomon, cam to tempte hym in derk figuris `in to Jerusalem, with grete ritchessis, and camels, that baren swete smellynge spices, and ful myche of gold, and preciouse iemmes, `ether peerlis. And whanne sche was comun to Salomon, sche spak to hym what euer thingis weren in hir herte.
0e09020077	And Salomon expownede to hir alle thingis whiche sche hadde put forth, and no thing was, which he made not opyn to hir.
0e0903006a	And aftir that sche siy these thingis, that is, the wisdom of Salomon, and the hows which he hadde bildid,
0e0904010c	also and the metis of his boord, and the dwellyng places of seruauntis, and the offices of hise mynystris, and the clothis of hem, and the boteleris, and her clothis, and the sacrifices whiche he offride in the hows of the Lord, spirit was no more in hir for wondryng.
0e09050064	And sche seide to the kyng, The word `is trewe, which Y herde in my lond, of thi vertues and wisdom;
0e090600c3	Y bileuyde not to telleris, til Y my silf hadde come, and myn yyen hadden seyn, and Y hadde preued that vnnethis the half of thi wisdom was teld to me; thou hast ouercome the fame bi thi vertues.
0e09070074	Blessid ben thi men, and blessid ben thi seruauntis, these that stonden bifor thee in al tyme, and heren thi wisdom.
0e090800ee	Blessid be `thi Lord God, that wolde ordeyne thee on his trone kyng of the puple of `thi Lord God; treuli for God loueth Israel, and wole saue hym with outen ende, therfor he hath set thee kyng on hym, that thou do domes and riytfulnesse.
0e090900e1	Forsothe sche yaf to the kyng sixe scoore talentis of gold, and ful many swete smellynge spices, and moost preciouse iemmes; ther weren not siche swete smellynge spices, as these whiche the queen of Saba yaf `to kyng Salomon.
0e090a0091	But also the seruauntis of Iram with the seruauntis of Salomon brouyten gold fro Ophir, and trees of thyne, and most preciouse iemmes; of whiche,
0e090b00c4	that is, of the trees of thyne, the kyng made grees in the hows of the Lord, and in the hows of the kyng, `harpis also, and sautrees to syngeris; siche trees weren neuere seyn in the lond of Juda.
0e090c00cc	Forsothe Salomon yaf to the queen of Saba alle thingis whiche sche wolde, and whiche sche axide, many moo than sche hadde brouyt to hym. And sche turnede ayen, and yede in to hir lond with hir seruauntis.
0e090d0079	Forsothe the weiyt of gold, that was brouyt to Salomon bi ech yeer, was sixe hundrid and sixe and sixti talentis of gold,
0e090e00cb	outakun that summe whiche the legatis of dyuerse folkis, and marchauntis weren wont to brynge, and alle the kyngis of Arabie, and the princes of londis, that brouyten togidere gold and siluer to Salomon.
0e090f0092	Therfor kyng Salomon made two hundrid goldun speris of the summe of sixe hundrid `floreyns, ether peesis of gold, that weren spendid in ech spere;
0e091000ae	and he made thre hundrid goldun scheeldis of thre hundrid floreyns, with whiche ech scheeld was hilid; and the kyng puttide tho in the armure place, that was set in the wode.
0e0911004d	Also the kyng made a greet seete of yuer, and clothide it with clennest gold;
0e091200a3	and he made sixe grees, bi whiche me stiede to the seete, and a goldun stool, and tweyne armes, oon ayens `the tother, and twei liouns stondynge bisidis the armes;
0e0913007e	but also he made twelue othere litle liouns stondynge on sixe grees on euer either side. Siche a seete was not in alle rewmes.
0e091400ba	And alle the vessels of the feeste of the kyng weren of gold, and the vessels of the hows of the forest of the Liban weren of pureste gold; for siluer in tho daies was arettid for nouyt.
0e091500b0	For also the schippis of the kyng yeden in to Tharsis with the seruauntis of Iram onys in thre yeer, and brouyten fro thennus gold, and siluer, and yuer, and apis, and pokokis.
0e09160056	Therfor kyng Salomon was magnyfied ouer alle kyngis of erthe for richessis and glorie.
0e0917009d	And alle the kyngis of londis desireden to se the face of Salomon, for to here the wisdom which God hadde youe in his herte; and thei brouyten to hym yiftis,
0e0918006e	vessels of siluer and of gold, clothis and armuris, and swete smellynge spices, horsis and mulis, bi ech yeer.
0e091900bc	Also Salomon hadde fourti thousynde of horsis in stablis, and twelue thousynde of charis and of knyytis; and `he ordeynede hem in the citees of charis, and where the kyng was in Jerusalem.
0e091a0082	Forsothe he vside power on alle the kyngis, fro the flood Eufrates `til to the lond of Filisteis, and `til to the termes of Egipt.
0e091b0091	And he yaf so greet plente of siluer in Jerusalem, as of stoonys, and so greet multitude of cedris, as of sycomoris that growen in feeldi places.
0e091c003e	Forsothe horsis weren brouyt fro Egipt, and fro alle cuntreis.
0e091d00f5	Sotheli the residue of the formere werkis and the laste of Salomon ben writun in the wordis of Nathan, the prophete, and in the wordis of Achie of Silo, and in the visioun, `ether prophesie, of Addo, the prophete, ayens Jeroboam, sone of Nabath.
0e091e003e	Sotheli Salomon regnede in Jerusalem on al Israel fourti yeer,
0e091f0072	and he slepte with his fadris; and thei birieden hym in the citee of Dauid, and Roboam, his sone, regnyde for hym.
0e0a01005d	Forsothe Roboam yede forth in to Sichem; for al Israel came togidere thidur to make hym kyng.
0e0a020088	And whanne Jeroboam, the sone of Nabath, that was in Egipt, `for he fledde thidur bifor Salomon, hadde herd this, he turnyde ayen anoon.
0e0a030058	And thei clepiden hym, and he cam with al Israel, and thei spaken to Roboam, and seiden,
0e0a0400cb	Thi fadir oppresside vs with ful hard yok; comaunde thou liytere thingis than thi fader, that settide on vs a greuouse seruage; and releese thou a litil of `the birthun, that we serue thee. And he seide,
0e0a050063	After thre daies turne ye ayen to me. And whanne the puple was goon, he took counsel with elde men,
0e0a060078	that stoden bifor his fadir Salomon, while he lyuyde yit, and seide, What counsel yyuen ye, that Y answere to the puple?
0e0a07007c	And thei seiden to hym, If thou plesist this puple, and makist hem softe bi meke wordis, thei schulen serue thee in al tyme.
0e0a080084	And he forsook the counsel of elde men, and bigan to trete with yonge men, that weren nurischid with hym, and weren in his cumpenye.
0e0a090097	And he seide to hem, What semeth to you? ether what owe Y answere to this puple, that seide to me, Releese thou the yok, which thi fadir puttide on vs?
0e0a0a0116	And thei answeriden, as yonge men and nurschyd with hym in delicis, and seiden, Thus thou schalt speke to the puple that seide to thee, Thi fadir made greuouse oure yok, releese thou; and thus thou schalt answere to hem, My leeste fyngur is gretter than the leendis of my fader;
0e0a0b00b9	my fadir puttide on you a greuouse yok, and Y schal leie to a gretter birthun; my fadir beet you with scourgis, forsothe Y schal bete you with `scorpiouns, that is, hard knottid roopis.
0e0a0c0061	Therfor Jeroboam and al the puple cam to Roboam in the thridde dai, as he hadde comaundid to hem.
0e0a0d0061	And `the kyng answeride harde thingis, after that he hadde forsake the counsel of the eldere men,
0e0a0e00bc	and he spak bi the wille of the yonge men, My fadir puttide on you a greuouse yok, which Y schal make greuousere; my fadir beet you with scourgis, sotheli Y schal bete you with scorpiouns.
0e0a0f00be	And he assentide not to the preieris of the puple; for it was the wille of God, that his word schulde be fillid, which he hadde spoke bi the hond of Ahie of Silo to Jeroboam, sone of Nabath.
0e0a100109	Sotheli whanne the kyng seide hardere thingis, al the puple spak thus to hym, No part is to vs in Dauid, nether eritage in the sone of Isai; Israel, turne thou ayen in to thi tabernaclis, sotheli thou, Dauid, feede thin hows. And Israel yede in to hise tabernaclis.
0e0a110055	Forsothe Roboam regnede on the sones of Israel, that dwelliden in the citees of Juda.
0e0a1200ca	And kyng Roboam sente Adhuram, that was souereyn ouer the tributis; and the sones of Israel stonyden hym, and he was deed. Certis kyng Roboam hastide to stie in to the chare, and fledde in to Jerusalem.
0e0a13013e	And Israel yede awei fro the hows of Dauid `til to this dai. Forsothe it was doon, whanne al Israel hadde herd, that Jeroboam turnede ayen, thei senten, and clepiden hym, whanne the cumpeny was gaderid, and thei ordeyneden him king on al Israel; and no man, outakun the lynage of Juda aloone, suede `the hows of Dauid.
0e0b0100d8	Forsothe Roboam cam in to Jerusalem, and clepide togidere al the hows of Juda and of Beniamyn, `til to nyne scoore thousynde of chosen men and werriouris, for to fiyte ayens Israel, and for to turne his rewme to hym.
0e0b02003c	And the word of the Lord was maad to Semeye, the man of God,
0e0b030092	and seide, Speke thou to Roboam, the sone of Salomon, kyng of Juda, and to al Israel, which is in Juda and Beniamyn; The Lord seith these thingis,
0e0b0400f3	Ye schulen not stie, nethir ye schulen fiyte ayens youre britheren; ech man turne ayen in to his hows, for this thing is doon bi my wille. And whanne thei hadden herd the word of the Lord, thei turneden ayen, and yeden not ayens kyng Jeroboam.
0e0b05004c	Forsothe Roboam dwellide in Jerusalem, and he bildide wallid citees in Juda;
0e0b060039	and bildide Bethleem, and Ethan, and Thecue, and Bethsur;
0e0b070018	and Sochot, and Odollam;
0e0b080024	also and Jeth, and Maresa, and Ziph;
0e0b090027	but also Huram, and Lachis, and Azecha;
0e0b0a0055	and Saraa, and Hailon, and Ebron, that weren in Juda and Beniamyn, ful strong citees.
0e0b0b0081	And whanne he hadde closid tho with wallis, he settide `in tho citees princes, and bernes of metis, that is, of oile, and of wyn.
0e0b0c009a	But also in ech citee he made placis of armuris of scheeldis, and speris, and he made tho strong with most diligence; and he regnyde on Juda and Beniamyn.
0e0b0d005c	Sotheli the preestis and dekenes, that weren in al Israel, camen to hym fro alle her seetis,
0e0b0e00ca	and forsoken her subarbis and possessiouns, and thei passiden to Juda and to Jerusalem; for Jeroboam and hise aftir comeris hadden cast hem a wey, that thei schulden not be set in preesthod of the Lord;
0e0b0f0067	which Jeroboam made to hym preestis of hiye places, and of feendis, and of caluys, which he hadde maad.
0e0b1000b9	But also of alle the linagis of Israel, whiche euer yauen her herte to seke the Lord God of Israel, thei camen to Jerusalem for to offre her sacrifices bifor the Lord God of her fadris.
0e0b1100ae	And thei strengthiden the rewme of Juda, and strengthiden Roboam, the sone of Salomon, bi thre yeer; for thei yeden in the weies of Dauid, and of Salomon, oneli bi thre yeer.
0e0b120081	Forsothe Roboam weddide a wijf Malaoth, the douytir of Jerymuth, sone of Dauid, and Abiail, the douytir of Heliab, sone of Ysaye;
0e0b13003d	and sche childide to hym sones, Yeus, and Somorie, and Zerei.
0e0b14007f	Also after this wijf he took Maacha, the douyter of Abissalon, and sche childide to hym Abia, and Thai, and Ziza, and Salomyth.
0e0b1500e8	Forsothe Roboam louyde Maacha, the douytir of Abissalon, aboue alle hise wyues and secundarie wyues. Forsothe he hadde weddid eiytene wyues, sotheli sixti secundarie wyues; and he gendride eiyte and twenti sones, and sixti douytris.
0e0b16007c	Sotheli he ordeynede Abia, the sone of Maacha, in the heed, duyk ouer alle hise britheren; for he thouyte to make Abia kyng,
0e0b1700b9	for he was wisere and myytiere ouer alle hise sones, and in alle the coostis of Juda and of Beniamyn, and in alle wallid citees; and he yaf to hem ful many metis, and he had many wyues.
0e0c010077	And whanne the rewme of Roboam was maad strong and coumfortid, he forsook the lawe of the Lord, and al Israel with hym.
0e0c020087	Sotheli in the fyuethe yeer of the rewme of Roboam Sesach, the kyng of Egipt, stiede in to Jerusalem, for thei synneden ayens the Lord;
0e0c0300d3	and he stiede with a thousynde and two hundrid charys, and with sixti thousynde of horse men, and no noumbre was of the comyn puple, that cam with hym fro Egipt, that is, Libiens, and Trogoditis, and Ethiopiens.
0e0c040045	And he took ful stronge citees in Juda, and he cam `til to Jerusalem.
0e0c050103	Forsothe Semei, the prophete, entride to Roboam, and to the princes of Juda, whiche fleynge fro Sesach weren gaderid togidere `in to Jerusalem. And he seide to hem, The Lord seith these thingis, Ye han forsake me, and Y haue forsake you in the hond of Sesach.
0e0c060054	And the princes of Israel and the kyng weren astonyed, and seiden, The Lord is iust.
0e0c070109	And whanne the Lord hadde seyn that thei weren mekid, the word of the Lord was maad to Semey, and seide, For thei ben mekid, Y schal not distrie hem, and Y schal yyue to hem a litil help, and my stronge veniaunce schal not droppe on Jerusalem bi the hond of Sesach.
0e0c080078	Netheles thei schulen serue hym, that thei knowe the dyuersitee of my seruyce and of the seruyce of the rewme of londis.
0e0c0900f0	Therfor Sesach, the kyng of Egipt, yede a wey fro Jerusalem, aftir that he hadde take awei the tresouris of the hows of the Lord, and of the kyngis hows; and he took alle thingis with hym, and the goldun scheeldis whiche Salomon hadde maad,
0e0c0a0080	for whiche the kyng made brasun scheeldis, and took tho to the princes of scheeld makeris, that kepten the porche of the paleis.
0e0c0b008a	And whanne the kyng entride in to the hows of the Lord, the scheeldmakeris camen, and token tho, and eft brouyten tho to his armure place.
0e0c0c009e	Netheles for thei weren mekid, the ire of the Lord was turned a wei fro hem, and thei weren not don a wei outirli; for good werkis weren foundyn also in Juda.
0e0c0d0145	Therfor kyng Roboam was coumfortid in Jerusalem, and regnede. Forsothe he was of oon and fourti yeer, whanne he bigan to regne, and he regnyde seuentene yeer in Jerusalem, the citee which the Lord chees of alle the lynagis of Israel, that he schulde conferme his name there. Forsothe the name of his modir was Naama Amanytis.
0e0c0e003d	And he dide yuel, and he made not redi his herte to seke God.
0e0c0f0092	Sotheli the firste and the laste werkis of Roboam ben writun, and diligentli declarid in the bookis of Semei the profete, and of Abdo the profete.
0e0c1000ac	And Roboam and Jeroboam fouyten in alle daies ayens hem silf. And Roboam slepte with hise fadris, and was biried in the citee of Dauid; and Abia, his sone, regnede for hym.
0e0d01003c	Yn the eiytenthe yeer of kyng Jeroboam Abia regnede on Juda;
0e0d020092	he regnede thre yeer in Jerusalem; and the name of hise modir was Mychaie, the douyter of Vriel of Gabaa. And batel was bitwixe Abia and Jeroboam.
0e0d0300f2	And whanne Abia hadde bigunne batel, and hadde most chyualrouse men, and four hundrid thousynde of chosun men, Jeroboam arayede ayenward the scheltroun with eiyte hundrid thousynde of men, and thei weren chosun men and most stronge to batels.
0e0d040069	Therfor Abia stood on the hil Semeron, that was in Effraym, and seide, Here thou, Jeroboam and al Israel;
0e0d0500ba	whether ye knowen not, that the Lord God of Israel yaf to Dauid the rewme on Israel with outen ende, to hym and to hise sones in to the couenaunt of salt, `that is, stidefast and stable?
0e0d06006d	And Jeroboam, the sone of Nabath, the seruaunt of Salomon, sone of Dauid, roos, and rebellide ayens his lord.
0e0d0700d8	And most veyn men and the sones of Belial weren gaderid to hym, and thei hadden myyt ayens Roboam, the sone of Salomon. Certis Roboam was buystuouse, `ether fonne, and of feerdful herte, and myyte not ayenstonde hem.
0e0d0800df	Now therfor ye seien, that ye moun ayenstonde the rewme of the Lord, which he holdith in possessioun bi the sones of Dauid; and ye han a greet multitude of puple, and goldun caluys, whiche Jeroboam made in to goddis to you.
0e0d090123	And ye han caste a wei the preestis of the Lord, the sones of Aaron, and dekenes, and ye han maad preestis to you, as alle the puplis of londis han preestis; who euer cometh and halewith his hond in a bole, in oxis, and in seuene wetheris, anoon he is maad preest of hem that ben not goddis.
0e0d0a0083	But oure Lord is God, whom we forsaken not; and preestis of the sones of Aaron mynystren to the Lord, and dekenes ben in her ordre;
0e0d0b0154	and thei offren brent sacrifices to the Lord bi ech dai in the morewtid and euentid, and encense maad bi comaundementis of the lawe; and loues ben set forth in a moost clene boord; and at vs is the goldun candilstik and his lanterne, that it be teendid euere at euentid; forsothe we kepen the comaundementis of our God, whom ye han forsake.
0e0d0c00b6	Therfor God is duyk in oure oost, and hise preestis, that trumpen and sownen ayens you; nyle ye, sones of Israel, fiyte ayens the Lord God of youre fadris, for it spedith not to you.
0e0d0d009a	While he spak these thingis, Jeroboam made redi tresouns bihynde; and whanne he stood euene ayens the enemyes, he cumpasside with his oost Juda vnwitynge.
0e0d0e0086	And Juda bihelde, and siy batel neiy euene ayens, and bihynde the bak; and he criede to the Lord, and preestis bigunnen for to trumpe.
0e0d0f008a	And alle the men of Juda crieden, and, lo! while thei crieden, God made aferd Jeroboam and al Israel, that stood euen ayens Juda and Abia.
0e0d10005b	And the men of Israel fledden fro Juda, and God bitook hem in to the hondis of men of Juda.
0e0d110085	Therfor Abia and his puple smoot hem with a greet wounde, and there felden doun of hem fyue hundrid thousynde of stronge men woundid.
0e0d12009e	And the sones of Israel weren maad lowe in that tyme, and the sones of Juda weren coumfortid ful greetli, for thei hadden hopid in the Lord God of her fadris.
0e0d130092	Forsothe Abia pursuede Jeroboam fleynge, and took hise cytees, Bethel and hise vilagis, and Jesana with hise vilagis, and Ephron and hise vilagis;
0e0d140061	and Jeroboam miyte no more ayenstonde in the daies of Abia, whom the Lord smoot, and he was deed.
0e0d150080	Therfor Abia, whanne his empire was coumforted, took fourtene wyues, and he gendride two and twenti sones, and sixtene douytris.
0e0d160076	The residue of wordis of Abia and of his weyes and werkis, ben writun ful diligentli in the book of Abdo, the profete.
0e0e0100a0	Forsothe Abia slepte with hise fadris, and thei birieden hym in the citee of Dauid; and Asa, his sone, regnede for hym. In whos daies the lond restide ten yeer.
0e0e020099	And Asa dide that, that was good and plesaunt in the siyt of his God, and he destriede the auteris of straunge worschipyng, and `he destriede hiy places,
0e0e030029	and brak ymagis, and kittide doun woodis;
0e0e040066	and he comaundide Juda to seke the Lord God of her fadris, and to do the lawe and alle comaundementis.
0e0e050062	And he took awei fro alle the citees of Juda auteris and templis of idols, and he regnede in pees.
0e0e060076	And he bildide stronge cytees in Juda; for he was in reste, and no batels risiden in his tymes, for the Lord yaf pees.
0e0e07013d	Forsothe he seide to Juda, Bilde we these cytees, and cumpasse we with wallis, and strengthe we with touris and yatis and lockis, as longe as alle thingis ben restful fro batel; for we han souyte the Lord God of oure fadris, and he hath youe to vs pees bi cumpas. Therfor thei bildiden, and no lettyng was in bildyng.
0e0e0800f1	Sotheli Asa hadde in his oost thre hundrid thousynde of men of Juda berynge scheldis and speris, sotheli of Beniamyn he hadde two hundrid thousynde and fourscoore thousynde of scheeld beeris and of archeris; alle these weren ful stronge men.
0e0e090090	Forsothe Zara of Ethiop yede out ayens hem with his oost ten `sithis an hundrid thousynde, and with thre hundrid charis, and cam `til to Masera.
0e0e0a008e	Certis Aza yede ayens hem, and araiede scheltrun to batel in the valei Sephata, which is bisidis Masera. And he inwardli clepide the Lord God,
0e0e0b0104	and seide, Lord, no dyuersitee is anentis thee, whether thou helpe in fewe, ethir in manye; oure Lord God, helpe thou vs, for we han trist in thee and in thi name, and camen ayens this multitude; Lord, thou art oure God, a man haue not the maistrye ayens thee.
0e0e0c0067	Therfor the Lord made aferd Ethiopens bifor Asa and Juda, and Ethiopens fledden; and Asa and his puple,
0e0e0d00c4	that was with hym, pursuede hem `til to Gerare. And Ethiopens felden doun `til to deeth, for thei weren al to-brokun bi the Lord sleynge, and bi his oost fiytynge. Therfor thei token many spuylis,
0e0e0e0096	and smitiden alle the citees `bi the cumpas of Gerare; for greet drede hadde assailid alle men. And thei rifliden cytees, and baren a weye myche prey;
0e0e0f008f	but also thei destrieden the fooldis of scheep, and token multitude without noumbre of scheep and of camels, and turneden ayen in to Jerusalem.
0e0f010056	Forsothe Azarie, the sone of Obeth, whanne the spirit of the Lord was comyn in to hym,
0e0f0200e3	yede out in to the metyng of Asa; and seide to hym, Asa and al Juda and Beniamyn, here ye me; the Lord is with you, for ye weren with hym; if ye seken hym, ye schulen fynde hym; sotheli if ye forsaken hym, he schal forsake you.
0e0f03007b	Forsothe many daies schulen passe in Israel with outen veri God, and without preest, and without techere, and without lawe.
0e0f040078	And whanne thei turnen ayen in her angwisch, and crien to the Lord God of Israel, and seken hym, thei schulen fynde hym.
0e0f05006d	In that tyme schal not be pees to go out and to go in, but dredis on al side on alle the dwelleris of londis.
0e0f06006e	For a folk schal fiyte ayens folk, and a citee ayens a citee, for the Lord schal disturble hem in al anguysch;
0e0f070056	but be ye coumfortid, and youre hondis be not slakid; for mede schal be to youre werk.
0e0f080166	And whanne Asa hadde herd this thing, that is, the wordis and profesye of Asarie, the sone of Obed, the profete, he was coumfortid, and he dide a wei alle the idols fro al the lond of Juda and of Beniamyn, and fro the citees whiche he hadde take of the hil of Effraym. And he halewide the auter of the Lord, that was bifor the porche of the hows of the Lord.
0e0f0900c7	And he gaderide togidere al Juda and Beniamyn, and with hem the comelyngis of Effraym, and of Manasses, and of Symeon; for manye of Israel, seynge that his Lord God was with hym, fledden ouer to hym.
0e0f0a0070	And whanne thei hadden comun in to Jerusalem, in the thridde monethe, in the fiftenthe yeer of the rewme of Asa,
0e0f0b009b	thei offriden `to the Lord in that dai, bothe of the spuylis and of the prey, which thei hadden brouyt, seuene hundrid oxis, and seuene thousynde wetheris.
0e0f0c0094	And Asa entride bi custom to make strong the boond of pees, that thei schulden seke the Lord God of her fadris in al her herte, and in al her soule.
0e0f0d0082	Sotheli he seide, If ony man sekith not the Lord God of Israel, die he, fro the leeste `til to the mooste, fro man `til to womman.
0e0f0e008e	And alle that weren in Juda sworen with cursyng to the Lord, with greet vois, in hertli song, and in sown of trumpe, and in sown of clariouns;
0e0f0f0080	for thei sworen in al her herte, and in al the wille thei souyten hym, and founden hym; and the Lord yaf to hem reste bi cumpas.
0e0f100111	But also he puttide doun Maacha, the modir of `Asa the kyng, fro the streit empire, for sche hadde made in a wode the symylacre, `ether licnesse, of a mannus yerde; and he al to-brak al `that symylacre, and pownede it in to gobetis, and `brente it in the stronde of Cedron.
0e0f11005e	But hiy places weren left in Israel; netheles the herte of Asa was riytful in alle hise daies.
0e0f120082	And he brouyte in to the hows of the Lord tho thingis that his fadir avowide, siluer and gold, and dyuerse purtenaunce of vessels;
0e0f130046	sotheli batel was not `til to the threttithe yeer of the rewme of Asa.
0e100100c5	Forsothe in the sixe and thrittithe yeer of his rewme Baasa, the kyng of Israel, stiede in to Juda, and cumpasside Rama with a wal, that no man of the rewme of Asa myyte go out ether entre sikirli.
0e100200af	Sotheli Asa brouyte forth gold and siluer fro the tresours of the hows of the Lord, and fro the kyngis tresouris; and sente to Benadab, kyng of Sirie, that dwellide in Damask,
0e10030101	and seide, Boond of pees is bitwixe me and thee, and my fadir and thi fadir hadden acordyng; wherfor Y sente to thee siluer and gold, that whanne thou hast broke the boond of pees, which thou hast with Baasa, king of Israel, thou make hym to go awei fro me.
0e100400b0	And whanne this was foundun, Benadab sente princes of hise oostis to the citees of Israel, whiche smytiden Ahion, and Dan, and Abelmaym, and alle the wallid citees of Neptalym.
0e1005004f	And whanne Baasa hadde herd this, he ceesside to bilde Rama, and left his werk.
0e1006009f	Forsothe kyng Asa took al Juda, and thei token fro Rama the stonys and trees, whiche Baasa hadde maad redi to bildyng; and he bildide of tho Gabaa, and Maspha.
0e100700d2	In that tyme Anany, the profete, cam to Asa, kyng of Juda, and seide to hym, For thou haddist trist in the kyng of Sirie, and not in `thi Lord God, herfor the oost of `the kyng of Sirie aschapide fro thin hond.
0e100800af	Whether `Ethiopiens and Libiens weren not many mo in charis, and knyytis, and ful greet multitude; whiche whanne thou haddist bileuyd to the Lord, he bitook in to thin hondis?
0e100900d5	For the iyen of the Lord biholden al the erthe, and yyuen strengthe to hem, that with perfit herte bileuen in to hym. Therfor thou hast do folili, and for this, yhe, in present tyme batels schulen rise ayens thee.
0e100a00bf	And Asa was wrooth ayens the prophete, and comaundide hym to be sent in to stockis. Forsothe the Lord hadde indignacioun greetli on this thing, and killide ful many of the puple in that tyme.
0e100b0066	Sotheli the firste and the laste werkis of Asa ben writun in the book of kyngis of Juda and of Israel.
0e100c00bf	Forsothe Asa was sijk ful gretli in the akynge of feet, in the nyne and thrittithe yeer of his rewme; and nether in his sikenesse he souyte the Lord, but tristide more in the craft of lechis.
0e100d005c	And Asa slepte with hise fadris, and he was deed in the oon and fourtithe yeer of his rewme.
0e100e011f	And thei birieden him in his sepulcre, which he hadde maad to hym silf in the cytee of Dauid; and thei puttiden hym on his bed ful of swete smellynge spices and oynementis of hooris, that weren `maad togidere bi the craft of oynement makeris, and thei brenten on hym with ful greet cost.
0e11010055	Forsothe Josaphat, his sone, regnyde for hym; and he hadde the maistrye ayens Israel.
0e110200d5	And he settide noumbris of knyytis in alle the citees of Juda, that weren cumpassid with wallis, and he disposide strong holdis in the lond of Juda, and in the citees of Effraym, whiche Asa, his fadir, hadde take.
0e1103006d	And the Lord was with Josaphat, whiche yede in the firste weies of Dauid, his fadir; he hopide not in Baalym,
0e11040073	but in the Lord God of Dauid, his fadir, and he yede in the comaundementis of God, and not bi the synnes of Israel.
0e11050099	And the Lord confermyde the rewme in his hond; and al Juda yaf yiftis to Josaphat, and ritchessis with outen noumbre, and myche glorie weren maad to hym.
0e11060076	And whanne his herte hadde take hardynesse for the weies of the Lord, he took awei also hiy placis and wodis fro Juda.
0e110700ad	Forsothe in the thridde yeer of his rewme he sente of hise princes Benail, and Abdie, and Zacarie, and Nathanael, and Mychee, that thei schulden teche in the citees of Juda;
0e110800cd	and with hem he sente dekenes Semeye, and Nathanye, and Zabadie, and Azahel, and Semyramoth, and Jonathan, and Adonye, and Thobie, and Abadonye, dekenes; and with hem `he sente Elisama and Joram, preestis;
0e11090098	and thei tauyten the puple in Juda, and hadden the book of the lawe of the Lord; and thei cumpassiden alle the citees of Juda, and tauyten al the puple.
0e110a008b	Therfor the drede of the Lord was maad on al the rewmes of londis, that weren `bi cumpas of Juda; and tho dursten not fiyte ayens Josaphat.
0e110b00b2	But also Filisteis brouyten yiftis to Josaphat, and tol of siluer; and men of Arabie brouyten scheep seuene thousynde, and seuene hundrid of wetheris, and so many buckis of geet.
0e110c008f	Therfor Josaphat encreesside, and was magnified `til in to an hiy; and he bildide in Juda housis at the licnesse of touris, and stronge citees;
0e110d006b	and he made redi many werkis in the citees of Juda. Also men werriouris and stronge men weren in Jerusalem;
0e110e00a8	of whiche this is the noumbre, `bi the housis and meynees of alle in Juda. Duyk Eduas was prince of the oost, and with hym weren thre hundrid thousynde ful stronge men.
0e110f0063	Aftir hym was Johannan prince, and with hym weren two hundrid thousynde and foure scoore thousynde.
0e1110007d	After this also Amasye, the sone of Zechri, was halewid to the Lord, and with hym weren two hundrid thousynde of stronge men.
0e11110075	Eliada myyti to batels suede this Amasie, and with hym weren two hundrid thousynde of men holdynge bouwe and scheeld.
0e11120071	Aftir this was also Josaphat, and with hym weren an hundrid thousynde and foure scoore thousynde of redi knyytis.
0e1113006e	Alle these weren at the hond of the kyng, outakun othere, whiche he hadde put in wallid cytees and in al Juda.
0e1201005f	Therfor Josaphat was riche and ful noble, and bi affynyte, `ethir alie, he was ioyned to Achab.
0e120200c6	And aftir yeeris he cam doun to hym in to Samarie; at whos comyng Achab killide ful many wetheris and oxis, and to the puple that cam with hym; and he counseilide hym to stie in to Ramoth of Galaad.
0e120300db	And Achab, the kyng of Israel, seide to Josaphat, kyng of Juda, Come thou with me in to Ramoth of Galaad. To whom he answeride, As and Y am, thou art; as thi puple, so and my puple; and we schulen be with thee in batel.
0e12040068	And Josaphat seide to the kyng of Israel, Y biseche, counsele thou in present tyme the word of the Lord.
0e120500ed	Therfor the kyng of Israel gaderide togidere foure hundrid `men of prophetis, and seide to hem, Owen we to go in to Ramath of Galaad for to fiyte, ethir `take reste? And thei seiden, Stie ye, and God schal bitake in the hond of the king.
0e12060055	And Josaphat seide, Whether no profete of the Lord is here, that we `axe also of hym?
0e12070113	And the kyng of Israel seide to Josaphat, O man is, of whom we `moun axe the wille of the Lord, but and Y hate hym, for he prophecieth not good, but yuel to me in al tyme; sothely it is Mychee, the sone of Jebla. And Josaphat seide to hym, Kyng, speke thou not in this maner.
0e12080076	Therfor the kyng of Israel clepide oon of the geldyngis, and seide to hym, Clepe thou soone Mychee, the sone of Jebla.
0e12090101	Forsothe the kyng of Israel and Josaphat, the kyng of Juda, saten euer eithir in his seete, and weren clothid in kyngis aray; forsothe thei saten in the cornfloor, `ether large hows, bisidis the yate of Samarie; and alle the prophetis profesieden bifor hem.
0e120a00a9	Forsothe Sedechie, the sone of Cananee, made to hym yrone hornes, and seide, The Lord seith these thingis, With these thou schalt wyndewe Sirie, til thou al to-brake it.
0e120b00b8	And alle prophetis profesieden in lijk maner, and seiden, Stie thou in to Ramoth of Galaad, and thou schalt haue prosperite; and the Lord schal bitake hem in to the hondis of the kyng.
0e120c00e5	Forsothe the messanger, that yede to clepe Mychee, seide to hym, Lo! the wordis of alle prophetis tellen with o mouth goodis to the kyng; therfor, Y preye thee, that thi word disente not fro hem, and that thou speke prosperitees.
0e120d0090	To whom Mychee answeride, The Lord lyueth, for what euer thingis my Lord spekith to me, Y schal speke these thingis. Therfor he cam to the kyng.
