0100000007	Genesis
138818005c	Ende hy heeft ons verlost van onsen vianden, want inder eewicheyt duert sijn bermherticheyt.
1388190051	Die spijse gheeft allen vleesche, want inder eewicheyt duert sijn bermherticheyt.
13881a0096	Belijdt Gode des hemels, want inder eewicheyt duert sijn bermherticheyt. Belijdt den Heere der Heeren, want inder eewicheyt duert sijn bermherticheyt.
138901005b	OP die vloeden van Babylonien daer hebbe wy gheseten ende gheweent, als wy dachten op Sion.
1389020055	Aen die wilghen int midden van haer, hebben wy onse muysijck instrumenten ghehanghen.
13890300c7	Want daer hebben sij ons ghevraecht die ons ghenanghen wech hebben gheleydt, die woerden vanden sanghen. Ende die ons wech gheleyt hebben, Singhet ons eenen loffsanck vanden sanck liedekens van Sion.
1389040043	Hoe sullen wy singhen den loffsanck des Heeren, in een vreemt lant?
138905004f	Eest dat ick ws verghete Ierusalem, soe moet vergheten worden mijn rechte hant.
138906009e	Mijn tonghe moet cleuen aen mijn kaken, eest dat ick ws niet en ghedincke. Eest dat ick Ierusalem niet voer en stelle, int beghinsel van mijnder blijsscappen.
138907008c	Weest ghedachtich Heere der kinderen van Edom, in den dach van Ierusalem. Die daer segghen maect ydel, maect ydel tot in haer fundament toe.
1389080076	Ghy allendighe dochter van Babylonien salich is hy die v wedergheuen sal uwen loon, den welcken ghy ons gheloont hebt.
138909004e	Salich es hy die houden sal, ende slaen haer cleyn kinderen tseghen den steen.
138a010092	ICk sal v belijden Heere in alle mijn herte, om dat ghi ghehoort hebt die woerden mijns monts. Int aenscouwen der enghelen sal ick v loff singhen,
138a0200a5	ick sal aenbidden tot uwen heyleghen tempel ende belijden uwen naem. Van uwer bermherticheyt ende waerheyt, want ghy hebt ouer al groot ghemaect uwen heyleghen naem.
138a030067	Op wat dach dat ick v aenroepen sal verhoort my, soe suldi in mijn ziele die cracht vermenichfuldighen.
138a04006a	V moeten belijden Heere alle die coninghen der eerden, want sij hebben ghehoort alle die woerden ws monts.
138a05004e	Ende laetse singhen in des Heeren weghen, want groot is die glorie des Heeren.
138a060058	Want die Heere is hooghe, ende hy aensiet die nedere, ende die hooghe kent hy van verre.
138a0700bf	Eest dat ick wandele int midden der tribulatien, soe suldi my leuende maken, ende ouer die gramschap van mijnen vianden hebdi v hant wt ghesteken, ende v rechte hant heeft my salich ghemaect.
138a08007d	Die Heere sal betalen voer my, Heere v bermherticheyt is inder eewicheyt, die wercken van uwen handen en wilt niet versmaden.
138b01002d	HEere ghy hebt my gheproeft, ende my ghekent,
138b020030	ghy hebt mijn sitten ghekent, ende mijn opstaen.
138b03005c	Ghy hebt mijn ghedachten ghekent van verre, mijnen padt, ende mijn seelken hebdi ondersocht.
138b04005b	Ende alle mijn weghen hebdi te voeren ghesien, want daer en is gheen sprake in mijn tonghe.
138b050077	Siet Heere ghy hebt ghekent alle die laetste, ende onde dinghen, ghy hebt my ghemaect, ende op my hebdi v hant gheleyt.
138b060072	Wonderlijck is v wetenheyt gheworden wt my, sij is groot gheworden, ende ick en sal daer toe niet connen gheraken.
138b070059	Waer henen sal ick gaen van uwen gheest? oft werwaerts sal ick van uwen aensicht vlieden?
138b080068	Eest dat ick inden hemel climme daer sijdi, eest dat ick nederdale ter hellen daer sijdi teghenwoerdich.
138b09005c	Eest dat ick mijn vederen neme des morghens vroech, ende gae woonen aen dat wterste der zee.
138b0a004e	Soe sal nochtans v hant my derwaerts leyden, ende v rechte hant sal my houden.
138b0b007f	Ende ick heb gheseyt, bijauontueren sullen my die duysternissen vertreden, ende den nacht is mijn verlichten in mijn wellusten.
138b0c00ad	Want die duysternissen en sullen van v niet verduystert worden, ende den nacht sal als den dach verlicht worden, ghelijck sijn duysternissen, alsoe sal oock sijn licht sijn.
138b0d0054	Want ghy hebt mijn nieren beseten, ghy hebt my opghenomen van mijns moeders lichaem.
138b0e008c	Ick sal v belijden want ghy sijt veruaerlijcke groot gheworden, wonderlijck sijn v wercken, ende mijn ziele salse bekennen wter maten seere.
138b0f0085	Mijn ghebeente en is niet verborghen voer v dwelck ghy ghemaect hebt int heymelijck, ende mijn substancie in dat onderste der eerden.
138b10009d	Mijn onvolmaectheyt hebben v ooghen aensien, ende in uwen boeck sullen sij alle ghescreuen worden, die daghen sullen ghemaect worden, ende niemant daer inne.
138b11006f	Maer v vrienden sijn my wtermaten seer eerlijck gheworden o Godt, wtermaten seer is hen heerlijcheyt versterct.
138b120080	Ick salse tellen, ende sij sullen bouen dat sandt der zee vermenichfuldicht worden, ick ben opghestaen, ende noch ben ick met v.
138b13004b	Eest dat ghy Godt die sondaren doodt, soe gaet ghy bloedighe mannen van my.
138b14004e	Want ghy segghet int ghedachte, sij sullen in ydelheden hen steden ontfanghen.
138b150060	En heb ick Heere niet ghehaet die ghene die v haetten, ende en verdwijnde ick niet op v vianden?
138b16003d	Met volcomen haet haette icse, sij sijn my vianden gheworden.
138b170047	Proeft my Godt ende weet mijn herte, vraecht my ende bekent mijn paden.
138b180053	Ende besiet oft den wech der boosheyt in my is, ende leydt mij inden eewighen wech.
138c010044	VErlost my Heere vanden quaden mensch, vanden boosen man verlost my.
138c02004d	Die boosheden ghedacht hebben int herte, alle den dach berocten sij strijden.
138c030055	Sij hebben hen tonghe ghescerpt als serpenten, venijn der aderen es onder hen lippen.
138c040084	Bewaert my Heere van die hant des sondaers, ende vanden boosen menschen verlost my. Die ghedacht hebben mijn ganghen omme te stooten
138c050096	die houerdighe hebben my eenen strick verborghen. Ende sij hebben seelen wtgherect tot eenen strick, by den wech hebben sij my een struycsel ghestelt.
138c060055	Ick heb den Heere gheseyt, mijn Godt sijdi, verhoort Heere die stemme mijns smeekens.
138c070071	Heere, Heere die cracht mijnder salicheyt, ghy hebt met een scaduwe mijn hooft ouerdect in den dach des strijdts.
138c0800a0	En leuert my niet Heere teghen mijn begheerte den sondaer, sij hebben teghen my ghedacht, en verlaet my niet, op dat sij bij auontueren niet verheuen en worden.
138c09004e	Het hooft van haren ommeganck, den arbeyt van haren lippen sal hen ouerdecken.
138c0a0071	Colen sullen op hen vallen, int vier suldise nederworpen in die allendicheden en sullen sij niet staende blijuen.
138c0b008d	Een man van veel woerden en sal niet gheuordert worden op die aerde, den onrechtuerdighen man sullen die quade dinghen beuanghen in die doot.
138c0c0061	Ick heb ghekent dat die Heere het recht vanden behoeuighen doen sal, ende die wrake vanden armen.
138c0d006c	Maer nochtans sullen die rechuerdighe uwen naem belijden, ende die oprechte sullen woonen met uwen aenscijn.
138d01005c	HEre ick heb gheroepen tot v, verhoort my, luystert na mijn stemme, als ic tot v roepen sal.
138d02008d	Laet mijn ghebedt ghestiert worden ghelijck eenen rueckoffer in v aensicht, dat opheffen mijnder handen laet wesen als een auonts sacrificie.
138d03004e	Stelt Heere een hoede mijnen monde, ende een doore des omstants mijnen lippen.
138d0400cf	En neycht mijn herte niet aff tot die woerden der quaetheyt, om te ontsculdighen die ontsculden in die sonden. Metten menschen die boosheyt doen, ende ic en sal gheen ghemeynscap houden met hen wtuercorenen.
138d0500b3	Die rechtuerdighe sal my straffen in bermherticheden, ende my berispen, maer die olie des sondaers en sal mijn hooft niet vet maken. Want mijn ghebedt is noch in hen wel behaghen,
138d06006b	hen rechters ghevoecht aen den steen sijn verslonden. Sij sullen mijn woerden hooren, want sij vermochtent,
138d070079	ghelijck die vetticheyt der aerden wtgheborsten es op der aerden. Alsoo sijn onse beenderen verstroyt omtrent der hellen,
138d08005f	want tot v o Heere Heere sijn mijn ooghen, in v heb ic ghehoept, en neemt mijn ziele niet wech.
138d090075	Bewaert my vanden stricke den welcken sij my gheleyt hebben, ende van die struycselen der gheender die boosheyt doen.
138d0a0055	In sijn nette sullen die sondaers vallen, versceyden ben ick tot dat ick voerbij gae.
138e010064	MEt mijnder stemmen heb ick gheroepen, met mijnder stemmen heb ic tot den Heere hertelijck ghebeden.
138e02005b	Ick stort voer sijn aensicht mijn ghebedt wt, ende mijn tribulacie spreeck ick voer hem wt.
138e03008e	Als mijnen gheest wt my verflaut, ende ghy hebt mijn paden ghekent. In desen wech daer ick in wandelde, hebben sij my eenen strick gheberghen.
138e0400a9	Ick mercte toe aen rechte sijde ende ick sach, ende daer en was niemant die my kende. Want het vluchten is van my vergaen, ende daer en is niemant die mijn ziele sochte.
138e050063	Ick heb tot v gheroepen Heere ick heb gheseyt, ghy sijt mijn hope, mijn deel in dlant der leuender.
138e06009f	Luystert nae mijn hertelijck bidden, want ick ben bouen maten seer vernedert. Verlost my van die ghene die my veruolghen, want sij sijn my te sterck gheworden.
138e070081	Leydt my wt van die gheuanghenisse om uwen naem te belijden, die rechtuerdighe verbeyden my, tot dat ghy my den wederloon gheeft.
138f01007e	HEere verhoort mijn gebedt, met uwen ooren soe vaet mijn claghelijck bidden in uwe waerheyt, verhoort my in v rechtuerdicheyt.
138f02006e	Ende en gaet niet int recht met uwen dienaer, want in v aensicht en sal gheen leuende gherechtuerdicht worden.
138f030097	Want die viant heeft mijn ziele veruolcht, hy heeft in die eerde mijn ziele vernedert. Hy heeft my ghestelt int doncker ghelijck die dooden der werelt,
138f040051	ende mijnen gheest is beanxt gheweest op my, mijn herte is in my ontstelt worden.
138f05008c	Ick heb ghedachtich gheweest der ouder daghen, ick heb ouerdacht in allen v wercken, in die wercken uwer handen oeffende ick mijn ghepeysen.
138f060052	Ick heb mijn handen wtghereyct tot v, mijn ziele es voer v als eerde sonder water.
138f07009a	Heere verhoort my haestelijck, mijnen gheest es besweken. En keert v aensicht van my niet, ende ick sal ghelijck sijn den ghenen die nederdalen inden put.
138f0800a5	Doet my vroech hooren uwe bermherticheyt, want ick heb in v ghehoept. Maect my kenlijck den wech daer ick in wandelen mach, want tot v heb ick myn ziele op ghehauen.
138f09003d	Verlost my van mijnen vianden Heere, tot v ben ick ghevloden,
138f0a0068	leert my uwen wille doen, want ghy sijt mijn Godt. Uwen goeden gheest sal my leyden in den rechten wech,
138f0b006f	om uwen naem Heere suldi my leuende maken in v gherechticheyt. Ghy sult mijn ziele van die tribulatie wtleyden,
138f0c008d	ende doer v bermherticheyt suldi mijn vianden heel vernielen. Ende ghy sult vernielen alle die mijn ziele verdrucken, want ick ben v dienaer.
1390010069	GHebenedijt sij die Heere mijn Godt, die mijn handen leert ten strijde, ende mijn vingheren ter orloghen.
139002009b	Mijn bermherticheyt, ende mijn toevlucht, mijn ontfangher ende verlosser. Mijn bescermer ende in hem heb ick ghehoept, die mijn volck my onderdanich maect.
1390030060	Heere wat is die mensche dat ghy v hem te kennen gheeft? oft des menschen sone dat ghy hem acht?
1390040055	Die mensch es der ydelheyt ghelijck worden, sijn daghen gaen voerbij als een scaduwe.
1390050059	Heere neycht v hemelen, ende coemt nederwaerts, raect die berghen ende sij sullen rooken.
1390060052	Blixemt, ende ghy sultse verstroyen sendt wt v pijlen, ende ghy sultse verstooren.
1390070074	Sendt wt v handen vanden hooghen, trect my wt, ende verlost my van veel wateren, van die hant der vreemder kinderen.
1390080061	Der welcker mont heeft ydelheyt ghesproken, ende hen rechte hant is een rechte hant der boosheyt.
1390090062	Godt ick sal v eenen nieuwen sanck singhen, op een psalter spel van thien snaren sal ick v spelen.
13900a0069	Die den coninghen salicheyt gheeft, die Dauid uwen knecht verlost hebt, verlost mi vanden quaden sweerde.
13900b0095	Ende verlost my van die hant der vreemder kinderen, der welcker mont heeft ydelheyt ghesproken, ende hen rechte hant is een rechte hant der boosheyt.
13900c009f	Der welcker kinderen sijn ghelijck nieuwe plantsoenen in haer ioncheyt. Hen dochteren sijn toeghemaect al om verciert, als die ghelijckenisse van eenen tempel.
13900d0073	Hen kelders sijn vol ouervloeyende, van deen in dander. Hen scapen sijn vruchtbaer, ouervloedich in haer wtganghen,
13900e006d	hen runderen sijn vet. Daer en is gheen veruallinghe der wanden, noch doerganck, noch gheroep in hen straten.
13900f0071	Salich hebben sij ghenoemt het volck dat dese dinghen heeft, salich is tvolck, wiens die Heere sijn sijn Godt is.
1391010070	ICk sal v verheffen mijn Godt die coninck, ende ick sal uwen naem ghebenedijden in die eewicheyt der eewicheden.
1391020076	Van daghe te daghe sal ick v ghebenedijden, ende uwen naem louen inder eewicheyt ende in die eewicheyt der eewicheden.
1391030059	Groot es die Heere ende loffelijck bouen maten, ende sijnder grootheyt en is gheen eynde.
139104005f	Gheboerte ende gheboerte sullen v wercken prijsen, ende v machticheyt sullen sij voercondighen.
1391050075	Die heerlijcheyt van die glorie uwer heylicheyt sullen sij spreken, ende v wonderlijcke dinghen sullen sij vertellen.
1391060064	Ende die cracht van uwen veruaerlijcheden sullen sij segghen, ende v grootheyt sullen sij vertellen.
1391070085	Die ghedenckenisse van die ouervloedicheyt uwer soeticheyt sullen sij wtspreken, ende in v rechtuerdicheyt sullen sij hen verhueghen.
139108004b	Ghenadich ende bermhertich is die Heere, lijdtsamich ende seer bermhertich.
139109005d	Soet is die Heere eenen ieghelijcken, ende sijn bermherticheden sijn bouen alle sijn wercken.
13910a004f	Alle v wercken moeten v belyden Heere, ende v heylighen moeten v ghebenedijden.
13910b004e	Die glorie ws rijcs sullen sij segghen, ende v machticheyt sullen sij spreken.
13910c0076	Op dat sij v machticheyt moghen bekent maken den kinderen der menschen, ende die glorie van die heerlijcheyt ws rijcs.
13910d00ac	V rijck is een rijck van allen eewen, ende v heerscappie in alle gheslachte ende gheslachte. Ghetrouwe is die Heere in alle sijn woerden, ende heylich in alle sijn wercken.
13910e0058	Die Heere heft op alle die daer vallen, ende hy recht op alle die neder ghestooten sijn.
13910f004f	Die ooghen van allen hopen in v, ende ghy gheeft hen spijse ten bequamen tijde.
139110003d	Ghy opent v hant, ende veruult alle ghedierte met benedictie.
1391110051	Die Heere is rechtuerdich in alle sijn weghen, ende heylich in alle sijn wercken.
1391120064	Die Heere is by alle den ghenen die hem aenroepen, alle den ghenen die hem aenroepen inder waerheyt.
1391130072	Den wille der gheender die hem vreesen sal hy doen, ende hen ghebedt sal hy verhooren, ende hy salse salich maken.
139114005b	Die Heere bewaert alle die hem liefhebben, ende alle die sondaren sal hy heel te niet doen.
139115009c	Mijnen mont sal des Heeren loff spreken, ende ghebenedijden moet alle vleesch sijnen heyleghen naem, in der eewicheyt, ende in die eewicheyt der eewicheden.
139201001a	MYn ziele louet den Heere,
139202005f	ick sal den Heere louen in mijn leuen, ic sal den Heere lofsinghen soe lange als ick wesen sal.
1392030064	En wilt v niet betrouwen op die princen, in die kinderen der menschen daer gheen salicheyt in en is.
139204006c	Sijnen gheest sal wtgaen ende sal wederkeeren in sijn lant, in dien dach sullen alle hen ghedachten vergaen.
1392050056	Salich is hy wiens helper is die Godt van Iacob, wiens hope is inden Heere sijnen Godt
1392060045	die ghemaect heeft hemel ende eerde die zee ende alle dat daer in es.
139207009d	Die de waerheyt bewaert inder eewicheyt, die den ghenen die onrecht lijden recht doet, die den hongherighen spijse gheeft. Die Heere ontbindt die gheueterde,
1392080070	die Heere verlicht die blinde. Die Heere richt op die neder ghestooten sijn, die Heere bemint die rechtuerdighe.
139209007d	Die Heere bewaert die vreemdelinghen, die weese ende weduwe sal hy ontfanghen, ende die weghen der sondaren sal hy vernielen.
13920a0052	Die Heere sal regneren inder eewicheyt v Godt Sion, van gheslachte tot gheslachte.
139301005c	LOuet den Heere want goet is den lofsanc onsen Godt, latet den lof blijde ende schoon wesen.
139302004d	Die Heere Ierusalem timmerende sal, die verstroytheden van Israel vergaderen.
1393030057	Die gheneest die ghene die heel ghebroken van herten sijn, ende verbint hen quetsueren.
1393040045	Die de menichte der sterren telt, ende die alle by namen noemende is.
1393050058	Groot is onse Heere, ende groot is sijn macht, ende sijnder wijsheyt en is gheen ghetal.
139306005f	Die Heere is ontfanghende die saechtmoedighe, maer vernederende die sondaers totter eerden toe.
1393070043	Singht den Heere voor in belijdinghe, singhet hem lof op die herpe.
1393080089	Die den hemel bedect met wolcken ende bereydt der eerden reghen. Die gras voortbrengt op die berghen, ende cruyt ten dienst der menschen.
139309004c	Die den beesten hen spijse gheeft, ende der rauen ionghen die hem aenroepen.
13930a0074	Hy en sal in die stercheyt des peerts gheenen lust hebben, noch in eens mans beenen en sal hy gheen behaghen hebben.
13930b006b	Die Heere heeft behaghen op die ghene die hem vreesen, ende aen die ghene die hopen op sijn bermherticheyt.
13930c0030	LOuet Ierusalem den Heere, louet uwen Godt Sion.
13930d005a	Want hy heeft versterct die sloten van uwen poorten, hy heeft v kinderen ghebenedijt in v.
13930e004e	Die v palen ghestelt heeft vrede, ende met die bloeme vander terwen v versaet.
13930f0043	Die sijn woort wtsent tot der eerden, rasschelijc loopt sijn woort.
139310004d	Die den sneeu gheeft ghelijck wolle, die den neuel ghelijck asschen spraeyet.
139311006b	Hy worpt sijn cristallijn ghelijck beten, wie sal connen staende blijuen voor daensicht van sijnder couden?
1393120064	Hy sal sijn woort wtsenden ende die smelten, sijnen wint sal blasen ende die wateren sullen vlieten.
139313004d	Die sijn woort vercondicht Iacob, sijn rechtuerdicheden ende ordeelen Israel.
139314006c	Hy en heeft alsoo niet ghedaen allen natien, ende sijn ordeelen en heeft hy hen niet gheopenbaert, Alleluya.
1394010047	LOuet den Heere ghy die vanden hemelen sijt, loeft hem in die hoochden.
139402003b	Loeft hem alle sijn enghelen, loeft hem alle sijn crachten.
139403003e	Loeft hem sonne ende mane, loeft hem alle sterren ende dlicht.
139404004e	Loeft hem ghy hemelen der hemelen, ende die wateren die bouen die hemelen sijn
139405007d	laet louen den naem des Heeren. Want hy heuet gheseyt, ende si worden ghemaect, hy heuet gheboden, ende sij worden ghescapen.
1394060089	Hy heeft die vast ghestelt in die eewicheyt ende inde eewicheyt der eewicheden, een ghebodt heeft hy ghestelt, ende ten sal niet vergaen.
1394070047	Loeft den Heere ghy die vander eerden sijt, draken ende alle afgronden.
1394080045	Vier, haghel, sneew, ijs, winden der tempeesten, die sijn woort doen.
1394090048	Berghen ende alle hueuelen, vruchtbarighe boomen, ende alle cederboomen.
13940a0041	Beesten ende alderhande vee, serpenten, ende gheuederde voghelen.
13940b0050	Coninghen der eerden, ende alle volcken, princen, ende alle rechters der eerden.
13940c0059	Ionghelinghen, ende maechden, oude luyden metten ionghen, laet den naem des Heeren louen,
13940d0024	want sijnen naem alleen is verhauen.
13940e00bd	Sijn belijdinghe is bouen hemel ende eerde, ende hy heeft verhauen den horn sijns volcs. Loffsanck sij alle sijnen heylighen, den kinderen van Israel, den volcke dat hem ghenaket, Alleluya.
1395010059	SIngt den Heere eenen nieuwen lofsanck, sijnen lof is in die vergaderinghe der heylighen.
1395020079	Laet Israel blijde sijn in hem die hem ghescapen heeft, ende die dochteren van Sion laet hen verblijden in haren coninck.
139503005e	Laetse sijnen naem louen in die reyen, met bommen, ende met psalter spel laetse hem lofspelen.
1395040065	Want die Heere heeft behaghen in sijn volck, ende hy heeft die saechtmoedighe verhauen ter salicheyt.
1395050059	Die heylighen sullen hen verhueghen in glorie, si sullen blijde sijn in hen slaepcameren.
139506005f	Die vrolijcheden Gods sijn in hen kele, ende swaerden aen beyde sijden snijdende in hen handen.
139507003f	Om wrake te doen in die natien, straffinghen onder die volcken.
139508004f	Om hen coninghen te binden met veteren, ende hen edelen met yseren hant boeyen.
139509005f	Dat sij in hen moghen doen dat bescreuen ordeel dese glorie is alle sijnen heylighen, Alleluya.
139601004e	LOuet den Heere in sijn heylighen, loeft hem int firmament van sijnder cracht.
1396020051	Loeft hem in sijn heyrcrachten, loeft hem nae die menichte van sijnder grootheyt.
1396030057	Loeft hem int gheluyt der trompetten, loeft hem metten psalter spel ende metter herpen.
1396040050	Loeft hem in die bomme ende in die reye, loeft hem met die snaren ende orghelen.
139605004f	Loeft hem met die welluydende cimbalen, loeft hem met die cimbalen des iolijts,
1396060041	alle gheest loue den Heere, Alleluya. Hier eyndet Dauids Psalter.
1400000008	Spreuken
1401010045	DIT sijn die parabelen van Salomon Dauids sone den coninc van Israel,
1401020029	om te weten wijsheyt ende onderwijsinghe,
1401030098	om te verstaen die woorden der verstandicheyt, ende om te ontfanghen die onderwijsinghe der leeringhe, rechtuerdicheyt ende ordeel, ende gherechticheyt,
1401040064	op dat den cleynen kinderen mach cloecheyt ghegheuen worden, den ionghelinc wetenheyt ende verstant.
1401050054	Die wijse hoorende sal wijser worden, ende die verstandighe sal regimenten besitten,
1401060065	Hy sal die parabele bemercken ende die beduydenisse, die woorden der wijsen ende hen doncker redenen.
1401070062	Die vreese des Heeren is tbeghinsel der wijsheyt. Die dwase verachten die wijsheyt ende leeringhe.
1401080051	Hoort mijn sone die leeringhe ws vaders, ende en verlaet die wet ws moeders niet,
1401090052	op datter gratie tot uwen hoofde ghedaen worde, ende eenen halsbant aen uwen hals.
14010a0047	Mijn sone eest dat v die sondaers vertreyfelen en consenteert hen niet,
14010b008e	Eest dat si segghen. Coemt met ons laet ons den bloede laghen legghen, laet ons bedectelijck laghen legghen teghen den onnooselen sonder sake,
14010c005f	laet ons dien verslinden ghelijck die helle al leuende ende als gheheel nederdalende inden put.
14010d0056	Alderhande costelijck goet sullen wij vinden, wij sullen ons huysen vullen met roouen,
14010e0037	Worpet dlodt met ons, laet onser allen een borse wesen,
14010f004a	Mijn sone en wandelt met henlieden niet, weret uwen voet van haeren paden,
1401100051	want hen voeten loopen tot dat quaet, ende sij sijn haestich om bloet te storten.
140111005a	Maer te vergheefs wordet een net ghespraeyt voor die ooghen der dieren die vederen hebben.
1401120070	Ende sij legghen laghen teghen hen eyghen bloet, ende stellen voorts bedriechlijcheden teghen hen eyghen zielen,
1401130066	alsoo sijn die paden van allen ghierighen mensche, si roouen die zielen der gheender die iet besitten.
1401140042	Die wijsheyt predict buyten, op die straten gheeft si haer stemme,
140115006b	aent hooft der scaren roept sij, in die doeren vander stadt poorten brengt si haer woorden voorts seggende.
14011600a3	Hoe langhe sult ghi cleyne die kintscheyt beminnen? ende hoe langhe sullen die dwase hen seluen scadelijcke dinghen begheren? ende die onwijse die wetenheyt haten?
1401170078	Keert v omme tot mijnder berispinghen, siet ick sal v mijnen gheest voorts brenghen, ende ick sal v mijn woorden toonen,
140118007e	want ick heb gheroepen, ende ghy hebbet gheweyghert, ick heb mijn hant wtghesteken, ende daer en was niemant die daer op sach.
1401190051	Ghy hebt alle mijnen raet versmaet, ende mijn straffinghen en hebdi niet gheacht,
14011a003e	Dus sal ick oock in v verderffenisse lachen, ende v bespotten,
14011b00f0	als v, tghene dat ghy vreesdet, sal ouercomen sijn, als v ouercomen sal sijn een onuersienighe catiuicheyt, ende dat die verderffenisse v oueruallen sal als eenen stormende wint, als ouer v lieden comen sal die verdructheyt ende benautheyt.
14011c0077	Dan sullen sij my aenroepen, ende ick en salse niet aenhooren, smorghens vroech sullen sij opstaen ende my niet vinden,
14011d005f	om dat sij die leeringhe ghehaedt hebben, ende die vreese des Heeren niet en hebben ontfanghen,
14011e0059	noch niet gheuolcht en hebben mijnen raet, ende ghelastert hebben alle mijn straffinghen.
14011f0062	Hierom sullen sij die vruchten haers weechs eten, ende van haren raden sullen sij versaedt worden,
1401200060	dat afkeeren der cleynder kinderen sal hen dooden, ende den voorspoet der dwaser salse bederuen,
1401210084	Maer die my hoort sal sonder veruaertheyt rusten, ende oueruloedicheyt ghebruycken als alle vreese des quaets sal wechghenomen sijn.
1402010051	MYn sone eest dat ghy mijn redenen ontfanghet, ende mijn gheboden by v verborght,
1402020052	op dat v oore wijsheyt hoore, so neycht v herte om te bekennen die verstandicheyt,
140204004d	eest dat ghy die soect ghelijck ghelt, ende dat ghy die als scatten wtgraeft,
140205003e	dan suldi verstaen die vreese Gods, ende Gods kennisse vinden,
1402060058	want die Heere gheeft wijsheyt, ende wt sijnen mont comen verstandicheyt ende wetenheyt.
1402070060	Hy sal bewaren die salicheyt vanden oprechten, ende bescermen die ghene die simpelijck wandelen,
1402080051	onderhoudende die paden der rechtuerdicheyt, ende der heylighen weghen bewarende,
1402090062	dan suldy verstaen die rechtuerdicheyt ende dat ordeel ende gherechticheyt, ende alle goede paden.
14020a0051	Eest dat die wijsheit in v herte gaet ende dat die kennisse uwer zielen behaghet,
14020b0040	soo sal den raet v bewaren, ende die voorsichticheyt v behouden,
14020c002f	dat ghy sult verlost worden vanden quaden wech,
14020d0078	ende vanden mensche die verkeerde dinghen spreect, die daer verlaten die rechte bane, ende wandelen door duyster weghen,
14020e005f	die hen verblijden als sij qualijc ghedaen hebben, ende verhueghen hen in die quaetste dinghen,
14020f0043	der welcker weghen verkeert sijn, ende hen ganghen van quade famen,
1402100071	Op dat ghy moecht verlost worden vander vreemder vrouwen, ende die van buyten is, die haer woorden saechte maect,
1402110035	ende verlaet den leytsman van haerder iongher iuecht,
1402120075	ende die tverbont haers Gods vergheten heeft, want haer huys is ter doot gheneycht, ende ter hellenwaerts haer paden,
140213006f	alle die tot haer ingaen die en sullen niet wederkeeren, noch sij en sullen die paden des leuens niet aennemen,
1402140058	Op dat ghy moecht wandelen inden goeden wech, ende die paden der rechtuerdigher bewaren,
1402150063	want die oprecht sijn sullen op die aerde woonen, ende die simpele sullen daer op blijuen woonende,
1402160073	Maer die ongoddelijcke sullen vander eerden vernielt worden, ende die booslijc doen sullen daer af ghenomen worden.
1403010046	MYn sone en vergheet mijn wet niet, ende v herte beware mijn gheboden,
1403020055	want lanckheyt der daghen ende iaren des leuens, ende vrede sullen sij v aenbrenghen,
140303007d	Bermherticheyt ende waerheyt en moeten v niet verlaten, doet die rontsomme v kele, ende bescrijftse in die tafelen ws herten,
140304004e	ende ghy sult gratie ende goede leeringhen vinden voor Godt ende die menschen.
140305005e	Hebt betrouwen inden Heere wt alle uwer herten, ende en wilt niet staen op v eyghen cloecheyt,
1403060047	In allen uwen weghen soo peyst op hem, ende hy sal v ganghen bescicken,
1403070041	En sijt niet wijs by v seluen. Vreest Godt ende wijct van tquaet,
1403080062	want dat sal voorwaer ghesontheyt wesen uwen nauele, ende een veruersschinghe van uwen ghebeenten.
140309004d	Eert den Heere van uwen goede, ende van die ierstelinghen alle uwer vruchten,
14030a0069	ende v schueren sullen veruult worden met versaetheden, ende v perssen sullen van wijn oueruloedich sijn,
14030b007b	Mijn kint en verworpt die castijnghe des Heeren niet, noch en wilt niet cleynmoedich worden als ghy van hem ghestraft wort,
14030c0079	want den welcken die Heere lief heeft, dien straeft hy, ende ghelijck een vader in sijn kint, soo behaecht hy sij seluen.
14030d0056	Salich is die mensche die wijsheyt vint, ende die oueruloedich is van voorsichticheyt,
14030e0076	beter is tvercrijghen van die, dan die comenscap van gout ende siluer, haer vruchten sijn dierste ende aldersuyuerste,
14030f0061	si is beter dan alle rijckdommen ende alle datmen begheert, en mach by haer niet gheleken worden.
140310005c	Lancheyt der daghen is in haer rechte hant, ende in haer slicke hant rijcdommen ende glorie,
1403110047	Haer weghen sijn schoon weghen, ende alle haer paden sijn vreedtsamich,
1403120055	Sij is een hout des leuens den ghenen diese aenueerden, ende diese behoudt is salich.
1403130067	Die Heere heeft door wijsheyt die eerde ghefundeert, ende die hemelen vast ghemaect met voorsienicheyt,
1403140063	Door sijn wijsheyt sijn wtgheborsten die afgronden, ende die wolcken rinnen te samen met den dauwe,
1403150052	Mijn sone en laet dit van v ooghen niet ontulieten. Bewaert die wet ende den raet,
1403160039	ende tsal uwer zielen leuen wesen, ende gratie uwen mont,
1403170057	dan suldy ghetrouwelijck wandelen in uwen wech, ende uwen voet en sal niet struyckelen,
140318005e	eest dat ghi slaept soo en suldi niet vreesen, ghy sult rusten, ende uwen slaep sal suet sijn,
1403190074	alsoo dat ghy niet en sult vreesen van onuersienlijcke veruaertheyt, ende der ongoddelijcker machten v oueruallende,
14031a005d	Want die Heere sal aen v sijde wesen, ende uwen voet bewaren dat ghy niet gheuanghen en wort.
14031b005e	En wilt hem niet verbieden wel te doen diet vermach, eest dat ghy moecht, doet selue oock wel,
