0100000007	Genesis
0e050e0073	Ouinge mwet tol elos koflana tafwela alu lalos ke sripen pukunyeng sac, tuh wolana lun LEUM GOD nwakla in lohm sac.
0e06010065	Na Tokosra Solomon el pre ac fahk, “LEUM GOD, kom sulela tuh kom in muta ke pukunyeng ac yen lohsr.
0e06020050	Inge nga musaela sie tempul wolana nu sum, Sie acn kom in muta we ma pahtpat.”
0e06030050	Mwet Israel nukewa elos tu we, ac tokosra el forang nu selos ac akinsewowoyalos.
0e06040071	El fahk, “Kaksakin LEUM GOD lun Israel! El liyaung na wulela El orala nu sel David, papa tumuk, ke El tuh fahk,
0e060500d7	‘Oe ke pacl se nga use mwet luk liki acn Egypt nwe misenge, nga tiana sulela kutena siti in facl Israel tuh in musala sie tempul mwet in alu nu sik we, oayapa nga tiana sulela sie mwet in kol mwet luk mwet Israel.
0e06060072	Tuh pa inge, nga sulela acn Jerusalem tuh in acn se mwet uh fah alu nu sik we, ac David elan leumi mwet luk.’”
0e0607007f	Ac Solomon el tafwela ac fahk, “David, papa tumuk, el tuh nunku elan musai sie tempul in nien alu nu sin LEUM GOD lun Israel,
0e0608004f	tusruktu LEUM GOD El fahk nu sel, ‘Wo lah kom lungse musai sie tempul nu sik,
0e06090070	tusruktu tia kom pa ac musai, a wen nutum — wen na pwaye se nutum — pa ac musai tempul in akfulatye Inek.’
0e060a00aa	“Inge LEUM GOD El akpwayeye wuleang lal: nga aolla David, papa tumuk, in tokosra lun Israel, ac nga musaela sie tempul tuh mwet uh in alu we nu sin LEUM GOD lun Israel.
0e060b0077	Ac nga likiya in Tempul, Tuptup in Wuleang, su nein eot luo ma simla wuleang su LEUM GOD El orala yurin mwet Israel.”
0e060c0054	Ouinge, ye mutun mwet uh Solomon el som ac tu mutun loang uh, ac sralak paol ac pre.
0e060d0117	(Solomon el tuh orala sie loang mwe tu ke bronze, ac filiya infulwen nien tukeni ke mutun Tempul. Mwe tu se inge fit oalkosr lusa, oalkosr sralap, ac limekosr fulat. Na el fanyak nu fin mwe tu sac ac sikukmutunteyak ac sralak paol nu lucng ac pre yen mwet nukewa ku in liyal we.)
0e060e00c9	El pre ac fahk, “LEUM GOD lun Israel, wangin sie god oana kom inkusrao ac fin faclu. Kom akpwayeye wuleang lom yurin mwet lom, ac kom akkalemye lungse lom nu selos ke elos akos kom ke insialos nufon.
0e060f0066	Kom karinganang wulela lom nu sel David, papa tumuk. Misenge akpwayeyuk kas nukewa oana ma kom fahkla.
0e061000e0	Inge, LEUM GOD lun Israel, liyaung pac wulela se ngia ma kom tuh orala nu sin papa tumuk ke kom tuh fahk nu sel mu sie sin tulik natul ac fah tokosra fin acn Israel in pacl e nukewa, elos fin arulana akos ma sap lom oana el.
0e0611006a	Ouinge, LEUM GOD lun Israel, lela ma nukewa in akpwayeyuk oana wulela lom nu sel David, mwet kulansap lom.
0e061200b0	“Tusruktu, ya pwaye kom, God, ac ku in muta inmasrlon mwet faclu? Finne yohk lun kusrao, sufalla kom in muta we, na ac fuka Tempul se nga musaela inge in tuh fal lupa nu sum?
0e06130054	LEUM GOD luk, nga mwet kulansap lom. Porongo pre luk, ac topuk mwe siyuk luk nu sum.
0e0614009e	Karinganang Tempul se inge ke len ac fong. Kom wulela mu pa inge acn mwet uh in alu nu sum we. Ouinge, lohngyu ke pacl nga forang nu ke Tempul se inge ac pre.
0e061500a1	Lohng pre luk oayapa pre lun mwet Israel, mwet lom, ke elos forang nu ke acn se inge ac pre nu sum. Lohng pre lasr liki acn sum inkusrao, ac nunak munas nu sesr.
0e06160096	“Fin utukyak sie mwet nu ye mutun loang in Tempul lom tuh elan oru fulahk lal lah wangin mwatal, ac nunkeyuk mu el orala ma koluk lain sie pac mwet,
0e0617009f	O LEUM GOD, lohng inkusrao me, ac nununku mwet kulansap lom inge. Sang kalya fal nu sin kutena mwet su orala ma koluk, ac tulala mwet su wangin ma koluk lalos.
0e061800d6	“Ke pacl mwet Israel lom elos kutangyukla sin mwet lokoalok lalos ke sripen elos oru ma koluk lain kom, na elos fin forla nu sum ac tuku nu ke Tempul se inge ke inse pusisal ac pre nu sum in siyuk ke nunak munas,
0e0619009d	porongo mwe siyuk lalos inkusrao me. Nunak munas ke ma koluk lun mwet lom, ac folokunulosme nu ke facl se su kom tuh sang nu selos ac nu sin mwet matu lalos.
0e061a0098	“Ke kom sruokya af lom ke sripen mwet lom elos orekma koluk lain kom, na ke elos auliyak ac forang nu ke Tempul se inge ac pre nu sum ke inse pusisel,
0e061b00ed	O LEUM GOD, porongalos inkusrao me, ac nunak munas nu sin mwet kulansap lom mwet Israel, ac luti nu selos in oru ma suwohs. Na kom, O LEUM GOD, fah supwama af nu fin facl se inge su kom sang nu sin mwet lom tuh in mwe usru lalos nwe tok.
0e061c00b2	“Ke pacl in sracl, ku mas upa sikyak fin acn uh, ku fokin acn uh musalla ke eng ac fol upa ac un locust, ku ke pacl mwet lokoalok elos mweuni mwet lom, ku elos maskin mas keok,
0e061d008c	porongo pre lalos. Fin oasr inmasrlon mwet lom mwet Israel, pulakunak asor lun insialos, ac kolma paolos nu ke Tempul se inge ac pre nu sum,
0e061e00a2	lohng pre lalos. Porongo mwe siyuk lalos yen sum inkusrao, ac nunak munas nu selos. Oru nu sin kais mwet oana ma fal nu sel, tuh kom mukena etu nunak lun mwet uh.
0e061f0075	Na mwet lom ac fah akfulatye kom ac akos kom pacl e nukewa ke elos muta in facl se su kom sang nu sin mwet matu lasr.
0e062000a0	“Oayapa ke pacl mwetsac su muta in sie acn loesula lohng ke pwengpeng ac ku lom, ac lah kom akola pacl nukewa in kasru, elos ac tuku in pre ke Tempul se inge,
0e062100fd	porongo pac pre lalos. Lohng kas lalos yen kom muta we inkusrao, ac oru ma elos siyuk kac, na mwet nukewa fin faclu fah etekom ac akos kom, oana mwet Israel lom elos oru. Na elos fah etu lah Tempul se nga musaela inge pa acn se mwet uh in alu nu sum we.
0e062200d5	“Ke pacl kom sapkin nu sin mwet lom in som mweuni mwet lokoalok lalos, ac ke elos pre nu sum in kutena acn elos oasr we, ac forma nu ke siti se inge yen kom sulela, ac nu ke Tempul se ma nga musaela nu sum inge,
0e0623004e	porongo pre lalos. Lohng pusralos yen sum inkusrao, ac sang kutangla nu selos.
0e062400f5	“Ke pacl mwet lom orala ma koluk lain kom — aok, wangin sie mwet tia oru ma koluk — na ke sripen kasrkusrak lom kom lela mwet lokoalok lalos in kutangulosla ac usalosla tuh elos in mwet kapur nu in kutu acn saya, finne acn sac oan loesula,
0e06250097	porongo pre lun mwet lom. Elos fin auliyak ac pre nu sum ke elos srakna muta ingo, ac fahkak lupan ma koluk ma elos orala, O LEUM GOD, lohng pre lalos.
0e062600d5	Elos fin auliyak ke pwaye yen elos muta we, ac pre nu sum ke elos forma nu ke facl se inge su kom sang nu sin mwet matu lasr, oayapa nu ke siti se inge su kom sulela, ac nu ke Tempul se inge su nga musaela nu sum,
0e06270077	na kom in porongo pre lalos. Lohngolos in acn sum inkusrao, ac pakoten nu selos, ac sisla ma koluk lun mwet lom nukewa.
0e06280051	“Inge, O God luk, ngeta nu facsr, ac porongo pre nukewa su orek in acn se inge.
0e062900e3	Ke ma inge, LEUM GOD, tuyak wi Tuptup in Wuleang su mwe akul lun ku lom, ac utyak nu in Tempul se inge ac muta we ma pahtpat. Akinsewowoye mwet tol in ma nukewa elos oru, ac lela mwet lom nukewa in engankin wolana lom nu selos.
0e062a0067	LEUM GOD, nikmet ngetla liki tokosra su kom sulela. Esam lungse lom nu sel David, mwet kulansap lom.”
0e070100a7	Ke safla pre lal Tokosra Solomon, e se tuku inkusrao me ac esukak mwe kisa nukewa ma akoeyukla, ac sie kalem saromrom nwakla Tempul, in fahkak lah LEUM GOD El oasr we.
0e07020054	Ke sripen Tempul nwanala ke kalem saromrom sac, mwet tol elos tia ku in utyak nu we.
0e070300b1	Ke mwet Israel elos liye e se oatui inkusrao me ac kalem sac nwakla Tempul, elos faksufi nu fin falful uh ac alu nu sin LEUM GOD ac kaksakunul ke wolana lal ac lungse kawil lal.
0e0704003b	Na Solomon ac mwet nukewa kisakin mwe kisa nu sin LEUM GOD.
0e0705008f	El kisakin cow longoul luo tausin, ac sheep siofok longoul tausin tuh in mwe kisa in akinsewowo. Ouinge el, ac mwet nukewa, kisaela Tempul sac.
0e0706013c	Mwet tol elos tu yen ma akoeyukla nu selos, ac mwet Levi elos tu ngetang nu selos ac kaksakin LEUM GOD wi pusren mwe on ma Tokosra David el tuh sang nu selos, ac elos onkin on soko ma fahk mu “Lungse Lal Oan Ma Pahtpat,” oana ma David el sapkin tuh elos in oru. Mwet tol elos ukya mwe ukuk, ac mwet nukewa tuyak.
0e070700ed	Solomon el akmutalyela ipin acn se infulwa ke mutun Tempul, na el kisakin mwe kisa firir we, ac mwe kisa wheat, ac fact ke mwe kisa in akinsewowo. El oru ouinge mweyen loang bronze se el tuh orala tari, srikla nu ke mwe kisa inge nukewa.
0e070800c5	Solomon ac mwet Israel nukewa elos akfulatye Kufwen Iwen Aktuktuk ke len itkosr. Oasr mwet na pukanten su tuku yen loessula, oe ke Innek In Utyak Nu Hamath epang, nwe ke masrol nu Egypt in acn eir.
0e07090087	Elos mutangla len itkosr in kisakin loang sac, ac sifilpa tafwela ke len itkosr nu ke kufwa ah. Ke len se safla elos oru akfulat safla.
0e070a00d2	Len se toko, ke len aklongoul tolu ke malem akitkosr, Solomon el supwalik mwet uh nu yen selos. Elos engan ke mwe insewowo nukewa su LEUM GOD El oru nu sel David, nu sel Solomon, ac nu sin mwet Israel mwet lal.
0e070b007d	Tukun Tokosra Solomon el aksafyela Tempul ac inkul fulat sin tokosra, ac ma nukewa orekla arulana wo, oana oakwuk lal nu kac,
0e070c00a7	na LEUM GOD El sikyang nu sel Solomon ke fong, ac fahk nu sel, “Nga lohng tari pre lom, ac nga insese tuh Tempul se inge in pa acn se mwet uh in orek kisa nu sik we.
0e070d006c	Kutena pacl nga sruokya in tia af, ku supwala locust in kunausla fokin ima, ku sang mas upa nu fin mwet luk,
0e070e009c	elos fin pre nu sik ac auliyak ac forla liki ma koluk ma elos oru, na nga fah lohngolos inkusrao me, ac nunak munas nu selos, ac sifilpa akwoyela acn selos.
0e070f0051	Nga ac fah karinginna Tempul se inge, ac akola in lohng pre nukewa ma ac orek we,
0e07100099	mweyen nga sulela acn se inge, ac nga akmutalyela tuh in acn se mwet uh fah alu nu sik we ma pahtpat. Nga ac taran Tempul uh, ac karinganang pacl nukewa.
0e07110073	Kom fin oaru in kulansapweyu oana David, papa tomom, el oru, ac akos ma sap luk ac oru ma nukewa nga sapkin nu sum,
0e07120086	nga ac fah esamna wuleang nga tuh oru nu sel David, papa tomom, ke nga fahkang nu sel lah fita lal pa ac leum fin mwet Israel nwe tok.
0e07130063	Tusruktu kom, ac mwet lom, fin seakos ma sap luk ac ma nga sapkin nu suwos, ac alu nu sin god saya,
0e071400ba	na nga ac fah siskowosla liki facl se su nga tuh sot nu suwos, ac nga fah som liki Tempul se inge su nga akmutalyela tuh in nien alu nu sik. Mwet in acn nukewa ac fah isrun ac akkolukye.
0e071500be	“Tempul se inge arulana akfulatyeyuk inge, tusruktu in pacl sac, mwet nukewa su fahsr alukela ac fah lut ac siyuk, ‘Efu ku LEUM GOD El oru ouinge nu ke facl se inge ac Tempul se inge?’
0e071600f0	Na mwet uh fah topuk mu, ‘Mweyen elos sisla LEUM GOD lalos, su use mwet matu lalos liki acn Egypt. Elos tuh lulalfongi ke god saya, ac orekma nu selos oayapa alu nu selos. Pa inge sripa se sis LEUM GOD El use ongoiya inge nu faclos.’”
0e0801003b	Solomon el musai Tempul ac lohm sin tokosra ke yac longoul.
0e08020064	El oayapa sifil musaela siti su Tokosra Hiram el sang lal, ac el supwala mwet Israel in tuh muta we.
0e08030028	El mweun ac sruokya acn Hamath ac Zobah,
0e08040073	ac el kuhlasak Palmyra, sie siti in acn mwesis. El sifil musaela siti nukewa in acn Hamath, su pa nien filma lalos.
0e0805007e	Solomon el oayapa sifil musaela Beth Horon Lucng ac Beth Horon Ten (siti luo inge oasr kalkal we, ac mutunpot we ku in kauli),
0e080600ce	oayapa siti se pangpang Baalath, ac siti nukewa su ma lalos oan we, ac siti ma horse ac chariot natulos oan we. El aksafyela oakwuk nukewa lal nu ke acn Jerusalem ac Lebanon ac in acn nukewa ma el leum fac.
0e0807006d	Mwet lula nukewa sin tulik nutin mwet Hit, mwet Amor, mwet Periz, mwet Hiv ac mwet Jebus, su tia mwet Israel.
0e08080067	Solomon el akkohsyelos nukewa su mwet Israel elos tia uniya, ac elos srakna mwet kohs nwe in pacl inge.
0e08090096	Tusruktu el tiana akkohsye mwet Israel, a el sang tuh elos in mwet mweun, mwet pwapa, mwet kol fin mwet kasrusr ke chariot, ac mwet kasrusr fin horse.
0e080a0059	Oasr mwet kol luofoko lumngaul su Tokosra Solomon el sang in liyaung kutena kain in musa.
0e080b00fa	Solomon el srakla mutan se kial su acn natul tokosra Egypt, liki Siti sel David nu ke lohm se el musaela sel, ac el fahk, “Mutan se inge ac fah tia muta in lohm sel Tokosra David lun Israel, mweyen kutena acn Tuptup in Wuleang oan we, acn mutal.”
0e080c0059	Solomon el kisakin mwe kisa nu sin LEUM GOD fin loang se el tuh orala ke mutun Tempul ah.
0e080d00e8	El kisakin mwe kisa firir, fal nu ke ma sap Moses el oakiya nu ke kais sie len fulat inge: len Sabbath, Kufwen Malem Sasu, oayapa len in kufwa tolu in yac nukewa, su Kufwen Bread Tia Akpulol, Kufwen Kosrani, ac Kufwen Iwen Aktuktuk.
0e080e0113	El oakiya orekma kunen mwet tol ke kais sie len, oana ma David, papa tumal, el sapkin, oayapa ma kunen mwet Levi su kasru mwet tol ke on ac orekma pac saya lalos. El oayapa oakiya un mwet karingin kais sie nien utyak nu ke Tempul, fal nu ke ma David, mwet lun God, el sapkin.
0e080f0086	Oakwuk nukewa ma David el tuh sang nu sin mwet tol ac mwet Levi nu ke lohm in filma ac kutena ma saya, orekla nufon oana ma sapkinyuk.
0e08100095	Ke ma inge, safla orekma nukewa ma Solomon el orala, mutawauk ke oakiyen pwelung nu ke Tempul lun LEUM GOD, nwe ke safla musa sac, ac ma nukewa wona.
0e08110053	Na Solomon el som nu Eziongeber ac Elath, nien oai sisken Meoa Srusra in facl Edom.
0e081200f0	Tokosra Hiram el supwala kutu oak nu yorol, wi mwet fulat lal sifacna ac mwet su yohk etu la ke kalkal. Elos wi mwet fulat lal Solomon oayak ac kal nu in acn Ophir, ac elos use akuran tolngoul luo tausin paun in gold ac sang nu sel Solomon.
0e0901011e	Kasra lun acn Sheba el lohng ke pwengpeng lal Tokosra Solomon, na el som nu Jerusalem in srikal ke kutu mwe siyuk upa. El us mwet kulansap puspis welul, oayapa mwe akyu mongo ac wek saok ac gold pukanten fin camel natul, Ke eltal osun, kasra el siyuk ma nukewa ma el akola in siyuk sel,
0e09020047	ac Tokosra Solomon el topokla nufon. Wanginna ma upa nu sel in aketeya.
0e09030059	Kasra lun acn Sheba el lohng lalmwetmet lal Solomon, ac liye lohm sin tokosra el musaela.
0e0904010d	El liye pac mongo ma akoeyuk ke tepu lal, ac nien muta lun mwet pwapa lal, ac ouiyen oakwuk lal nu sin mwet orekma lal ac naweyuk lalos, ac nuknuk lun mwet kulansap lal ke pacl in mongo, oayapa mwe kisa su el kisakin in Tempul, ac el arulana fwefela ke el liye ma inge.
0e09050061	El fahk nu sel Tokosra, “Ma nga lohng keim ac ke lalmwetmet lom uh in facl sik ah, pwaye nufon!
0e0906009b	Nga tuh tiana lulalfongi nwe ke nga tuku ac sifacna liye. Ma nga lohng uh tiana sun tafun lalmwetmet lom. Kom lalmwetmet yohk liki na ma mwet uh srumun uh.
0e09070067	Seyal wo nu sin mwet kulansap lom su muta yurum in pacl nukewa ac insewowo in lohng kas lalmwetmet lom.
0e0908010c	Kaksakin LEUM GOD lom! El akkalemye lupan insewowo lal keim ke El oru tuh kom in tokosra ac leum fin mwet uh Inel. Ke sripen El lungse mwet Israel mwet lal, ac kena liyalosyang nwe tok, El oru tuh kom in tokosra faclos, tuh kom in karingin ma sap ac nununku suwohs.”
0e09090101	Kasra el sang mwe sang nukewa ma el use nu sel Tokosra Solomon: apkuran in singoul tausin paun ke gold, ac oasr lupa na yohk ke mwe akyuye mongo ac wek saok. Soenna oasr mwe akyuye mongo su wo liki ma Kasra lun acn Sheba el sang nu sel Tokosra Solomon inge.
0e090a0072	(Mwet lal Tokosra Hiram ac mwet lal Tokosra Solomon su use gold Ophir me, elos oayapa use sak juniper ac wek saok.
0e090b00ba	Solomon el orekmakin sak inge nu ke nien fan nu ke Tempul, ac nu ke lohm sin tokosra, oayapa el sang in orek harp ac lyre nutin mwet on. Tufahna liyeyuk ma ouinge in acn Judah omeet me.)
0e090c00c7	Tokosra Solomon el sang nu sin Kasra lun acn Sheba ma nukewa ma el siyuk kac, ac el oayapa sang mwe lung nu sel in aol ma kasra sac sang lal. Na kasra ac mwet kulansap lal ah folokla nu in acn Sheba.
0e090d0058	Lupan gold ma ituku nu yorol Tokosra Solomon ke yac nukewa alukela lumngaul tausin paun,
0e090e00a3	weang pac tax ma mwet kuka ac mwet business moli nu sel. Tokosra nukewa lun mwet Arabia, ac governor lun acn nukewa Israel, elos wi pac sang silver ac gold nu sel.
0e090f006b	Solomon el orala mwe loang lulap luofoko, ac kais sie mosrweyukla ke paun singoul limekosr ke gold tuktuki.
0e091000ae	El orala pac tolfoko mwe loang srik kutu, ac kais sie mosrweyukla ke paun oalkosr ke gold tuktuki. El sap in likiyuki ma inge nukewa in fukil lulap se pangpang Insak Lebanon.
0e09110073	Tokosra el oayapa sap in orekla sie tron na lulap. Sie ip kac yunla ke ivory, ac acn saya kac yunla ke gold nasnas.
0e091200bb	Step onkosr orekla nu ke tron sac, ac oasr mwe loang nia se oan kac akmusraiyukla ke gold. Oasr pac mwe loang pao sisken tron sac, ac lion tafleyukla lukwa tu we, soko lac ac ma soko lac.
0e0913008f	Lion singoul lukwa tafleyukla, kais lukwa ke kais sie step, soko lac ac soko lac. Wangin sie tron nu orekla ouinge omeet me ke kutena tokosrai.
0e091400bb	Cup in nimnim nukewa lal Tokosra Solomon orekla ke gold, ac ahlu nukewa in fukil se pangpang Insak Lebanon, orekla ke gold nasnas. In pacl lal Solomon, silver uh tiana oaoa mu ma saok se.
0e091500a8	Oasr un oak lulap okwal Solomon, wi pac un oak okwal Tokosra Hiram kalkal meoa. Ke yac tolu nukewa oak inge ac foloko ac utuk gold, silver, ivory, sako, ac won peacock.
0e0916004b	Tokosra Solomon el kasrup ac lalmwetmet yohk liki tokosra nukewa fin faclu.
0e0917003c	Elos nukewa sokol in lohng lalmwetmet ma God El sang nu sel.
0e091800ad	Kais sie selos use mwe lung nu sel Solomon ma orekla ke silver ac gold, oayapa nuknuk loeloes, kufwen mweun, mwe akyu mongo, horse ac miul. Elos oru ouinge ke yac nu ke yac.
0e091900c9	Tokosra Solomon el oayapa orala akosr tausin fukil lun chariot ac horse natul, ac oasr pac singoul luo tausin horse in mweun. Kutu mutana Jerusalem, ac ma saya el kitalik in muta ke kutu pac siti saya.
0e091a0067	El pa leum fulat lun tokosra nukewa, mutawauk ke Infacl Euphrates nwe acn Philistia ac masrol nu Egypt.
0e091b0089	In we lal Solomon, silver uh ma pilasr oana eot uh in acn Jerusalem, ac sak cedar uh pukanten oana sak sycamore fin tohktok in acn Judah.
0e091c003e	Solomon el ituk horse Egypt me, ac oayapa ke facl nukewa saya.
0e091d010f	Ma saya ke sramsram matu kacl Solomon, ke mutawauk nu ke safla, simla ke [Book in Sramsram Matu lal Nathan Mwet Palu], ac oayapa ke [Kas in Palu lal Ahijah Mwet Shiloh,] ac ke [Aruruma lal Iddo Mwet Palu], su oayapa fahkak ke pacl in leum lal Tokosra Jeroboam lun Israel.
0e091e0048	Solomon el muta Jerusalem ac leum fin acn Israel nukewa ke yac angngaul.
0e091f0054	El misa ac pukpuki in Siti sel David, ac Rehoboam, wen natul, el aolulla in tokosra.
0e0a01006a	Rehoboam el som nu Shechem, yen mwet nukewa epang in Israel elos fahsreni nu we in oru tuh elan tokosrala.
0e0a020083	Ke Jeroboam, wen natul Nebat, su tuh som nu Egypt in kaing lukel Tokosra Solomon, el lohng pweng se inge, na el folokla nu yen sel.
0e0a030060	Mwet in sruf epang elos sapla solal, ac elos nukewa tukeni som nu yorol Rehoboam ac fahk nu sel,
0e0a04008f	“Papa tomom ah tuh use mwe utuk na toasr nu facsr. Tusruktu kom fin akfusrasryela mwe utuk inge, na kut ac fah mwet kulansap pwaye nu sum.”
0e0a05006e	Na Rehoboam el fahk, “Se nu sik len tolu nga in nunku kac, na kowos fah sifil foloko.” Ouinge mwet uh som.
0e0a0600a4	Tokosra Rehoboam el siyuk sin mwet matu su tuh mwet kasru lal Solomon, papa tumal, ac fahk, “Top fuka kowos nunku mu fal nga in sang topuk siyuk lun mwet inge?”
0e0a0700a3	Elos topuk ac fahk, “Kom fin kulang nu sin mwet ingan ac akinsewowoyalos ac sulela sie top wowo an nu selos, na elos ac fah oaru in kulansupwekom pacl nukewa.”
0e0a080096	Tusruktu el pilesru kas in kasru lun mwet matu, ac som nu yurin mwet fusr su nuna welul ke elos tulik ah me, ac inge el oru mu elos pa mwet kasru lal.
0e0a090080	El siyuk selos, “Mea kowos nunku mu wo nga in oru? Ke mwet uh siyuk ngan akmulalaye enu lalos uh, mea nga ac fahk nu selos?”
0e0a0a0076	Elos topuk, “Pa inge ma kom ac fahk nu selos an: ‘Kuf srisrik soko ke pouk uh yohk liki infulwen papa tumuk ah.’
0e0a0b00a2	Fahk nu selos mu, ‘Papa tumuk el sot enu toasr nu fowos, a nga ac sot in toasr liki. El puok kowos ke mwe sringsring, a nga fah sringil kowos ke scorpion!’”
0e0a0c0063	Tukun len tolu, Jeroboam ac mwet nukewa folokla nu yorol Rehoboam, oana ke el tuh fahk nu selos ah.
0e0a0d004e	Tokosra el pilesru kas in kasru lun mwet matu, a el kaskas upa nu sin mwet uh.
0e0a0e00b8	El fahk oana ke mwet fusr wial elos fahk, “Papa tumuk el sot enu toasr nu fowos, a nga ac sot in toasr liki! El puok kowos ke mwe sringsring, a nga ac sringil kowos ke sucl lulap!”
0e0a0f00c3	Pa ingan ma lungse lun LEUM GOD in akpwayeye ma El tuh fahk nu sel Jeroboam, wen natul Nebat, in kas lun mwet palu Ahijah mwet Shiloh. Pa inge sripa se sis tokosra el tiana lohang nu sin mwet uh.
0e0a1000ee	Ke mwet uh liye tuh tokosra el tiana lohngolos, na elos wowoyak ac fahk, “Tolulla David ac sou lal! Mea elos nu orala nu sesr? Mwet Israel, kut som nu yen sesr! Lela Rehoboam elan sifacna liyalang!” Ouinge mwet Israel elos orek alein,
0e0a11003a	pwanang Rehoboam el tokosra lun mwet ma muta Judah mukena.
0e0a1200db	Na Tokosra Rehoboam el supwalla Adoniram, su kol orekma lun mwet kohs, elan som nu yurin mwet Israel, a elos tanglal nwe ke el misa. Ke ma inge, Rehoboam el sulaklak sroang nu fin chariot natul, ac kaingla nu Jerusalem.
0e0a13006b	In pacl sac me, mwet epang in Israel elos alein na nu sin mwet nukewa su leum sin fwilin tulik natul David.
0e0b0100dd	Ke Tokosra Rehoboam el sun acn Jerusalem, el pangoneni siofok oalngoul tausin mwet pisrla ke mweun ke sruf lal Benjamin ac Judah. El akoo elan som mweuni sruf lun layen epang in Israel, in folokonak ku lal in leum faclos.
0e0b020036	Tusruktu LEUM GOD El fahkang nu sel mwet palu Shemaiah
0e0b03005b	elan sang kas se inge nu sel Tokosra Rehoboam ac mwet nukewa in sruf lal Judah ac Benjamin:
0e0b0400af	“Nik kowos som lain mwet Israel wiowos. Kowos nukewa folokla nu yen suwos an. Ma sikyak ingan ma lungse luk.” Elos akos ma LEUM GOD El sapkin, ac tia som mweunel Jeroboam.
0e0b050057	Rehoboam el mutana Jerusalem ac sap in kuhlusyukyak siti in acn Judah ac Benjamin inge:
0e0b060017	Bethlehem, Etam, Tekoa,
0e0b070017	Bethzur, Soco, Adullam,
0e0b080015	Gath, Mareshah, Ziph,
0e0b090019	Adoraim, Lachish, Azekah,
0e0b0a001a	Zorah, Aijalon, ac Hebron.
0e0b0b00a6	El oru tuh siti inge in arulana ku, ac el sulela kais sie mwet kol fulat nu in kais sie siti, ac supwala pac mwe mongo ac oil in olive ac wain nu in siti inge nukewa,
0e0b0c0059	ac oayapa mwe loang ac osra. Ouinge el sruokya na acn Judah ac Benjamin in oan ye ku lal.
0e0b0d0046	Mwet tol ac mwet Levi tuku liki acn nukewa Israel nu Judah in acn eir.
0e0b0e00c3	Mwet Levi elos sisla ima lalos ac acn saya pac selos, ac som nu Judah ac Jerusalem, mweyen Tokosra Jeroboam lun Israel ac mwet kol tokol elos tia lela elos in oru orekma in mwet tol lun LEUM GOD.
0e0b0f00a6	Jeroboam el srisrngiya mwet tol lal sifacna, in orekma ke nien alu lun mwet pegan, oayapa elos in alu nu sin demon ac ma sruloala ma el orala in oana luman cow mukul.
0e0b1000b1	Mwet ke kais sie sruf lun Israel su kena yohk in alu nu sin LEUM GOD lun Israel elos wi mwet Levi som nu Jerusalem, tuh elos in ku in orek kisa nu sin LEUM GOD lun papa tumalos.
0e0b1100b5	Ma se inge akkeye tokosrai lun Judah, ac ke yac tolu mwet inge elos akkeyal Rehoboam, wen natul Solomon, ac elos moul oana ke elos moul ye koko lal Tokosra David ac Tokosra Solomon.
0e0b12008c	Rehoboam el payukyak sel Mahalath, su papa tumal pa Jerimoth wen natul David, ac nina kial pa Abihail, acn natul Eliab su nutin natul Jesse.
0e0b130033	Oasr wen tolu natultal: Jeush, Shemariah, ac Zaham.
0e0b140072	Tok kutu el payukyak sel Maacah, acn natul Absalom, ac oasr wen akosr natultal: Abijah, Attai, Ziza, ac Shelomith.
0e0b1500b9	Oasr mutan singoul oalkosr kial, ac mutan kulansap onngoul kial, ac el papa tumun wen longoul oalkosr ac acn onngoul. Inmasrlon mutan kial ac mutan kulansap kial, el lungse yohk Maacah.
0e0b160070	El kuloel Abijah, wen natul Maacah, yohk liki nukewa wen natul saya, ac el sulella mu el pa ac aolul in tokosra.
0e0b1700c6	Rehoboam el lalmwetmet ke el sang orekma kunen wen natul inge, ac oakelosi ke siti nukewa ma el kuhlasak in acn Judah ac Benjamin. Pukanten ma el sang nu selos, ac el oayapa sulela mutan pus kialos.
0e0c010071	Tukunna Rehoboam el oakiya ku lun tokosra lal, el ac mwet lal nukewa mutawauk in ngetla liki Ma Sap lun LEUM GOD.
0e0c02008f	In yac aklimekosr ma Rehoboam el tokosra, kaiyuk elos ke sripen elos pilesrala LEUM GOD. Tokosra Shishak lun Egypt el utyak lain acn Jerusalem.
0e0c0300d2	Pisen chariot ke un mwet mweun lal uh sun sie tausin luofoko, oayapa onngoul tausin mwet kasrusr fin horse, ac pisen mwet mweun lal uh tia ku in oaoala, weang pac mwet mweun lun acn Libya, Sukkiim, ac Ethiopia.
0e0c040047	El sruokya siti ma kuhlusyukyak lun acn Judah, ac som na nwe Jerusalem.
0e0c050100	Shemaiah mwet palu el som nu yorol Tokosra Rehoboam ac mwet kol lun acn su tukeni in acn Jerusalem ke elos kaingkunul Shishak. El fahk nu selos, “Pa inge kas lun LEUM GOD nu suwos, ‘Kowos sisyula tari, na pa nga ac eiskowosyang nu inpaol Shishak.’”
0e0c060074	Na tokosra ac mwet kol lal elos fahkak lah pwaye elos orekma koluk, ac elos fahk, “Ma LEUM GOD El oru inge fal.”
