0100000007	Genesis
120b130059	At walang pwedeng tumakot sa iyo; tunay, marami ang lalapit sa iyo para humingi ng pabor.
120b140093	Pero ang mga mata ng mga masasamang tao ay mabibigo; wala silang paraan para tumakas. Ang kanilang tanging pag-asa ay ang huling hinga ng buhay.”
120c010024	Pagkatapos sumagot si Job at sinabi,
120c020056	walang pag-aalinlangan na kayo ang bayan; ang karunungan ay mamamatay na kasama ninyo.
120c03009a	Pero mayroon din akong pang-unawa na kagaya ninyo; Hindi ako mas mababa kaysa sa inyo. Sa katunayan, sino ang hindi nakaka-alam ng mga bagay na gaya nito?
120c0400bc	Ako ay isang katatawanan para sa aking kapwa —ako, na siyang tumawag sa Diyos at kaniyang sinagot! Ako, isang taong makatarungan at walang kasalanan—ako ngayon ay isa nang katatawanan.
120c050099	Sa isip ng isang taong matiwasay, may paglait para sa kasawian; Iniisip niya sa paraang magdadala nang mas marami pang kasawian sa mga nadudulas ang paa.
120c06009e	Sumasagana ang mga tolda ng mga manloloob, at ang mga nagpapagalit sa Diyos ay dama ang katiyakan; ang kanilang mga sariling mga kamay ang kanilang mga diyos.
120c07008e	Pero ngayon tanungin mo ang mga mababangis na hayop; at tuturuan ka nila; Tanungin mo ang mga ibon sa mga himpapawid at sasabihin nila sa iyo.
120c08005a	O magsalita ka sa lupa, at ikaw ay tuturuan; Ang mga isda sa dagat ay magpapahayag sa iyo.
120c09006c	Alin sa mga hayop ang hindi alam na ang kamay ni Yahweh ang gumawa nito—ang nagbigay sa kanila ng buhay—
120c0a0056	Yahweh, sa kaninong kamay ang bawat bagay na may buhay at ang hininga ng sangkatauhan?
120c0b0054	Hindi ba ang tainga ang sumusuri sa mga salita gaya ng dila na tumitikim sa pagkain?
120c0c004b	Sa mga taong may edad ay karunungan; sa kahabaan ng mga araw ay pang-unawa.
120c0d0058	Sa Diyos ay may karunungan at kalakasan; mayroon siyang mabuting kaisipan at pang-unawa.
120c0e007f	Tingnan mo, siya ay nasisira, at hindi na ito maitatayong muli; kung ikinukulong niya ang isang tao, hindi na maaring palayain.
120c0f0081	Masdan mo, kung pinipigil niya ang mga tubig, natutuyo ang mga ito, at kung pakakawalan ang mga ito, natatabunan nila ang lupain.
120c100088	Nasa kaniya ang kalakasan at karunungan; ang mga taong nilinlang at ang mga luminlang ay parehong nasa ilalim ng kaniyang kapangyarihan.
120c11007a	Pinapangunahan niyang ilayo ang mga tagapayo ng nakayapak sa kalungkutan; inililiko niya ang mga hukom para maging hangal.
120c120070	Tinatanggal niya ang hanay ng kapangyarihan mula sa mga hari; binabalutan niya ng tela ang kanilang mga baywang.
120c130070	Pinapangunahan niyang ilayo ang mga pari na nakayapak sa kalungkutan at patalsikin ang mga makapangyarihang tao.
120c14006a	Inalis niya ang pananalita ng mga taong mapagkakatiwalaan at inaalis niya ang pang-unawa ng mga matatanda.
120c150066	Ibinubuhos niya ang paghamak sa mga prinsipe at kinanakalas niya ang sinturon ng mga malalakas na tao.
120c160084	Inilalantad niya ang mga malalalim na bagay mula sa kadiliman at inilalabas sa liwanag ang mga anino kung saan naroon ang mga patay.
120c17009e	Ginagawa niyang malakas ang mga bansa, at winawasak din niya ang mga ito. Pinapalawak niya ang mga bansa, at dinadadala din niya ang mga ito bilang mga bihag.
120c180091	Tinatanggal niya ang pang-unawa mula sa mga pinuno ng mga bayan sa daigdig; Idinudulot niyang magpaikot-ikot sila sa ilang kung saan walang daan.
120c19005b	Nangangapa sila sa dilim na walang liwanag; Ginagawa silang parang lasing na pasuray-suray.
120d010042	Tingnan mo, nakikita ko ang lahat; Nakikinig at nauunawaan ko ito.
120d02003f	Kung ano ang alam mo, alam ko rin; hindi ako mas mababa sa iyo.
120d030074	Gayunman, mas gugustuhin ko na lang na makipag-usap sa Makapangyarihan; aking hihilingin na makapagdahilan sa Diyos.
120d040060	Pero inyong pinagtakpan ang katotohanan ng kasinungalingan; kayo ay manggagamot na walang silbi.
120d050051	O, nais mo bang hawakang mabuti ang iyong kapayapaan! Iyon ang inyong karunungan.
120d060053	Pakinggan mo ang aking mga paliwanag; pakinggan mo ang panawagan ng aking mga labi.
120d07005a	Magsasabi ka ba ng hindi matuwid sa Diyos, at magsasalita ka ba ng mapanlinlang sa kaniya?
120d080088	Dapat mo ba talagang ipakita ang kabaitan sa kaniya? Ginusto mo ba talagang makipagtalo sa hukuman bilang mga manananggol para sa Diyos?
120d0900a9	Makabubuti ba talaga sa iyo kung siya na hukom ay titingnan at suriin ka? O tulad ng ibang nangloloko ng iba, talaga bang magiging maling kinatawan sa kaniya sa hukuman?
120d0a0051	Siguradong susumbatan ka niya kung lihim mong ipapakita ang pagtatangi sa kaniya.
120d0b0061	Hindi ka ba magawang matakot ng kaniyang kamahalan? Hindi ba babagsak ang pagkatakot niya sa iyo?
120d0c0077	Hindi malilimutang kasabihan mo ay kawikaan na gawa sa mga abo; ang mga panananggol mo ay panananggol na gawa sa putik.
120d0d006d	Manahimik ka muna, hayaan mo muna ako, para makapagsalita ako, dumating na kung anuman ang nararapat sa akin.
120d0e0060	Kukunin ko ang sarili kong laman sa aking ngipin; kukunin ko ang aking buhay sa aking mga kamay.
120d0f0085	Tingnan mo, kung papatayin niya ako, mawawalan ako ng pag-asa; gayon pa man, ipagtatanggol ko ang aking mga pamamaraan sa harapan mo.
120d100083	Ito ang magiging dahilan ko para sa aking pagpapawalang-sala, hindi na ako pupunta sa harapan mo tulad ng isang taong walang diyos.
120d110071	O Diyos, pakinggan ng mabuti ang aking sasabihin; hayaan mong madinig ng iyong mga tainga ang aking pagpapahayag.
120d120057	Tingnan mo ngayon, inilagay ko ang aking tanggulan sa ayos; Alam ko na ako ay inosente.
120d1300b9	Sinong maaaring makipagtalo sa akin laban sa akin sa hukuman? Kung pupunta ka para gawin iyon, at kung mapapatunayan mong mali ako, kung gayon mananahimik at isusuko ko ang aking buhay.
120d140075	O Diyos, gumawa ka ng dalawang bagay para sa akin, at pagkatapos hindi ko na itatago ang aking sarili sa iyong mukha:
120d150066	babawiin mo ang mapang-aping kamay mo, at huwag mong hayaan ang iyong mga paninindak para takutin ako.
120d160058	Pagkatapos tatawag ka, at tutugon ako; O hayaan mong ako ay magsalita, at iyong tugunin.
120d170061	Ilan ang aking mga kasamaan at kasalanan? Hayaan mong malaman ko ang aking pagsuway at kasalanan.
120d180059	Bakit mo itinatago ang iyong mukha sa akin at itinuturing mo akong tulad ng iyong kaaway?
120d19004d	Uusigin mo ba ang isang tinangay na dahon? Hahabulin mo ba ang tuyong dayami?
120d1a0075	Dahil sumulat ka ng mga mapapait na mga bagay laban sa akin; ipinamana mo sa akin ang mga kasamaan ng aking kabataan.
120d1b00b8	Inilagay mo rin ang aking paa sa mga kandadong kahoy; tinitingnan mong mabuti ang lahat ng aking mga landas; sinusuri mo ang lupa kung saan ang mga nilakaran ng talampakan ng aking paa
120d1c0065	bagaman tulad ako ng isang mabahong bagay na nabubulok, tulad ng isang damit na kinakain ng gamugamo.
120e010059	Ang mga tao, na ipinanganak ng babae, na nabubuhay ng kaunting araw at puno ng kaguluhan.
120e02007a	Umuusbong siya mula sa lupa tulad ng isang bulaklak at pinuputol; tumatakas siya tulad ng isang anino at hindi nagtatagal.
120e03004e	Tumitingin ka ba alinman sa mga ito? Dinadala mo ba ako sa paghatol kasama mo?
120e040055	Sinong magdadala ng mga bagay na malinis mula sa mga bagay na marumi? Walang sinuman.
120e05008e	Ang mga araw ng tao ay tiyak; Ang bilang ng kaniyang mga buwan ay nasa iyo; itinakda mo ang kaniyang mga hangganan para hindi siya makalampas.
120e0600a1	Lumayo ka mula sa kaniya para siya ay maaaring makapahinga, sa gayon siya ay maaaring masiyahan sa kaniyang araw tulad ng isang inupahang tao kung magagawa niya.
120e07008a	Maaaring magkaroon ng pag-asa roon para sa isang puno; kung puputulin ito, maaaring sumibol muli, itong sariwang sanga ay hindi matatapos.
120e080053	Kahit tumanda na ang ugat nito sa lupa, at ang mga tangkay nito ay mamatay sa lupa,
120e09005f	kahit na ito ay nakakaamoy ng tubig lamang, uusbong ito at magkakasanga tulad ng isang halaman.
120e0a0078	Pero ang tao ay namamatay; nagiging mahina; sa katunayan nga, nalalagutan ng hininga ang tao, at kung gayon nasaan siya?
120e0b0062	Gaya ng tubig na nawawala sa isang lawa, at tulad ng isang ilog na nauubusan ng tubig at natutuyo,
120e0c009e	gayundin ang mga tao ay humimlay at hindi na bumangon muli. Hanggang mawala ang kalangitan, hindi na sila gigising ni magigising man sa kanilang pagkakatulog.
120e0d00ea	O, nais mo akong itagong palayo sa sheol na malayo mula sa mga kaguluhan, at nais mo akong panatilihing itago hanggang matapos ang iyong poot, nais mo akong ilagay sa takdang panahon para manatili doon at pagkatapos alalahanin mo ako!
120e0e00a4	Kung ang isang tao ay mamamatay, mabubuhay ba siyang muli? Kung gayon, hinahangad kong maghintay sa nakakapagod na panahon doon hanggang dumating ang aking paglaya.
120e0f005f	Tatawag ka, at sasagutin kita. Nais mong magkaroon ng hangarin para sa gawa ng iyong mga kamay.
120e100065	Binilang mo at iningatan ang aking mga yapak; hindi mo nais panatilihin ang bakas ng aking kasalanan.
120e11005b	Ang aking mga kasalanan ay itinago sa isang lalagyan; nais mong takpan ang aking kasalanan.
120e120063	Pero kahit ang mga bundok ay gumuguho at nawawala; kahit ang mga bato ay nilipat sa kanilang lugar;
120e13007d	sinisira ng tubig ang mga bato; tinatangay ng mga baha ang mga alikabok sa lupa. Tulad nito, winawasak mo ang pag-asa ng tao.
120e140071	Lagi mo siyang tinatalo, at siya ay pumapanaw; pinalitan mo ang kaniyang mukha at pinalayas mo siya para mamatay.
120e1500a5	Ang kaniyang mga anak na lalaki ay maaaring dumating para magparangal, pero hindi niya ito nalalaman; maaari silang ibaba, pero hindi niya ito nakikitang nangyayari.
120e160073	Nararamdaman lamang niya ang kirot sa kaniyang sariling katawan, at siya ay nagdadalamhati para sa kaniyang sarili.
120f010034	Pagkatapos sumagot si Elifaz ang Temanita at sinabi,
120f020086	Nararapat bang sumagot ang isang matalinong tao nang walang kabuluhang kaalaman at pupunuin ba ng kaniyang sarili ng hanging silangan?
120f03008a	Nararapat ba siyang magdahilan nang walang pakinabang na pakikipag-usap o mga pananalita na maaaring hindi makakagawa sa kaniya ng mabuti?
120f04005b	Tunay nga, inalis mo ang paggalang para sa Diyos; pinigilan mo ang debosyon para sa kaniya,
120f050075	dahil ang iyong kasalanan ang nagtuturo sa iyong bibig; pinili mong magkaroon ka ng dila ng isang taong mapanlinlang.
120f060084	Ang sarili mong bibig ang sumusumpa sa iyo, hindi sa akin; sa katunayan nga, ang sarili mong mga labi ang nagpapatunay laban sa iyo.
120f070050	Ikaw ba ang unang taong ipinanganak? Dinala ka ba na mabuhay bago ang mga burol?
120f08005f	Narinig mo ba ang lihim na kaalaman ng Diyos? Nilimitahan mo ba ang karunungan sa iyong sarili?
120f090055	Anong nalalaman mo na hindi namin nalalaman? Anong nauunawaan mo na wala rin sa amin?
120f0a0060	Kasama namin ang kapwa puti ang buhok at napakatandang tao na mas matanda pa kaysa sa iyong ama.
120f0b005a	Ang mga kaaliwan ba ng Diyos ay napakaliit para sa iyo, ang mga salitang mahinahon sa iyo?
120f0c0047	Bakit ka nadaig ng iyong puso? Bakit ang iyong mga mata ay nanglilisik,
120f0d006f	sa gayon ibaling mo ang iyong espiritu laban sa Diyos at maglabas ka ng ganoong mga salita mula sa iyong bibig?
120f0e006c	Ano ang tao na siya ay dapat maging malinis? Ano siya na ipinanganak ng isang babae na dapat maging matuwid?
120f0f008f	Tingnan mo, hindi nagtitiwala ang Diyos kahit sa kaniyang mga hinirang; sa katunayan nga, ang kalangitan ay hindi malinis sa kaniyang paningin;
120f100071	gaano kaunti ang isang malinis na karumal-dumal at makasalanan, isang tao na umiinom ng kasalanan tulad ng tubig!
120f11005a	Ipapakita ko sa iyo; pakinggan mo ako; ipapahayag ko sa iyo ang mga bagay na aking nakita,
120f120081	ang mga bagay na ipinasa ng mga taong matatalino mula sa kanilang mga ama, ang mga bagay na hindi itinago ng kanilang mga ninuno.
120f13007e	Ang mga ito ay kanilang mga ninuno, sa nag-iisang binigyan ng lupain, at sa kanilang kalagitnaan ay walang dayuhan ang dumaan.
120f14008a	Ang masasamang tao na namimilipit sa sakit sa lahat ng araw niya, ang bilang ng mga taon na inilaan para sa taong mapang-api para magdusa.
120f150082	Isang kalila-kilabot na tunog ay nasa kaniyang mga tainga; habang siya ay nasa kasaganaan, ang tagapagwasak ay darating sa kanila.
120f160055	Hindi niya naiisip na babalik siya sa kadiliman; nakaabang ang espada para sa kaniya.
120f17008a	Gumagala siya sa iba-ibang mga lugar dahil sa tinapay, na sinasabing, 'Nasaan na ito?' Nalalaman niya ang araw ng kadiliman ay malapit na.
120f180081	Ang pagdadalamhati at pagkahapis ay ginagawa siyang takot; nagwagi sila laban sa kaniya, tulad ng isang hari na handa sa labanan.
120f19006e	Dahil inabot niya ng kaniyang kamay laban sa Diyos at kumikilos nang may pagmamalaki laban sa Makapangyarihan,
120f1a0065	ang masamang taong ito na lumalaban sa Diyos na may matigas na leeg, na may isang makapal na kalasag.
120f1b006b	Totoo ito, kahit tinakpan niya ang kaniyang mukha ng kaniyang katabaan at mataba rin ang kaniyang mga pigi,
120f1c0075	at nanirahan sa mga wasak na lungsod; sa mga bahay na walang taong nakatira ngayon at handa nang maging mga tambakan.
120f1d007a	Hindi siya magiging mayaman; hindi magtatagal ang kaniyang yaman; kahit ang kaniyang anino ay hindi magtatagal sa daigdig.
120f1e0080	Hindi siya umalis sa kadiliman; isang apoy ang magtutuyo sa kaniyang mga sanga; at sa hininga ng bibig ng Diyos siya ay papanaw.
120f1f00a2	Huwag siyang hayaang magtiwala sa mga walang kabuluhang bagay, nililinlang niya ang kaniyang sarili; dahil ang walang pakinabang ang kaniyang magiging gantimpala.
120f200064	Mangyayari ito bago ang panahon ng kaniyang kamatayan; ang kaniyang sanga ay hindi magiging luntian.
120f210083	Ihuhulog niya ang kaniyang mga hilaw na ubas tulad ng puno ng ubas; itatapon niya ang kaniyang mga bulaklak tulad ng puno ng olibo.
120f22007d	Dahil ang mga kasamahan ng hindi maka-diyos na tao ay hindi mamumunga; tutupukin ng apoy ang kanilang mga tolda ng panunuhol.
120f230074	Nagbubuntis sila ng kasamaan at nanganganak ng kasalanan; sa kanilang sinapupunan ay nagbubuntis ng panlilinlang.”
1210010024	Pagkatapos sumagot si Job at sinabi,
121002005d	“Narinig ko ang maraming ganoong mga bagay; kayong lahat ay nakakainis na mga tagapag-aliw.
121003006a	May katapusan ba ang mga walang saysay na mga salita? Ano ang nangyayari sa iyo na ganito ang iyong sagot?
12100400cf	Maaari din akong magsalita tulad ng ginagawa mo, kung ikaw ay nasa aking kinalalagyan; maaari kong tipunin at pagsama-samahin ang mga salita laban sa iyo at ilingin ang aking ulo sa iyo nang may pangungutya.
121005007a	O, paano ko palalakasin ang loob mo gamit ang aking bibig! Paano ko mapapagaan ang iyong pighati gamit ang aking mga labi!
1210060071	Kung magsasalita ako, ang aking pighati ay hindi mababawasan; kung hindi ako magsasalita, paano ako matutulungan?
121007004d	Pero ngayon, O Diyos, pinahirapan mo ako; pinabayaan mo ang buong pamilya ko.
12100800aa	Ginawa mo akong matuyo, na sa sarili nito ay isang saksi laban sa akin; ang pagpayat ng aking katawan ay tumatayo laban sa akin, at nagpapatotoo ito laban sa aking mukha.
12100900b6	Sa matinding galit ng Diyos nilupig at inusig niya ako; nagngangalit siya sa akin gamit ang kaniyang ngipin; ipinako ng kaaway ang kaniyang paningin sa akin habang sinisira niya ako.
12100a007d	Napanganga sa akin ang mga tao; sinampal niya ako nang may mapanisi sa pisngi; sila ay nagsama-samang nagtipon laban sa akin.
12100b005a	Ibinigay ako ng Diyos sa taong hindi maka-diyos, at inihagis ako sa kamay ng masamang tao.
12100c0098	Nasa kaginhawahan ako at sinira niya ako. Tunay nga, hinalbot ako sa leeg at binasag ako ng pira-piraso; inilagay niya rin ako bilang kaniyang puntirya.
12100d008e	Pinalibutan ako ng kaniyang tagapana; O Diyos tinusok mo ang aking laman-loob at hindi ako kinaawaan; pinalabas niya ang aking bituka sa lupa.
12100e0054	Dinurog niya ng paulit-ulit ang aking pader; tumakbo siya tulad ng isang mandirigma.
12100f0048	Tinahi ko ang sako sa aking balat; sinaksak ko sa lupa ang aking sungay.
1210100052	Mamula-mula ang aking mukha sa pag-iyak; nasa pilik-mata ko ang anino ng kamatayan
1210110050	bagaman walang karahasan sa aking mga kamay, at ang aking panalangin ay dalisay.
1210120061	O lupa, huwag mong tabunan ang aking dugo; hayaan ang aking iyak ay walang lugar ng kapahingahan.
1210130065	Kahit ngayon, tingnan mo, ang aking saksi ay nasa langit; siyang mananagot sa akin ay nasa kaitaasan.
121014003e	Hinahamak ako ng aking mga kaibigan, pero umiiyak ko sa Diyos.
121015008c	Hiniling ko sa saksi ng kalangitang iyon na makipagtalo para sa taong ito kasama ang Diyos tulad ng isang tao na ginagawa sa kaniyang kapwa!
1210160050	Nang lumipas ang ilang taon, pupunta ako sa isang lugar na hindi na ako babalik.
1211010064	Ang aking espiritu ay naubos, at ang aking mga araw ay tapos na; handa na ang libingan para sa akin.
121102005d	Tunay nga na mayroong mangungutyang kasama ko; lagi ko dapat makita ang kanilang pagtatangka.
121103007a	Ibigay ngayon ang isang pangako, maging isang tagapanagot para sa akin sa iyong sarili; sino pa roon ang tutulong sa akin?
121104007c	Dahil sa iyo, O Diyos, iningatan mo ang kanilang mga puso na maunawaan ito; kaya, hindi mo sila maitatas nang higit sa akin.
121105007a	Siyang bumabatikos sa kaniyang mga kaibigan para sa isang gantimpala, sa mata ng kaniyang mga anak ay hindi magtatagumpay.
1211060053	Pero ginawa niya akong isang usap-usapan ng mga tao; dinuraan nila ang aking mukha.
1211070063	Malabo na rin ang aking mata dahil sa kalungkutan; payat na ang buong katawan ko gaya ng mga anino.
1211080070	Sinisindak nito ang mga matutuwid; ang inosente ay ginugulo ang kaniyang sarili laban sa taong hindi maka-diyos.
1211090069	Nag-iingat ang taong matuwid sa kaniyang landas; siyang may malinis na mga kamay ay lalakas nang lalakas.
12110a0069	Pero para sa inyong lahat, halika ka ngayon; hindi ako makakakita ng matalinong tao sa kalagitnaan ninyo.
12110b005e	Lumipas na ang mga araw ko, tapos na ang mga plano ko, kahit ang mga kahilingan ng aking puso.
12110c0076	Ang mga taong ito, ang mga mangungutya, pinalitan ang gabi ng araw; ang liwanag, sinabi nila, malapit na sa kadiliman.
12110d0063	Nang tumingin ako sa sheol bilang aking tahanan; mula nang lumaganap ang aking higaan sa kadiliman;
12110e006d	mula nang sinabi ko sa hukay, 'ikaw ang aking ama,' at sa uod, 'ikaw ang aking ina o aking kapatid na babae,'
12110f0059	nasaan na ngayon ang aking pag-asa?, dahil sa aking pag-asa, sinong makakakita ng anuman?
1211100052	Ang pag-asa ba ay bababa sa tarangkahan ng sheol kapag kami ay pumanaog sa alabok?
1212010032	Pagkatapos sumagot si Bildad ang Suhita at sinabi,
121202005b	Kailan ka titigil sa iyong pagsasalita? Pag-isipan mo, at pagkatapos saka kami magsasalita.
121203005d	Bakit mo pinapalagay na gaya kami ng mga halimaw; bakit kami naging hangal sa iyong paningin?
1212040099	Ikaw na sinisira ang sarili sa iyong galit, dapat bang pabayaan ang daigdig para lang sa iyo o dapat bang alisin ang mga bato mula sa kanilang mga lugar?
1212050067	Tunay nga, ang liwanag ng masamang tao ay papatayin; ang kislap ng kaniyang apoy ay hindi magliliwanag.
1212060059	Magdidilim ang liwanag sa kaniyang tolda; ang kaniyang ilawan sa itaas niya ay papatayin.
1212070072	Ang mga hakbang ng kaniyang lakas ay magiging maikli; ang kaniyang sariling mga plano ang magpapabagsak sa kaniya.
1212080064	Dahil siya ay ihahagis sa isang lambat ng kaniyang sariling mga paa; lalakad siya sa isang patibong.
1212090050	Isang bitag ang huhuli sa kaniya sa sakong; isang patibong ang huhuli sa kaniya.
12120a004a	Nakatago sa lupa ang isang silo; at isang bitag para sa kaniyang daraanan.
12120b0060	Mga kakila-kilabot ang tatakot sa bawat tabi; siya ay kanilang hahabulin sa kaniyang mga sakong.
12120c0068	Ang kaniyang kayamanan ay mapapalitan ng kagutuman, at ang kalamidad ay magiging handa sa kaniyang tabi.
12120d0079	Ang mga bahagi ng kaniyang katawan ay lalamunin; tunay nga, ang panganay ng kamatayan ang lalamon sa kaniyang mga bahagi.
12120e008e	Siya ay tatanggalin sa kaniyang tolda, ang tahanan na ngayon ay kaniyang pinagkakatiwalaan; dadalhin siya sa kamatayan, ang hari ng mga takot.
12120f0093	Ang mga tao na hindi kaniyang pag-aari ay maninirahan sa kaniyang tolda pagkatapos nilang makita na kumalat ang asupre sa loob ng kaniyang tahanan.
121210005b	Ang kaniyang mga ugat ay matutuyo sa ilalim; sa ibabaw ay puputulin ang kaniyang mga sanga.
1212110051	Ang kaniyang alaala ay mawawala sa lupa; mawawalan siya ng pangalan sa lansangan.
1212120057	Itutulak siya mula sa liwanag patungo sa kadiliman at itatapon sa labas ng mundong ito.
1212130089	Hindi siya magkakaroon ng anak o apo sa kalagitnaan ng kaniyang bayan, ni anumang natitirang kaanak ang mananatili kung saan siya natira.
12121400a5	Silang naninirahan sa kanluran ay nanginig sa takot sa kung ano ang mangyayari sa kaniya isang araw; silang naninirahan sa silangan ay matatakot sa pamamagitan nito.
1212150079	Tunay na ganoon ang mga tahanan ng mga hindi matutuwid na tao, ang mga lugar ng mga taong hindi nakakakilala sa Diyos.”
1213010024	Pagkatapos sumagot si Job at sinabi,
1213020057	“Hanggang kailan ninyo ako pahihirapan at babasagin ng pira-piraso na may mga salita?
121303005f	Sampung beses ninyo na akong pinagsasabihan; hindi kayo nahihiya na pinagmamalupitan ninyo ako.
1213040051	Kung totoo nga na nagkasala ako, mananatiling panagutan ko ang aking pagkakamali.
1213050065	Kung totoo nga na magmamalaki kayo laban sa akin at mapaniwala ang lahat ng mga tao na nagkasala ako,
121306005d	kung gayon dapat alam ninyo na ginawan ako ng mali ng Diyos at nahuli ako sa kaniyang lambat.
121307007d	Tingnan ninyo, sumisigaw ako na ginawan ako ng mali, pero hindi ako narinig; nanawagan ako ng tulong, pero walang katarungan.
1213080062	Pinaderan niya ang aking daanan para hindi ako makatawid, at pinadilim niya ang aking nilalakaran.
121309004c	Hinubad niya ang aking karangalan, at kinuha niya ang korona mula sa ulo ko.
12130a006b	Giniba niya ako sa bawat dako, at naglaho na ako; binunot niya ang aking mga pag-asa katulad ng isang puno.
12130b006c	Pinasiklab din niya ang kaniyang galit laban sa akin; tinuturing niya ako bilang isa sa kaniyang mga kaaway.
12130c007a	Nagtitipon ang mga hukbo niya, nagtayo sila ng tungtungan na panlusob laban sa akin at nagkampo sa paligid ng aking tolda.
12130d0058	Nilayo niya mula sa akin ang mga kapatid ko, nilayo niya ako mula sa aking mga kakilala.
12130e0054	Binigo ako ng aking mga kamag-anak; kinalimutan na ako ng malapit kong mga kaibigan.
12130f009e	Ang mga taong minsang tumuloy sa bahay ko bilang panauhin pati na ang mga lingkod kong babae ay itinuring akong ibang tao; isa akong dayuhan sa paningin nila.
1213100078	Nananawagan ako sa aking lingkod, pero hindi niya ako tinutugon kahit na nagmamakaawa ako sa pamamagitan ng aking bibig.
1213110080	Nakasusulasok sa asawa ko ang aking paghinga; nakapandidiri ang aking panawagan sa sariling kong mga kapatid na lalaki at babae.
1213120065	Kahit ang mga bata ay kinasusuklaman ako; kung babangon ako para magsalita, pinagsasalitaan nila ako.
121313005e	Kinamumuhian ako ng lahat ng aking mga kaibigan; tinalikuran ako ng lahat ng mga minamahal ko.
121314005f	Nakakapit ang mga buto ko sa aking balat at laman; buto't balat na lamang ang natitira sa akin.
1213150090	Maawa kayo sa akin, maawa kayo sa akin, mga kaibigan ko, dahil hinawakan ako ng kamay ng Diyos. Bakit ninyo ako inaapi na parang kayo ang Diyos?
1213160038	Bakit hindi pa kayo nasisiyahan sa pag-ubos ng laman ko?
1213170058	O, sana ay maisulat na ngayon ang mga sinasabi ko! O, sana maitala sa aklat ang mga ito!
1213180053	O, sana ay magpakailanmang maiukit ito ng bakal na panulat at tingga sa isang bato!
1213190066	Pero para sa akin, alam ko na nabubuhay ang aking Manunubos, at balang araw ay tatayo siya sa daigdig;
12131a006f	pagkatapos mawasak ang balat ko, iyon ay, ang aking katawan, saka makikita ko ang Diyos sa aking pangangatawan.
12131b009f	Makikita ko siya, ako mismo ang makakakita sa kaniya sa aking tabi; makikita siya ng aking mga mata, at hindi bilang isang dayuhan. Bibigay ang lamang-loob ko.
12131c0064	Kung sinasabi ninyo, 'Paano natin siya pahihirapan! Nasa kaniya ang ugat ng kaniyang mga kaguluhan',
12131d007c	matakot kayo sa espada, dahil ang poot ang nagdadala ng kaparusahan ng espada, para malaman ninyo na mayroong paghahatol.”
121401002c	Pagkatapos sumagot si Zofar ang taga-Naaman,
1214020049	“Mabilis akong pinapasagot ng aking kaisipan dahil sa aking pag-aalala.
121403007e	Nakarinig ako mula sa iyo ng isang pagsaway na nagpahiya sa akin, pero tinutugon ako ng espiritu na higit sa aking pang-unawa.
1214040067	Hindi mo ba alam ang katotohanan na ito noong sinaunang panahon, nang nilagay ng Diyos ang tao sa lupa:
121405006d	saglit lang ang katagumpayan ng masama, at ang kagalakan ng taong hindi naniniwala diyos ay hindi nagtatagal?
1214060052	Bagaman umabot sa kalangitan ang tangkad niya, at umabot ang ulo niya sa kaulapan,
121407006b	pero maglalaho ang taong iyon katulad ng kaniyang dumi; sasabihin ng mga nakakita sa kaniya, 'Nasaan siya?'
1214080074	Lilipad siya palayo tulad ng panaginip at hindi na masusumpungan; itataboy siya palayo katulad ng pangitain sa gabi.
1214090076	Hindi na siya muling makikita ng mga mata na nakakita sa kaniya; hindi na siya muling makikita ng pinanggalingan niya.
12140a0069	Hihingi ng kapatawaran ang mga anak niya sa mga dukha, ibabalik ng mga kamay niya ang kaniyang kayamanan.
12140b005c	Puno ng kasiglahan ang kaniyang mga buto, pero kasama niya itong hihiga sa kaniya sa alabok.
12140c0066	Bagaman matamis ang kasamaan sa kaniyang bibig, bagaman itinatago niya ito sa ilalim ng kaniyang dila,
12140d0065	bagaman pinipigilan niya ito at hindi pinapakawalan pero pinapanatili pa rin ito sa kaniyang bibig—
12140e005f	magiging mapait ang pagkain sa kaniyang bituka, magiging kamandag ito ng mga ahas sa loob niya.
12140f0077	Nilulunok niya ang kaniyang mga kayamanan, pero isusuka niya ulit ito; palalabasin ito ng Diyos mula sa kaniyang tiyan.
121410004c	Sisipsipin niya ang kamandag ng mga ahas; papatayin siya ng dila ng ulupong.
1214110066	Hindi siya mabubuhay para magalak sa panonood ng mga ilog at dumadaloy na agos ng pulot at mantikilya.
121412007c	Pagbabayaran niya ang kaniyang mga pinaghirapan; hindi niya ito lulunukin; hindi siya magagalak sa kayamanan na nakuha niya.
121413006a	Dahil inapi niya at pinabayaan ang mga dukha; sapilitan niyang inagaw ang mga bahay na hindi niya itinayo.
121414008f	Dahil hindi siya makahanap ng kasiyahan sa kaniyang sarili, hindi niya maliligtas ang kahit anong bagay na nagbibigay sa kaniya ng kaligayahan.
121415005b	Walang naiwang bagay ang hindi niya nilamon; kaya hindi magtatagal ang kaniyang kasaganaan.
121416007c	Sa kasaganaan ng kaniyang kayamanan siya ay mahuhulog sa kaguluhan; darating sa kaniya ang kamay ng lahat ng nasa kahirapan.
1214170099	Kapag naghahanda na siyang magpakabusog, ibubuhos ng Diyos ang bagsik ng kaniyang poot sa taong iyon; papaulanin niya ito sa kaniya habang kumakain siya.
121418005b	Bagaman tatakas ang taong iyon sa bakal na sandata, patatamaan siya ng isang tanso na pana.
