0100000007	Genesis
12040d004d	In troubled thoughts from visions of the night, when deep sleep comes on men,
12040e003f	Fear came on me and shaking, and my bones were full of trouble;
12040f0048	And a breath was moving over my face; the hair of my flesh became stiff:
120410008e	Something was present before me, but I was not able to see it clearly; there was a form before my eyes: a quiet voice came to my ears, saying:
1204110044	May a man be upright before God? or a man be clean before his Maker?
1204120049	Truly, he puts no faith in his servants, and he sees error in his angels;
1204130079	How much more those living in houses of earth, whose bases are in the dust! They are crushed more quickly than an insect;
120414006c	Between morning and evening they are completely broken; they come to an end for ever, and no one takes note.
1204150050	If their tent-cord is pulled up, do they not come to an end, and without wisdom?
120501007e	Give now a cry for help; is there anyone who will give you an answer? and to which of the holy ones will you make your prayer?
120502006a	For wrath is the cause of death to the foolish, and he who has no wisdom comes to his end through passion.
120503004e	I have seen the foolish taking root, but suddenly the curse came on his house.
120504006d	Now his children have no safe place, and they are crushed before the judges, for no one takes up their cause.
120505008a	Their produce is taken by him who has no food, and their grain goes to the poor, and he who is in need of water gets it from their spring.
1205060044	For evil does not come out of the dust, or trouble out of the earth;
1205070048	But trouble is man's fate from birth, as the flames go up from the fire.
1205080052	But as for me, I would make my prayer to God, and I would put my cause before him:
1205090044	Who does great things outside our knowledge, wonders without number:
12050a003b	Who gives rain on the earth, and sends water on the fields:
12050b0042	Lifting up those who are low, and putting the sad in a safe place;
12050c0065	Who makes the designs of the wise go wrong, so that they are unable to give effect to their purposes.
12050d0060	He takes the wise in their secret designs, and the purposes of the twisted are cut off suddenly.
12050e0066	In the daytime it becomes dark for them, and in the sunlight they go feeling about as if it was night.
12050f0067	But he keeps safe from their sword those who have no father, and the poor from the power of the strong.
1205100044	So the poor man has hope, and the mouth of the evil-doer is stopped.
1205110085	Truly, that man is happy who has training from the hand of God: so do not let your heart be shut to the teaching of the Ruler of all.
1205120057	For after his punishment he gives comfort, and after wounding, his hands make you well.
1205130051	He will keep you safe from six troubles, and in seven no evil will come near you.
120514005f	When there is need of food he will keep you from death, and in war from the power of the sword.
120515005f	He will keep you safe from the evil tongue; and you will have no fear of wasting when it comes.
120516005e	You will make sport of destruction and need, and will have no fear of the beasts of the earth.
1205170071	For you will be in agreement with the stones of the earth, and the beasts of the field will be at peace with you.
120518007b	And you will be certain that your tent is at peace, and after looking over your property you will see that nothing is gone.
1205190062	You will be certain that your seed will be great, and your offspring like the plants of the earth.
12051a0076	You will come to your last resting-place in full strength, as the grain is taken up to the crushing-floor in its time.
12051b0075	See, we have made search with care, and it is so; it has come to our ears; see that you take note of it for yourself.
120601001d	And Job made answer and said,
1206020051	If only my passion might be measured, and put into the scales against my trouble!
120603006d	For then its weight would be more than the sand of the seas: because of this my words have been uncontrolled.
1206040090	For the arrows of the Ruler of all are present with me, and their poison goes deep into my spirit: his army of fears is put in order against me.
120605006a	Does the ass of the fields give out his voice when he has grass? or does the ox make sounds over his food?
120606006e	Will a man take food which has no taste without salt? or is there any taste in the soft substance of purslain?
1206070046	My soul has no desire for such things, they are as disease in my food.
120608004d	If only I might have an answer to my prayer, and God would give me my desire!
120609006a	If only he would be pleased to put an end to me; and would let loose his hand, so that I might be cut off!
12060a0082	So I would still have comfort, and I would have joy in the pains of death, for I have not been false to the words of the Holy One.
12060b004d	Have I strength to go on waiting, or have I any end to be looking forward to?
12060c003c	Is my strength the strength of stones, or is my flesh brass?
12060d0040	I have no help in myself, and wisdom is completely gone from me.
12060e0054	He whose heart is shut against his friend has given up the fear of the Ruler of all.
12060f005b	My friends have been false like a stream, like streams in the valleys which come to an end:
1206100042	Which are dark because of the ice, and the snow falling into them;
1206110050	Under the burning sun they are cut off, and come to nothing because of the heat.
1206120058	The camel-trains go out of their way; they go up into the waste and come to destruction.
120613005c	The camel-trains of Tema were searching with care, the bands of Sheba were waiting for them:
1206140050	They were put to shame because of their hope; they came and their hope was gone.
1206150047	So have you now become to me; you see my sad condition and are in fear.
120616004b	Did I say, Give me something? or, Make a payment for me out of your wealth?
120617006f	Or, Get me out of the power of my hater? or, Give money so that I may be free from the power of the cruel ones?
120618003f	Give me teaching and I will be quiet; and make me see my error.
120619004a	How pleasing are upright words! but what force is there in your arguments?
12061a0056	My words may seem wrong to you, but the words of him who has no hope are for the wind.
12061b007a	Truly, you are such as would give up the child of a dead man to his creditors, and would make a profit out of your friend.
12061c005d	Now then, let your eyes be turned to me, for truly I will not say what is false to your face.
12061d0077	Let your minds be changed, and do not have an evil opinion of me; yes, be changed, for my righteousness is still in me.
12061e0047	Is there evil in my tongue? is not the cause of my trouble clear to me?
120701007a	Has not man his ordered time of trouble on the earth? and are not his days like the days of a servant working for payment?
1207020053	As a servant desiring the shades of evening, and a workman looking for his payment:
1207030060	So I have for my heritage months of pain to no purpose, and nights of weariness are given to me.
1207040089	When I go to my bed, I say, When will it be time to get up? but the night is long, and I am turning from side to side till morning light.
1207050055	My flesh is covered with worms and dust; my skin gets hard and then is cracked again.
1207060053	My days go quicker than the cloth-worker's thread, and come to an end without hope.
1207070047	O, keep in mind that my life is wind: my eye will never again see good.
1207080067	The eye of him who sees me will see me no longer: your eyes will be looking for me, but I will be gone.
1207090060	A cloud comes to an end and is gone; so he who goes down into the underworld comes not up again.
12070a0055	He will not come back to his house, and his place will have no more knowledge of him.
12070b0080	So I will not keep my mouth shut; I will let the words come from it in the pain of my spirit, my soul will make a bitter outcry.
12070c0039	Am I a sea, or a sea-beast, that you put a watch over me?
12070d0051	When I say, In my bed I will have comfort, there I will get rest from my disease;
12070e0030	Then you send dreams to me, and visions of fear;
12070f003b	So that a hard death seems better to my soul than my pains.
120710006a	I have no desire for life, I would not be living for ever! Keep away from me, for my days are as a breath.
1207110053	What is man, that you have made him great, and that your attention is fixed on him,
1207120056	And that your hand is on him every morning, and that you are testing him every minute?
120713006c	How long will it be before your eyes are turned away from me, so that I may have a minute's breathing-space?
120714008f	If I have done wrong, what have I done to you, O keeper of men? why have you made me a mark for your blows, so that I am a weariness to myself?
12071500a3	And why do you not take away my sin, and let my wrongdoing be ended? for now I go down to the dust, and you will be searching for me with care, but I will be gone.
120801002d	Then Bildad the Shuhite made answer and said,
1208020064	How long will you say these things, and how long will the words of your mouth be like a strong wind?
1208030051	Does God give wrong decisions? or is the Ruler of all not upright in his judging?
1208040054	If your children have done evil against him, then their punishment is from his hand.
1208050058	If you will make search for God with care, and put your request before the Ruler of all;
120806009c	If you are clean and upright; then he will certainly be moved to take up your cause, and will make clear your righteousness by building up your house again.
120807003d	And though your start was small, your end will be very great.
1208080070	Put the question now to the past generations, and give attention to what has been searched out by their fathers:
1208090066	(For we are but of yesterday, and have no knowledge, because our days on earth are gone like a shade:)
12080a0040	Will they not give you teaching, and say words of wisdom to you?
12080b0063	Will the river-plant come up in its pride without wet earth? will the grass get tall without water?
12080c005f	When it is still green, without being cut down, it becomes dry and dead before any other plant.
12080d0061	So is the end of all who do not keep God in mind; and the hope of the evil-doer comes to nothing:
12080e004f	Whose support is cut off, and whose hope is no stronger than a spider's thread.
12080f006e	He is looking to his family for support, but it is not there; he puts his hope in it, but it comes to nothing.
120810004f	He is full of strength before the sun, and his branches go out over his garden.
120811004a	His roots are twisted round the stones, forcing their way in between them.
120812004a	If he is taken away from his place, then it will say, I have not seen you.
1208130053	Such is the joy of his way, and out of the dust another comes up to take his place.
120814005d	Truly, God will not give up him who is without sin, and will not take evil-doers by the hand.
1208150067	The time will come when your mouth will be full of laughing, and cries of joy will come from your lips.
120816005a	Your haters will be clothed with shame, and the tent of the sinner will not be seen again.
120901001d	And Job made answer and said,
1209020059	Truly, I see that it is so: and how is it possible for a man to get his right before God?
120903007b	If a man was desiring to go to law with him, he would not be able to give him an answer to one out of a thousand questions.
120904006c	He is wise in heart and great in strength: who ever made his face hard against him, and any good came of it?
120905005d	It is he who takes away the mountains without their knowledge, overturning them in his wrath:
120906004a	Who is moving the earth out of its place, so that its pillars are shaking:
1209070062	Who gives orders to the sun, and it does not give its light; and who keeps the stars from shining.
1209080059	By whose hand the heavens were stretched out, and who is walking on the waves of the sea:
1209090051	Who made the Bear and Orion, and the Pleiades, and the store-houses of the south:
12090a004a	Who does great things not to be searched out; yes, wonders without number.
12090b005a	See, he goes past me and I see him not: he goes on before, but I have no knowledge of him.
12090c0067	If he puts out his hand to take, by whom may it be turned back? who may say to him, What are you doing?
12090d0052	God's wrath may not be turned back; the helpers of Rahab were bent down under him.
12090e0056	How much less may I give an answer to him, using the right words in argument with him?
12090f007d	Even if my cause was good, I would not be able to give an answer; I would make request for grace from him who was against me.
120910006f	If I had sent for him to be present, and he had come, I would have no faith that he would give ear to my voice.
1209110050	For I would be crushed by his storm, my wounds would be increased without cause.
1209120048	He would not let me take my breath, but I would be full of bitter grief.
1209130086	If it is a question of strength, he says, Here I am! and if it is a question of a cause at law, he says, Who will give me a fixed day?
1209140075	Though I was in the right, he would say that I was in the wrong; I have done no evil; but he says that I am a sinner.
1209150059	I have done no wrong; I give no thought to what becomes of me; I have no desire for life.
120916006b	It is all the same to me; so I say, He puts an end to the sinner and to him who has done no wrong together.
1209170064	If death comes suddenly through disease, he makes sport of the fate of those who have done no wrong.
120918007c	The land is given into the power of the evil-doer; the faces of its judges are covered; if not by him, then who has done it?
120919004b	My days go quicker than a post-runner: they go in flight, they see no good.
12091a0050	They go rushing on like reed-boats, like an eagle dropping suddenly on its food.
12091b0064	If I say, I will put my grief out of mind, I will let my face be sad no longer and I will be bright;
12091c0059	I go in fear of all my pains; I am certain that I will not be free from sin in your eyes.
12091d004c	You will not let me be clear of sin! why then do I take trouble for nothing?
12091e0042	If I am washed with snow water, and make my hands clean with soap;
12091f005f	Then you will have me pushed into the dust, so that I will seem disgusting to my very clothing.
1209200069	For he is not a man as I am, that I might give him an answer, that we might come together before a judge.
120921004e	There is no one to give a decision between us, who might have control over us.
120922003e	Let him take away his rod from me and not send his fear on me:
1209230061	Then I would say what is in my mind without fear of him; for there is no cause of fear in myself.
120a010069	My soul is tired of life; I will let my sad thoughts go free in words; my soul will make a bitter outcry.
120a02005d	I will say to God, Do not put me down as a sinner; make clear to me what you have against me.
120a030074	What profit is it to you to be cruel, to give up the work of your hands, looking kindly on the design of evil-doers?
120a040032	Have you eyes of flesh, or do you see as man sees?
120a050039	Are your days as the days of man, or your years like his,
120a06003c	That you take note of my sin, searching after my wrongdoing,
120a07006b	Though you see that I am not an evil-doer; and there is no one who is able to take a man out of your hands?
120a08006c	Your hands made me, and I was formed by you, but then, changing your purpose, you gave me up to destruction.
120a090056	O keep in mind that you made me out of earth; and will you send me back again to dust?
120a0a003b	Was I not drained out like milk, becoming hard like cheese?
120a0b0055	By you I was clothed with skin and flesh, and joined together with bones and muscles.
120a0c0061	You have been kind to me, and your grace has been with me, and your care has kept my spirit safe.
120a0d005e	But you kept these things in the secret of your heart; I am certain this was in your thoughts:
120a0e0056	That, if I did wrong, you would take note of it, and would not make me clear from sin:
120a0f009d	That, if I was an evil-doer, the curse would come on me; and if I was upright, my head would not be lifted up, being full of shame and overcome with trouble.
120a100074	And that if there was cause for pride, you would go after me like a lion; and again put out your wonders against me:
120a110073	That you would send new witnesses against me, increasing your wrath against me, and letting loose new armies on me.
120a120095	Why then did you make me come out of my mother's body? It would have been better for me to have taken my last breath, and for no eye to have seen me,
120a130079	And for me to have been as if I had not been; to have been taken from my mother's body straight to my last resting-place.
120a140078	Are not the days of my life small in number? Let your eyes be turned away from me, so that I may have a little pleasure,
120a150062	Before I go to the place from which I will not come back, to the land where all is dark and black,
120a160042	A land of thick dark, without order, where the very light is dark.
120b010030	Then Zophar the Naamathite made answer and said,
120b02005f	Are all these words to go unanswered? and is a man seen to be right because he is full of talk?
120b03006b	Are your words of pride to make men keep quiet? and are you to make sport, with no one to put you to shame?
120b040042	You may say, My way is clean, and I am free from sin in your eyes.
120b05004e	But if only God would take up the word, opening his lips in argument with you;
120b060052	And would make clear to you the secrets of wisdom, and the wonders of his purpose!
120b070058	Are you able to take God's measure, to make discovery of the limits of the Ruler of all?
120b080071	They are higher than heaven; what is there for you to do? deeper than the underworld, and outside your knowledge;
120b090039	Longer in measure than the earth, and wider than the sea.
120b0a006d	If he goes on his way, shutting a man up and putting him to death, who may make him go back from his purpose?
120b0b0046	For in his eyes men are as nothing; he sees evil and takes note of it.
120b0c0058	And so a hollow-minded man will get wisdom, when a young ass of the field gets teaching.
120b0d0042	But if you put your heart right, stretching out your hands to him;
120b0e005c	If you put far away the evil of your hands, and let no wrongdoing have a place in your tent;
120b0f006e	Then truly your face will be lifted up, with no mark of sin, and you will be fixed in your place without fear:
120b100043	For your sorrow will go from your memory, like waters flowing away:
120b11005c	And your life will be brighter than day; though it is dark, it will become like the morning.
120b120062	And you will be safe because there is hope; after looking round, you will take your rest in quiet;
120b130055	Sleeping with no fear of danger; and men will be desiring to have grace in your eyes;
120b140089	But the eyes of the evil-doers will be wasting away; their way of flight is gone, and their only hope is the taking of their last breath.
120c01001d	And Job made answer and said,
120c020045	No doubt you have knowledge, and wisdom will come to an end with you.
120c030068	But I have a mind as well as you; I am equal to you: yes, who has not knowledge of such things as these?
120c0400bb	It seems that I am to be as one who is a cause of laughing to his neighbour, one who makes his prayer to God and is answered! the upright man who has done no wrong is to be made sport of!
120c050089	In the thought of him who is in comfort there is no respect for one who is in trouble; such is the fate of those whose feet are slipping.
120c060095	There is wealth in the tents of those who make destruction, and those by whom God is moved to wrath are safe; even those whose god is their strength.
120c070084	But put now a question to the beasts, and get teaching from them; or to the birds of the heaven, and they will make it clear to you;
120c08007f	Or to the things which go flat on the earth, and they will give you wisdom; and the fishes of the sea will give you news of it.
120c090046	Who does not see by all these that the hand of the Lord has done this?
120c0a0054	In whose hand is the soul of every living thing, and the breath of all flesh of man.
120c0b0045	Are not words tested by the ear, even as food is tasted by the mouth?
120c0c0035	Old men have wisdom, and a long life gives knowledge.
120c0d0043	With him there is wisdom and strength; power and knowledge are his.
120c0e0075	Truly, there is no building up of what is pulled down by him; when a man is shut up by him, no one may let him loose.
120c0f0060	Truly, he keeps back the waters and they are dry; he sends them out and the earth is overturned.
120c10006f	With him are strength and wise designs; he who is guided into error, together with his guide, are in his hands;
120c110046	He takes away the wisdom of the wise guides, and makes judges foolish;
120c120039	He undoes the chains of kings, and puts his band on them;
120c130040	He makes priests prisoners, overturning those in safe positions;
120c140063	He makes the words of responsible persons without effect, and takes away the good sense of the old;
120c150040	He puts shame on chiefs, and takes away the power of the strong;
120c160049	Uncovering deep things out of the dark, and making the deep shade bright;
120c17006f	Increasing nations, and sending destruction on them; making wide the lands of peoples, and then giving them up.
120c18006f	He takes away the wisdom of the rulers of the earth, and sends them wandering in a waste where there is no way.
120c190066	They go feeling about in the dark without light, wandering without help like those overcome with wine.
120d01005b	Truly, my eye has seen all this, word of it has come to my ear, and I have knowledge of it.
120d02003e	The same things are in my mind as in yours; I am equal to you.
120d03005b	But I would have talk with the Ruler of all, and my desire is to have an argument with God.
120d04005a	But you put a false face on things; all your attempts to put things right are of no value.
120d05003b	If only you would keep quiet, it would be a sign of wisdom!
120d06004c	Give ear to the argument of my mouth, and take note of the words of my lips.
120d070051	Will you say in God's name what is not right, and put false words into his mouth?
120d080063	Will you have respect for God's person in this cause, and put yourselves forward as his supporters?
120d090077	Will it be good for you to be searched out by him, or have you the thought that he may be guided into error like a man?
120d0a004b	He will certainly put you right, if you have respect for persons in secret.
120d0b0054	Will not his glory put you in fear, so that your hearts will be overcome before him?
120d0c0047	Your wise sayings are only dust, and your strong places are only earth.
120d0d0047	Keep quiet, and let me say what is in my mind, whatever may come to me.
120d0e003d	I will take my flesh in my teeth, and put my life in my hand.
120d0f0060	Truly, he will put an end to me; I have no hope; but I will not give way in argument before him;
120d10004a	And that will be my salvation, for an evil-doer would not come before him,
120d110042	Give ear with care to my words, and keep what I say in your minds.
120d120058	See now, I have put my cause in order, and I am certain that I will be seen to be right.
120d130064	Is any one able to take up the argument against me? If so, I would keep quiet and give up my breath.
120d140043	Only two things do not do to me, then I will come before your face:
120d15004b	Take your hand far away from me; and let me not be overcome by fear of you.
120d160070	Then at the sound of your voice I will give answer; or let me put forward my cause for you to give me an answer.
120d17004c	What is the number of my evil-doings and my sins? give me knowledge of them.
120d180048	Why is your face veiled from me, as if I was numbered among your haters?
120d19006a	Will you be hard on a leaf in flight before the wind? will you make a dry stem go more quickly on its way?
120d1a0069	For you put bitter things on record against me, and send punishment on me for the sins of my early years;
120d1b0055	And you put chains on my feet, watching all my ways, and making a limit for my steps;
120d1c0069	Though a man comes to nothing like a bit of dead wood, or like a robe which has become food for the worm.
120e010045	As for man, the son of woman, his days are short and full of trouble.
120e020065	He comes out like a flower, and is cut down: he goes in flight like a shade, and is never seen again.
120e030056	Is it on such a one as this that your eyes are fixed, with the purpose of judging him?
120e04004b	If only a clean thing might come out of an unclean! But it is not possible.
120e050085	If his days are ordered, and you have knowledge of the number of his months, having given him a fixed limit past which he may not go;
120e06009b	Let your eyes be turned away from him, and take your hand from him, so that he may have pleasure at the end of his day, like a servant working for payment.
120e070075	For there is hope of a tree; if it is cut down, it will come to life again, and its branches will not come to an end.
120e080055	Though its root may be old in the earth, and its cut-off end may be dead in the dust;
120e090059	Still, at the smell of water, it will make buds, and put out branches like a young plant.
120e0a0050	But man comes to his death and is gone: he gives up his spirit, and where is he?
120e0b003d	The waters go from a pool, and a river becomes waste and dry;
120e0c0093	So man goes down to his last resting-place and comes not again: till the heavens come to an end, they will not be awake or come out of their sleep.
120e0d00a6	If only you would keep me safe in the underworld, putting me in a secret place till your wrath is past, giving me a fixed time when I might come to your memory again!
120e0e0086	If death takes a man, will he come to life again? All the days of my trouble I would be waiting, till the time came for me to be free.
120e0f006a	At the sound of your voice I would give an answer, and you would have a desire for the work of your hands.
120e100043	For now my steps are numbered by you, and my sin is not overlooked.
120e110040	My wrongdoing is corded up in a bag, and my sin is shut up safe.
120e12004f	But truly a mountain falling comes to dust, and a rock is moved from its place;
120e13009d	The stones are crushed small by the force of the waters; the dust of the earth is washed away by their overflowing: and so you put an end to the hope of man.
120e14005f	You overcome him for ever, and he is gone; his face is changed in death, and you send him away.
120e150069	His sons come to honour, and he has no knowledge of it; they are made low, but he is not conscious of it.
120e160033	Only his flesh still has pain, and his soul is sad.
120f01002e	And Eliphaz the Temanite made answer and said,
120f02005f	Will a wise man make answer with knowledge of no value, or will he give birth to the east wind?
120f03005e	Will he make arguments with words in which is no profit, and with sayings which have no value?
120f040079	Truly, you make the fear of God without effect, so that the time of quiet worship before God is made less by your outcry.
120f05005e	For your mouth is guided by your sin, and you have taken the tongue of the false for yourself.
120f06007f	It is by your mouth, even yours, that you are judged to be in the wrong, and not by me; and your lips give witness against you.
120f07005b	Were you the first man to come into the world? or did you come into being before the hills?
120f08005a	Were you present at the secret meeting of God? and have you taken all wisdom for yourself?
120f09005f	What knowledge have you which we have not? is there anything in your mind which is not in ours?
120f0a0053	With us are men who are grey-haired and full of years, much older than your father.
120f0b0056	Are the comforts of God not enough for you, and the gentle word which was said to you?
120f0c0040	Why is your heart uncontrolled, and why are your eyes lifted up;
120f0d005d	So that you are turning your spirit against God, and letting such words go out of your mouth?
120f0e004b	What is man, that he may be clean? and how may the son of woman be upright?
120f0f0054	Truly, he puts no faith in his holy ones, and the heavens are not clean in his eyes;
120f100054	How much less one who is disgusting and unclean, a man who takes in evil like water!
120f110044	Take note and give ear to my words; and I will say what I have seen:
120f120059	(The things which wise men have got from their fathers, and have not kept secret from us;
120f13004c	For only to them was the land given, and no strange people were among them:)
120f140063	The evil man is in pain all his days, and the number of the years stored up for the cruel is small.
120f15004e	A sound of fear is in his ears; in time of peace destruction will come on him:
120f16004e	He has no hope of coming safe out of the dark, and his fate will be the sword;
120f17007a	He is wandering about in search of bread, saying, Where is it? and he is certain that the day of trouble is ready for him:
120f180045	He is greatly in fear of the dark day, trouble and pain overcome him:
120f190063	Because his hand is stretched out against God, and his heart is lifted up against the Ruler of all,
120f1a006e	Running against him like a man of war, covered by his thick breastplate; even like a king ready for the fight,
120f1b0044	Because his face is covered with fat, and his body has become thick;
120f1c00a6	And he has made his resting-place in the towns which have been pulled down, in houses where no man had a right to be, whose fate was to become masses of broken walls.
120f1d0081	He does not get wealth for himself, and is unable to keep what he has got; the heads of his grain are not bent down to the earth.
120f1e0068	He does not come out of the dark; his branches are burned by the flame, and the wind takes away his bud.
120f1f0064	Let him not put his hope in what is false, falling into error: for he will get deceit as his reward.
120f200047	His branch is cut off before its time, and his leaf is no longer green.
120f210061	He is like a vine whose grapes do not come to full growth, or an olive-tree dropping its flowers.
120f22007f	For the band of the evil-doers gives no fruit, and the tents of those who give wrong decisions for reward are burned with fire.
120f230073	Evil has made them with child, and they give birth to trouble; and the fruit of their body is shame for themselves.
121001001d	And Job made answer and said,
1210020056	Such things have frequently come to my ears: you are comforters who only give trouble.
121003005e	May words which are like the wind be stopped? or what is troubling you to make answer to them?
1210040095	It would not be hard for me to say such things if your souls were in my soul's place; joining words together against you, and shaking my head at you:
1210050052	I might give you strength with my mouth, and not keep back the comfort of my lips.
1210060067	If I say what is in my mind, my pain becomes no less: and if I keep quiet, how much of it goes from me?
121007005b	But now he has overcome me with weariness and fear, and I am in the grip of all my trouble.
121008005c	It has come up as a witness against me, and the wasting of my flesh makes answer to my face.
121009008e	I am broken by his wrath, and his hate has gone after me; he has made his teeth sharp against me: my haters are looking on me with cruel eyes;
12100a008c	Their mouths are open wide against me; the blows of his bitter words are falling on my face; all of them come together in a mass against me.
12100b005d	God gives me over to the power of sinners, sending me violently into the hands of evil-doers.
12100c0095	I was in comfort, but I have been broken up by his hands; he has taken me by the neck, shaking me to bits; he has put me up as a mark for his arrows.
12100d0073	His bowmen come round about me; their arrows go through my body without mercy; my life is drained out on the earth.
12100e004d	I am broken with wound after wound; he comes rushing on me like a man of war.
12100f0051	I have made haircloth the clothing of my skin, and my horn is rolled in the dust.
121010003b	My face is red with weeping, and my eyes are becoming dark;
1210110042	Though my hands have done no violent acts, and my prayer is clean.
121012004b	O earth, let not my blood be covered, and let my cry have no resting-place!
121013004b	Even now my witness is in heaven, and the supporter of my cause is on high.
1210140038	My friends make sport of me; to God my eyes are weeping,
1210150069	So that he may give decision for a man in his cause with God, and between a son of man and his neighbour.
121016004c	For in a short time I will take the journey from which I will not come back.
121101004f	My spirit is broken, my days are ended, the last resting-place is ready for me.
121102006f	Truly, those who make sport of me are round about me, and my eyes become dark because of their bitter laughing.
121103006b	Be pleased, now, to be responsible for me to yourself; for there is no other who will put his hand in mine.
1211040055	You have kept their hearts from wisdom: for this cause you will not give them honour.
1211050068	As for him who is false to his friend for a reward, light will be cut off from the eyes of his children.
1211060054	He has made me a word of shame to the peoples; I have become a mark for their sport.
1211070052	My eyes have become dark because of my pain, and all my body is wasted to a shade.
1211080066	The upright are surprised at this, and he who has done no wrong is troubled because of the evil-doers.
1211090051	Still the upright keeps on his way, and he who has clean hands gets new strength.
12110a004e	But come back, now, all of you, come; and I will not see a wise man among you.
12110b004b	My days are past, my purposes are broken off, even the desires of my heart.
12110c0047	They are changing night into day; they say, The light is near the dark.
12110d0052	If I am waiting for the underworld as my house, if I have made my bed in the dark;
12110e0053	If I say to the earth, You are my father; and to the worm, My mother and my sister;
12110f0032	Where then is my hope? and who will see my desire?
1211100056	Will they go down with me into the underworld? Will we go down together into the dust?
121201002d	Then Bildad the Shuhite made answer and said,
1212020068	How long will it be before you have done talking? Get wisdom, and then we will say what is in our minds.
121203004b	Why do we seem as beasts in your eyes, and as completely without knowledge?
1212040098	But come back, now, come: you who are wounding yourself in your passion, will the earth be given up because of you, or a rock be moved out of its place?
1212050051	For the light of the sinner is put out, and the flame of his fire is not shining.
1212060049	The light is dark in his tent, and the light shining over him is put out.
1212070054	The steps of his strength become short, and by his design destruction overtakes him.
1212080043	His feet take him into the net, and he goes walking into the cords.
1212090035	His foot is taken in the net; he comes into its grip.
12120a005d	The twisted cord is put secretly in the earth to take him, and the cord is placed in his way.
12120b0047	He is overcome by fears on every side, they go after him at every step.
12120c0062	His strength is made feeble for need of food, and destruction is waiting for his falling footstep.
12120d004e	His skin is wasted by disease, and his body is food for the worst of diseases.
12120e005a	He is pulled out of his tent where he was safe, and he is taken away to the king of fears.
12120f0056	In his tent will be seen that which is not his, burning stone is dropped on his house.
1212100045	Under the earth his roots are dry, and over it his branch is cut off.
121211005d	His memory is gone from the earth, and in the open country there is no knowledge of his name.
121212004c	He is sent away from the light into the dark; he is forced out of the world.
1212130064	He has no offspring or family among his people, and in his living-place there is no one of his name.
1212140058	At his fate those of the west are shocked, and those of the east are overcome with fear.
1212150064	Truly, these are the houses of the sinner, and this is the place of him who has no knowledge of God.
121301001d	And Job made answer and said,
121302003e	How long will you make my life bitter, crushing me with words?
1213030057	Ten times now you have made sport of me; it gives you no sense of shame to do me wrong.
121304004e	And, truly, if I have been in error, the effect of my error is only on myself.
1213050057	If you make yourselves great against me, using my punishment as an argument against me,
121306004d	Be certain that it is God who has done me wrong, and has taken me in his net.
121307007d	Truly, I make an outcry against the violent man, but there is no answer: I give a cry for help, but no one takes up my cause.
121308004e	My way is walled up by him so that I may not go by: he has made my roads dark.
1213090042	He has put off my glory from me, and taken the crown from my head.
12130a0056	I am broken down by him on every side, and I am gone; my hope is uprooted like a tree.
12130b0046	His wrath is burning against me, and I am to him as one of his haters.
12130c0065	His armies come on together, they make their road high against me, and put up their tents round mine.
12130d0060	He has taken my brothers far away from me; they have seen my fate and have become strange to me.
12130e006f	My relations and my near friends have given me up, and those living in my house have put me out of their minds.
12130f0050	I am strange to my women-servants, and seem to them as one from another country.
121310004c	At my cry my servant gives me no answer, and I have to make a prayer to him.
121311005a	My breath is strange to my wife, and I am disgusting to the offspring of my mother's body.
1213120057	Even young children have no respect for me; when I get up their backs are turned on me.
1213130057	All the men of my circle keep away from me; and those dear to me are turned against me.
121314004e	My bones are joined to my skin, and I have got away with my flesh in my teeth.
121315004d	Have pity on me, have pity on me, O my friends! for the hand of God is on me.
1213160043	Why are you cruel to me, like God, for ever saying evil against me?
121317004e	If only my words might be recorded! if they might be put in writing in a book!
121318003c	And with an iron pen and lead be cut into the rock for ever!
121319007a	But I am certain that he who will take up my cause is living, and that in time to come he will take his place on the dust;
12131a0028	And ... without my flesh I will see God;
12131b0059	Whom I will see on my side, and not as one strange to me. My heart is broken with desire.
12131c0053	If you say, How cruel we will be to him! because the root of sin is clearly in him:
12131d007b	Be in fear of the sword, for the sword is the punishment for such things, so that you may be certain that there is a judge.
1214010030	Then Zophar the Naamathite made answer and said,
121402003e	For this cause my thoughts are troubling me and driving me on.
1214030066	I have to give ear to arguments which put me to shame, and your answers to me are wind without wisdom.
121404004e	Have you knowledge of this from early times, when man was placed on the earth,
1214050055	That the pride of the sinner is short, and the joy of the evil-doer but for a minute?
121406004a	Though he is lifted up to the heavens, and his head goes up to the clouds;
1214070063	Like the waste from his body he comes to an end for ever: those who have seen him say, Where is he?
121408005d	He is gone like a dream, and is not seen again; he goes in flight like a vision of the night.
1214090055	The eye which saw him sees him no longer; and his place has no more knowledge of him.
12140a005f	His children are hoping that the poor will be kind to them, and his hands give back his wealth.
12140b0051	His bones are full of young strength, but it will go down with him into the dust.
12140c0053	Though evil-doing is sweet in his mouth, and he keeps it secretly under his tongue;
12140d0054	Though he takes care of it, and does not let it go, but keeps it still in his mouth;
12140e004b	His food becomes bitter in his stomach; the poison of snakes is inside him.
12140f005c	He takes down wealth as food, and sends it up again; it is forced out of his stomach by God.
1214100060	He takes the poison of snakes into his mouth, the tongue of the snake is the cause of his death.
1214110041	Let him not see the rivers of oil, the streams of honey and milk.
121412007a	He is forced to give back the fruit of his work, and may not take it for food; he has no joy in the profit of his trading.
121413008e	Because he has been cruel to the poor, turning away from them in their trouble; because he has taken a house by force which he did not put up;
