0100000007	Genesis
183118009e	Damascus is waxed feeble, she turneth herself to flee, and trembling hath seized on her: anguish and sorrows have taken hold of her, as of a woman in travail.
183119003b	How is the city of praise not forsaken, the city of my joy?
18311a008a	Therefore her young men shall fall in her streets, and all the men of war shall be brought to silence in that day, saith Jehovah of hosts.
18311b005f	And I will kindle a fire in the wall of Damascus, and it shall devour the palaces of Ben-hadad.
18311c00a7	Of Kedar, and of the kingdoms of Hazor, which Nebuchadrezzar king of Babylon smote. Thus saith Jehovah: Arise ye, go up to Kedar, and destroy the children of the east.
18311d00bf	Their tents and their flocks shall they take; they shall carry away for themselves their curtains, and all their vessels, and their camels; and they shall cry unto them, Terror on every side!
18311e00c4	Flee ye, wander far off, dwell in the depths, O ye inhabitants of Hazor, saith Jehovah; for Nebuchadrezzar king of Babylon hath taken counsel against you, and hath conceived a purpose against you.
18311f008f	Arise, get you up unto a nation that is at ease, that dwelleth without care, saith Jehovah; that have neither gates nor bars, that dwell alone.
18312000eb	And their camels shall be a booty, and the multitude of their cattle a spoil: and I will scatter unto all winds them that have the corners [of their hair] cut off; and I will bring their calamity from every side of them, saith Jehovah.
183121008e	And Hazor shall be a dwelling-place of jackals, a desolation for ever: no man shall dwell there, neither shall any son of man sojourn therein.
1831220087	The word of Jehovah that came to Jeremiah the prophet concerning Elam, in the beginning of the reign of Zedekiah king of Judah, saying,
183123005c	Thus saith Jehovah of hosts: Behold, I will break the bow of Elam, the chief of their might.
18312400c3	And upon Elam will I bring the four winds from the four quarters of heaven, and will scatter them toward all those winds; and there shall be no nation whither the outcasts of Elam shall not come.
18312500e7	And I will cause Elam to be dismayed before their enemies, and before them that seek their life; and I will bring evil upon them, even my fierce anger, saith Jehovah; and I will send the sword after them, till I have consumed them:
183126005f	and I will set my throne in Elam, and will destroy from thence king and princes, saith Jehovah.
183127006a	But it shall come to pass in the latter days, that I will bring back the captivity of Elam, saith Jehovah.
183201006e	The word that Jehovah spake concerning Babylon, concerning the land of the Chaldeans, by Jeremiah the prophet.
18320200d1	Declare ye among the nations and publish, and set up a standard; publish, and conceal not: say, Babylon is taken, Bel is put to shame, Merodach is dismayed; her images are put to shame, her idols are dismayed.
18320300ae	For out of the north there cometh up a nation against her, which shall make her land desolate, and none shall dwell therein: they are fled, they are gone, both man and beast.
18320400c1	In those days, and in that time, saith Jehovah, the children of Israel shall come, they and the children of Judah together; they shall go on their way weeping, and shall seek Jehovah their God.
18320500aa	They shall inquire concerning Zion with their faces thitherward, [saying], Come ye, and join yourselves to Jehovah in an everlasting covenant that shall not be forgotten.
18320600ca	My people have been lost sheep: their shepherds have caused them to go astray; they have turned them away on the mountains; they have gone from mountain to hill; they have forgotten their resting-place.
18320700ca	All that found them have devoured them; and their adversaries said, We are not guilty, because they have sinned against Jehovah, the habitation of righteousness, even Jehovah, the hope of their fathers.
183208007a	Flee out of the midst of Babylon, and go forth out of the land of the Chaldeans, and be as the he-goats before the flocks.
1832090110	For, lo, I will stir up and cause to come up against Babylon a company of great nations from the north country; and they shall set themselves in array against her; from thence she shall be taken: their arrows shall be as of an expert mighty man; none shall return in vain.
18320a0056	And Chaldea shall be a prey: all that prey upon her shall be satisfied, saith Jehovah.
18320b00a4	Because ye are glad, because ye rejoice, O ye that plunder my heritage, because ye are wanton as a heifer that treadeth out [the grain], and neigh as strong horses;
18320c00ad	your mother shall be utterly put to shame; she that bare you shall be confounded: behold, she shall be the hindermost of the nations, a wilderness, a dry land, and a desert.
18320d00af	Because of the wrath of Jehovah she shall not be inhabited, but she shall be wholly desolate: every one that goeth by Babylon shall be astonished, and hiss at all her plagues.
18320e0092	Set yourselves in array against Babylon round about, all ye that bend the bow; shoot at her, spare no arrows: for she hath sinned against Jehovah.
18320f00ca	Shout against her round about: she hath submitted herself; her bulwarks are fallen, her walls are thrown down; for it is the vengeance of Jehovah: take vengeance upon her; as she hath done, do unto her.
18321000d1	Cut off the sower from Babylon, and him that handleth the sickle in the time of harvest: for fear of the oppressing sword they shall turn every one to his people, and they shall flee every one to his own land.
18321100a8	Israel is a hunted sheep; the lions have driven him away: first, the king of Assyria devoured him; and now at last Nebuchadrezzar king of Babylon hath broken his bones.
1832120099	Therefore thus saith Jehovah of hosts, the God of Israel: Behold, I will punish the king of Babylon and his land, as I have punished the king of Assyria.
183213009e	And I will bring Israel again to his pasture, and he shall feed on Carmel and Bashan, and his soul shall be satisfied upon the hills of Ephraim and in Gilead.
18321400da	In those days, and in that time, saith Jehovah, the iniquity of Israel shall be sought for, and there shall be none; and the sins of Judah, and they shall not be found: for I will pardon them whom I leave as a remnant.
18321500c3	Go up against the land of Merathaim, even against it, and against the inhabitants of Pekod: slay and utterly destroy after them, saith Jehovah, and do according to all that I have commanded thee.
183216003b	A sound of battle is in the land, and of great destruction.
1832170072	How is the hammer of the whole earth cut asunder and broken! how is Babylon become a desolation among the nations!
18321800a6	I have laid a snare for thee, and thou art also taken, O Babylon, and thou wast not aware: thou art found, and also caught, because thou hast striven against Jehovah.
18321900a8	Jehovah hath opened his armory, and hath brought forth the weapons of his indignation; for the Lord, Jehovah of hosts, hath a work [to do] in the land of the Chaldeans.
18321a008a	Come against her from the utmost border; open her store-houses; cast her up as heaps, and destroy her utterly; let nothing of her be left.
18321b007d	Slay all her bullocks; let them go down to the slaughter: woe unto them! for their day is come, the time of their visitation.
18321c0094	The voice of them that flee and escape out of the land of Babylon, to declare in Zion the vengeance of Jehovah our God, the vengeance of his temple.
18321d0120	Call together the archers against Babylon, all them that bend the bow; encamp against her round about; let none thereof escape: recompense her according to her work; according to all that she hath done, do unto her; for she hath been proud against Jehovah, against the Holy One of Israel.
18321e0081	Therefore shall her young men fall in her streets, and all her men of war shall be brought to silence in that day, saith Jehovah.
18321f0084	Behold, I am against thee, O thou proud one, saith the Lord, Jehovah of hosts; for thy day is come, the time that I will visit thee.
18322000a0	And the proud one shall stumble and fall, and none shall raise him up; and I will kindle a fire in his cities, and it shall devour all that are round about him.
18322100b0	Thus saith Jehovah of hosts: The children of Israel and the children of Judah are oppressed together; and all that took them captive hold them fast; they refuse to let them go.
18322200aa	Their Redeemer is strong; Jehovah of hosts is his name: he will thoroughly plead their cause, that he may give rest to the earth, and disquiet the inhabitants of Babylon.
183223007f	A sword is upon the Chaldeans, saith Jehovah, and upon the inhabitants of Babylon, and upon her princes, and upon her wise men.
1832240076	A sword is upon the boasters, and they shall become fools; a sword is upon her mighty men, and they shall be dismayed.
18322500cd	A sword is upon their horses, and upon their chariots, and upon all the mingled people that are in the midst of her; and they shall become as women: a sword is upon her treasures, and they shall be robbed.
1832260079	A drought is upon her waters, and they shall be dried up; for it is a land of graven images, and they are mad over idols.
18322700d9	Therefore the wild beasts of the desert with the wolves shall dwell there, and the ostriches shall dwell therein: and it shall be no more inhabited for ever; neither shall it be dwelt in from generation to generation.
18322800a3	As when God overthrew Sodom and Gomorrah and the neighbor cities thereof, saith Jehovah, so shall no man dwell there, neither shall any son of man sojourn therein.
1832290084	Behold, a people cometh from the north; and a great nation and many kings shall be stirred up from the uttermost parts of the earth.
18322a00d4	They lay hold on bow and spear; they are cruel, and have no mercy; their voice roareth like the sea; and they ride upon horses, every one set in array, as a man to the battle, against thee, O daughter of Babylon.
18322b0093	The king of Babylon hath heard the tidings of them, and his hands wax feeble: anguish hath taken hold of him, [and] pangs as of a woman in travail.
18322c0130	Behold, [the enemy] shall come up like a lion from the pride of the Jordan against the strong habitation: for I will suddenly make them run away from it; and whoso is chosen, him will I appoint over it: for who is like me? and who will appoint me a time? and who is the shepherd that can stand before me?
18322d0119	Therefore hear ye the counsel of Jehovah, that he hath taken against Babylon; and his purposes, that he hath purposed against the land of the Chaldeans: Surely they shall drag them away, [even] the little ones of the flock; surely he shall make their habitation desolate over them.
18322e0062	At the noise of the taking of Babylon the earth trembleth, and the cry is heard among the nations.
1833010079	Thus saith Jehovah: Behold, I will raise up against Babylon, and against them that dwell in Leb-kamai, a destroying wind.
183302009e	And I will send unto Babylon strangers, that shall winnow her; and they shall empty her land: for in the day of trouble they shall be against her round about.
18330300b7	Against [him that] bendeth let the archer bend his bow, and against [him that] lifteth himself up in his coat of mail: and spare ye not her young men; destroy ye utterly all her host.
183304005f	And they shall fall down slain in the land of the Chaldeans, and thrust through in her streets.
183305008a	For Israel is not forsaken, nor Judah, of his God, of Jehovah of hosts; though their land is full of guilt against the Holy One of Israel.
18330600b1	Flee out of the midst of Babylon, and save every man his life; be not cut off in her iniquity: for it is the time of Jehovah’s vengeance; he will render unto her a recompense.
1833070097	Babylon hath been a golden cup in Jehovah’s hand, that made all the earth drunken: the nations have drunk of her wine; therefore the nations are mad.
183308006b	Babylon is suddenly fallen and destroyed: wail for her; take balm for her pain, if so be she may be healed.
18330900ba	We would have healed Babylon, but she is not healed: forsake her, and let us go every one into his own country; for her judgment reacheth unto heaven, and is lifted up even to the skies.
18330a006b	Jehovah hath brought forth our righteousness: come, and let us declare in Zion the work of Jehovah our God.
18330b00e3	Make sharp the arrows; hold firm the shields: Jehovah hath stirred up the spirit of the kings of the Medes; because his purpose is against Babylon, to destroy it: for it is the vengeance of Jehovah, the vengeance of his temple.
18330c00d1	Set up a standard against the walls of Babylon, make the watch strong, set the watchmen, prepare the ambushes; for Jehovah hath both purposed and done that which he spake concerning the inhabitants of Babylon.
18330d0071	O thou that dwellest upon many waters, abundant in treasures, thine end is come, the measure of thy covetousness.
18330e0099	Jehovah of hosts hath sworn by himself, [saying], Surely I will fill thee with men, as with the canker-worm; and they shall lift up a shout against thee.
18330f008d	He hath made the earth by his power, he hath established the world by his wisdom, and by his understanding hath he stretched out the heavens.
18331000dd	When he uttereth his voice, there is a tumult of waters in the heavens, and he causeth the vapors to ascend from the ends of the earth; he maketh lightnings for the rain, and bringeth forth the wind out of his treasuries.
18331100a8	Every man is become brutish [and is] without knowledge; every goldsmith is put to shame by his image; for his molten image is falsehood, and there is no breath in them.
1833120057	They are vanity, a work of delusion: in the time of their visitation they shall perish.
1833130097	The portion of Jacob is not like these; for he is the former of all things; and [Israel] is the tribe of his inheritance: Jehovah of hosts is his name.
1833140083	Thou art my battle-axe and weapons of war: and with thee will I break in pieces the nations; and with thee will I destroy kingdoms;
183315003d	and with thee will I break in pieces the horse and his rider;
1833160104	and with thee will I break in pieces the chariot and him that rideth therein; and with thee will I break in pieces man and woman; and with thee will I break in pieces the old man and the youth; and with thee will I break in pieces the young man and the virgin;
18331700c9	and with thee will I break in pieces the shepherd and his flock; and with thee will I break in pieces the husbandman and his yoke [of oxen]; and with thee will I break in pieces governors and deputies.
183318008d	And I will render unto Babylon and to all the inhabitants of Chaldea all their evil that they have done in Zion in your sight, saith Jehovah.
18331900d2	Behold, I am against thee, O destroying mountain, saith Jehovah, which destroyest all the earth; and I will stretch out my hand upon thee, and roll thee down from the rocks, and will make thee a burnt mountain.
18331a0086	And they shall not take of thee a stone for a corner, nor a stone for foundations; but thou shalt be desolate for ever, saith Jehovah.
18331b0102	Set ye up a standard in the land, blow the trumpet among the nations, prepare the nations against her, call together against her the kingdoms of Ararat, Minni, and Ashkenaz: appoint a marshal against her; cause the horses to come up as the rough canker-worm.
18331c0091	Prepare against her the nations, the kings of the Medes, the governors thereof, and all the deputies thereof, and all the land of their dominion.
18331d009a	And the land trembleth and is in pain; for the purposes of Jehovah against Babylon do stand, to make the land of Babylon a desolation, without inhabitant.
18331e00c0	The mighty men of Babylon have forborne to fight, they remain in their strongholds; their might hath failed; they are become as women: her dwelling-places are set on fire; her bars are broken.
18331f008b	One post shall run to meet another, and one messenger to meet another, to show the king of Babylon that his city is taken on every quarter:
1833200069	and the passages are seized, and the reeds they have burned with fire, and the men of war are affrighted.
18332100c5	For thus saith Jehovah of hosts, the God of Israel: The daughter of Babylon is like a threshing-floor at the time when it is trodden; yet a little while, and the time of harvest shall come for her.
18332200d3	Nebuchadrezzar the king of Babylon hath devoured me, he hath crushed me, he hath made me an empty vessel, he hath, like a monster, swallowed me up, he hath filled his maw with my delicacies; he hath cast me out.
18332300a1	The violence done to me and to my flesh be upon Babylon, shall the inhabitant of Zion say; and, My blood be upon the inhabitants of Chaldea, shall Jerusalem say.
1833240090	Therefore thus saith Jehovah: Behold, I will plead thy cause, and take vengeance for thee; and I will dry up her sea, and make her fountain dry.
1833250071	And Babylon shall become heaps, a dwelling-place for jackals, an astonishment, and a hissing, without inhabitant.
183326004f	They shall roar together like young lions; they shall growl as lions’ whelps.
183327009d	When they are heated, I will make their feast, and I will make them drunken, that they may rejoice, and sleep a perpetual sleep, and not wake, saith Jehovah.
183328004c	I will bring them down like lambs to the slaughter, like rams with he-goats.
1833290076	How is Sheshach taken! and the praise of the whole earth seized! how is Babylon become a desolation among the nations!
18332a0058	The sea is come up upon Babylon; she is covered with the multitude of the waves thereof.
18332b0087	Her cities are become a desolation, a dry land, and a desert, a land wherein no man dwelleth, neither doth any son of man pass thereby.
18332c00d0	And I will execute judgment upon Bel in Babylon, and I will bring forth out of his mouth that which he hath swallowed up; and the nations shall not flow any more unto him: yea, the wall of Babylon shall fall.
18332d0069	My people, go ye out of the midst of her, and save yourselves every man from the fierce anger of Jehovah.
18332e00e3	And let not your heart faint, neither fear ye for the tidings that shall be heard in the land; for tidings shall come one year, and after that in another year [shall come] tidings, and violence in the land, ruler against ruler.
18332f00bb	Therefore, behold, the days come, that I will execute judgment upon the graven images of Babylon; and her whole land shall be confounded; and all her slain shall fall in the midst of her.
183330009f	Then the heavens and the earth, and all that is therein, shall sing for joy over Babylon; for the destroyers shall come unto her from the north, saith Jehovah.
1833310067	As Babylon hath caused the slain of Israel to fall, so at Babylon shall fall the slain of all the land.
183332007a	Ye that have escaped the sword, go ye, stand not still; remember Jehovah from afar, and let Jerusalem come into your mind.
1833330096	We are confounded, because we have heard reproach; confusion hath covered our faces: for strangers are come into the sanctuaries of Jehovah’s house.
1833340097	Wherefore, behold, the days come, saith Jehovah, that I will execute judgment upon her graven images; and through all her land the wounded shall groan.
183335009e	Though Babylon should mount up to heaven, and though she should fortify the height of her strength, yet from me shall destroyers come unto her, saith Jehovah.
1833360059	The sound of a cry from Babylon, and of great destruction from the land of the Chaldeans!
1833370098	For Jehovah layeth Babylon waste, and destroyeth out of her the great voice; and their waves roar like many waters; the noise of their voice is uttered:
18333800b2	for the destroyer is come upon her, even upon Babylon, and her mighty men are taken, their bows are broken in pieces; for Jehovah is a God of recompenses, he will surely requite.
18333900cd	And I will make drunk her princes and her wise men, her governors and her deputies, and her mighty men; and they shall sleep a perpetual sleep, and not wake, saith the King, whose name is Jehovah of hosts.
18333a00e1	Thus saith Jehovah of hosts: The broad walls of Babylon shall be utterly overthrown, and her high gates shall be burned with fire; and the peoples shall labor for vanity, and the nations for the fire; and they shall be weary.
18333b00d9	The word which Jeremiah the prophet commanded Seraiah the son of Neriah, the son of Mahseiah, when he went with Zedekiah the king of Judah to Babylon in the fourth year of his reign. Now Seraiah was chief chamberlain.
18333c0082	And Jeremiah wrote in a book all the evil that should come upon Babylon, even all these words that are written concerning Babylon.
18333d0063	And Jeremiah said to Seraiah, When thou comest to Babylon, then see that thou read all these words,
18333e00a8	and say, O Jehovah, thou hast spoken concerning this place, to cut it off, that none shall dwell therein, neither man nor beast, but that it shall be desolate for ever.
18333f0092	And it shall be, when thou hast made an end of reading this book, that thou shalt bind a stone to it, and cast it into the midst of the Euphrates:
18334000b2	and thou shalt say, Thus shall Babylon sink, and shall not rise again because of the evil that I will bring upon her; and they shall be weary. Thus far are the words of Jeremiah.
18340100af	Zedekiah was one and twenty years old when he began to reign; and he reigned eleven years in Jerusalem: and his mother’s name was Hamutal the daughter of Jeremiah of Libnah.
1834020061	And he did that which was evil in the sight of Jehovah, according to all that Jehoiakim had done.
18340300ad	For through the anger of Jehovah did it come to pass in Jerusalem and Judah, until he had cast them out from his presence. And Zedekiah rebelled against the king of Babylon.
18340400fe	And it came to pass in the ninth year of his reign, in the tenth month, in the tenth day of the month, that Nebuchadrezzar king of Babylon came, he and all his army, against Jerusalem, and encamped against it; and they built forts against it round about.
1834050041	So the city was besieged unto the eleventh year of king Zedekiah.
183406008b	In the fourth month, in the ninth day of the month, the famine was sore in the city, so that there was no bread for the people of the land.
183407010f	Then a breach was made in the city, and all the men of war fled, and went forth out of the city by night by the way of the gate between the two walls, which was by the king’s garden (now the Chaldeans were against the city round about); and they went toward the Arabah.
183408008e	But the army of the Chaldeans pursued after the king, and overtook Zedekiah in the plains of Jericho; and all his army was scattered from him.
1834090084	Then they took the king, and carried him up unto the king of Babylon to Riblah in the land of Hamath; and he gave judgment upon him.
18340a0073	And the king of Babylon slew the sons of Zedekiah before his eyes: he slew also all the princes of Judah in Riblah.
18340b009f	And he put out the eyes of Zedekiah; and the king of Babylon bound him in fetters, and carried him to Babylon, and put him in prison till the day of his death.
18340c00de	Now in the fifth month, in the tenth day of the month, which was the nineteenth year of king Nebuchadrezzar, king of Babylon, came Nebuzaradan the captain of the guard, who stood before the king of Babylon, into Jerusalem.
18340d0089	And he burned the house of Jehovah, and the king’s house; and all the houses of Jerusalem, even every great house, burned he with fire.
18340e007e	And all the army of the Chaldeans, that were with the captain of the guard, brake down all the walls of Jerusalem round about.
18340f00f4	Then Nebuzaradan the captain of the guard carried away captive of the poorest of the people, and the residue of the people that were left in the city, and those that fell away, that fell to the king of Babylon, and the residue of the multitude.
183410006b	But Nebuzaradan the captain of the guard left of the poorest of the land to be vinedressers and husbandmen.
18341100d0	And the pillars of brass that were in the house of Jehovah, and the bases and the brazen sea that were in the house of Jehovah, did the Chaldeans break in pieces, and carried all the brass of them to Babylon.
1834120099	The pots also, and the shovels, and the snuffers, and the basins, and the spoons, and all the vessels of brass wherewith they ministered, took they away.
18341300e4	And the cups, and the firepans, and the basins, and the pots, and the candlesticks, and the spoons, and the bowls—that which was of gold, in gold, and that which was of silver, in silver, —the captain of the guard took away.
18341400be	The two pillars, the one sea, and the twelve brazen bulls that were under the bases, which king Solomon had made for the house of Jehovah—the brass of all these vessels was without weight.
18341500b0	And as for the pillars, the height of the one pillar was eighteen cubits; and a line of twelve cubits did compass it; and the thickness thereof was four fingers: it was hollow.
18341600e2	And a capital of brass was upon it; and the height of the one capital was five cubits, with network and pomegranates upon the capital round about, all of brass: and the second pillar also had like unto these, and pomegranates.
183417007a	And there were ninety and six pomegranates on the sides; all the pomegranates were a hundred upon the network round about.
1834180084	And the captain of the guard took Seraiah the chief priest, and Zephaniah the second priest, and the three keepers of the threshold:
183419013f	and out of the city he took an officer that was set over the men of war; and seven men of them that saw the king’s face, that were found in the city; and the scribe of the captain of the host, who mustered the people of the land; and threescore men of the people of the land, that were found in the midst of the city.
18341a0066	And Nebuzaradan the captain of the guard took them, and brought them to the king of Babylon to Riblah.
18341b008d	And the king of Babylon smote them, and put them to death at Riblah in the land of Hamath. So Judah was carried away captive out of his land.
18341c007a	This is the people whom Nebuchadrezzar carried away captive: in the seventh year three thousand Jews and three and twenty;
18341d0075	in the eighteenth year of Nebuchadrezzar he carried away captive from Jerusalem eight hundred thirty and two persons;
18341e00d1	in the three and twentieth year of Nebuchadrezzar Nebuzaradan the captain of the guard carried away captive of the Jews seven hundred forty and five persons: all the persons were four thousand and six hundred.
18341f013e	And it came to pass in the seven and thirtieth year of the captivity of Jehoiachin king of Judah, in the twelfth month, in the five and twentieth day of the month, that Evil-merodach king of Babylon, in the [first] year of his reign, lifted up the head of Jehoiachin king of Judah, and brought him forth out of prison;
183420006b	and he spake kindly to him, and set his throne above the throne of the kings that were with him in Babylon,
1834210070	and changed his prison garments. And [Jehoiachin] did eat bread before him continually all the days of his life:
18342200a2	and for his allowance, there was a continual allowance given him by the king of Babylon, every day a portion until the day of his death, all the days of his life.
190000000c	Lamentations
19010100b5	How doth the city sit solitary, that was full of people! She is become as a widow, that was great among the nations! She that was a princess among the provinces is become tributary!
19010200c2	She weepeth sore in the night, and her tears are on her cheeks; Among all her lovers she hath none to comfort her: All her friends have dealt treacherously with her; they are become her enemies.
19010300bd	Judah is gone into captivity because of affliction, and because of great servitude; She dwelleth among the nations, she findeth no rest: All her persecutors overtook her within the straits.
19010400b2	The ways of Zion do mourn, because none come to the solemn assembly; All her gates are desolate, her priests do sigh: Her virgins are afflicted, and she herself is in bitterness.
19010500c2	Her adversaries are become the head, her enemies prosper; For Jehovah hath afflicted her for the multitude of her transgressions: Her young children are gone into captivity before the adversary.
19010600a9	And from the daughter of Zion all her majesty is departed: Her princes are become like harts that find no pasture, And they are gone without strength before the pursuer.
1901070106	Jerusalem remembereth in the days of her affliction and of her miseries all her pleasant things that were from the days of old: When her people fell into the hand of the adversary, and none did help her, The adversaries saw her, they did mock at her desolations.
19010800be	Jerusalem hath grievously sinned; therefore she is become as an unclean thing; All that honored her despise her, because they have seen her nakedness: Yea, she sigheth, and turneth backward.
19010900cb	Her filthiness was in her skirts; she remembered not her latter end; Therefore is she come down wonderfully; she hath no comforter: Behold, O Jehovah, my affliction; for the enemy hath magnified himself.
19010a00da	The adversary hath spread out his hand upon all her pleasant things: For she hath seen that the nations are entered into her sanctuary, Concerning whom thou didst command that they should not enter into thine assembly.
19010b009d	All her people sigh, they seek bread; They have given their pleasant things for food to refresh the soul: See, O Jehovah, and behold; for I am become abject.
19010c00c6	Is it nothing to you, all ye that pass by? Behold, and see if there be any sorrow like unto my sorrow, which is brought upon me, Wherewith Jehovah hath afflicted [me] in the day of his fierce anger.
19010d00b7	From on high hath he sent fire into my bones, and it prevaileth against them; He hath spread a net for my feet, he hath turned me back: He hath made me desolate and faint all the day.
19010e00de	The yoke of my transgressions is bound by his hand; They are knit together, they are come up upon my neck; he hath made my strength to fail: The Lord hath delivered me into their hands, against whom I am not able to stand.
19010f00ca	The Lord hath set at nought all my mighty men in the midst of me; He hath called a solemn assembly against me to crush my young men: The Lord hath trodden as in a winepress the virgin daughter of Judah.
19011000c2	For these things I weep; mine eye, mine eye runneth down with water; Because the comforter that should refresh my soul is far from me: My children are desolate, because the enemy hath prevailed.
19011100d1	Zion spreadeth forth her hands; there is none to comfort her; Jehovah hath commanded concerning Jacob, that they that are round about him should be his adversaries: Jerusalem is among them as an unclean thing.
19011200af	Jehovah is righteous; for I have rebelled against his commandment: Hear, I pray you, all ye peoples, and behold my sorrow: My virgins and my young men are gone into captivity.
190113009d	I called for my lovers, [but] they deceived me: My priests and mine elders gave up the ghost in the city, While they sought them food to refresh their souls.
19011400b3	Behold, O Jehovah; for I am in distress; my heart is troubled; My heart is turned within me; for I have grievously rebelled: Abroad the sword bereaveth, at home there is as death.
19011500dd	They have heard that I sigh; there is none to comfort me; All mine enemies have heard of my trouble; they are glad that thou hast done it: Thou wilt bring the day that thou hast proclaimed, and they shall be like unto me.
190116009f	Let all their wickedness come before thee; And do unto them, as thou hast done unto me for all my transgressions: For my sighs are many, and my heart is faint.
19020100cb	How hath the Lord covered the daughter of Zion with a cloud in his anger! He hath cast down from heaven unto the earth the beauty of Israel, And hath not remembered his footstool in the day of his anger.
19020200f7	The Lord hath swallowed up all the habitations of Jacob, and hath not pitied: He hath thrown down in his wrath the strongholds of the daughter of Judah; He hath brought them down to the ground; he hath profaned the kingdom and the princes thereof.
19020300be	He hath cut off in fierce anger all the horn of Israel; He hath drawn back his right hand from before the enemy: And he hath burned up Jacob like a flaming fire, which devoureth round about.
19020400d4	He hath bent his bow like an enemy, he hath stood with his right hand as an adversary, And hath slain all that were pleasant to the eye: In the tent of the daughter of Zion he hath poured out his wrath like fire.
19020500cf	The Lord is become as an enemy, he hath swallowed up Israel; He hath swallowed up all her palaces, he hath destroyed his strongholds; And he hath multiplied in the daughter of Judah mourning and lamentation.
1902060108	And he hath violently taken away his tabernacle, as if it were of a garden; he hath destroyed his place of assembly: Jehovah hath caused solemn assembly and sabbath to be forgotten in Zion, And hath despised in the indignation of his anger the king and the priest.
19020700db	The Lord hath cast off his altar, he hath abhorred his sanctuary; He hath given up into the hand of the enemy the walls of her palaces: They have made a noise in the house of Jehovah, as in the day of a solemn assembly.
19020800db	Jehovah hath purposed to destroy the wall of the daughter of Zion; He hath stretched out the line, he hath not withdrawn his hand from destroying; And he hath made the rampart and wall to lament; they languish together.
19020900be	Her gates are sunk into the ground; he hath destroyed and broken her bars: Her king and her princes are among the nations where the law is not; Yea, her prophets find no vision from Jehovah.
19020a00dd	The elders of the daughter of Zion sit upon the ground, they keep silence; They have cast up dust upon their heads; they have girded themselves with sackcloth: The virgins of Jerusalem hang down their heads to the ground.
19020b00de	Mine eyes do fail with tears, my heart is troubled; My liver is poured upon the earth, because of the destruction of the daughter of my people, Because the young children and the sucklings swoon in the streets of the city.
19020c00a9	They say to their mothers, Where is grain and wine? When they swoon as the wounded in the streets of the city, When their soul is poured out into their mothers’ bosom.
19020d00df	What shall I testify unto thee? what shall I liken to thee, O daughter of Jerusalem? What shall I compare to thee, that I may comfort thee, O virgin daughter of Zion? For thy breach is great like the sea: who can heal thee?
19020e00c2	Thy prophets have seen for thee false and foolish visions; And they have not uncovered thine iniquity, to bring back thy captivity, But have seen for thee false oracles and causes of banishment.
19020f00c6	All that pass by clap their hands at thee; They hiss and wag their head at the daughter of Jerusalem, [saying], Is this the city that men called The perfection of beauty, The joy of the whole earth?
19021000cd	All thine enemies have opened their mouth wide against thee; They hiss and gnash the teeth; they say, We have swallowed her up; Certainly this is the day that we looked for; we have found, we have seen it.
19021100f6	Jehovah hath done that which he purposed; he hath fulfilled his word that he commanded in the days of old; He hath thrown down, and hath not pitied: And he hath caused the enemy to rejoice over thee; he hath exalted the horn of thine adversaries.
19021200ae	Their heart cried unto the Lord: O wall of the daughter of Zion, let tears run down like a river day and night; Give thyself no respite; let not the apple of thine eye cease.
19021300ec	Arise, cry out in the night, at the beginning of the watches; Pour out thy heart like water before the face of the Lord: Lift up thy hands toward him for the life of thy young children, that faint for hunger at the head of every street.
19021400cc	See, O Jehovah, and behold to whom thou hast done thus! Shall the women eat their fruit, the children that are dandled in the hands? Shall the priest and the prophet be slain in the sanctuary of the Lord?
19021500c9	The youth and the old man lie on the ground in the streets; My virgins and my young men are fallen by the sword: Thou hast slain them in the day of thine anger; thou hast slaughtered, [and] not pitied.
19021600df	Thou hast called, as in the day of a solemn assembly, my terrors on every side; And there was none that escaped or remained in the day of Jehovah’s anger: Those that I have dandled and brought up hath mine enemy consumed.
190301003f	I am the man that hath seen affliction by the rod of his wrath.
1903020043	He hath led me and caused me to walk in darkness, and not in light.
1903030042	Surely against me he turneth his hand again and again all the day.
190304003f	My flesh and my skin hath he made old; he hath broken my bones.
1903050043	He hath builded against me, and compassed me with gall and travail.
190306004b	He hath made me to dwell in dark places, as those that have been long dead.
190307004d	He hath walled me about, that I cannot go forth; he hath made my chain heavy.
190308003e	Yea, when I cry, and call for help, he shutteth out my prayer.
1903090049	He hath walled up my ways with hewn stone; he hath made my paths crooked.
19030a0042	He is unto me as a bear lying in wait, as a lion in secret places.
19030b0050	He hath turned aside my ways, and pulled me in pieces; he hath made me desolate.
19030c0039	He hath bent his bow, and set me as a mark for the arrow.
19030d003f	He hath caused the shafts of his quiver to enter into my reins.
19030e0044	I am become a derision to all my people, and their song all the day.
19030f0042	He hath filled me with bitterness, he hath sated me with wormwood.
190310004f	He hath also broken my teeth with gravel stones; he hath covered me with ashes.
1903110046	And thou hast removed my soul far off from peace; I forgat prosperity.
1903120047	And I said, My strength is perished, and mine expectation from Jehovah.
1903130042	Remember mine affliction and my misery, the wormwood and the gall.
1903140044	My soul hath them still in remembrance, and is bowed down within me.
1903150030	This I recall to my mind; therefore have I hope.
1903160063	[It is of] Jehovah’s lovingkindnesses that we are not consumed, because his compassions fail not.
1903170036	They are new every morning; great is thy faithfulness.
1903180043	Jehovah is my portion, saith my soul; therefore will I hope in him.
