0100000007	Genesis
1831110075	"Edom shall become an astonishment: everyone who passes by it shall be astonished, and shall hiss at all its plagues.
1831120098	As in the overthrow of Sodom and Gomorrah and the neighbor cities of it," says YHWH, "no man shall dwell there, neither shall any son of man live in it.
1831130127	Look, he shall come up like a lion from the pride of the Jordan against the strong habitation: for I will suddenly make them run away from it; and whoever is chosen, him will I appoint over it: for who is like me? And who will appoint me a time? And who is the shepherd who will stand before me?
1831140106	Therefore hear the counsel of YHWH, that he has taken against Edom; and his purposes, that he has purposed against the inhabitants of Teman: Surely they shall drag them away, the little ones of the flock; surely he shall make their habitation desolate over them.
1831150067	The earth trembles at the noise of their fall; there is a cry, the noise which is heard in the Red Sea.
18311600b9	Look, he shall come up and fly as the eagle, and spread out his wings against Bozrah: and the heart of the mighty men of Edom at that day shall be as the heart of a woman in her pangs."
1831170092	Of Damascus. "Hamath is confounded, and Arpad; for they have heard evil news, they are melted away: there is sorrow on the sea; it can't be quiet.
183118009c	Damascus has grown feeble, she turns herself to flee, and trembling has seized on her: anguish and sorrows have taken hold of her, as of a woman in travail.
183119003b	How is the city of praise not forsaken, the city of my joy?
18311a0087	Therefore her young men shall fall in her streets, and all the men of war shall be brought to silence in that day," says YHWH of hosts.
18311b005d	"I will kindle a fire in the wall of Damascus, and it shall devour the palaces of Ben Hadad."
18311c00a2	Of Kedar, and of the kingdoms of Hazor, which Nebuchadnezzar king of Babylon struck. "Thus says YHWH: 'Arise, go up to Kedar, and destroy the people of the east.'
18311d00bf	Their tents and their flocks shall they take; they shall carry away for themselves their curtains, and all their vessels, and their camels; and they shall cry to them, 'Terror on every side.'
18311e00bd	Flee, wander far off, dwell in the depths, you inhabitants of Hazor," says YHWH; "for Nebuchadnezzar king of Babylon has taken counsel against you, and has conceived a purpose against you."
18311f0083	"Arise, go up to a nation that is at ease, that dwells without care, says YHWH; that have neither gates nor bars, that dwell alone.
18312000e5	Their camels shall be a booty, and the multitude of their livestock a spoil: and I will scatter to all winds those who have the corners of their beards cut off; and I will bring their calamity from every side of them," says YHWH.
1831210086	"Hazor shall be a dwelling place of jackals, a desolation forever: no man shall dwell there, neither shall any son of man live in it."
1831220084	The word of YHWH that came to Jeremiah the prophet concerning Elam, in the beginning of the reign of Zedekiah king of Judah, saying,
1831230058	"Thus says YHWH of hosts: 'Look, I will break the bow of Elam, the chief of their might.
18312400bc	On Elam will I bring the four winds from the four quarters of the sky, and will scatter them toward all those winds; and there shall be no nation where the outcasts of Elam shall not come.
18312500e0	I will cause Elam to be dismayed before their enemies, and before those who seek their life; and I will bring evil on them, even my fierce anger,' says YHWH; 'and I will send the sword after them, until I have consumed them;
183126005d	and I will set my throne in Elam, and will destroy from there king and officials,' says YHWH.
1831270063	'But it shall happen in the latter days, that I will bring back the captivity of Elam,' says YHWH."
183201006b	The word that YHWH spoke concerning Babylon, concerning the land of the Chaldeans, by Jeremiah the prophet.
18320200d1	"Declare among the nations and publish, and set up a standard; publish, and do not conceal: say, 'Babylon is taken, Bel is disappointed, Marduk is dismayed; her images are disappointed, her idols are dismayed.
18320300ac	For out of the north there comes up a nation against her, which shall make her land desolate, and none shall dwell in it: they are fled, they are gone, both man and animal.
18320400ba	In those days, and in that time,' says YHWH, 'the children of Israel shall come, they and the people of Judah together; they shall go on their way weeping, and shall seek YHWH their God.
18320500a8	They shall inquire concerning Zion with their faces turned toward it. They will come and join themselves to YHWH in an everlasting covenant that shall not be forgotten.
18320600ca	My people have been lost sheep: their shepherds have caused them to go astray; they have turned them away on the mountains; they have gone from mountain to hill; they have forgotten their resting place.
18320700c5	All who found them have devoured them; and their adversaries said, "We are not guilty, because they have sinned against YHWH, the habitation of righteousness, even YHWH, the hope of their fathers."
183208007c	Flee out of the midst of Babylon, and go forth out of the land of the Chaldeans, and be as the male goats before the flocks.
1832090113	For, look, I will stir up and cause to come up against Babylon a company of great nations from the north country; and they shall set themselves in array against her; from there she shall be taken. Their arrows shall be like a skilled warrior who does not return empty-handed.
18320a004d	Chaldea shall be a prey: all who prey on her shall be satisfied,' says YHWH.'
18320b00a3	Because you are glad, because you rejoice, O you who plunder my heritage, because you are wanton as a heifer that treads out the grain, and neigh as strong horses;
18320c00a5	your mother shall be utterly disappointed; she who bore you shall be confounded: look, she shall be the least of the nations, a wilderness, a dry land, and a desert.
18320d00a9	Because of the wrath of YHWH she shall not be inhabited, but she shall be wholly desolate: everyone who goes by Babylon shall be astonished, and hiss at all her plagues.
18320e008e	"Set yourselves in array against Babylon all around, all you who bend the bow; shoot at her, spare no arrows: for she has sinned against YHWH.
18320f00be	Shout against her all around: she has submitted herself; her towers are fallen, her walls are thrown down; for it is the vengeance of YHWH: take vengeance on her; as she has done, do to her.
18321000cf	Cut off the sower from Babylon, and him who handles the sickle in the time of harvest: for fear of the oppressing sword they shall turn everyone to his people, and they shall flee everyone to his own land."'
18321100a8	'Israel is a hunted sheep; the lions have driven him away: first, the king of Assyria devoured him; and now at last Nebuchadnezzar king of Babylon has broken his bones.
1832120094	Therefore thus says YHWH of hosts, the God of Israel: "Look, I will punish the king of Babylon and his land, as I have punished the king of Assyria.
1832130098	I will bring Israel again to his pasture, and he shall feed on Carmel and Bashan, and his soul shall be satisfied on the hills of Ephraim and in Gilead.
18321400d9	In those days, and in that time, says YHWH, the iniquity of Israel shall be sought for, and there shall be none; and the sins of Judah, and they shall not be found: for I will pardon them whom I leave as a remnant."'"
18321500c1	"Go up against the land of Merathaim, even against it, and against the inhabitants of Pekod: kill and utterly destroy after them," says YHWH, "and do according to all that I have commanded you.
183216003b	A sound of battle is in the land, and of great destruction.
1832170070	How is the hammer of the whole earth cut apart and broken. How is Babylon become a desolation among the nations.
183218009b	I have laid a snare for you, and you are also taken, Babylon, and you weren't aware: you are found, and also caught, because you have striven against YHWH.
183219009d	YHWH has opened his armory, and has brought forth the weapons of his indignation; for the Lord, YHWH of hosts, has a work to do in the land of the Chaldeans.
18321a0089	Come against her from the utmost border; open her storehouses; cast her up as heaps, and destroy her utterly; let nothing of her be left.
18321b0076	Kill all her bulls; let them go down to the slaughter. Woe to them, their day has come, the time of their visitation."
18321c0091	The voice of those who flee and escape out of the land of Babylon, to declare in Zion the vengeance of YHWH our God, the vengeance of his temple.
18321d0115	"Call together the archers against Babylon, all those who bend the bow; camp against her all around; let none of it escape: recompense her according to her work; according to all that she has done, do to her; for she has been proud against YHWH, against the Holy One of Israel.
18321e007c	Therefore her young men will fall in her streets, and all her men of war will be brought to silence in that day," says YHWH.
18321f0073	"Look, I am against you, you proud one," says YHWH of hosts; for your day has come, the time that I will visit you.
1832200097	The proud one shall stumble and fall, and none shall raise him up; and I will kindle a fire in his cities, and it shall devour all who are around him."
18322100aa	Thus says YHWH of hosts: "The children of Israel and the people of Judah are oppressed together; and all who took them captive hold them fast; they refuse to let them go.
18322200a7	Their Redeemer is strong; YHWH of hosts is his name: he will thoroughly plead their cause, that he may give rest to the earth, and disquiet the inhabitants of Babylon.
1832230077	A sword is on the Chaldeans," says YHWH, "and on the inhabitants of Babylon, and on her officials, and on her wise men.
1832240072	A sword is on the boasters, and they shall become fools; a sword is on her mighty men, and they shall be dismayed.
18322500c2	A sword is on their horses, and on their chariots, and on all the mixed people who are in the midst of her; and they shall become as women: a sword is on her treasures, and they shall be robbed.
1832260077	A drought is on her waters, and they shall be dried up; for it is a land of engraved images, and they glory over idols.
18322700d7	Therefore the wild animals of the desert with the wolves shall dwell there, and the ostriches shall dwell in it: and it shall be no more inhabited forever; neither shall it be lived in from generation to generation.
183228009b	As when God overthrew Sodom and Gomorrah and the neighbor cities of it," says YHWH, "so shall no man dwell there, neither shall any son of man live in it."
1832290082	"Look, a people comes from the north; and a great nation and many kings shall be stirred up from the uttermost parts of the earth.
18322a00cc	They lay hold on bow and spear; they are cruel, and have no mercy; their voice roars like the sea; and they ride on horses, everyone set in array, as a man to the battle, against you, daughter of Babylon.
18322b0086	The king of Babylon has heard the news of them, and his hands wax feeble: anguish has taken hold of him, pains as of a woman in labor.
18322c012e	Look, the enemy shall come up like a lion from the pride of the Jordan against the strong habitation: for I will suddenly make them run away from it; and whoever is chosen, him will I appoint over it: for who is like me? And who will appoint me a time? And who is the shepherd who can stand before me?"
18322d0110	Therefore hear the counsel of YHWH, that he has taken against Babylon; and his purposes, that he has purposed against the land of the Chaldeans: "Surely they shall drag them away, even the little ones of the flock; surely he shall make their habitation desolate over them.
18322e0062	At the noise of the taking of Babylon the earth trembles, and the cry is heard among the nations."
1833010073	Thus says YHWH: "Look, I will raise up against Babylon, and against those who dwell in Lebkamai, a destroying wind.
1833020092	I will send to Babylon foreigners who shall winnow her; and they shall empty her land: for in the day of trouble they shall be against her around.
183303008d	Do not let him who bends the bow bend it; nor not let him rise up in his armor. And do not spare her young men; utterly destroy all her army.
183304005b	They shall fall down slain in the land of the Chaldeans, and thrust through in her streets.
1833050088	"For Israel is not forsaken, nor Judah, of his God, of YHWH of hosts; though their land is full of guilt against the Holy One of Israel.
18330600ad	Flee out of the midst of Babylon, and save every man his life; do not be cut off in her iniquity: for it is the time of YHWH's vengeance; he will render to her a recompense.
183307008e	Babylon has been a golden cup in YHWH's hand, who made all the earth drunk: the nations have drunk of her wine; therefore the nations are mad.
183308006b	Babylon is suddenly fallen and destroyed: wail for her; take balm for her pain, if so be she may be healed.
18330900b8	'We would have healed Babylon, but she is not healed: forsake her, and let us go everyone into his own country; for her judgment reaches to heaven, and is lifted up even to the skies.'
18330a0066	'YHWH has brought forth our righteousness: come, and let us declare in Zion the work of YHWH our God.'
18330b00dc	Make sharp the arrows; hold firm the shields: YHWH has stirred up the spirit of the kings of the Medes; because his purpose is against Babylon, to destroy it: for it is the vengeance of YHWH, the vengeance of his temple.
18330c00cd	Set up a standard against the walls of Babylon, make the watch strong, set the watchmen, prepare the ambushes; for YHWH has both purposed and done that which he spoke concerning the inhabitants of Babylon.
18330d0069	You who dwell on many waters, abundant in treasures, your end has come, the measure of your covetousness.
18330e0093	YHWH of hosts has sworn by himself, saying, "Surely I will fill you with men, as with the canker worm; and they shall lift up a shout against you."
18330f008a	He has made the earth by his power, he has established the world by his wisdom, and by his understanding has he stretched out the heavens.
18331000e0	When he utters his voice, there is a tumult of waters in the heavens, and he causes the vapors to ascend from the farthest parts of the earth; he makes lightning for the rain, and brings forth the wind out of his treasuries.
18331100a0	Every man has become brutish without knowledge. Every goldsmith is disappointed by his image; for his molten image is falsehood, and there is no breath in them.
1833120057	They are vanity, a work of delusion: in the time of their visitation they shall perish.
1833130091	The portion of Jacob is not like these, for he is the maker of all things; and Israel is the tribe of his inheritance; YHWH of hosts is his name.
1833140081	"You are my battle axe and weapons of war: and with you will I break in pieces the nations; and with you will I destroy kingdoms;
183315007b	and with you will I break in pieces the horse and his rider; and with you will I break in pieces the chariot and its rider.
18331600b3	And with you will I break in pieces man and woman; and with you will I break in pieces the old man and the youth; and with you will I break in pieces the young man and the virgin;
18331700b8	and with you will I break in pieces the shepherd and his flock; and with you will I break in pieces the farmer and his yoke; and with you will I break in pieces governors and deputies.
1833180084	I will render to Babylon and to all the inhabitants of Chaldea all their evil that they have done in Zion in your sight," says YHWH.
18331900c5	"Look, I am against you, destroying mountain," says YHWH, "which destroys all the earth; and I will stretch out my hand on you, and roll you down from the rocks, and will make you a burnt mountain.
18331a007d	They shall not take of you a stone for a corner, nor a stone for foundations; but you shall be desolate for ever," says YHWH.
18331b00ff	Set up a standard in the land, blow the trumpet among the nations, prepare the nations against her, call together against her the kingdoms of Ararat, Minni, and Ashkenaz: appoint a marshal against her; cause the horses to come up as the rough canker worm.
18331c0081	Prepare against her the nations, the kings of the Medes, its governors, and all its deputies, and all the land of their dominion.
18331d0092	The land trembles and is in pain; for the purposes of YHWH against Babylon do stand, to make the land of Babylon a desolation, without inhabitant.
18331e00bf	The mighty men of Babylon have forborne to fight, they remain in their strongholds; their might has failed; they are become as women: her dwelling places are set on fire; her bars are broken.
18331f008c	One runner will run to meet another, and one messenger to meet another, to show the king of Babylon that his city is taken on every quarter:
1833200069	and the passages are seized, and the reeds they have burned with fire, and the men of war are frightened.
18332100c2	For thus says YHWH of hosts, the God of Israel: "The daughter of Babylon is like a threshing floor at the time when it is trodden; yet a little while, and the time of harvest shall come for her.
18332200ce	'Nebuchadnezzar the king of Babylon has devoured me, he has crushed me, he has made me an empty vessel, he has, like a monster, swallowed me up, he has filled his maw with my delicacies; he has cast me out.
18332300a0	The violence done to me and to my flesh be on Babylon,' shall the inhabitant of Zion say; and, 'My blood be on the inhabitants of Chaldea,' shall Jerusalem say.
183324008b	Therefore thus says YHWH: "Look, I will plead your cause, and take vengeance for you; and I will dry up her sea, and make her fountain dry.
183325006d	Babylon shall become heaps, a dwelling place for jackals, an astonishment, and a hissing, without inhabitant.
183326004b	They shall roar together like young lions; they shall growl as lions' cubs.
1833270098	When they are heated, I will make their feast, and I will make them drunk, that they may rejoice, and sleep a perpetual sleep, and not wake," says YHWH.
183328004f	"I will bring them down like lambs to the slaughter, like rams with male goats.
1833290076	How is Sheshach taken, and the praise of the whole earth seized. How is Babylon become a desolation among the nations.
18332a004f	The sea has come up on Babylon; she is covered with the multitude of its waves.
18332b0086	Her cities are become a desolation, a dry land, and a desert, a land in which no man dwells, neither does any son of man pass thereby.
18332c00c8	I will execute judgment on Bel in Babylon, and I will bring forth out of his mouth that which he has swallowed up; and the nations shall not flow any more to him: yes, the wall of Babylon shall fall."
18332d0067	"My people, go away from the midst of her, and save yourselves every man from the fierce anger of YHWH.
18332e00d4	Do not let your heart faint, neither fear for the news that shall be heard in the land; for news shall come one year, and after that in another year shall come news, and violence in the land, ruler against ruler.
18332f00b8	Therefore look, the days come, that I will execute judgment on the engraved images of Babylon; and her whole land shall be confounded; and all her slain shall fall in the midst of her.
183330009a	Then the heavens and the earth, and all that is in them, shall sing for joy over Babylon; for the destroyers shall come to her from the north," says YHWH.
1833310066	As Babylon has caused the slain of Israel to fall, so at Babylon shall fall the slain of all the land.
1833320077	You who have escaped the sword, go, do not stand still; remember YHWH from afar, and let Jerusalem come into your mind.
1833330093	"We are confounded, because we have heard reproach; confusion has covered our faces: for strangers have come into the sanctuaries of YHWH's house."
1833340093	"Therefore look, the days come," says YHWH, "that I will execute judgment on her engraved images; and through all her land the wounded shall groan.
183335009a	Though Babylon should mount up to the sky, and though she should fortify the height of her strength, yet from me shall destroyers come to her," says YHWH.
183336005b	"The sound of a cry from Babylon, and of great destruction from the land of the Chaldeans."
1833370091	For YHWH lays Babylon waste, and destroys out of her the great voice; and their waves roar like many waters; the noise of their voice is uttered:
18333800ac	for the destroyer has come on her, even on Babylon, and her mighty men are taken, their bows are broken in pieces; for YHWH is a God of recompenses, he will surely requite.
18333900cc	"I will make drunk her officials and her wise men, her governors and her deputies, and her mighty men; and they shall sleep a perpetual sleep, and not wake up," says the King, whose name is YHWH of hosts.
18333a00df	Thus says YHWH of hosts: "The broad walls of Babylon shall be utterly overthrown, and her high gates shall be burned with fire; and the peoples shall labor for vanity, and the nations for the fire; and they shall be weary."
18333b00db	The word which Jeremiah the prophet commanded Seraiah the son of Neriah, the son of Mahseiah, when he went with Zedekiah the king of Judah to Babylon in the fourth year of his reign. Now Seraiah was chief quartermaster.
18333c007e	Jeremiah wrote in a scroll all the evil that should come on Babylon, even all these words that are written concerning Babylon.
18333d005c	Jeremiah said to Seraiah, "When you come to Babylon, then see that you read all these words,
18333e00a2	and say, 'YHWH, you have spoken concerning this place, to cut it off, that none shall dwell in it, neither man nor animal, but that it shall be desolate forever.'
18333f008b	It shall be, when you have made an end of reading this scroll, that you shall bind a stone to it, and cast it into the midst of the Perath:
18334000b2	and you shall say, 'Thus shall Babylon sink, and shall not rise again because of the evil that I will bring on her; and they shall be weary.'" Thus far are the words of Jeremiah.
18340100a9	Zedekiah was twenty-one years old when he began to reign; and he reigned eleven years in Jerusalem: and his mother's name was Hamutal the daughter of Jeremiah of Libnah.
183402005a	He did that which was evil in the sight of YHWH, according to all that Jehoiakim had done.
183403009e	For through the anger of YHWH it happened in Jerusalem and Judah, until he had cast them out from his presence. Zedekiah rebelled against the king of Babylon.
18340400f4	It happened in the ninth year of his reign, in the tenth month, in the tenth day of the month, that Nebuchadnezzar king of Babylon came, he and all his army, against Jerusalem, and camped against it; and they built forts against it round about.
183405003f	So the city was besieged to the eleventh year of king Zedekiah.
183406008d	In the fourth month, in the ninth day of the month, the famine was severe in the city, so that there was no bread for the people of the land.
183407010d	Then a breach was made in the city, and all the men of war fled, and went forth out of the city by night by the way of the gate between the two walls, which was by the king's garden; (now the Chaldeans were against the city all around;) and they went toward the Arabah.
183408008e	But the army of the Chaldeans pursued after the king, and overtook Zedekiah in the plains of Jericho; and all his army was scattered from him.
1834090080	Then they took the king, and carried him up to the king of Babylon to Riblah in the land of Hamath; and he gave judgment on him.
18340a0075	The king of Babylon killed the sons of Zedekiah before his eyes: he killed also all the officials of Judah in Riblah.
18340b009c	He put out the eyes of Zedekiah; and the king of Babylon bound him in fetters, and carried him to Babylon, and put him in prison until the day of his death.
18340c00de	Now in the fifth month, in the tenth day of the month, which was the nineteenth year of king Nebuchadnezzar, king of Babylon, came Nebuzaradan the captain of the guard, who stood before the king of Babylon, into Jerusalem:
18340d0084	and he burned the house of YHWH, and the king's house; and all the houses of Jerusalem, even every great house, burned he with fire.
18340e0078	All the army of the Chaldeans, who were with the captain of the guard, broke down all the walls of Jerusalem all around.
18340f00f1	Then Nebuzaradan the captain of the guard carried away captive of the poorest of the people, and the residue of the people who were left in the city, and those who fell away, who fell to the king of Babylon, and the residue of the multitude.
183410006c	But Nebuzaradan the captain of the guard left of the poorest of the land to be vineyard keepers and farmers.
18341100bd	The Chaldeans broke the pillars of bronze that were in the house of YHWH, and the bases and the bronze sea that were in the house of YHWH in pieces, and carried all their bronze to Babylon.
183412008a	They also took away the pots, the shovels, the snuffers, the basins, the spoons, and all the vessels of bronze with which they ministered.
18341300c6	The captain of the guard took away the cups, the fire pans, the basins, the pots, the lampstands, the spoons, and the bowls; that which was of gold, in gold, and that which was of silver, in silver.
18341400d2	They took the two pillars, the one sea, and the twelve bronze bulls that were under the sea, and the stands which king Solomon had made for the house of YHWH. The bronze of all these vessels was without weight.
18341500bc	As for the pillars, the height of the one pillar was eight feet seven inches; and a line of twenty feet eight inches encircled it; and its thickness was almost three inches. It was hollow.
18341600e2	A capital of bronze was on it; and the height of the one capital was eight feet seven inches, with network and pomegranates on the capital all around, all of bronze: and the second pillar also had like these, and pomegranates.
1834170071	There were ninety-six pomegranates on the sides; all the pomegranates were one hundred on the network all around.
1834180080	The captain of the guard took Seraiah the chief priest, and Zephaniah the second priest, and the three keepers of the threshold:
1834190135	and out of the city he took an officer who was set over the men of war; and seven men of those who saw the king's face, who were found in the city; and the scribe of the captain of the army, who mustered the people of the land; and sixty men of the people of the land, who were found in the midst of the city.
18341a0062	Nebuzaradan the captain of the guard took them, and brought them to the king of Babylon to Riblah.
18341b008a	The king of Babylon struck them, and put them to death at Riblah in the land of Hamath. So Judah was carried away captive out of his land.
18341c0072	This is the people whom Nebuchadnezzar carried away captive: in the seventh year three thousand twenty-three Jews;
18341d0071	in the eighteenth year of Nebuchadnezzar he carried away captive from Jerusalem eight hundred thirty-two persons;
18341e00cd	in the three and twentieth year of Nebuchadnezzar Nebuzaradan the captain of the guard carried away captive of the Jews seven hundred forty-five persons: all the persons were four thousand and six hundred.
18341f0132	It happened in the seven and thirtieth year of the captivity of Jehoiachin king of Judah, in the twelfth month, in the five and twentieth day of the month, that Awil-Marduk king of Babylon, in the first year of his reign, lifted up the head of Jehoiachin king of Judah, and brought him forth out of prison;
183420006a	and he spoke kindly to him, and set his throne above the throne of the kings who were with him in Babylon,
1834210066	and changed his prison garments. Jehoiachin ate bread before him continually all the days of his life:
18342200a2	and for his allowance, there was a continual allowance given him by the king of Babylon, every day a portion until the day of his death, all the days of his life.
190000000c	Lamentations
19010100b8	How the city sits solitary, that was full of people. She has become as a widow, who was great among the nations. She who was a princess among the provinces has become a forced laborer.
19010200c4	She weeps bitterly in the night, and her tears are on her cheeks; among all her lovers she has none to comfort her. All her friends have dealt treacherously with her; they have become her enemies.
19010300b4	Judah has gone into exile because of affliction and harsh servitude; she dwells among the nations, she finds no rest: all her persecutors overtook her in the midst of her distress.
19010400b1	The roads to Zion mourn, because no one comes to the solemn assembly; all her gates are desolate, her priests groan: her virgins are afflicted, and she herself is in bitterness.
19010500c0	Her adversaries have become the head, her enemies prosper; for YHWH has afflicted her for the multitude of her transgressions: her young children have gone into captivity before the adversary.
1901060093	All majesty has departed from the daughter of Zion: her leaders have become like deer that find no pasture, they fled exhausted before the pursuer.
19010700fc	Jerusalem remembers in the days of her affliction and wandering all her precious things that were from the days of old: when her people fell into the hand of the adversary, and no one helped her. The adversaries saw her, they mocked at her desolations.
19010800b6	Jerusalem has grievously sinned; therefore she has become as an unclean thing; all who honored her despise her, because they have seen her nakedness: yes, she groans, and turns away.
19010900c5	Her filthiness was in her skirts; she did not remember her latter end; therefore her fall was astonishing; she has no comforter. "Look, YHWH, on my affliction, for the enemy has magnified himself."
19010a00d1	The adversary has spread out his hand on all her precious things: for she has seen that the nations have entered into her sanctuary, concerning whom you commanded that they should not enter into your assembly.
19010b0093	All her people sigh, they seek bread; they have given their precious things for food to refresh the soul. "Look, YHWH, and see, for I am despised."
19010c00b8	Is it nothing to you, all you who pass by? Look, and see if there is any sorrow like my sorrow, which is brought on me, with which YHWH has afflicted me in the day of his fierce anger.
19010d00a9	From on high he has sent fire into my bones, and it overcame them. He has spread a net for my feet, he has turned me back. He has made me desolate and faint all the day.
19010e00d9	My transgressions are bound into a yoke; by his hand they are fastened together, they are set upon my neck; he has made my strength to fail. YHWH has delivered me into their hands, against whom I am not able to stand.
19010f00b3	YHWH has rejected all my mighty men in my midst; he has called a solemn assembly against me to crush my young men. YHWH has trodden as in a winepress the virgin daughter of Judah.
19011000ad	For these things I weep; my eyes flow with tears; because the comforter who should refresh my soul is far from me. My children are desolate, because the enemy has prevailed.
19011100c6	Zion spreads forth her hands; there is none to comfort her. YHWH has commanded concerning Jacob, that those who are around him should be his adversaries. Jerusalem is among them as an unclean thing.
19011200a9	YHWH is righteous, for I have rebelled against his commandment. Please listen all you people, and see my suffering. My virgins and my young men have gone into captivity.
1901130091	I called for my lovers, but they deceived me. My priests and my elders perished in the city, while they searched for food to refresh their souls.
19011400ac	See, YHWH, for I am in distress; my stomach churns; my heart is turned within me; for I have grievously rebelled. Outside the sword bereaves, in the house it is like death.
19011500d3	They have heard that I groan; there is none to comfort me. All my enemies have heard of my trouble; they are glad that you have done it. Bring the day that you have proclaimed, so that they shall end up like me.
1901160096	Let all their wickedness come before you. Do to them, as you have done to me for all my transgressions. For my groans are many, and my heart is faint.
19020100bf	How YHWH covered the daughter of Zion with a cloud in his anger. He has cast down from heaven to the earth the splendor of Israel, and hasn't remembered his footstool in the day of his anger.
19020200e7	YHWH has swallowed up all the habitations of Jacob, and has not pitied. He has thrown down in his wrath the strongholds of the daughter of Judah. He has brought them down to the ground; he has humiliated the kingdom and its rulers.
19020300b3	He has cut off in fierce anger all the strength of Israel. He has drawn back his right hand before the enemy. He has blazed in Jacob like a flaming fire, which devours all around.
19020400ce	He has bent his bow like an enemy; his right hand he has positioned like an adversary. He killed all that were pleasant to the eye. In the tent of the daughter of Zion he has poured out his wrath like fire.
19020500c4	YHWH has become as an enemy; he has swallowed up Israel; he has swallowed up all her palaces and has destroyed its strongholds. He has multiplied in the daughter of Judah mourning and lamentation.
19020600ed	He has done violence to his temple, as if it were a vineyard; he has destroyed his place of assembly. YHWH has caused solemn assembly and Sabbath to be forgotten in Zion, and he has spurned in his fierce anger king and priest and prince.
19020700d2	YHWH has rejected his altar, he has disowned his sanctuary, and has given up into the hand of the enemy the walls of her palaces. They have made a shout in the house of YHWH, as in the day of a solemn assembly.
19020800d2	YHWH has determined to destroy the wall of the daughter of Zion. He has stretched out the line, he has not withdrawn his hand from destroying. He has made the rampart and wall to lament; they languish together.
19020900bd	Her gates are sunk into the ground; he has destroyed and broken her bars. Her king and her princes are among the nations where the law is no more, and her prophets find no vision from YHWH.
19020a00d2	The elders of the daughter of Zion sit on the ground in silence. They have cast up dust on their heads; they have clothed themselves with sackcloth. The virgins of Jerusalem hang down their heads to the ground.
19020b00e1	My eyes are worn out from weeping, my stomach is churning. My heart is poured on the earth, because of the destruction of the daughter of my people, because the young children and the infants faint in the streets of the city.
19020c00a0	They tell their mothers, "Where is grain and wine?" When they faint as the wounded in the streets of the city, as their lives fade away in their mothers' bosom.
19020d00d3	What shall I testify of you? What shall I liken to you, daughter of Jerusalem? What shall I compare to you, that I may comfort you, virgin daughter of Zion? For your ruin is great like the sea. Who can heal you?
19020e00b5	Your prophets have seen for you false and deceptive visions. They have not uncovered your iniquity, to bring back your captivity, but have seen for you false and misleading oracles.
19020f00c9	All that pass by clap their hands at you, they hiss and wag their head at the daughter of Jerusalem, saying, "Is this the city that men called 'The perfection of beauty,' 'The joy of the whole earth'?"
19021000cd	All your enemies have opened wide their mouth against you. They hiss and gnash the teeth; they say, "We have swallowed her up. Certainly this is the day that we looked for; we have found, we have seen it."
19021100e1	YHWH has done that which he purposed, he has fulfilled his word that he commanded in the days of old. He has thrown down, and has not pitied. He has caused the enemy to gloat over you and exalted the horn of your adversaries.
19021200a0	Their heart cried to YHWH. O wall of the daughter of Zion, let tears run down like a river day and night. Give yourself no respite; do not let your tears cease.
19021300eb	Arise, cry out in the night, at the beginning of the watches. Pour out your heart like water before the face of YHWH. Lift up your hands toward him for the life of your young children, that faint for hunger at the head of every street.
19021400c6	Look, YHWH, and see to whom you have done like this. Shall the women eat their fruit, the children that are dandled in the hands? Shall the priest and the prophet be killed in the sanctuary of YHWH?
19021500c4	The youth and the old man lie on the ground in the streets; my virgins and my young men have fallen by the sword. You have killed them in the day of your anger; you have slaughtered, without pity.
19021600d1	You have called, as in the day of a solemn assembly, my terrors on every side. There was none that escaped or remained in the day of YHWH's anger. Those that I have borne and brought up has my enemy destroyed.
190301003e	I am the man that has seen affliction by the rod of his wrath.
1903020042	He has led me and caused me to walk in darkness, and not in light.
1903030040	Surely against me he turns his hand again and again all the day.
190304003d	My flesh and my skin he has made old; he has broken my bones.
1903050048	He has built against me, and surrounded me with bitterness and hardship.
190306004c	He has made me to dwell in dark places, like those that have been long dead.
1903070044	He has walled me in, so I can't escape; he has made my chains heavy.
190308003b	Yes, when I cry, and call for help, he shuts out my prayer.
1903090046	He has walled up my ways with cut stone; he has made my paths crooked.
19030a0039	He is to me as a bear lying in wait, as a lion in hiding.
19030b004a	He has obstructed my path, and torn me in pieces; he has made me desolate.
19030c0038	He has bent his bow, and set me as a mark for the arrow.
19030d0041	He has caused the arrows of his quiver to pierce my inward parts.
19030e0049	I have become a laughingstock to all peoples, and their song all the day.
19030f004b	He has filled me with bitterness, he has given me in full measure wormwood.
190310004c	He has also broken my teeth with gravel; he has pressed me down in the dust.
1903110052	You have removed my soul far away from peace; I have forgotten what prosperity is.
190312003d	And I said, "My strength and my hope has perished from YHWH."
1903130040	Remember my affliction and my misery, the wormwood and the gall.
1903140029	My soul considers them, and is depressed.
1903150032	But this I call to my mind; therefore I have hope:
1903160042	YHWH's faithful love does not cease; his compassion does not fail.
1903170037	They are new every morning; great is your faithfulness.
1903180043	"YHWH is my portion," says my soul, "therefore I will hope in him."
1903190043	YHWH is good to those who wait for him, to the soul that seeks him.
19031a004d	It is good that a man should hope and quietly wait for the salvation of YHWH.
19031b003d	It is good for a man that he bear the yoke while he is young.
19031c003f	Let him sit alone and keep silence when he is disciplining him.
19031d0039	Let him put his mouth to the dust, there may yet be hope.
19031e004e	Let him give his cheek to him who strikes him; let him be filled with insults.
