0100000007	Genesis
1342010034	Magkaingay kayong may kagalakan sa Dios, buong lupa.
134202005f	Awitin ninyo ang kaluwalhatian ng kaniyang pangalan: paluwalhatiin ninyo ang pagpuri sa kaniya.
134203008e	Inyong sabihin sa Dios, napaka kakilakilabot ng iyong mga gawa! Sa kadakilaan ng iyong kapangyarihan ay magsisuko ang iyong mga kaaway sa iyo.
134204005c	Buong lupa ay sasamba sa iyo, at aawit sa iyo; sila'y magsisiawit sa iyong pangalan. (Selah)
134205007b	Kayo ay magsiparito, at tingnan ninyo ang mga gawa ng Dios; siya'y kakilakilabot sa kaniyang gawain sa mga anak ng mga tao.
134206006c	Kaniyang pinagiging tuyong lupa ang dagat: sila'y nagsidaan ng paa sa ilog: doo'y nangagalak kami sa kaniya.
13420700a0	Siya'y nagpupuno ng kaniyang kapangyarihan magpakailan man: papansinin ng kaniyang mga mata ang mga bansa: huwag mangagpakabunyi ang mga manghihimagsik. (Selah)
1342080066	Oh purihin ninyo ang ating Dios, ninyong mga bayan, at iparinig ninyo ang tinig ng kaniyang kapurihan:
1342090058	Na umaalalay sa ating kaluluwa sa buhay, at hindi tumitiis na makilos ang ating mga paa.
13420a005b	Sapagka't ikaw, Oh Dios, tinikman mo kami: Iyong sinubok kami na para ng pagsubok sa pilak.
13420b0056	Iyong isinuot kami sa silo; ikaw ay naglagay ng mainam na pasan sa aming mga balakang.
13420c007e	Iyong pinasakay ang mga tao sa aming mga ulo; kami ay nangagdaan sa apoy at sa tubig; nguni't dinala mo kami sa saganang dako.
13420d0066	Ako'y papasok sa iyong bahay na may mga handog na susunugin, aking babayaran sa iyo ang mga panata ko,
13420e0059	Na sinambit ng aking mga labi, at sinalita ng aking bibig, nang ako'y nasa kadalamhatian.
13420f0094	Ako'y maghahandog sa iyo ng mga matabang handog na susunugin, na may haing mga tupa; ako'y maghahandog ng mga toro na kasama ng mga kambing. (Selah)
134210008c	Kayo'y magsiparito at dinggin ninyo, ninyong lahat na nangatatakot sa Dios, at ipahahayag ko kung ano ang kaniyang ginawa sa aking kaluluwa.
1342110049	Ako'y dumaing sa kaniya ng aking bibig, at siya'y ibinunyi ng aking dila.
1342120055	Kung pinakundanganan ko ang kasamaan sa aking puso, hindi ako didinggin ng Panginoon:
134213005b	Nguni't katotohanang dininig ako ng Dios; kaniyang pinakinggan ang tinig ng aking dalangin.
1342140061	Purihin ang Dios, na hindi iniwaksi ang aking dalangin, ni ang kaniyang kagandahang-loob sa akin.
1343010068	Dios maawa ka sa amin, at pagpalain mo kami, at pasilangin nawa niya ang kaniyang mukha sa amin; (Selah)
1343020063	Upang ang iyong daan ay maalaman sa lupa, ang iyong pangligtas na kagalingan sa lahat ng mga bansa.
1343030043	Purihin ka ng mga bayan, Oh Dios; purihin ka ng lahat ng mga bayan.
13430400a1	Oh mangatuwa at magsiawit sa kasayahan ang mga bansa: sapagka't iyong hahatulan ang mga bayan ng karampatan, at iyong pamamahalaan ang mga bansa sa lupa. (Selah)
1343050043	Purihin ka ng mga bayan, Oh Dios; purihin ka ng lahat ng mga bayan.
1343060059	Isinibol ng lupa ang kaniyang bunga: ang Dios ang sarili naming Dios ay pagpapalain kami.
1343070052	Pagpapalain kami ng Dios: at lahat ng mga wakas ng lupa ay mangatatakot sa kaniya.
134401007c	Bumangon nawa ang Dios, mangalat ang kaniyang mga kaaway; (sila) namang nangagtatanim sa kaniya ay magsitakas sa harap niya.
134402009d	Kung paanong napaparam ang usok ay gayon nangapaparam (sila) Kung paanong natutunaw ang pagkit sa harap ng apoy, gayon mamatay ang masama sa harapan ng Dios.
1344030066	Nguni't mangatuwa ang matuwid; mangagalak (sila) sa harap ng Dios: Oo, mangagalak (sila) ng kasayahan.
13440400d9	Kayo'y magsiawit sa Dios, kayo'y magsiawit ng kapurihan sa kaniyang pangalan: ipaghanda ninyo ng maluwang na lansangan siya na nangangabayo sa mga ilang; ang kaniyang pangalan ay JAH; at mangagalak kayo sa harap niya.
1344050055	Ama ng mga ulila, at hukom ng mga babaing bao, ang Dios sa kaniyang banal na tahanan.
134406009e	Pinapagmamaganak ng Dios ang mga nagiisa: kaniyang inilalabas sa kaginhawahan ang mga bilanggo: nguni't ang mga mapanghimagsik ay magsisitahan sa tuyong lupa.
134407005d	Oh Dios, nang ikaw ay lumabas sa harap ng iyong bayan, nang ikaw ay lumakad sa ilang; (Selah)
134408008b	Ang lupa ay nayanig, ang mga langit naman ay tumulo sa harapan ng Dios: ang Sinai na yaon ay nayanig sa harapan ng Dios, ng Dios ng Israel.
134409005e	Ikaw, Oh Dios, naglagpak ng saganang ulan, iyong pinatibay ang iyong mana, noong ito'y mahina.
13440a0060	Ang iyong kapisanan ay tumahan doon: ikaw, Oh Dios, ipinaghanda mo ng iyong kabutihan ang dukha.
13440b0062	Nagbibigay ng salita ang Panginoon: ang mga babaing nangaghahayag ng mga balita ay malaking hukbo.
13440c006b	Mga hari ng mga hukbo ay nagsisitakas, sila'y nagsisitakas: at nangamamahagi ng samsam ang naiwan sa bahay.
13440d009c	Mahihiga ba kayo sa gitna ng mga kulungan ng mga kawan, na parang mga pakpak ng kalapati na natatakpan ng pilak, at ng kaniyang balahibo ng gintong madilaw?
13440e005e	Nang ang Makapangyarihan sa lahat ay magkalat ng mga hari roon, ay tila nagka nieve sa Salmon.
13440f004c	Bundok ng Dios ay ang bundok ng Basan; mataas na bundok ang bundok ng Basan.
13441000a0	Bakit kayo'y nagsisiirap, kayong matataas na mga bundok, sa bundok na ninasa ng Dios na maging kaniyang tahanan? Oo, tatahan doon ang Panginoon magpakailan man.
1344110093	Ang mga karo ng Dios ay dalawang pung libo sa makatuwid baga'y libolibo: ang Panginoon ay nasa gitna nila, kung paano sa Sinai, gayon sa santuario.
13441200c6	Sumampa ka sa mataas, pinatnubayan mo ang iyong bihag sa pagkabihag; tumanggap ka ng mga kaloob sa gitna ng mga tao, Oo, pati sa mga mapanghimagsik, upang makatahang kasama nila ang Panginoong Dios.
134413007e	Purihin ang Panginoon na nagpapasan araw-araw ng aming pasan, sa makatuwid baga'y ang Dios na siyang aming kaligtasan. (Selah)
1344140069	Ang Dios sa amin ay Dios ng mga kaligtasan; at kay Jehova na Panginoon ukol ang pagpapalaya sa kamatayan.
1344150070	Nguni't sasaktan ng Dios ang ulo ng kaniyang mga kaaway. Ang bunbunang mabuhok ng nagpapatuloy sa kaniyang sala.
134416006a	Sinabi ng Panginoon, ibabalik ko uli mula sa Basan, ibabalik ko uli (sila) mula sa mga kalaliman ng dagat:
1344170091	Upang madurog mo (sila) na nalulubog ang iyong paa sa dugo, upang ang dila ng iyong mga aso ay magkaroon ng kaniyang pagkain sa iyong mga kaaway.
134418007f	Kanilang nakita ang iyong mga lakad, Oh Dios, sa makatuwid baga'y ang lakad ng aking Dios, ng aking Hari, sa loob ng santuario.
134419007d	Ang mga mangaawit ay nangagpauna, ang mga manunugtog ay nagsisunod, sa gitna ng mga dalaga na nagtutugtugan ng mga pandereta.
13441a0073	Purihin ninyo ang Dios sa mga kapisanan, sa makatuwid baga'y ang Panginoon, ninyong mga sa bukal ng lahi ng Israel.
13441b009c	Doo'y ang munting Benjamin ay siyang kanilang puno, ang mga pangulo ng Juda at ang kanilang pulong, ang mga pangulo ng Zabulon, ang mga pangulo ng Nephtali.
13441c0057	Ang Dios mo'y nagutos ng iyong kalakasan: patibayin mo, Oh Dios, ang ginawa mo sa amin.
13441d0051	Dahil sa iyong templo sa Jerusalem mga hari ay mangagdadala ng mga kaloob sa iyo.
13441e00ec	Sawayin mo ang mga mailap na hayop sa mga puno ng tambo, ang karamihan ng mga toro na kasama ng mga guya ng mga bayan, na niyayapakan sa ilalim ng paa ang mga putol ng pilak; iyong pinangalat ang mga bayan na nangagagalak sa pagdidigma.
13441f0068	Mga pangulo ay magsisilabas sa Egipto; magmamadali ang Etiopia na igawad ang kaniyang mga kamay sa Dios.
1344200063	Magsiawit kayo sa Dios, kayong mga kaharian sa lupa; Oh magsiawit kayo ng mga pagpuri sa Panginoon.
1344210088	Sa kaniya na sumasakay sa langit ng mga langit, na noon pang una: narito, binibigkas niya ang kaniyang tinig, na makapangyarihang tinig,
1344220073	Inyong isa Dios ang kalakasan: ang kaniyang karilagan ay nasa Israel, at ang kaniyang kalakasan ay nasa mga langit.
13442300a8	Oh Dios, ikaw ay kakilakilabot mula sa iyong mga dakong banal: ang Dios ng Israel, ay nagbibigay ng kalakasan at kapangyarihan sa kaniyang bayan. Purihin ang Panginoon.
134501004a	Iligtas mo ako, Oh Dios; sapagka't ang tubig ay tumabon sa aking kaluluwa.
1345020076	Ako'y lumulubog sa malalim na burak na walang tayuan: ako'y lumulubog sa malalim na tubig, na tinatabunan ako ng agos.
1345030079	Ako'y hapo sa aking daing; ang lalamunan ko'y tuyo: ang mga mata ko'y nangangalumata habang hinihintay ko ang aking Dios.
13450400e4	Silang nangagtatanim sa akin ng walang anomang kadahilanan ay higit kay sa mga buhok ng aking ulo: silang ibig maghiwalay sa akin, na mga kaaway kong may kamalian, ay mga makapangyarihan: akin ngang isinauli ang hindi ko kinuha.
1345050055	Oh Dios, kilala mo ang kamangmangan ko; at ang mga kasalanan ko'y hindi lihim sa iyo.
13450600b8	Huwag mangapahiya dahil sa akin ang nangaghihintay sa iyo, Oh Panginoong Dios ng mga hukbo: huwag mangalagay sa kasiraang puri dahil sa akin ang nagsisihanap sa iyo, Oh Dios ng Israel.
1345070058	Sapagka't dahil sa iyo ay nagdala ako ng kadustaan; kahihiyan ay tumakip sa aking mukha.
1345080053	Ako'y naging iba sa aking mga kapatid, at taga ibang lupa sa mga anak ng aking ina.
134509007c	Sapagka't napuspos ako ng sikap sa iyong bahay; at ang mga pagduwahagi nila na nagsisiduwahagi sa iyo ay nangahulog sa akin.
13450a0061	Pag umiiyak ako at pinarurusahan ko ng pagaayuno ang aking kaluluwa, yao'y pagkaduwahagi sa akin.
13450b0047	Nang magsuot ako ng kayong magaspang, ay naging kawikaan ako sa kanila.
13450c0053	Pinag-uusapan ako nilang nangauupo sa pintuang-bayan; at ako ang awit ng mga lango.
13450d0093	Nguni't tungkol sa akin, ang dalangin ko'y sa iyo, Oh Panginoon, sa isang kalugodlugod na panahon: Oh Dios, sa karamihan ng iyong kagandahang-loob,
13450e007b	Iligtas mo ako sa burak, at huwag mo akong ilubog: maligtas ako sa kanila na nangagtatanim sa akin, at sa malalim na tubig.
13450f0076	Huwag akong tangayin ng baha, ni lamunin man ako ng kalaliman: at huwag takpan ng hukay ang kaniyang bunganga sa akin.
1345100098	Sagutin mo ako, Oh Panginoon; sapagka't ang iyong kagandahang-loob ay mabuti: ayon sa karamihan ng iyong mga malumanay na kaawaan ay bumalik ka sa akin.
134511006f	At huwag mong ikubli ang iyong mukha sa iyong lingkod; sapagka't ako'y nasa kahirapan; sagutin mo akong madali.
1345120056	Lumapit ka sa aking kaluluwa, at tubusin mo: Iligtas mo ako dahil sa aking mga kaaway.
1345130087	Talastas mo ang aking kadustaan, at ang aking kahihiyan, at ang aking kasiraang puri: ang aking mga kaaway, ay pawang nangasa harap mo.
13451400b4	Kaduwahagihan ay sumira ng aking puso; at ako'y lipos ng kabigatan ng loob: at ako'y naghintay na may maawa sa akin, nguni't wala; at mga mangaaliw, nguni't wala akong masumpungan.
1345150068	Binigyan naman nila ako ng pagkaing mapait; at sa aking kauhawan ay binigyan nila ako ng suka na mainom.
1345160062	Maging lalang sa harap nila ang kanilang dulang; at maging isang silo kung sila'y nasa kapayapaan.
1345170070	Manglabo ang kanilang mga mata, na sila'y huwag makakita; at papanginigin mong palagi ang kanilang mga balakang.
1345180053	Ibugso mo ang iyong galit sa kanila, at datnan (sila) ng kabangisan ng iyong galit.
134519003e	Magiba ang tahanan nila; walang tumahan sa kanilang mga tolda.
13451a0067	Sapagka't kanilang hinabol siya na iyong sinaktan, at sinaysay nila ang damdam niyaong iyong sinugatan.
13451b005b	At dagdagan mo ng kasamaan ang kanilang kasamaan: at huwag silang masok sa iyong katuwiran.
13451c0047	Mapawi (sila) sa aklat ng buhay, at huwag masulat na kasama ng matuwid.
13451d0062	Nguni't ako'y dukha at mapanglaw: sa pamamagitan ng pagliligtas mo, Oh Dios, ay iahon mo nawa ako.
13451e0051	Aking pupurihin ng awit ang pangalan ng Dios, at dadakilain ko siya ng pasalamat.
13451f005e	At kalulugdan ng Panginoon na higit kay sa isang baka, o sa toro na may mga sungay at mga paa.
1345200052	Nakita ng mga maamo, at nangatuwa: mabuhay ang puso, ninyong nagsisihanap sa Dios.
1345210062	Sapagka't dinidinig ng Panginoon ang mapagkailangan, at hindi hinahamak ang kaniyang mga bilanggo.
1345220053	Purihin siya ng langit at lupa, ng mga dagat, at ng bawa't bagay na gumagalaw roon.
1345230088	Sapagka't ililigtas ng Dios ang Sion, at itatayo ang mga bayan ng Juda; at sila'y magsisitahan doon, at tatangkilikin nila na pinakaari.
1345240072	Mamanahin naman ng binhi ng kaniyang mga lingkod; at silang nagsisiibig ng kaniyang pangalan ay magsisitahan doon.
1346010058	Magmadali ka, Oh Dios, na iligtas mo ako; magmadali ka na tulungan mo ako, Oh Panginoon.
13460200a2	Mangapahiya at mangalito (sila) na nagsisiusig ng aking kaluluwa: mangapatalikod (sila) at mangadala sa kasiraang puri. Silang nangaliligaya sa aking kapahamakan.
1346030051	Mangapatalikod (sila) dahil sa kanilang kahihiyan. Silang nangagsasabi, Aha, aha.
1346040088	Mangagalak at mangatuwa sa iyo ang lahat na nagsisihanap sa iyo; at magsabing lagi yaong umiibig ng iyong kaligtasan: Dakilain ang Dios.
1346050097	Nguni't ako'y dukha at mapagkailangan; magmadali ka sa akin, Oh Dios: ikaw ay aking katulong at aking tagapagligtas; Oh Panginoon, huwag kang magluwat.
1347010048	Sa iyo Oh Panginoon, nanganganlong ako: huwag akong mapahiya kailan man.
134702006e	Iligtas mo ako sa iyong katuwiran, at sagipin mo ako: ikiling mo ang iyong pakinig sa akin, at iligtas mo ako,
13470300a1	Ikaw ay maging kanlungan ng aking tahanan, na aking kapaparunang lagi: ikaw ay nagbigay utos na iligtas ako; sapagka't ikaw ay aking malaking bato at aking kuta.
1347040057	Sagipin mo ako, Oh aking Dios, sa kamay ng masama, sa kamay ng liko at mabagsik na tao.
1347050060	Sapagka't ikaw ay aking pagasa, Oh Panginoong Dios: ikaw ay aking tiwala mula sa aking kabataan.
134706008f	Sa pamamagitan mo ay naalalayan ako mula sa bahay-bata: ikaw ang kumuha sa akin sa tiyan ng aking ina: ang pagpuri ko'y magiging laging sa iyo.
1347070054	Ako'y naging isang kagilagilalas sa marami; nguni't ikaw ang matibay kong kanlungan.
134708004d	Ang bibig ko'y mapupuno ng pagpuri sa iyo, at ng iyong karangalan buong araw.
134709006a	Huwag mo akong itakuwil sa katandaan; huwag mo akong pabayaan pagka ang aking kalakasan ay nanglulupaypay.
13470a007d	Sapagka't ang mga kaaway ko'y nangagsasalita tungkol sa akin: at silang nagsisibakay ng aking kaluluwa ay nangagsasanggunian,
13470b0064	Na nangagsasabi, pinabayaan siya ng Dios: iyong habulin at hulihin siya; sapagka't walang magligtas.
13470c004f	Oh Dios, huwag kang lumayo sa akin: Oh Dios ko, magmadali kang tulungan mo ako.
13470d009d	Mangapahiya at mangalipol (sila) na mga kaaway ng aking kaluluwa; mangatakpan ng pagkaduwahagi at kasiraang puri (sila) na nagsisihanap ng aking kapahamakan.
13470e004f	Nguni't ako'y maghihintay na palagi, at pupuri pa ako sa iyo ng higit at higit.
13470f007f	Ang bibig ko'y magsasaysay ng iyong katuwiran, at ng iyong pagliligtas buong araw; sapagka't hindi ko nalalaman ang mga bilang.
134710008b	Ako'y yayao na may mga makapangyarihang gawa ng Panginoong Dios: aking babanggitin ang iyong katuwiran, sa makatuwid baga'y ang iyo lamang.
134711007f	Oh Dios, iyong tinuruan ako mula sa aking kabataan; at hanggang ngayon ay aking inihahayag ang iyong kagilagilalas na mga gawa.
13471200be	Oo, pag ako'y tumanda at may uban, Oh Dios, huwag mo akong pabayaan; hanggang sa aking maipahayag ang iyong kalakasan sa sumusunod na lahi, ang iyong kapangyarihan sa bawa't isa na darating.
1347130074	Ang iyo ring katuwiran, Oh Dios, ay totoong mataas; ikaw na gumawa ng dakilang mga bagay, Oh Dios, sino ang gaya mo.
134714008a	Ikaw na nagpakita sa amin ng marami at lubhang kabagabagan, bubuhayin mo uli kami, at ibabangon mo uli kami mula sa mga kalaliman ng lupa.
1347150046	Palaguin mo ang aking kadakilaan, at bumalik ka uli, at aliwin mo ako.
134716009a	Pupurihin din kita ng salterio, ang iyong katotohanan, Oh Dios ko; sa iyo'y aawit ako ng mga kapurihan sa pamamagitan ng alpa, Oh ikaw na Banal ng Israel.
1347170079	Ang mga labi ko'y mangagagalak na mainam pagka ako'y umaawit ng mga pagpuri sa iyo; at ang kaluluwa ko, na iyong tinubos.
1347180095	Ang dila ko naman ay magsasalita ng iyong katuwiran buong araw: sapagka't sila'y nangapahiya, sila'y nangalito, na nagsisihanap ng aking kapahamakan.
1348010065	Ibigay mo sa hari ang iyong mga kahatulan, Oh Dios, at ang iyong katuwiran sa anak na lalake ng hari.
1348020053	Kaniyang hahatulan ang iyong bayan, ng katuwiran, at ang iyong dukha, ng kahatulan.
1348030055	Ang mga bundok ay magtataglay ng kapayapaan sa bayan, at ang mga gulod, sa katuwiran.
134804007c	Kaniyang hahatulan ang dukha sa bayan, kaniyang ililigtas ang mga anak ng mapagkailangan, at pagwawaraywarayin ang mangaapi.
1348050076	Sila'y mangatatakot sa iyo habang nananatili ang araw, at habang sumisilang ang buwan, sa lahat ng sali't saling lahi.
1348060052	Siya'y babagsak na parang ulan sa tuyong damo: gaya ng ambon na dumidilig sa lupa.
134807006c	Sa kaniyang mga kaarawan ay giginhawa ang mga matuwid; at saganang kapayapaan, hanggang sa mawala ang buwan.
1348080071	Siya naman ay magtataglay ng pagpapakapanginoon sa dagat at dagat, at mula sa ilog hanggang sa mga wakas ng lupa.
1348090067	Silang nagsisitahan sa ilang ay magsisiyukod sa kaniya; at hihimuran ng kaniyang mga kaaway ang alabok.
13480a0085	Ang mga hari ng Tharsis, at sa mga pulo ay mangagdadala ng mga kaloob; ang mga hari sa Sheba at Seba ay mangaghahandog ng mga kaloob.
13480b0065	Oo, lahat ng mga hari ay magsisiyukod sa harap niya: lahat ng mga bansa ay mangaglilingkod sa kaniya.
13480c0061	Sapagka't kaniyang ililigtas ang mapagkailangan pagka dumadaing; at ang dukha na walang katulong.
13480d006a	Siya'y maaawa sa dukha at mapagkailangan, at ang mga kaluluwa ng mga mapagkailangan ay kaniyang ililigtas.
13480e007e	Tutubusin niya ang kanilang kaluluwa sa kapighatian at karahasan; at magiging mahalaga ang kanilang dugo sa kaniyang paningin:
13480f0086	At siya'y mabubuhay at sa kaniya'y ibibigay ang ginto ng Sheba: at dadalanginang lagi siya ng mga tao: pupurihin nila siya buong araw.
13481000a1	Magkakaroon ng saganang trigo sa lupa sa taluktok ng mga bundok; ang bunga niyao'y uugang gaya ng Libano: at silang sa bayan ay giginhawa na parang damo sa lupa.
13481100bf	Ang kaniyang pangalan ay mananatili kailan man; ang kaniyang pangalan ay magluluwat na gaya ng araw: at ang mga tao ay pagpapalain sa kaniya; tatawagin siyang maginhawa ng lahat ng mga bansa.
1348120064	Purihin ang Panginoong Dios, ang Dios ng Israel, na siya lamang gumagawa ng mga kababalaghang bagay:
134813008c	At purihin ang kaniyang maluwalhating pangalan magpakailan man; at mapuno ang buong lupa ng kaniyang kaluwalhatian. Siya nawa, at Siya nawa.
1348140038	Ang mga dalangin ni David na anak ni Isai ay nangatapos.
1349010040	Tunay na ang Dios ay mabuti sa Israel. Sa mga malilinis sa puso.
1349020068	Nguni't tungkol sa akin, ang mga paa ko'y halos nahiwalay: ang mga hakbang ko'y kamunti nang nangadulas.
1349030052	Sapagka't ako'y nanaghili sa hambog, nang aking makita ang kaginhawahan ng masama.
1349040059	Sapagka't walang mga tali sa kanilang kamatayan: kundi ang kanilang kalakasan ay matatag.
134905006f	Sila'y wala sa kabagabagan na gaya ng ibang mga tao; na hindi man (sila) nangasasalot na gaya ng ibang mga tao.
1349060068	Kaya't kapalalua'y gaya ng kuwintas sa kanilang leeg: tinatakpan (sila) ng karahasan na gaya ng bihisan.
134907005d	Ang kanilang mga mata ay lumuluwa sa katabaan: sila'y mayroong higit kay sa mananasa ng puso.
1349080067	Sila'y manganunuya, at sa kasamaan ay nanunungayaw ng pagpighati: sila'y nangagsasalitang may kataasan.
134909005e	Kanilang inilagay ang kanilang bibig sa mga langit, at ang kanilang dila ay lumalakad sa lupa.
13490a0055	Kaya't ibinabalik dito ang kaniyang bayan: at tubig ng punong saro ay nilalagok nila.
13490b0054	At kanilang sinasabi, Paanong nalalaman ng Dios? At may kaalaman ba sa Kataastaasan?
13490c005b	Narito, ang mga ito ang masama; at palibhasa'y laging tiwasay nagsisilago sa mga kayamanan,
13490d0071	Tunay na sa walang kabuluhan ay nilinis ko ang aking puso, at hinugasan ko ang aking mga kamay sa kawalaang sala;
13490e0041	Sapagka't buong araw ay nasalot ako, at naparusahan tuwing umaga.
13490f006e	Kung aking sinabi, Ako'y magsasalita ng ganito; narito, ako'y gagawang may karayaan sa lahi ng iyong mga anak.
1349100052	Nang aking isipin kung paanong aking malalaman ito, ay napakahirap sa ganang akin;
134911005c	Hanggang sa ako'y pumasok sa santuario ng Dios, at aking nagunita ang kanilang huling wakas,
134912005d	Tunay na iyong inilagay (sila) sa mga madulas na dako: iyong inilugmok (sila) sa kapahamakan.
1349130064	Kung paanong naging kapahamakan (sila) sa isang sandali! Sila'y nilipol na lubos ng mga kakilabutan.
134914006c	Ang panaginip sa pagkagising: sa gayon, Oh Panginoon, pag gumising ka, iyong hahamakin ang kanilang larawan.
1349150048	Sapagka't ang puso ko'y namanglaw, at sa aking kalooban ay nasaktan ako:
1349160056	Sa gayo'y naging walang muwang ako, at musmos; ako'y naging gaya ng hayop sa harap mo.
1349170042	Gayon ma'y laging sumasaiyo ako: iyong inalalayan ang aking kanan.
134918005b	Iyong papatnubayan ako ng iyong payo, at pagkatapos ay tatanggapin mo ako sa kaluwalhatian.
134919005a	Sinong kumakasi sa akin sa langit kundi ikaw? At walang ninanasa ako sa lupa liban sa iyo.
13491a007f	Ang aking laman at ang aking puso ay nanglulupaypay: nguni't ang Dios ay kalakasan ng aking puso, at bahagi ko magpakailan man.
13491b0080	Sapagka't narito, silang malayo sa iyo ay mangalilipol: iyong ibinuwal silang lahat, na nangakikiapid, na nagsisihiwalay sa iyo.
13491c008e	Nguni't mabuti sa akin na lumapit sa Dios; ginawa kong aking kanlungan ang Panginoong Dios, upang aking maisaysay ang lahat ng iyong mga gawa.
134a010078	Oh Dios, bakit mo itinakuwil kami magpakailan man? Bakit ang iyong galit ay umuusok laban sa mga tupa ng iyong pastulan?
134a020095	Alalahanin mo ang iyong kapisanan na iyong binili ng una, na iyong tinubos upang maging lipi ng iyong mana; at ang bundok ng Sion na iyong tinahanan.
134a03006d	Itaas mo ang iyong mga paa sa mga walang hanggang guho, ang lahat na kasamaang ginawa ng kaaway sa santuario.
134a040078	Ang mga kaaway mo'y nagsisiangal sa gitna ng iyong kapulungan; kanilang itinaas ang kanilang mga watawat na pinakatanda.
134a050042	Sila'y tila mga tao na nangagtaas ng mga palakol sa mga kakahuyan.
134a060061	At ngayo'y lahat ng gawang inanyuan doon. Kanilang pinagputolputol ng palakol at ng mga pamukpok.
134a070077	Kanilang sinilaban ng apoy ang iyong santuario; kanilang dinumhan ang tahanang dako ng iyong pangalan hanggang sa lupa.
134a080073	Kanilang sinabi sa kanilang puso, ating gibaing paminsan: kanilang sinunog ang lahat na sinagoga ng Dios sa lupain.
134a090080	Hindi namin nakikita ang aming mga tanda: Wala nang propeta pa; at wala mang sinoman sa amin na nakakaalam kung hanggang kailan.
134a0a0075	Hanggang kailan, Oh Dios, mangduduwahagi ang kaaway? Lalapastanganin ba ng kaaway ang iyong pangalan magpakailan man?
134a0b006c	Bakit mo iniuurong ang iyong kamay, ang iyong kanan? Ilabas mo sa iyong sinapupunan, at iyong lipulin (sila)
134a0c004a	Gayon ma'y ang Dios ay aking Hari ng una, na nagliligtas sa gitna ng lupa.
134a0d0063	Iyong hinawi ang dagat sa iyong kalakasan: iyong pinagbasag ang mga ulo ng mga buwaya sa mga tubig.
134a0e006a	Iyong pinagputolputol ang mga ulo ng leviatan, ibinigay mo siya na pagkain sa bayan na tumatahan sa ilang.
134a0f0048	Ikaw ay nagbukas ng bukal at ilog: iyong tinutuyo ang mga malaking ilog.
134a10004d	Ang araw ay iyo, ang gabi ay iyo rin: iyong inihanda ang liwanag at ang araw.
134a110057	Iyong inilagay ang lahat ng mga hangganan ng lupa: iyong ginawa ang taginit at taginaw.
134a120079	Iyong alalahanin ito, na nangduwahagi ang kaaway, Oh Panginoon, at nilapastangan ng mangmang na bayan ang iyong pangalan.
134a130092	Oh huwag mong ibigay ang kaluluwa ng inakay ng iyong kalapati sa mabangis na hayop: huwag mong kalimutan ang buhay ng iyong dukha magpakailan man.
134a14006e	Magkaroong pitagan ka sa tipan: sapagka't ang mga madilim na dako ng lupa ay puno ng mga tahanan ng karahasan.
134a150066	Oh huwag bumalik na may kahihiyan ang naaapi: pupurihin ng dukha at mapagkailangan ang iyong pangalan.
134a16007e	Bumangon ka, Oh Dios, ipaglaban mo ang iyong sariling usap: alalahanin mo kung paanong dinuduwahagi ka ng mangmang buong araw.
134a170078	Huwag mong kalimutan ang tinig ng iyong mga kaaway: ang ingay niyaong nagsisibangon laban sa iyo ay patuloy na lumalala.
134b0100a4	Kami ay nagpapasalamat sa iyo, Oh Dios: kami ay nagpapasalamat, sapagka't ang iyong pangalan ay malapit: isinasaysay ng mga tao ang iyong mga kagilagilalas na gawa.
134b020045	Pagka aking nakamtan ang takdang kapanahunan, hahatol ako ng matuwid.
134b030058	Ang lupa at lahat na tagarito ay natutunaw: aking itinayo ang mga haligi niyaon. (Selah)
134b040067	Aking sinabi sa hambog, Huwag kang gumawang may kahambugan: at sa masama, Huwag kang magtaas ng sungay:
134b050057	Huwag mong itaas ang iyong sungay ng mataas; huwag kang magsalitang may matigas na ulo.
134b060066	Sapagka't hindi man mula sa silanganan, o mula man sa kalunuran, o mula man sa timugan, ang pagkataas.
134b070051	Kundi ang Dios ay siyang hukom: kaniyang ibinababa ang isa, at itinataas ang isa.
134b0800c6	Sapagka't sa kamay ng Panginoon ay may isang saro, at ang alak ay bumubula; puno ng pagkakahalohalo, at kaniyang inililiguwak din: tunay na ibubuhos ng lahat na masama sa lupa ang latak, at iinumin.
134b090058	Nguni't aking ipahahayag magpakailan man, ako'y aawit ng mga kapurihan sa Dios ni Jacob.
134b0a0067	Lahat ng mga sungay naman ng masama ay aking ihihiwalay; nguni't ang mga sungay ng matuwid ay matataas.
134c010046	Sa Juda ay kilala ang Dios: ang kaniyang pangalan ay dakila sa Israel.
134c020055	Nasa Salem naman ang kaniyang tabernakulo, at ang kaniyang dakong tahanan ay sa Sion.
134c03005c	Doo'y binali niya ang mga pana ng busog; at kalasag, at ang tabak, at ang pagbabaka. (Selah)
134c040039	Maluwalhati ka at marilag, mula sa mga bundok na hulihan.
134c05009d	Ang mga puso na matapang ay nasamsaman, sila'y nangatulog ng kanilang pagtulog; at wala sa mga lalaking makapangyarihan na nakasumpong ng kanilang mga kamay.
134c06006d	Sa iyong saway Oh Dios ni Jacob, ang karo at gayon din ang kabayo ay nahandusay sa mahimbing na pagkakatulog.
134c07005e	Ikaw, ikaw ay katatakutan: at sinong makatatayo sa iyong paningin, sa minsang ikaw ay magalit?
134c08004d	Iyong ipinarinig ang hatol mula sa langit; ang lupa ay natakot, at tumahimik,
