0100000007	Genesis
17280a00d0	Kitaem, um-ummay ti Apo a ni Yahweh a kas maysa a naballigi a mannakigubat, ken ti nabileg nga imana ti mangiturturay para kenkuana. Kitaem, adda kenkuana iti gungunana, ket umun-una kenkuana ti pagsupapakna.
17280b00e5	Taraonanna ti arbanna a kas iti maysa nga agpapastor, ummongenna iti takkiagna dagiti urbon a karnero, ken awitenna ida iti asideg ti pusona, ken naannadnanto nga idauloan dagiti kabaian a karnero nga apaspasuso kadagiti urbonda.
17280c00cc	Siasino ti nangsukat iti danum iti dakulap ti imana, nangrukod iti kinalawa ti tangatang, nangummong iti tapuk ti lubong iti maysa a basket, nangtimbang kadagiti banbantay wenno turturod iti pagtimbangan?
17280d0057	Siasino ti makaammo iti panunot ni Yahweh, wenno nangisuro kenkuana a kas mammagbagana?
17280e00d0	Adda kadin ti nangbalakad kenkuana? Siasino ti nangisuro kenkuana iti husto a wagas a mangaramid kadagiti banbanag, ken nangisuro kenkuana iti pannakaammo, wenno nangipakita kenkuana iti dalan ti pannakaawat?
17280f00a4	Kitaenyo, dagiti nasion ket maiyarig iti maysa a tedted iti timba, ken naibilang a kasla tapok iti pagtimbangan; kitaenyo, timtimbangenna dagiti puro a kasla mulit.
1728100078	Saan nga umdas a pagsungrod ti Lebanon, wenno dagiti atap nga ayup dagitoy ket saan nga umdas para iti daton a mapuoran.
1728110055	Amin a nasion ket saan nga umdas iti sangoananna; imbilangna ida nga awan serserbida.
1728120059	Siasino ngarud ti pangipadisanyo iti Dios? Iti ania a didiosen ti pangipadaanyo kenkuana?
172813008c	Iti maysa a didiosen! Sukogen daytoy ti maysa a dumidisenio; pakalupkopan daytoy ti mammanday iti balitok ken imontaranna iti pirak a kawar.
1728140086	Tapno mangidaton, mangpili isuna iti kayo a saan a bakbaken; agbirok isuna iti kumikitikit nga agaramid iti didiosen a saan a matuang.
17281500a4	Saanyo kadi a naammoan? Saanyo kadi a nangngeg? Saan kadi a naibaga kadakayo manipud idi punganay? Saanyo kadi a naawatan manipud iti pannaka-ipundasion iti lubong?
17281600c2	Isuna ti agtugtugaw iti ngatoen ti daga; ken dagiti agtataeng ket kasla kadagiti dudon iti sangoananna. Iyuk-ukradna dagiti langit a kasla kurtina ken iwarwarasna dagitoy a kas tolda a pagyanan.
1728170054	Pabassitenna dagiti mangiturturay ken ar-aramidenna ida nga awan pategda ditoy daga.
17281800cd	Kitaenyo, saanda unay a naimula; kitaenyo, saanda unay a naiwaris; kitaenyo, saanda unay a rimmamot iti daga, sakbay pay a puyotanna ida, ket aglaylaydan, ken itayab ida ti pul-oy ti angin a kasla arutang.
1728190061	“Siasino ngarud ti pangipadisanyo kaniak, siasino ti kalanglangak?” kuna ti Nasantoan a Dios.
17281a0104	Tumangadkayo iti tangatang! Siasino ti nangparsua amin kadagitoy a bitbituen? Tinudinganna dagitoy kadagiti puestoda ken aw-awaganna amin ida iti naganda. Babaen iti kinatan-ok ti bilegna ken babaen iti pigsa ti pannakabalinna, awan ti uray maysa a mapukpukaw.
17281b00a3	Jacob, apay a kunaem, ken Israel, apay nga ipaduyakyakmo, “Nailinged kenni Yahweh ti dalanko, ken awan ti pakaseknan ti Diosko maipapan iti panangikalintegak?”
17281c00c1	Saanyo kadi a naammoan? Saanyo kadi a nangngeg? Ti agnanayon a Dios a ni Yahweh, a Namarsua iti pagpatinggaan ti daga ket saan a mabannog wenno agkapsut; awan ti pagpatinggaan ti pannakaawatna.
17281d004b	Pappapigsaenna dagiti nabannog; ken pabpabaroenna ti regget dagiti nakapuy.
17281e005d	Uray dagiti agtutubo ket mabannog ken agkapuy, ken dagiti ubbing ket maitibkol ken maitublak;
17281f00be	ngem dagiti agur-uray kenni Yahweh ket pabaroenda ti pigsada; agtayabda nga addaan iti payyak a kasla kadagiti agila; agtaraydanto ket saanda a mabannog; magnadanto ket saanda a matalimudaw.
17290100aa	Dumgngegkayo kaniak a siuulimek, dakayo a dagdaga iti adayo; pabaroen koma dagiti nasion ti pigsada; umasidegda koma ket agsaoda; agiinnasidegtayo tapno aglilinnawagtayo.
1729020121	Siasino ti nangsugsog iti maysa a taga-daya? Siasino ti nangayab kenkuana tapno agserbi kenkuana? Impaimana dagiti nasion kenkuana ken nangted kenkuana iti pannakabael a mangparmek kadagiti ar-ari; ar-aramidenna ida a kasla tapuk babaen iti kampilanna, a kasla naitayab a punget iti baina.
172903006d	Kamkamatenna ida ken lumablabas a saan a maan-ano, iti napartak a pagnaan a saan pay a nasagid dagiti sakana.
17290400b1	Siasino ti nangaramid ken nangtungpal kadagitoy nga ar-aramid? Siasino ti nangayab kadagiti kaputotan manipud idi punganay? Siak a ni Yahweh ti umuna ken ti maudi, siak daydiay.
1729050067	Nakita dagiti purpuro ket nagbutengda; nagpigerger dagiti pagpatinggaan ti daga; umasidegda ken umayda.
1729060056	Tultulongan ti tunggal maysa ti kaarubana, ken ibagada iti tunggal maysa, 'Bumilegka.'
17290700d8	Isu a parparegtaen ti karpintero ti mammanday, ken parparegtaen ti agmarmartilyo ti agtaltaltal ti pasnaan, a kunana iti aglinlinang, ‘Nagsayaat ti pannakalinangna.’ Inlansada daytoy tapno saanto daytoy a matnag.
172908004f	Ngem sika Israel nga adipenko, Jacob a pinilik, nga anak ni Abraham a gayyemko,
17290900b2	sika nga isubsublik manipud kadagiti murdong ti daga, sika nga inawagak manipud kadagiti adayo a luglugar, ken ti nangibagaak, 'Sika ti adipenko;' Pinilika ken saanka a linaksid.
17290a00a4	Saanka nga agbuteng ta addaak kenka. Saanka a madanagan ta siak ti Diosmo. Papigsaenka, tulonganka ken ipangatoka babaen iti kannawan nga ima ti naikari a balligik.
17290b0086	Kitaenyo, amin a gumurgura kadakayo ket maipababa ken maibabainto; dagiti sumupsuppiat kadakayo ket kasdanto la awan ken mapukawdanto.
17290c0084	Sapulemto ket saanmo a masapulan dagiti nakisuppiat kenka; dagiti nakigubgubat kenka ket agbalinto a kasla awan, awan kapaypay-anda.
17290d0072	Ta siak, ni Yahweh a Diosmo ti mangkibin iti makannawan nga imam, ibagak kenka, 'Saanka nga agbuteng; tulonganka.'
17290e00ac	Saanka nga agbuteng, Jacob, sika nga igges, ken dakayo a lallaki ti Israel; tulongankayonto” - daytoy ti pakaammo ni Yahweh, a Mannubbotmo ken Nasantoan a Dios ti Israel.
17290f00a4	“Kitaen, pagbalinenka a kasla natadem a pagtaltag; baro ken dua ti tademna; taltalgemto dagiti banbantay ken rumekem ida; aramidemto a kasla taep dagiti turturod.
172910008b	Itaepmonto ida, ket itayabto ida ti angin; warawaraento ida ti angin. Agrag-okanto kenni Yahweh, agraokanto iti Nasantoan a Dios ti Israel.
17291100da	Agbirok iti danum ti maparparigat ken agkasapulan ngem awan a pulos, ken agmaga dagiti dila gapu iti pannakawaw; Siak a ni Yahweh ket sumungbatto kadagiti kararagda; Siak a Dios ti Israel ket saankonto ida a baybay-an.
17291200aa	Pagayusekto dagiti waig kadagiti turturod, ken dagiti ubbog iti tengnga dagiti tanap; Pagbalinekto a dan-aw ti danum ti disierto ken ti natikag a daga nga ubbog ti danum.
1729130085	Iti let-ang, agtubonto ti sedro, ti akasia, ti arayan ken ti kayo ti olibo; pagtuboekto iti disierto ti saleng, ti aruo ken ti parwa.
172914009b	Aramidekto daytoy tapno makita, mabigbig, ken maawatan dagiti tattao nga inaramid daytoy ti ima ni Yahweh, a pinarsua daytoy ti Nasantoan a Dios ti Israel.
1729150088	Ibagayo ti darumyo,” kuna ni Yahweh; 'iparangyo ti kasayaatan a pammaneknekyo nga agpaay kadagiti didiosenyo,” kuna ti Ari ni Jacob.
172916012a	Yegda koma kadakami dagiti bukodda a pammaneknek; paumayenyo ida iti sangoanan ken ipakaammoda kadakami no ania ti mapasamak, tapno maammoanmi a nalaing dagitoy a banbanag. Ibagada koma kadakami dagiti immuna nga impadtoda a pakaammo tapno utobenmi dagitoy ken ammoenmi ti pannakapatungpal dagitoy.
1729170092	Ibagayo dagiti banbanag maipapan iti masakbayan tapno maammoanmi no dioskayo; agaramidkayo iti naimbag wenno dakes tapno agbuteng ken masdaawkami.
1729180062	Kitaenyo, awan serserbi dagiti didiosenyo ken dagiti aramidyo; ti mangpili kadakayo ket makarimon.
17291900f2	Nangpataudak iti maysa a tao manipud iti ammianan ket umay isuna; manipud iti isisingising ti init, inayabak isuna nga umaw-awag iti naganko, ket ibaddeknanto a kasla pitak dagiti mangiturturay, kas iti dumadamili a mangibaddebaddek iti pila.
17291a0101	Siasino ti nangiwaragawag iti daytoy manipud idi punganay, tapno maammoantayo? Ken sakbay a nangrugi ti tiempo tapno maibagatayo, “Husto isuna?” Ngem kinapudnona, awan ti nangipablaak iti daytoy, wen, awan ti nakangngeg nga adda ti aniaman nga imbagayo.
17291b0068	Immuna a kinunak iti Sion, “Kitaenyo, adtoydan;” Nangibaonak iti maysa a mangipadamag iti Jerusalem.
17291c007e	Idi kimmitaak, awan a pulos, awan ti uray maysa kadakuada a makaited iti nasayaat a pammagbaga, ti makasungbat iti saludsodko.
17291d007e	Kitaenyo, awan serserbida amin ken dagiti ar-aramidda ket awan serserbina; dagiti sinukogda nga imahe ket angin ken kinaubbaw.
172a010090	Adtoy, ti adipenko, ti pabpabilegek; ti pinilik, isuna a pakaragsakak. Inkabilko ti Espirituk kenkuana; iyegnanto ti kinalinteg kadagiti nasion.
172a020058	Saanto isuna nga agikkis wenno agpukkaw, wenno ipangngeg ti timekna kadagiti kalkalsada.
172a030086	Saanna a tukkolen ti naparpar a runo, ken ti nakudrep a pabilo ket saannanto nga iddepen; sipupudnonto nga ipatungpalna ti kinalinteg.
172a040094	Saanto isuna a kumapsut wenno maupay agingga a naipasdeknan ti kinalinteg iti rabaw ti daga; ket aguray iti lintegna dagiti daga iti igid ti baybay.
172a050104	Daytoy ti ibagbaga ti Dios a ni Yahweh, isuna a namarsua kadagiti langit ken nangukrad kadagitoy; isuna a nangukrad iti lubong ken mangmangted iti biag iti daytoy; isuna a mangmangted iti anges kadagiti tattao iti daytoy, ken biag kadagiti agnanaed iti daytoy;
172a06009a	“Siak a ni Yahweh, inayabanka iti kinalinteg ket kibinenkanto. Aywanankanto ken isaadkanto a kas katulagan kadagiti tattao, a kas lawag kadagiti Hentil,
172a0700a4	tapno luktam dagiti mata dagiti bulag, tapno wayawayaam dagiti balud manipud iti nasipnget a pagbaludan, ken dagiti agtugtugaw iti nasipnget iti balay a pagbaludan.
172a080081	Siak ni Yahweh, dayta ti naganko; ket saanko nga ibingay ti dayagko iti dadduma wenno ti dayawko kadagiti kinitikitan a didiosen.
172a0900ad	Kitaenyo, napasamaken dagiti immuna a banbanag, ita, ipakaammokon dagiti baro a mapasamak. Sakbay a mangrugi a mapasamak dagitoy, ibagakon kadakayo ti maipapan kadagitoy.”
172a0a00d5	Kantaanyo ni Yahweh iti baro a kanta, ken pagdayawna kenkuana manipud iti pungto ti daga; dakayo a sumalsalog iti baybay, ken amin nga adda iti daytoy, dagiti daga iti igid ti baybay ken dagiti agnanaed kadagitoy.
172a0b00ba	Agikkis koma ti disierto ken dagiti siudad, agpukkaw koma gapu iti rag-o dagiti rehion iti Kedar! Agkanta koma dagiti agnanaed iti Sela; agpukkawda koma manipud kadagiti tapaw ti bantay.
172a0c0057	Idaydayawda koma ni Yahweh ken ipakaammoda ti dayawna kadagiti daga iti igid ti baybay.
172a0d00e4	Rummuarto ni Yahweh a kas maysa a mannakigubat; mapanto isuna a kas maysa a mannakigubat. Ipakitananto ti pungtotna. Agpukkawto isuna, wen, agpukkawto isuna iti pukkaw ti gubat; ipakitananto kadagiti kabusorna ti pannakabalinna.
172a0e0090	Nabayag a panawen a nagulimekak; nagtatalnaak ken ginawidak ti bagik; ita, agikkisak a kas iti babai nga agpaspasikal; agangsabak ken agal-alak.
172a0f0094	Rebbaekto dagiti banbantay ken dagiti turturod ket pagangoekto dagiti mulmulada; pagbalinekto nga isla dagiti karayan ken pagmagaekto dagiti dan-aw.
172a10011a	Iyegkonto dagiti bulsek babaen iti dalan a saanda nga ammo; idalankonto ida kadagiti dalan a saanda nga ammo. Pagbalinekto a lawag ti kinasipnget iti sangoananda, ken pagbalinekto a nalinteg dagiti nakillo a disso. Dagitoy dagiti banbanag nga aramidekto ket saankonto ida a panawan.
172a1100ab	Mailaksiddanto, maibabaindanto a naan-anay, isuda nga agtaltalek kadagiti kinitikitan nga imahe, a mangibagbaga kadagiti nakitikatan nga imahe, “Dakayo dagiti diosmi.”
172a120047	Denggenyo, dakayo a tuleng; ken kitaenyo dakayo a bulag tapno makitayo.
172a1300a6	Siasino ti bulag, no saan a ti adipenko? Wenno tuleng a kas iti mensahero nga imbaonko? Adda kadi bulag a kas iti nakitulagak, wenno bulag a kas iti adipen ni Yahweh?
172a14006b	Adu dagiti banbanag a makitkitayo ngem saanyo a maawatan; nakalukat dagiti lapayag ngem awan ti dumdumngeg.
172a15004a	Makaay-ayo kenni Yahweh a dayawen ti kinalintegna ken itan-ok ti lintegna.
172a1600e7	Ngem dagitoy a tattao ket natakawan ken nasamsaman; naipalab-ogda amin kadagiti ab-abut, naipupokda kadagiti pagbaludan; nasamsamda nga awan ti siasinoman a mangispal kadakuada, ken awan ti siasinoman a nagkuna, “Isubliyo ida!”
172a170068	Siasino kadakayo ti mangipangagto iti daytoy? Siasinonto ti mangipangag ken mangdengngeg iti masakbayan?
172a1800de	Siasino ti nangiyawat kenni Jacob kadagiti mannanakaw, ken ti Israel kadagiti tulisan? Saan aya a ni Yahweh, a nagbasolantayo, nga akin-wagas iti nagkedkedanda nga aramiden, ken akin-linteg iti nagkedkedanda a pagtulnogan?
172a1900d1	Isu nga imparukpokna ti nakaro a pungtotna maibusor kadakuada, nga addaan iti pannakadadael babaen iti gubat. Simged daytoy iti aglawlawda ngem saanda a naamiris daytoy; inuramna ida ngem saanda a pinagan-ano.
172b0100aa	Ngem ita, kastoy ti kuna ni Yahweh, a namarsua kenka Jacob, ken nangsukog kenka Israel: “Saanka nga agbuteng, gapu ta sinubotka; Inawaganka babaen iti naganmo, kukuaka.
172b0200aa	No lumasatka iti danum addaakto kenka; ken iti panagballasiwmo kadagiti karayan, saankanto a malipus. Inton magnaka iti apuy saankanto a mauram, wenno madangran iti apuy.
172b030095	Ta siak ni Yahweh a Diosmo, a Nasantoan a Dios ti Israel, a Mangisalakanmo. Intedko ti Egipto kas pannakasubbotmo, ti Etiopia ken Seba kas kasukatmo.
172b0400ab	Yantangay ta napateg ken naisangsangayanka iti imatangko, ay-ayatenka; isu nga iyawatko dagiti tattao a kas kasukatmo, ken dagiti dadduma a tattao a kas kasukat ti biagmo.
172b050078	Saanka nga agbuteng, ta addaak kenka; ummongekto dagiti kaputotam manipud iti daya, ken ummongenkayonto manipud itilaud.
172b0600cd	Ibagakto iti amianan, 'Palubosam ida,' ken iti abagatan, 'Saanmo ida nga igawid;' Iyegmo dagiti annakko a lallaki manipud iti adayo, ken dagiti annakko a babbai manipud kadagiti nasulinek a rehion ti daga,
172b07006a	tunggal maysa a naawagan iti naganko, a pinarsuak a maipaay iti dayagko, a sinukogko, wen, nga inaramidko.
172b080070	Iruarmo dagiti bulsek a tattao, nga addaan kadagiti mata, ken dagiti tuleng, uray pay addaanda kadagiti lapayag.
172b090131	Agguummong amin dagiti nasion, ken agtataripnong dagiti tattao. Adda kadi kadakuada ti nakabael a nangipakaammo iti daytoy ken nakaiwaragawag kadatayo kadagiti mapasamakto iti masakbayan? Bay-anyo nga iyegda dagiti saksida a mangpaneknek a hustoda, bay-anyo a dumngegda ken paneknekanda, ‘Pudno daytoy.'
172b0a00de	Dakayo dagiti saksik,” kuna ni Yahweh, “ken dagiti adipenko a pinilik, tapno iti kasta, maammoandak koma ken patiendak, ken maawatanyo a siak isuna. Sakbay kaniak awan ti dios a naaramid, ken awanto ti sumaruno kaniak.
172b0b0047	Siak, Siak ni Yahweh, ket awan ti sabali pay a mangisalakan no di siak.
172b0c0090	Impakpakaunak, nangisalakanak, ken impakammok, ket awan ti sabali pay a dios kadakayo. Dakayo dagiti saksik,” kuna ni Yahweh, “Siak ti Dios.
172b0d0091	Manipud ita siak isuna, ket awan ti makaisalakan iti siasinoman manipud kadagiti imak. Agtigtignayak, ket adda kadi iti makaisubli iti daytoy?”
172b0e00f2	Kastoy ti kuna ni Yahweh, ti Mannubotyo, a Nasantoan a Dios ti Israel: “Para kadakayo nangibaonak iti mangdarup iti Babilonia a mamagbalin kadakuada amin nga aglemmelemmeng, a mamagbalin kadagiti rag-o ti Babilonia a kankanta a pangdung-aw.
172b0f0044	Siak ni Yahweh, a Nasantoanyo, a Nangparsua iti Israel, ti Ariyo.”
172b100061	Kastoy ti kuna ni Yahweh (a nangilukat iti dalan iti baybay ken pagnaan kadagiti nadawel a danum,
172b1100b3	a nangiturong iti karwahe ken kabalio, iti armada ken iti nabileg unay. Limnedda a sangsangkamaysa; ket saandanto a pulos lummung-aw; napaksiatda, naiddep a kasla apuy ti pabilo.)
172b120077	Saanyo nga amirisen dagiti napasamak iti naglabas, wenno panunoten dagiti banbanag a napasamak iti nabayagen a panawen.
172b1300ab	Dumngegkayo, mangaramidak iti baro a banag; ita, mapasamaken; saanyo kadi a madmadlaw daytoy? Mangaramidak iti dalan idiay disierto ken pagayusek iti let-ang dagiti danum.
172b1400d6	Dayawendakto dagiti atap nga ayup nga adda kadagiti away, dagiti atap nga aso ken dagiti abestrus, gapu ta mangmangtedak iti danum iti let-ang, ken kadagiti karayan iti disierto, nga inumen dagiti tattao a pinilik,
172b15005c	dagitoy a tattao nga inaramidko a para kaniak, tapno ipakaamoda koma dagiti pakaidaydayawak.
172b16003d	Ngem saanka nga immawag kaniak, Jacob; naumaka kaniak Israel.
172b1700eb	Saanka a nangidatag kaniak iti uray ania kadagiti karnerom a kas daton a maipuor; wenno pinadayawannak koma babaen kadagiti sakripisiom. Saanka a pinadagsenan gapu kadagiti sagut a trigo, wenno binannog gapu kadagiti sagut nga insenso.
172b1800c8	Saannak nga inggatangan iti nabanglo a runo, wenno indaton kaniak ti taba manipud kadagiti ayup a datonmo; ngem ketdi pinadagsenannak kadagiti basbasolmo, binannognak gapu kadagiti dakes nga aramidmo.
172b19007e	Siak, wen Siak ti mangik-ikkat kadagiti basbasolmo para met laeng kaniak; ken saankon a pulos a lagipen pay dagiti basbasolmo.
172b1a006f	Ipalagipmo kaniak no ania dagiti napasamak. Agrikiarta; ibagam dagiti rasonmo, a mangpaneknek nga awan basolmo.
172b1b0041	Nagbasol ti immuna nga amam, ken sinukirdak dagiti mangidadaulom.
172b1c0091	Ngarud, tulawakto dagiti nasantoan nga opisial; iyawatkonto ti Jacob iti naan-anay a pannakadadael, ken ti Israel iti nakaro a pannakaibabain.”
172c010039	Ita dumngegka, Jacob nga adipenko, ken Israel, a pinilik:
172c0200b1	Kastoy ti kuna ni Yahweh, a nangaramid kenka ken nangbukel kenka iti aanakan ken ti mangtulongto kenka: “Saanka nga agdanag, Jacob nga adipenko; ken sika, Jeshurun, a pinilik.
172c0300b6	Ta ibukbukkonto ti danum iti rabaw ti mawaw a daga, ken pagayusekto dagiti waig iti natikag a daga; Ibukbukkonto ti Espirituk kadagiti kaputotam, ken ti bendisionko kadagiti annakmo.
172c040050	Agrusingdanto iti karuotan, a kas kadagiti lidda nga adda kadagiti igid ti waig.
172c0500bf	Addanto mangibaga, 'Kukuanak ni Yahweh;' ken ti sabali ket mapanagananto iti nagan ni Jacob; ken suratanto ti sabali ti imana iti 'Maibilang kenni Yahweh' ket maawagan iti nagan ti Israel.”
172c0600b2	Kastoy ti kuna ni Yahweh—ti Ari ti Israel ken ti Mannubbotna, ni Yahweh a Mannakabalin-amin: “Siak ti immuna, ken ti maudi; ket awanen iti sabali pay a Dios no di Siak laeng.
172c0700c2	Siasino ti kas kaniak? Ibagana ngarud daytoy ken ipalawagna kaniak dagiti napaspasamak manipud pay idi pinarsuak dagiti immuna a tattaok, ken ibagada koma ngarud dagiti mapasamak iti masakbayan.
172c0800cf	Saanka nga agdanag wenno agbuteng. Saan kadi nga imbagakon kenka idi, ken impakaammokon daytoy? Sika ti saksik: Adda kadi pay Dios malaksid kaniak? Awanen ti sabali pay a Bato; awan ti ammok a sabali pay.”
172c0900be	Amin nga agar-aramid kadagiti didiosen ket awan serserbina; dagiti banbanag a pagragragsakanda ket awan serserbina; saan a makakita dagiti saksida ken awan ti maammoanda, ken maibabaindanto.
172c0a005c	Siasino ti makaaramid iti maysa a didiosen wenno mangsukog iti didiosen nga awan serserbina?
172c0b0095	Kitaem, dagiti amin a katulonganna ket maibabainto; dagiti agkitkitikit ket tattao laeng. Umayda koma a sangsangkamaysa; agbuteng ken maibabaindanto.
172c0c0118	Agtrabtrabaho ti mammanday babaen kadagiti rimientana, suksukogenna daytoy, aramidenna daytoy kadagiti beggang. Suksukogenna daytoy babaen iti martiliona ken ar-aramidenna daytoy babaen iti napigsa a takiagna. Mabisin ken mabannog isuna; saan nga uminom iti danum ket matalimudaw.
172c0d0146	Rukoden ti karpentero ti kayo babaen iti maysa a linia, sana markaan daytoy babaen iti maysa a tisa. Kitikitanna daytoy babaen kadagiti rimientana sana markaan daytoy babaen iti kompas. Kitikitanna daytoy a maiyasping iti imahe ti maysa a tao, a kasla makaay-ayo a tao, tapno maikabil daytoy iti maysa a disso a pagdaydayawan.
172c0e00eb	Mangpukan isuna kadagiti kayo a sedro, wenno mangpili isuna iti maysa a kayo ti lugo wenno maysa a parwa a kayo. Mangal-ala isuna iti kayo idiay kabakiran. Agmulmula isuna iti maysa a kayo a laurel ket ti tudo ti mangpatubo iti daytoy.
172c0f011c	Kalpasanna, aramaten daytoy ti maysa a tao a pagsungrod ken paginudoanna. Wen, mangpasged isuna iti apuy sana pagilutoan iti tinapay. Kalpasanna, mangaramid isuna manipud iti daytoy iti maysa a didiosen sa agrukbab iti daytoy; mangaramid isuna iti maysa a didiosen sa agrukbab daytoy.
172c100099	Isungrodna ti sabali a paset ti kayo, itunona iti daytoy ti karnena. Mangan isuna ket mapnek. Aginudo ket kunaenna, “A, nabaraanak, nakitak ti apuy.”
172c1100c7	Iti nabatbati a paset ti kayo agaramid isuna iti didiosen, ti nakitikitan nga imahena; agrukbab isuna iti daytoy sana raemen, ken pagkararaganna daytoy a kunana, “Isalakannak, ta sika ti diosko.”
172c12006c	Saanda nga ammo, wenno maawatan, gapu ta bulsekda ken saanda a makakita, ken saan a makarikna dagiti pusoda.
172c13016c	Awan ti mangpanpanunot, wenno mangam-amiris a kunaenna, “Pinuorak dagiti dadduma a paset ti kayo; wen, nagilutoak pay iti tinapay kadagiti beggangna. Nagitunoak iti karne kadagiti beggangna ket nanganak. Ita, rumbeng kadi nga aramidek dagiti dadduma a paset ti kayo iti maysa a banag a saan nga umno a pagdayawan? Rumbeng kadi nga agrukbabak iti maysa a kayo?”
172c1400cb	Arigna a mangmangan isuna iti dapo; iyaw-awan isuna ti naallilaw a pusona. Saanna a maisalakan ti baginna, wenno maibagana la koma, “Daytoy a banag nga adda iti makannawan nga imak ket palso a dios.”
172c15008d	Panunotenyo dagitoy a banbanag, Jacob ken Israel, gapu ta dakayo ket adipenko: Inaramidkayo; dakayo ket adipenko: Israel, saanka a malipatan.
172c16009c	Inikkatko, a kasla maysa a napuskol nga ulep dagiti panagrebrebeldeyo, ken kasla maysa nga ulep, dagiti basbasolyo; agsublikayo kaniak, gapu ta sinubotkayo.
172c170109	Agkantakayo, dakayo a langlangit, gapu ta nagtignay ni Yahweh; agpukkawka, sika nga uneg ti daga; Ipigsayo ti agkanta, dakayo a banbantay, ken dakayo a kabakiran agraman ti tunggal kayo; gapu ta sinubbot ni Yahweh ni Jacob, ken ipakitananto ti dayagna idiay Israel.
172c1800cd	Kastoy ti kuna ni Yahweh, a Mannubbotyo, a nangbukel kadakayo manipud iti aanakan: “Siak ni Yahweh, a nangaramid iti amin a banag, ti maymaysa a nangiyukrad iti langit, ti maymaysa a nangaramid iti daga.
172c1900ab	Siak a mangdadael kadagiti pagilaslasinan dagiti ulbod ken mangibabain kadagiti mammuyon; Siak a mangpakpakuneng iti masirib ken mangar-aramid a minamaag dagiti balakadda.
172c1a011a	Siak, a ni Yahweh! —a mangtungtungpal kadagiti imbaga ti adipenna ken mangipatpatungpal kadagiti balakad dagiti mensaherona, a mangibagbaga iti Jerusalem, 'Isunanto ti pagnaedanda;' ken kadagiti siudad ti Juda, 'Maipasdekdanto manen, ken tarimaanekto dagiti nadadael a dissona'—
172c1b0055	a mangibagbaga iti uneg ti baybay, 'Mamagaanka, ken pagmagaekto dagiti dalluyonmo'—
172c1c00f2	A mangibagbaga maipanggep kenni Ciro, 'Isuna ti pastorko, aramidennanto dagiti amin a dawatek'—mangipaulogto iti ibiln a maipanggep iti Jerusalem, 'Maibangon manen daytoy,' ken maipanggep iti templo, 'Maipasdek manen dagiti pundasionna.'”
172d01010e	Kastoy ti kuna ni Yahweh iti pinulotanna, kenni Ciro, a kinibinko ti makannawan nga imana, tapno maiturayanna dagiti nasion iti sangoananna, tapno maikkatan iti igam dagiti ar-ari, ken tapno malukatan dagiti ruangan iti sangoananna, tapno silulukat latta dagiti ruangan:
172d020087	“Umun-unaakto kenka ket patagek dagiti banbantay; burakburakekto dagiti ruangan a bronse ken tuktukkolekto dagiti landok a balunetda,
172d0300b6	ken itedkonto kenka dagiti gameng ti kinasipnget ken dagiti kinabaknang a naidulin, tapno maammoam a siak a ni Yahweh, ti mangaw-awag kenka babaen iti naganmo, Siak a Dios ti Israel.
172d04009f	Para iti pagsayaatan ti adipenko a ni Jacob, ken ti Israel a pinilik, inawaganka babaen iti naganmo: inikkanka iti pakaidayawam, numan pay saannak nga am-ammo.
172d05008a	Siak ni Yahweh, ket awanen ti sabali pay; awanen ti Dios no di siak laeng. Ikkanka iti igam para iti gubat, numan pay saannak nga am-ammo;
172d0600a7	tapno maammoan dagiti tattao manipud iti pagsingsingisingan ti init, ken manipud iti laud, nga awan ti dios no di siak laeng: Siak ni Yahweh, ket awanen ti sabali pay.
172d0700a3	Inaramidko ti lawag ken pinarsuak ti kinasipnget; inyegko ti talna ken mangar-aramidak kadagiti didigra; Siak ni Yahweh, a mangar-aramid kadagitoy amin a banbanag.
172d0800f3	Dakayo a langit, agtudokayo! Bay-an nga agtudo ti tangatang iti kinalinteg a pannakaisalakan. Sagepsepen koma daytoy ti daga, tapno agrusing koma ti pannakaisalakan, ken agtubo met ti kinalinteg. Siak, a ni Yahweh, ket pinarsuak dagitoy a dua.
172d0900f9	Asi pay ti siasinoman a makisinnupiat iti nangaramid kenkuana! Maysa a banga kadagiti amin a banga iti daga! Nasken kadi nga ibaga ti pila iti agdamdamili, 'Ania ti ar-aramidem?' wenno, 'Ania ti inar-aramidmo—awan kadi imam idi inaramidmo daytoy?'
172d0a0081	Asi pay ti agkuna iti maysa nga ama, 'Ania ngay daytoy nga iputotmo?' wenno iti maysa nga ina, 'Ania ngay daytoy nga ipasngaymo?'
172d0b00ed	Kastoy ti kuna ni Yahweh, a Nasantoan ti Israel, a Namarsua kenkuana: 'Maipapan kadagiti banbanag a mapasamakto, tubngarennak kadi maipanggep kadagiti annakko? Ibagam kadi kaniak no ania ti aramidek maipapan kadagiti aramid dagiti imak?'
172d0c009d	Inaramidko ti daga ken pinarsuak ti tao iti rabaw daytoy. Dagiti imak ti nangiyukrad kadagiti langit, ken imbilinko kadagiti amin a bitbituen nga agparangda.
172d0d00ee	Tinignayko ni Ciro iti kinalinteg, ken papintasekto dagiti amin a pagnaanna. Bangonennanto ti suidadko; paawidennanto dagiti tattaok a naitalaw a kas balud, ket saan a gapu iti bayad wenno pasuksok,”' kuna ni Yahweh a Mannakabalin-amin.
