0100000007	Genesis
121b090039	Zal God zijn geroep horen, als benauwdheid over hem komt?
121b0a0050	Zal hij zich verlustigen in den Almachtige? Zal hij God aanroepen te aller tijd?
121b0b0057	Ik zal ulieden leren van de hand Gods; wat bij den Almachtige is, zal ik niet verhelen.
121b0c0058	Ziet, gij zelve allen hebt het gezien; en waarom wordt gij dus door ijdelheid verijdeld?
121b0d0074	Dit is het deel des goddelozen mensen bij God, en de erve der tirannen, die zij van den Almachtige ontvangen zullen.
121b0e0073	Indien zijn kinderen vermenigvuldigen, het is ten zwaarde; en zijn spruiten zullen van brood niet verzadigd worden.
121b0f005a	Zijn overgeblevenen zullen in den dood begraven worden, en zijn weduwen zullen niet wenen.
121b100048	Zo hij zilver opgehoopt zal hebben als stof, en kleding bereid als leem;
121b110065	Hij zal ze bereiden, maar de rechtvaardige zal ze aantrekken, en de onschuldige zal het zilver delen.
121b120044	Hij bouwt zijn huis als een motte, en als een hoeder de hutte maakt.
121b13005a	Rijk ligt hij neder, en wordt niet weggenomen; doet hij zijn ogen open, zo is hij er niet.
121b14005f	Verschrikkingen zullen hem als wateren aangrijpen; des nachts zal hem een wervelwind wegstelen.
121b15005a	De oostenwind zal hem wegvoeren, dat hij henengaat, en zal hem wegstormen uit zijn plaats.
121b160057	En God zal dit over hem werpen, en niet sparen; van Zijn hand zal hij snellijk vlieden.
121b170054	Een ieder zal over hem met zijn handen klappen, en over hem fluiten uit zijn plaats.
121c01005d	Gewisselijk, er is voor het zilver een uitgang, en een plaats voor het goud, dat zij smelten.
121c020043	Het ijzer wordt uit stof genomen, en uit steen wordt koper gegoten.
121c03008e	Het einde, dat God gesteld heeft voor de duisternis, en al het uiterste onderzoekt hij; het gesteente der donkerheid en der schaduw des doods.
121c040089	Breekt er een beek door, bij dengene, die daar woont, de wateren vergeten zijnde van den voet, worden van den mens uitgeput, en gaan weg.
121c05005a	Uit de aarde komt het brood voort, en onder zich wordt zij veranderd, alsof zij vuur ware.
121c06004a	Haar stenen zijn de plaats van den saffier, en zij heeft stofjes van goud.
121c070053	De roofvogel heeft het pad niet gekend, en het oog der kraai heeft het niet gezien.
121c080061	De jonge hoogmoedige dieren hebben het niet betreden, de felle leeuw is daarover niet heengegaan.
121c090051	Hij legt zijn hand aan de keiachtige rots, hij keert de bergen van den wortel om.
121c0a004b	In de rotsstenen houwt hij stromen uit, en zijn oog ziet al het kostelijke.
121c0b0063	Hij bindt de rivier toe, dat niet een traan uitkomt, en het verborgene brengt hij uit in het licht.
121c0c0057	Maar de wijsheid, van waar zal zij gevonden worden? En waar is de plaats des verstands?
121c0d0053	De mens weet haar waarde niet, en zij wordt niet gevonden in het land der levenden.
121c0e0049	De afgrond zegt: Zij is in mij niet; en de zee zegt: Zij is niet bij mij.
121c0f0068	Het gesloten goud kan voor haar niet gegeven worden, en met zilver kan haar prijs niet worden opgewogen.
121c100064	Zij kan niet geschat worden tegen fijn goud van Ofir, tegen den kostelijken Schoham, en den Saffier.
121c11007c	Men kan het goud of het kristal haar niet gelijk waarderen; ook is zij niet te verwisselen voor een kleinood van dicht goud.
121c120064	De Ramoth en Gabisch zal niet gedacht worden; want de trek der wijsheid is meerder dan der Robijnen.
121c130074	Men kan de Topaas van Morenland haar niet gelijk waarderen; en bij het fijn louter goud kan zij niet geschat worden.
121c140048	Die wijsheid dan, van waar komt zij, en waar is de plaats des verstands?
121c150064	Want zij is verholen voor de ogen aller levenden, en voor het gevogelte des hemels is zij verborgen.
121c16004d	Het verderf en de dood zeggen: Haar gerucht hebben wij met onze oren gehoord.
121c17002f	God verstaat haar weg, en Hij weet haar plaats.
121c18004b	Want Hij schouwt tot aan de einden der aarde, Hij ziet onder al de hemelen.
121c190042	Als Hij den wind het gewicht maakte, en de wateren opwoog in mate;
121c1a0056	Als Hij den regen een gezette orde maakte, en een weg voor het weerlicht der donderen;
121c1b004b	Toen zag Hij haar, en vertelde ze; Hij schikte ze, en ook doorzocht Hij ze.
121c1c0078	Maar tot den mens heeft Hij gezegd: Zie, de vreze des HEEREN is de wijsheid, en van het kwade te wijken is het verstand.
121d010035	En Job ging voort zijn spreuk op te heffen, en zeide:
121d020058	Och, of ik ware, gelijk in de vorige maanden, gelijk in de dagen, toen God mij bewaarde!
121d030062	Toen Hij Zijn lamp deed schijnen over mijn hoofd, en ik bij Zijn licht de duisternis doorwandelde;
121d04005a	Gelijk als ik was in de dagen mijner jonkheid, toen Gods verborgenheid over mijn tent was;
121d05003f	Toen de Almachtige nog met mij was, en mijn jongens rondom mij;
121d060048	Toen ik mijn gangen wies in boter, en de rots bij mij oliebeken uitgoot;
121d07005a	Toen ik uitging naar de poort door de stad, toen ik mijn stoel op de straat liet bereiden.
121d08004d	De jongens zagen mij, en verstaken zich, en de stokouden rezen op en stonden.
121d090041	De oversten hielden de woorden in, en leiden de hand op hun mond.
121d0a0048	De stem der vorsten verstak zich, en hun tong kleefde aan hun gehemelte.
121d0b0062	Als een oor mij hoorde, zo hield het mij gelukzalig; als mij een oog zag, zo getuigde het van mij.
121d0c004c	Want ik bevrijdde den ellendige, die riep, en den wees, die geen helper had.
121d0d0061	De zegen desgenen, die verloren ging, kwam op mij; en het hart der weduwe deed ik vrolijk zingen.
121d0e006e	Ik bekleedde mij met gerechtigheid, en zij bekleedde mij; mijn oordeel was als een mantel en vorstelijke hoed.
121d0f0040	Den blinden was ik tot ogen, en den kreupelen was ik tot voeten.
121d100058	Ik was den nooddruftigen een vader; en het geschil, dat ik niet wist, dat onderzocht ik.
121d11004d	En ik verbrak de baktanden des verkeerden, en wierp den roof uit zijn tanden.
121d120063	En ik zeide: Ik zal in mijn nest den geest geven, en ik zal de dagen vermenigvuldigen als het zand.
121d130049	Mijn wortel was uitgebreid aan het water, en dauw vernachtte op mijn tak.
121d14004f	Mijn heerlijkheid was nieuw bij mij, en mijn boog veranderde zich in mijn hand.
121d150039	Zij hoorden mij aan, en wachtten, en zwegen op mijn raad.
121d160041	Na mijn woord spraken zij niet weder, en mijn rede drupte op hen.
121d170067	Want zij wachtten naar mij, gelijk naar den regen, en sperden hun mond open, als naar den spaden regen.
121d180065	Lachte ik hun toe, zij geloofden het niet; en het licht mijns aangezichts deden zij niet nedervallen.
121d190073	Verkoos ik hun weg, zo zat ik bovenaan, en woonde als een koning onder de benden, als een, die treurigen vertroost.
121e010083	Maar nu lachen over mij minderen dan ik van dagen, welker vaderen ik versmaad zou hebben, om bij de honden mijner kudde te stellen.
121e020061	Waartoe zou mij ook geweest zijn de krachten hunner handen? Zij was door ouderdom in hen vergaan.
121e03006c	Die door gebrek en honger eenzaam waren, vliedende naar dorre plaatsen, in het donkere, woeste en verwoeste.
121e04005a	Die ziltige kruiden plukten bij de struiken, en welker spijze was de wortel der jeneveren.
121e050050	Zij werden uit het midden uitgedreven; (men jouwde over hen, als over een dief),
121e060055	Opdat zij wonen zouden in de kloven der dalen, de holen des stofs en der steenrotsen.
121e07004a	Zij schreeuwden tussen de struiken; onder de netelen vergaderden zij zich.
121e08005b	Zij waren kinderen der dwazen, en kinderen van geen naam; zij waren geslagen uit den lande.
121e09004c	Maar nu ben ik hun een snarenspel geworden, en ik ben hun tot een klapwoord.
121e0a0075	Zij hebben een gruwel aan mij, zij maken zich verre van mij, ja, zij onthouden het speeksel niet van mijn aangezicht.
121e0b0073	Want Hij heeft mijn zeel losgemaakt, en mij bedrukt; daarom hebben zij den breidel voor mijn aangezicht afgeworpen.
121e0c0066	Ter rechterhand staat de jeugd op, stoten mijn voeten uit, en banen tegen mij hun verderfelijke wegen.
121e0d0055	Zij breken mijn pad af, zij bevorderen mijn ellende; zij hebben geen helper van doen.
121e0e0052	Zij komen aan, als door een wijde breuk; onder de verwoesting rollen zij zich aan.
121e0f0088	Men is met verschrikkingen tegen mij gekeerd; elk een vervolgt als een wind mijn edele ziel, en mijn heil is als een wolk voorbijgegaan.
121e10004e	Daarom stort zich nu mijn ziel in mij uit; de dagen des druks grijpen mij aan.
121e11004f	Des nachts doorboort Hij mijn beenderen in mij, en mijn polsaderen rusten niet.
121e12005d	Door de veelheid der kracht is mijn kleed veranderd; Hij omgordt mij als de kraag mijns roks.
121e13004e	Hij heeft mij in het slijk geworpen, en ik ben gelijk geworden als stof en as.
121e140050	Ik schrei tot U, maar Gij antwoordt mij niet; ik sta, maar Gij acht niet op mij.
121e150061	Gij zijt veranderd in een wrede tegen mij; door de sterkte Uwer hand wederstaat Gij mij hatelijk.
121e160057	Gij heft mij op in den wind; Gij doet mij daarop rijden, en Gij versmelt mij het wezen.
121e17005f	Want ik weet, dat Gij mij ter dood brengen zult, en tot het huis der samenkomst aller levenden.
121e180067	Maar Hij zal tot een aardhoop de hand niet uitsteken; is er bij henlieden geschrei in zijn verdrukking?
121e19005f	Weende ik niet over hem, die harde dagen had? Was mijn ziel niet beangst over den nooddruftige?
121e1a006f	Nochtans toen ik het goede verwachtte, zo kwam het kwade; toen ik hoopte naar het licht, zo kwam de donkerheid.
121e1b0054	Mijn ingewand ziedt, en is niet stil; de dagen der verdrukking zijn mij voorgekomen.
121e1c004c	Ik ga zwart daarheen, niet van de zon; opstaande schreeuw ik in de gemeente.
121e1d004b	Ik ben den draken een broeder geworden, en een metgezel der jonge struisen.
121e1e0053	Mijn huid is zwart geworden over mij, en mijn gebeente is ontstoken van dorrigheid.
121e1f0058	Hierom is mijn harp tot een rouwklage geworden, en mijn orgel tot een stem der wenenden.
121f01005a	Ik heb een verbond gemaakt met mijn ogen; hoe zou ik dan acht gegeven hebben op een maagd?
121f02004f	Want wat is het deel Gods van boven, of de erve des Almachtigen uit de hoogten?
121f03005c	Is niet het verderf voor den verkeerde, ja, wat vreemds voor de werkers der ongerechtigheid?
121f04003a	Ziet Hij niet mijn wegen, en telt Hij niet al mijn treden?
121f05004d	Zo ik met ijdelheid omgegaan heb, en mijn voet gesneld heeft tot bedriegerij;
121f06004f	Hij wege mij op, in een rechte weegschaal, en God zal mijn oprechtigheid weten.
121f07006c	Zo mijn gang uit den weg geweken is, en mijn hart mijn ogen nagevolgd is, en aan mijn handen iets aankleeft;
121f080054	Zo moet ik zaaien, maar een ander eten, en mijn spruiten moeten uitgeworteld worden!
121f090058	Zo mijn hart verlokt is geweest tot een vrouw, of ik aan mijns naasten deur geloerd heb;
121f0a004e	Zo moet mijn huisvrouw met een ander malen, en anderen zich over haar krommen!
121f0b0049	Want dat is een schandelijke daad, en het is een misdaad bij de rechters.
121f0c0069	Want dat is een vuur, hetwelk tot de verderving toe verteert, en al mijn inkomen uitgeworteld zou hebben.
121f0d0062	Zo ik versmaad heb het recht mijns knechts, of mijner dienstmaagd, als zij geschil hadden met mij;
121f0e005d	(Want wat zou ik doen, als God opstond? En als Hij bezoeking deed, wat zou ik Hem antwoorden?
121f0f0060	Heeft Hij niet, Die mij in den buik maakte, hem ook gemaakt en Een ons in de baarmoeder bereid?)
121f100054	Zo ik den armen hun begeerte onthouden heb, of de ogen der weduwe laten versmachten;
121f11004a	En mijn bete alleen gegeten heb, zodat de wees daarvan niet gegeten heeft;
121f12007a	(Want van mijn jonkheid af is hij bij mij opgetogen, als bij een vader, en van mijner moeders buik af heb ik haar geleid;)
121f130064	Zo ik iemand heb zien omkomen, omdat hij zonder kleding was, en dat de nooddruftige geen deksel had;
121f14005e	Zo zijn lenden mij niet gezegend hebben, toen hij van de vellen mijner lammeren verwarmd werd;
121f15004f	Zo ik mijn hand tegen den wees bewogen heb, omdat ik in de poort mijn hulp zag;
121f16004d	Mijn schouder valle van het schouderbeen, en mijn arm breke van zijn pijp af!
121f170058	Want het verderf Gods was bij mij een schrik, en ik vermocht niet vanwege Zijn hoogheid.
121f180062	Zo ik het goud tot mijn hoop gezet heb, of tot het fijn goud gezegd heb: Gij zijt mijn vertrouwen;
121f190068	Zo ik blijde ben geweest, omdat mijn vermogen groot was, en omdat mijn hand geweldig veel verkregen had;
121f1a0053	Zo ik het licht aangezien heb, wanneer het scheen, of de maan heerlijk voortgaande;
121f1b0057	En mijn hart verlokt is geweest in het verborgen, dat mijn hand mijn mond gekust heeft;
121f1c0058	Dat ware ook een misdaad bij den rechter; want ik zou den God van boven verzaakt hebben.
121f1d0067	Zo ik verblijd ben geweest in de verdrukking mijns haters, en mij opgewekt heb, als het kwaad hem vond;
121f1e0062	(Ook heb ik mijn gehemelte niet toegelaten te zondigen, mits door een vloek zijn ziel te begeren).
121f1f0071	Zo de lieden mijner tent niet hebben gezegd: Och, of wij van zijn vlees hadden, wij zouden niet verzadigd worden;
121f200051	De vreemdeling overnachtte niet op de straat; mijn deuren opende ik naar den weg;
121f21005d	Zo ik, gelijk Adam, mijn overtredingen bedekt heb, door eigenliefde mijn misdaad verbergende!
121f2200c2	Zeker, ik kon wel een grote menigte geweldiglijk onderdrukt hebben; maar de verachtste der huisgezinnen zou mij afgeschrikt hebben; zodat ik gewezen zou hebben, en ter deure niet uitgegaan zijn.
121f230087	Och, of ik een hadde, die mij hoorde! Zie, mijn oogmerk is, dat de Almachtige mij antwoorde, en dat mijn tegenpartij een boek schrijve.
121f240050	Zou ik het niet op mijn schouder dragen? Ik zou het op mij binden als een kroon.
121f250053	Het getal mijner treden zou ik hem aanwijzen; als een vorst zou ik tot hem naderen.
121f26003b	Zo mijn land tegen mij roept, en zijn voren te zamen wenen;
121f27005b	Zo ik zijn vermogen gegeten heb zonder geld, en de ziel zijner akkerlieden heb doen hijgen;
121f280062	Dat voor tarwe distelen voortkomen, en voor gerst stinkkruid! De woorden van Job hebben een einde.
122001005f	Toen hielden de drie mannen op van Job te antwoorden, dewijl hij in zijn ogen rechtvaardig was.
12200200b2	Zo ontstak de toorn van Elihu, den zoon van Baracheel, den Buziet, van het geslacht van Ram; tegen Job werd zijn toorn ontstoken, omdat hij zijn ziel meer rechtvaardigde dan God.
122003006c	Zijn toorn ontstak ook tegen zijn drie vrienden, omdat zij, geen antwoord vindende, nochtans Job verdoemden.
1220040056	Doch Elihu had gewacht op Job in het spreken, omdat zij ouder van dagen waren dan hij.
1220050060	Als dan Elihu zag, dat er geen antwoord was in den mond van die drie mannen, ontstak zijn toorn.
12200600c6	Hierom antwoordde Elihu, de zoon van Baracheel, den Buziet, en zeide: Ik ben minder van dagen, maar gijlieden zijt stokouden; daarom heb ik geschroomd en gevreesd, ulieden mijn gevoelen te vertonen.
1220070053	Ik zeide: Laat de dagen spreken, en de veelheid der jaren wijsheid te kennen geven.
1220080064	Zekerlijk de geest, die in den mens is, en de inblazing des Almachtigen, maakt henlieden verstandig.
122009003e	De groten zijn niet wijs, en de ouden verstaan het recht niet.
12200a0040	Daarom zeg ik: Hoor naar mij; ik zal mijn gevoelen ook vertonen.
12200b007c	Ziet, ik heb gewacht op ulieder woorden; ik heb het oor gewend tot ulieder aanmerkingen, totdat gij redenen uitgezocht hadt.
12200c0074	Als ik nu acht op u gegeven heb, ziet, er is niemand, die Job overreedde, die uit ulieden zijn redenen beantwoordde;
12200d005d	Opdat gij niet zegt: Wij hebben de wijsheid gevonden; God heeft hem nedergestoten, geen mens.
12200e0061	Nu heeft hij tegen mij geen woorden gericht, en met ulieder woorden zal ik hem niet beantwoorden.
12200f0051	Zij zijn ontzet, zij antwoorden niet meer; zij hebben de woorden van zich verzet.
1220100059	Ik heb dan gewacht, maar zij spreken niet; want zij staan stil; zij antwoorden niet meer.
1220110043	Ik zal mijn deel ook antwoorden, ik zal mijn gevoelen ook vertonen.
122012003e	Want ik ben der woorden vol; de geest mijns buiks benauwt mij.
1220130062	Ziet, mijn buik is als de wijn, die niet geopend is; gelijk nieuwe lederen zakken zou hij bersten.
122014005d	Ik zal spreken, opdat ik voor mij lucht krijge; ik zal mijn lippen openen, en zal antwoorden.
1220150050	Och, dat ik niemands aangezicht aanneme, en tot den mens geen bijnamen gebruike!
122016004d	Want ik weet geen bijnamen te gebruiken; in kort zou mijn Maker mij wegnemen.
122101004f	En gewisselijk, o Job! hoor toch mijn redenen, en neem al mijn woorden ter ore.
122102004c	Zie nu, ik heb mijn mond opengedaan; mijn tong spreekt onder mijn gehemelte.
122103006d	Mijn redenen zullen de oprechtigheid mijns harten, en de wetenschap mijner lippen, wat zuiver is, uitspreken.
1221040055	De Geest Gods heeft mij gemaakt, en de adem des Almachtigen heeft mij levend gemaakt.
1221050040	Zo gij kunt, antwoord mij; schik u voor mijn aangezicht, stel u.
1221060042	Zie, ik ben Godes, gelijk gij; uit het leem ben ik ook afgesneden.
1221070055	Zie, mijn verschrikking zal u niet beroeren, en mijn hand zal over u niet zwaar zijn.
122108004d	Zeker, gij hebt gezegd voor mijn oren, en ik heb de stem der woorden gehoord;
1221090044	Ik ben rein, zonder overtreding; ik ben zuiver, en heb geen misdaad.
12210a0042	Zie, Hij vindt oorzaken tegen mij, Hij houdt mij voor Zijn vijand.
12210b003f	Hij legt mijn voeten in den stok; Hij neemt al mijn paden waar.
12210c0058	Zie, hierin zijt gij niet rechtvaardig, antwoord ik u; want God is meerder dan een mens.
12210d004d	Waarom hebt gij tegen Hem getwist? Want Hij antwoordt niet van al Zijn daden.
12210e003c	Maar God spreekt eens of tweemaal; doch men let niet daarop.
12210f0070	In den droom, door het gezicht des nachts, als een diepe slaap op de lieden valt, in de sluimering op het leger;
122110004f	Dan openbaart Hij het voor het oor der lieden, en Hij verzegelt hun kastijding;
122111004f	Opdat Hij den mens afwende van zijn werk, en van den man de hovaardij verberge;
122112005e	Dat Hij zijn ziel van het verderf afhoude; en zijn leven, dat het door het zwaard niet doorga.
1221130056	Ook wordt hij gestraft met smart op zijn leger, en de sterke menigte zijner beenderen;
122114004d	Zodat zijn leven het brood zelf verfoeit, en zijn ziel de begeerlijke spijze;
122115005f	Dat zijn vlees verdwijnt uit het gezicht, en zijn beenderen, die niet gezien werden, uitsteken;
1221160049	En zijn ziel nadert ten verderve, en zijn leven tot de dingen, die doden.
122117006d	Is er dan bij Hem een Gezant, een Uitlegger, een uit duizend, om den mens zijn rechten plicht te verkondigen;
1221180076	Zo zal Hij hem genadig zijn, en zeggen: Verlos hem, dat hij in het verderf niet nederdale, Ik heb verzoening gevonden.
1221190067	Zijn vlees zal frisser worden dan het was in de jeugd; hij zal tot de dagen zijner jonkheid wederkeren.
12211a00a5	Hij zal tot God ernstiglijk bidden, Die in hem een welbehagen nemen zal, en zijn aangezicht met gejuich aanzien; want Hij zal den mens zijn gerechtigheid wedergeven.
12211b0071	Hij zal de mensen aanschouwen, en zeggen: Ik heb gezondigd, en het recht verkeerd, hetwelk mij niet heeft gebaat;
12211c0068	Maar God heeft mijn ziel verlost, dat zij niet voere in het verderf, zodat mijn leven het licht aanziet.
12211d003a	Zie, dit alles werkt God tweemaal of driemaal met een man;
12211e005d	Opdat hij zijn ziel afkere van het verderf, en hij verlicht worde met het licht der levenden.
12211f0038	Merk op, o Job! Hoor naar mij; zwijg, en ik zal spreken.
122120004f	Zo er redenen zijn, antwoord mij; spreek, want ik heb lust u te rechtvaardigen.
122121003a	Zo niet, hoor naar mij; zwijg, en ik zal u wijsheid leren.
1222010022	Verder antwoordde Elihu, en zeide:
122202004d	Hoort, gij wijzen, mijn woorden, en gij verstandigen, neigt de oren naar mij.
1222030046	Want het oor proeft de woorden, gelijk het gehemelte de spijze smaakt.
122204004e	Laat ons kiezen voor ons, wat recht is; laat ons kennen onder ons wat goed is.
122205004f	Want Job heeft gezegd: Ik ben rechtvaardig, en God heeft mijn recht weggenomen.
1222060049	Ik moet liegen in mijn recht; mijn pijl is smartelijk zonder overtreding.
1222070041	Wat man is er, gelijk Job? Hij drinkt de bespotting in als water;
1222080063	En gaat over weg in gezelschap met de werkers der ongerechtigheid, en wandelt met goddeloze lieden.
122209004f	Want hij heeft gezegd: Het baat een man niet, als hij welbehagen heeft aan God.
12220a0070	Daarom, gij, lieden van verstand, hoort naar mij: Verre zij God van goddeloosheid, en de Almachtige van onrecht!
12220b0060	Want naar het werk des mensen vergeldt Hij hem, en naar eens ieders weg doet Hij het hem vinden.
12220c0057	Ook waarlijk, God handelt niet goddelooslijk, en de Almachtige verkeert het recht niet.
12220d004b	Wie heeft Hem gesteld over de aarde, en wie heeft de ganse wereld geschikt?
12220e005a	Indien Hij Zijn hart tegen hem zette, zijn geest en zijn adem zou Hij tot Zich vergaderen;
12220f004c	Alle vlees zou tegelijk den geest geven, en de mens zou tot stof wederkeren.
122210004f	Zo er dan verstand bij u is, hoor dit; neig de oren tot de stem mijner woorden.
1222110066	Zou hij ook, die het recht haat, den gewonde verbinden, en zoudt gij den zeer Rechtvaardige verdoemen?
122212004a	Zou men tot een koning zeggen: Gij Belial; tot de prinsen: Gij goddelozen!
122213008d	Hoe dan tot Dien, Die het aangezicht der vorsten niet aanneemt, en den rijke voor den arme niet kent? Want zij zijn allen Zijner handen werk.
1222140087	In een ogenblik sterven zij; zelfs ter middernacht wordt een volk geschud, dat het doorga; en de machtige wordt weggenomen zonder hand.
1222150040	Want Zijn ogen zijn op ieders wegen, en Hij ziet al zijn treden.
1222160079	Er is geen duisternis, en er is geen schaduw des doods, dat aldaar de werkers der ongerechtigheid zich verbergen mochten.
1222170062	Gewisselijk, Hij legt den mens niet te veel op, dat hij tegen God in het gericht zou mogen treden.
122218005e	Hij vermorzelt de geweldigen, dat men het niet doorzoeken kan, en stelt anderen in hun plaats.
122219005a	Daarom dat Hij hun werken kent, zo keert Hij hen des nachts om, en zij worden verbrijzeld.
12221a004a	Hij klopt hen samen als goddelozen, in een plaats, waar aanschouwers zijn;
12221b0053	Daarom dat zij van achter Hem afgeweken zijn, en geen Zijner wegen verstaan hebben;
12221c0053	Opdat Hij op hem het geroep des armen brenge, en het geroep der ellendigen verhore.
12221d0091	Als Hij stilt, wie zal dan beroeren? Als Hij het aangezicht verbergt, wie zal Hem dan aanschouwen, zowel voor een volk, als voor een mens alleen?
12221e004f	Opdat de huichelachtige mens niet meer regere, en geen strikken des volks zijn.
12221f0059	Zekerlijk heeft hij tot God gezegd: Ik heb Uw straf verdragen, ik zal het niet verderven.
1222200055	Behalve wat ik zie, leer Gij mij; heb ik onrecht gewrocht, ik zal het niet meer doen.
1222210088	Zal het van u zijn, hoe Hij iets vergelden zal, dewijl gij Hem versmaadt? Zoudt gij dan verkiezen, en niet ik? Wat weet gij dan? Spreek.
1222220051	De lieden van verstand zullen met mij zeggen, en een wijs man zal naar mij horen;
1222230062	Dat Job niet met wetenschap gesproken heeft, en zijn woorden niet met kloek verstand geweest zijn.
122224006e	Mijn Vader, laat Job beproefd worden tot het einde toe, om zijner antwoorden wil onder de ongerechtige lieden.
1222250092	Want tot zijn zonde zou hij nog overtreding bijvoegen; hij zou onder ons in de handen klappen, en hij zou zijn redenen vermenigvuldigen tegen God.
1223010022	Elihu antwoordde verder, en zeide:
1223020056	Houdt gij dat voor recht, dat gij gezegd hebt: Mijn gerechtigheid is meerder dan Gods?
1223030066	Want gij hebt gezegd: Wat zou zij u baten? Wat meer voordeel zal ik daarmede doen, dan met mijn zonde?
122304002e	Ik zal u antwoord geven, en uw vrienden met u.
1223050051	Bemerk den hemel en zie; en aanschouw de bovenste wolken, zij zijn hoger dan gij.
122306006b	Indien gij zondigt, wat bedrijft gij tegen Hem? Indien uw overtredingen menigvuldig zijn, wat doet gij Hem?
1223070051	Indien gij rechtvaardig zijt, wat geeft gij Hem, of wat ontvangt Hij uit uw hand?
1223080064	Uw goddeloosheid zou zijn tegen een man, gelijk gij zijt, en uw gerechtigheid voor eens mensen kind.
1223090061	Vanwege hun grootheid doen zij de onderdrukten roepen; zij schreeuwen vanwege den arm der groten.
12230a004e	Maar niemand zegt: Waar is God, mijn Maker, Die de psalmen geeft in den nacht?
12230b0063	Die ons geleerder maakt dan de beesten der aarde, en ons wijzer maakt dan het gevogelte des hemels?
12230c0049	Daar roepen zij; maar Hij antwoordt niet, vanwege den hoogmoed der bozen.
12230d005a	Gewisselijk zal God de ijdelheid niet verhoren, en de Almachtige zal die niet aanschouwen.
12230e007a	Dat gij ook gezegd hebt: Gij zult Hem niet aanschouwen; er is nochtans gericht voor Zijn aangezicht, wacht gij dan op Hem.
12230f0071	Maar nu, dewijl het niets is, dat Zijn toorn Job bezocht heeft, en Hij hem niet zeer in overvloed doorkend heeft;
122310005a	Zo heeft Job in ijdelheid zijn mond geopend, en zonder wetenschap woorden vermenigvuldigd.
122401001f	Elihu ging nog voort, en zeide:
1224020050	Verbeid mij een weinig, en ik zal u aanwijzen, dat er nog redenen voor God zijn.
1224030051	Ik zal mijn gevoelen van verre ophalen, en mijn Schepper gerechtigheid toewijzen.
1224040062	Want voorwaar, mijn woorden zullen geen valsheid zijn; een, die oprecht is van gevoelen, is bij u.
1224050058	Zie, God is geweldig, nochtans versmaadt Hij niet; geweldig is Hij in kracht des harten.
122406004c	Hij laat den goddeloze niet leven, en het recht der ellendigen beschikt Hij.
1224070094	Hij onttrekt Zijn ogen niet van den rechtvaardige, maar met de koningen zijn zij in den troon; daar zet Hij hen voor altoos, en zij worden verheven.
1224080052	En zo zij, gebonden zijnde in boeien, vast gehouden worden met banden der ellende;
1224090061	Dan geeft Hij hun hun werk te kennen, en hun overtredingen, omdat zij de overhand genomen hebben;
12240a006f	En Hij openbaart het voor hunlieder oor ter tucht, en zegt, dat zij zich van de ongerechtigheid bekeren zouden.
12240b006f	Indien zij horen, en Hem dienen, zo zullen zij hun dagen eindigen in het goede, en hun jaren in liefelijkheden.
12240c005f	Maar zo zij niet horen, zo gaan zij door het zwaard door, en zij geven den geest zonder kennis.
12240d0065	En die met het hart huichelachtig zijn, leggen toorn op; zij roepen niet, als Hij hen gebonden heeft.
12240e0049	Hun ziel zal in de jonkheid sterven, en hun leven onder de schandjongens.
12240f0071	Hij zal den ellendige in zijn ellende vrijmaken, en in de onderdrukking zal Hij het voor hunlieder oor openbaren.
12241000b5	Alzo zou Hij ook u afgekeerd hebben van den mond des angstes tot de ruimte, onder dewelke geen benauwing zou geweest zijn; en het gerecht uwer tafel zou vol vettigheid geweest zijn.
1224110059	Maar gij hebt het gericht des goddelozen vervuld; het gericht en het recht houden u vast.
1224120083	Omdat er grimmigheid is, wacht u, dat Hij u misschien niet met een klop wegstote; zodat u een groot rantsoen er niet zou afbrengen.
1224130065	Zou Hij uw rijkdom achten, dat gij niet in benauwdheid zoudt zijn; of enige versterkingen van kracht?
1224140049	Haak niet naar dien nacht, als de volken van hun plaats opgenomen worden.
122415006c	Wacht u, wend u niet tot ongerechtigheid; overmits gij ze in dezen verkoren heb, uit oorzake van de ellende.
1224160042	Zie, God verhoogt door Zijn kracht; wie is een Leraar, gelijk Hij?
1224170052	Wie heeft Hem gesteld over Zijn weg? Of wie heeft gezegd: Gij hebt onrecht gedaan?
1224180045	Gedenk, dat gij Zijn werk groot maakt, hetwelk de lieden aanschouwen.
1224190038	Alle mensen zien het aan; de mens schouwt het van verre.
12241a0065	Zie, God is groot, en wij begrijpen het niet; er is ook geen onderzoeking van het getal Zijner jaren.
12241b0051	Want Hij trekt de druppelen der wateren op, die den regen na zijn damp uitgieten;
12241c0046	Welke de wolken uitgieten, en over den mens overvloediglijk afdruipen.
12241d004f	Kan men ook verstaan de uitbreidingen der wolken, en de krakingen Zijner hutte?
12241e004b	Zie, Hij breidt over hem Zijn licht uit, en de wortelen der zee bedekt Hij.
12241f0043	Want daardoor richt Hij de volken; Hij geeft spijze ten overvloede.
122420005f	Met handen bedekt Hij het licht, en doet aan hetzelve verbod door dengene, die tussen doorkomt.
1224210048	Daarvan verkondigt Zijn geklater, en het vee; ook van den opgaanden damp
122501003c	Ook beeft hierover mijn hart, en springt op uit zijn plaats.
1225020055	Hoort met aandacht de beweging Zijner stem, en het geluid, dat uit Zijn mond uitgaat!
1225030056	Dat zendt Hij rechtuit onder den gansen hemel, en Zijn licht over de einden der aarde.
