0100000007	Genesis
16030b00c6	O mga babaye sa Jerusalem, panggawas kamo ug tan-awa ninyo si Haring Solomon. Nagsul-ob siya sa korona nga gikorona kaniya sa iyang inahan sa adlaw sa iyang kasal, ang iyang labing malipayong adlaw.
16040100a4	Pagkatahom mo, mahal ko. Ang imong mga mata daw mga salampati luyo sa imong belo. Ang imong buhok daw panon sa mga kanding nga nanglugsong gikan sa Bukid sa Gilead.
1604020089	Ang imong mga ngipon daw sama kaputi sa karnero nga bag-o lang gialotan ug gikaligoan. Maayo kining pagkaplastar ug walay nakulang niini.
160403008c	Ang imong mga ngabil sama sa pulang laso; pagkatahom niini. Ang imong mga aping daw duha ka pikas sa mapula-pula nga prutas nga pomegranata.
1604040080	Ang imong liog sama sa tore ni David nga gipalibotan sa mga bato, ug gibitayan sa linibo ka mga taming sa bantogang mga sundalo.
1604050067	Nindot kaayo ang imong dughan, daw sama sa kaluha nga nating lagsaw nga nanabsab taliwala sa mga liryo.
1604060097	Sa wala pa magbanag-banag ug wala pa mawala ang kangitngit, magpabilin ako sa imong dughan nga daw sa bukid ug sa bungtod nga humot ug mira ug insenso.
1604070039	Pagkatahom mo, mahal ko. Wala gayoy ikasaway diha kanimo.
1604080095	Uban kanako, hinigugma ko, gikan sa Lebanon. Molugsong kita gikan sa mga bukid sa Amana, Senir, ug Hermon, nga gipuy-an sa mga liyon ug mga leopardo.
1604090084	O mahal kong pangasaw-onon, gibihag mo ang akong kasing-kasing sa usa mo lang ka pagtan-aw ug sa usa lang ka bato sa imong kuwintas.
16040a00a0	Pagkatam-is sa imong gugma, mahal kong pangasaw-onon. Mas maayo pa kini kaysa duga sa ubas. Ang imong pahumot mas humot pa kaysa bisan unsang matang sa pahumot.
16040b00a2	Morag dugos katam-is ang imong mga halok, akong pangasaw-onon. Ang imong dila daw adunay dugos ug gatas. Ang imong bisti sama kahumot sa kahoyng sedro sa Lebanon.
16040c0059	O mahal kong pangasaw-onon, sama ka sa usa ka kinandadohan nga hardin nga adunay tuboran.
16040d006c	Namunga kini ug mga pomegranata ug uban pang maayong mga bunga. Abunda kini sa mga pahumot nga henna, nardo,
16040e0071	asapran, kalamo, sinamon, nagkalain-laing matang sa insenso, mira, aloe, ug uban pang labing maayong mga pahumot.
16040f0057	Sama ka sa usa ka tuboran diha sa hardin nga nagdagayday gikan sa mga bukid sa Lebanon.
16041000cd	Lihok kamo hanging amihan ug hanging habagat! Huypi ninyo ang akong hardin aron mangalimyon ang kahumot niini. Paanhia sa iyang hardin ang akong hinigugma ug pakan-a siya sa labing maayong mga bunga niini.
16050100e7	Ania na ako sa akong hardin, mahal kong pangasaw-onon. Nanguha ako sa akong mira ug mga pahumot. Mikaon ako sa akong dugos ug miinom sa akong bino ug gatas. Mga Babaye sa Jerusalem Kamo nga naghinigugmaay, magkaon kamo ug mag-inom.
16050200bf	Natulog ako apan nagmata ang akong huna-huna. Nadungog ko nga nanuktok ang akong hinigugma. Miingon siya, “Pasudla ako, O mahal ko nga labihan katahom. Kay nabasa sa yamog ang akong ulo.”
160503009f	Apan miingon ako, “Nahubo ko na ang akong bisti, sul-obon ko pa ba kini pag-usab? Nakapanghimasa na ako sa akong mga tiil, hugawan ko pa ba kini pag-usab?”
160504005f	Gikuot sa akong hinigugma ang trangka sa pultahan, ug nagkuba-kuba ang akong dughan sa kalipay.
1605050082	Mibangon ako aron ablihan ang pultahan alang kaniya, ug samtang gikuptan ko ang trangka, mitulo gikan sa akong mga tudlo ang mira.
16050600a7	Giablihan ko ang akong hinigugma, apan wala na siya. Nasubo ako sa iyang pagbiya. Gipangita ko siya, apan wala ko siya makita. Gitawag ko siya, apan wala siya motubag.
1605070085	Nakita ako sa mga tigbalantay samtang nagpatrolya sila sa siyudad. Gikulata nila ako, ug nasamdan ako. Gikuha pa nila ang akong kupo.
160508008c	Kamong mga babaye sa Jerusalem, panumpa kamo nga kon makita ninyo ang akong hinigugma, sultihan ninyo siya nga nagsakit ako tungod sa gugma.
160509008e	O labing matahom nga babaye, unsa may anaa sa imong hinigugma nga nakapahimo kaniyang mas maayo kaysa uban, nga gipapanumpa mo man gayod kami?
16050a0069	Guwapo ug himsog ang akong hinigugma. Madanihon siya, ug walay sama kaniya sa liboan ka mga kalalakin-an.
16050b005c	Sama kabililhon sa bulawan ang iyang ulo. Kulot ang iyang buhok ug sama kini kaitom sa uwak.
16050c0092	Ang iyang mata daw pareha katahom sa mata sa salampati nga daw gatas kaputi, nga anaa daplin sa suba. Ug pareha kini katahom sa mahalong mga bato.
16050d00a0	Ang iyang mga aping humot sama sa usa ka hardin nga puno sa mga tanom nga ginahimong pahumot. Ang iyang mga ngabil daw mga bulak sa liryo diin nagtulo ang mira.
16050e00c1	Ang iyang mga bukton murag mga tubo nga bulawan nga gidekorasyonan ug mga mahalong bato. Ang iyang lawas sama ka hamis sa bangkil sa elepante nga gidekorasyonan ug mga mahalong bato nga sapiro.
16050f00b1	Ang iyang mga paa ug batiis daw mga haligi nga marmol nga gipatindog sa tungtonganan nga purong bulawan. Pagkaanindot niyang tan-awon, sama siya sa mga kahoyng sedro sa Lebanon.
1605100086	Lami halokan ang iyang ngabil ug makadani gayod siya kaayo. Siya ang akong hinigugma, O mga babaye sa Jerusalem. Siya ang akong amigo.
1606010076	O labing matahom nga babaye, hain na ang imong hinigugma? Diin siya paingon kay tabangan ka namo sa pagpangita kaniya?
16060200a6	Miadto ang akong hinigugma sa iyang hardin nga puno sa mga tanom nga ginahimong pahumot. Pasab-sabon niya didto ang iyang mga kahayopan, ug manguha siya ug mga liryo.
1606030055	Akoa siya ug ako iya usab. Gipasabsab niya ang iyang mga kahayopan diha sa mga liryo.
160604008e	Pagkatahom mo, mahal ko. Sama ikaw katahom sa siyudad sa Tirza ug sa Jerusalem. Madanihon ka gayod sama sa mga sundalo nga adunay mga bandera.
160605007a	Ayaw ako tan-awa kay madani ako kanimo. Ang imong buhok daw panon sa mga kanding nga nanglugsong gikan sa Bukid sa Gilead.
160606007c	Ang imong mga ngipon sama kaputi sa karnero nga bag-o lang gikaligoan. Walay nakulang niini ug maayo ang pagkaplastar niini.
1606070059	Ang imong nawong nga natabonan sa belo daw sama sa prutas sa pomegranata nga mapula-pula.
160608006b	Bisan aduna pa akoy 60 ka mga asawa nga rayna, 80 ka mga asawa nga sulugoon, ug mga dalaga nga dili maihap,
1606090125	usa ra gayod ang akong hinigugma. Pinasahi gayod siya ug wala gayoy ikasaway diha kaniya. Siya lang gayod ang anak nga babaye sa iyang inahan ug paborito siya niini. Kon makita siya sa mga babaye ginapasidunggan nila siya, ug bisan ang mga rayna ug ang mga asawa nga sulugoon nakadayeg kaniya.
16060a00ae	“Kinsa kining daw nagsubang nga adlaw ang katahom? Matahom siya sama sa bulan, ug maanyag sama sa adlaw. Madanihon kaayo siya sama sa mga sundalo nga adunay mga bandera.”
16060b00bc	Milugsong ako sa mga tamnanan sa kahoy nga almond sa pagtan-aw sa bag-ong mga tanom nga nanubo sa lugut. Gitan-aw ko kon nanalingsing na ang mga ubas ug kon namulak na ang mga pomegranata.
16060c006c	Sa akong hilabihan nga kalipay, gibati ko nga daw nagsakay ako sa harianong karwahi uban sa akong hinigugma.
16060d00b0	Balik, dalaga sa Shulam. Balik aron masud-ongan ka namo pag-ayo. Lalaki Nganong gusto man gayod ninyong makita ang dalaga sa Shulam nga mosayaw taliwala sa ubang mga mananayaw?
16070100ac	O babaye nga dungganon, pagkatahom sa imong mga tiil nga adunay sandalyas. Pagkaanindot sa mga kurba sa imong mga paa. Daw mga alahas kini nga hinimo sa hanas nga artesano.
160702007f	Ang imong pusod daw kopa nga dili makabsan ug lami nga bino. Ang imong hawak daw binugkos nga trigo nga nalibotan sa mga liryo.
160703002e	Ang imong dughan daw kaluha nga nating lagsaw.
16070400ec	Ang imong liog daw tore nga hinimo gikan sa mga bangkil sa elepante. Ang imong mga mata sama katin-aw sa kaligoanan sa Hesbon, sa may pultahan sa Bet Rabim. Ang imong ilong daw ang bantayanang tore sa Lebanon nga nag-atubang sa Damasco.
1607050085	Ang imong ulo sama katahom sa Bukid sa Carmel. Ang imong buhok sama kanindot sa mahalong panapton. Nabihag ang hari sa katahom niini.
1607060025	Pagkatahom mo, mahal ko. Makawili ka.
1607070060	Ang imong barog sama sa kahoy nga palma, ug ang imong dughan daw sa nagpungpong nga bunga niini.
16070800a5	Miingon ako, “Mosaka ako sa palma ug mohawid sa mga bunga niini.” O, ang imong dughan daw sa pungpong sa ubas ug ang kahumot sa imong gininhawa sama sa mansanas.
1607090085	Ang imong halok sama katam-is sa duga sa ubas. Kini nga duga sa ubas nagdagayday sa hinay-hinay sa baba ug ngipon sa akong hinigugma.
16070a003c	Iya ako sa akong hinigugma ug ako lang ang iyang ginahandom.
16070b0054	Dali, mahal ko, moadto kita sa uma, ug matulog kita taliwala sa mga bulak nga henna.
16070c00cc	Mamangon kitag sayo ug atong tan-awon kon nanalingsing na ba ang ubas, ug namukhad na ba ang mga bulak niini. Tan-awon ta usab kon namulak na ba ang pomegranata, ug didto ihatag ko kanimo ang akong gugma.
16070d00a7	Nangalimyon ang kahumot sa tanom nga mandragora, ug ibabaw sa atong pultahan anaa ang tanang piniling mga butang, daan ug bag-o nga gitagana ko alang kanimo, mahal ko.
1608010093	Kon sama pa lang unta ikaw sa akong igsoon nga gipasuso sa akong inahan, hagkan ka nako bisan asang lugara ug walay maghuna-huna ug malisya kanako.
16080200a4	Dad-on ka nako sa balay sa akong inahan, ug didto tudloan mo ako mahitungod sa gugma. Paimnon ka nako sa mahumot nga bino nga gikan sa akong prutas nga pomegranata.
160803004c	Unlanan ko ang imong walang bukton ug ang imong tuong bukton gagakos kanako.
160804006e	Kamong mga babaye sa Jerusalem, panumpa kamo nga dili ninyo pukawon ang gugma kon dili pa ang hustong panahon.
16080500b1	Kinsa ba kining nagpadulong dinhi gikan sa kamingawan nga nagsandig sa iyang hinigugma? Babaye Gipukaw ko ang imong pagbati didto ilalom sa punoan sa mansanas, diin ikaw natawo.
1608060104	Tipigan mo ako kanunay diha sa imong kasing-kasing sama sa singsing nga anaa kanunay sa imong tudlo. Ipakita nga ako lamang gayod ang imong gihigugma. Ug sama nga ang lubnganan dili mapugngan sa pagdawat sa mga patay, dili usab mapugngan ang kainit sa pagbati.
16080700a0	Dili kini mapalong bisan sa daghang tubig. Bisag bahaan pa kini, dili gihapon kini mapalong. Dili kini mapalit bisag ibayad pa sa tawo ang tanan niyang bahandi.
1608080072	Adunay igsoon kami nga babaye nga batan-on pa ug wala pa mamukol. Unsay among buhaton kon adunay makagusto kaniya?
16080900ad	Putli man siya o dili, panalipdan namo siya nga kon paril siya, patindogan namo siya ug tore nga pilak. Kon pultahan siya, himoan namo siya ug sira gikan sa tabla nga sedro.
16080a0051	Putli ako. Ang akong dughan daw mga tore, ug kontento ang akong hinigugma kanako.
16080b00b4	Adunay ubasan si Solomon sa Baal Hamon nga gipaarkilahan niya sa mga mag-uuma didto. Ang matag-usa kanila naghatag ug 1,000 kabuok nga pilak ingon nga bahin niya sa abot sa ubasan.
16080c00a0	Ikaw ang magbuot sa imong ubasan, Solomon. Imo ang 1,000 kabuok nga pilak ug ila sa mga mag-uuma ang 200 kabuok nga pilak. Apan ako ang magbuot sa akong ubasan.
16080d006f	O mahal ko, nga anaa sa hardin, namati sa imong tingog ang imong mga higala, padungga usab ako sa imong tingog.
16080e0065	Pagdali ug anhi dinhi kanako, mahal ko. Dagan sama katulin sa usa ngadto sa mga bukid sa mga pahumot.
1700000006	Isaias
17010100bc	Kini nga libro mahitungod sa gipadayag sa Dios kang Isaias nga anak ni Amos. Bahin kini sa Jerusalem ug sa Juda niadtong panahon sa paghari nila ni Uzias, Jotam, Ahaz, ug Ezequias sa Juda.
170102007d	Pamati langit ug paminaw yuta, kay nagsulti ang Ginoo, “Nag-atiman ako ug nagpadakog mga anak, apan nakigbatok sila kanako.
17010300c7	Bisan gani ang mga baka makaila sa ilang agalon, ug ang mga asno makatultol sa pasungan nga pakan-an kanila sa ilang agalon, apan ang Israel nga akong katawhan wala makasabot, wala makaila kanako.”
17010400c6	Pagkamakasasala nga nasod! Katawhan nga puno sa kadaotan, kaliwat sa mga malapason ug malimbongon. Gisalikway ninyo ug gibiay-biay ang Ginoo, ang Balaan nga Dios sa Israel, ug mitalikod kamo kaniya.
17010500b0	Nganong nagpadayon man kamo sa pagkamasinupakon? Nganong gusto man ninyo nga masilotan? Sama kamo sa tawo kansang ulo pulos na samad ug kansang kasing-kasing napuno sa kasakit.
17010600b0	Gikan sa ulo hangtod sa lapa-lapa, wala gayoy bahin nga walay tatsa; nalukop kini sa mga samad, bun-og, ug kabahong. Wala man lang kini mahugasi, mabugkosi, ni mahidhirig lana.
17010700e3	Naawaaw ang inyong nasod; ang inyong mga lungsod nangasunog. Samtang nagtan-aw kamo, panguhaon sa mga langyaw ang mga bunga sa mga tanom diha sa inyong uma. Pasipad-an nila ang inyong kaumahan hangtod nga dili na kini mapuslan.
17010800b2	Mahibilin ang Jerusalem nga sama sa usa ka silonganan didto sa tamnanan ug ubas, o sama sa payag-payag didto sa tamnanan ug pipino, o sama sa siyudad nga gilibotan sa mga kaaway.
1701090067	Kon wala pa magbilin ang Ginoo nga Makagagahom ug pipila kanato, sama na unta kita sa Sodoma ug Gomora.
17010a0098	Kamong mga tigdumala ug mga katawhan sa Jerusalem, sama kamo sa mga taga-Sodoma ug Gomora. Pamatii ninyo ang pulong ug kasugoan sa Ginoo nga atong Dios.
17010b0118	Miingon ang Ginoo, “Walay bili alang kanako ang daghan ninyong mga halad. Gipul-an na ako sa inyong mga halad nga sinunog, sa mga karnero ug sa tambok sa mga mananap nga inyong gipatambok. Wala ako malipay sa hinalad ninyong dugo sa mga torong baka, mga karnero, ug mga kanding.
17010c008e	Kinsa ang nagsugo kaninyo nga dad-on kining tanan kon mosimba kamo kanako? Kinsa ang nagsugo kaninyo nga magparada sa hawanan sa akong Templo?
17010d0103	Undangi na ninyo ang pagdala ug mga halad nga walay pulos. Wala ako malipay sa inyong insenso. Dili ko na maagwanta ang inyong mga panagtigom sa panahon sa Pista sa Pagsugod sa Bulan o sa Adlaw nga Igpapahulay. Kay bisan ug nagtigom kamo naghimo kamog daotan.
17010e009a	Gikapungtan ko ang inyong Pista sa Pagsugod sa Bulan ug ang uban pa ninyo nga mga pista. Nahimo kining kabug-aton alang kanako; dili ko na kini maagwanta.
17010f00af	Kon ibayaw ninyo ang inyong mga kamot sa pag-ampo dili ako manumbaling kaninyo. Dili ako mamati bisan pag kapila kamo mag-ampo, tungod kay daghan kamog gipamatay nga mga tawo.
170110006c	“Panghinlo kamo sa inyong kaugalingon pinaagi sa pag-undang ninyo sa paghimo ug daotan sa akong atubangan.
17011100a7	Pagtuon kamo sa pagbuhat ug maayo, ug tinguhaa ninyo ang katarong. Badlonga ninyo ang mga madinaog-daogon, ug panalipdi ninyo ang katungod sa mga ilo ug mga biyuda.”
1701120086	Miingon usab ang Ginoo, “Dali kamo, maghusay kita. Bisan unsa pa kahugaw ang inyong mga sala, limpyohan ko kini aron mahinloan kamo.
170113002d	Kon motuman kamo, panalanginan ko gayod kamo.
1701140084	Apan kon mosukol kamo ug magmagahi, sigurado gayod nga patyon kamo. Mahitabo gayod kini, kay ako, ang Ginoo, ang nag-ingon niini.”
17011500e7	Tan-awa ninyo ang siyudad nga kanhi matinud-anon. Matinumanon kini kaniadto, apan karon nahisama na sa usa ka babayeng nagbaligya sa iyang dungog. Kaniadto, matarong ang mga tawo nga nagpuyo niini, apan karon pulos na mga mamumuno.
170116009e	Jerusalem, bililhon ka kaniadto sama sa pilak, apan karon wala kanay pulos. Sama ka sa mahalon nga bino, apan karon mura ka na ug bino nga sinagolan ug tubig.
17011700d6	Ang imong mga lider mga gahig ulo ug kauban sa mga kawatan. Ganahan sila kaayo sa mga suborno, ug kanunay silang nag-apas ug mga gasa. Wala sila mamati, wala nila panalipdi ang katungod sa mga ilo ug sa mga biyuda.
170118009a	Busa miingon ang Ginoo, ang Makagagahom nga Dios sa Israel, “Manimalos ako kaninyo nga akong mga kaaway, aron dili na ako mahasol pa sa inyong ginahimo.
170119005e	Silotan ko kamo aron mahinloan kamo, sama sa plata nga tunawon sa kalayo aron mahimong lunsay.
17011a00b2	Hatagan ko kamo pag-usab ug mga lider ug mga magtatambag nga sama kaniadto. Ug unya ang Jerusalem nga inyong siyudad pagatawgon na nga siyudad sa mga matarong ug matinud-anon.”
17011b0071	Pinaagi sa matarong nga paghukom sa Ginoo, luwason niya ang Jerusalem ug ang mga lumulupyo niini nga naghinulsol.
17011c0057	Apan laglagon niya ang mga masinupakon ug ang mga makasasala, nga nagsalikway sa Ginoo.
17011d0068	Maulawan kamo tungod sa inyong pagsimba sa mga kahoy nga terebinto ug sa mga pinili ninyong mga tanaman.
17011e0051	Mahisama kamo sa kahoy kansang dahon nangalaya, ug sa tanaman nga wala mabisbisi.
17011f00c7	Ang mga gamhanan kaninyo mahisama sa uga nga kahoy nga daling masunog, ug ang ilang daotang binuhatan maoy mahimong sama sa silà nga mohaling sa kalayo nga mosunog kanila, ug walay makapalong niini.
170201005e	Mao kini ang mensahe sa Dios nga nakita ni Isaias nga anak ni Amos bahin sa Juda ug Jerusalem:
17020200c4	Sa umaabot nga mga adlaw, ang bukid nga gitukoran sa Templo sa Ginoo mahimong pinakaimportante sa mga bukid ug sa mga bungtod. Ug modagsa niini nga bukid ang mga tawo nga naggikan sa tanang nasod.
17020300f6	Moingon sila, “Dali, motungas kita sa bukid sa Ginoo, didto sa Templo sa Dios ni Jacob. Kay tudloan kita niya sa iyang mga pamaagi aron magkinabuhi kita sumala niini.” Busa mopauli ang mga tawo gikan sa Jerusalem dala ang mga balaod sa Ginoo.
1702040135	Ug pinaagi sa iyang kasugoan, husayon niya ang mga panagbingkil sa daghang mga nasod. Busa dili na mag-away ang mga nasod, ug dili na usab sila magbansay ug mga tawo aron sa pagpakig-gira. Himuon na lang nilang punta sa mga daro ang ilang mga espada ug himuon na lang nilang mga sundang ang ilang mga bangkaw.
1702050063	Dali, kamong mga kaliwat ni Jacob, magkinabuhi kita diha sa kamatuoran nga gihatag sa Ginoo kanato.
17020600f0	Tinuod nga gisalikway mo, Ginoo, ang imong katawhan, ang mga kaliwat ni Jacob, kay daghan silag mga tinuohan nga gikan sa sidlakan ug naghimo usab silag mga pagpanagna sama sa mga Filistihanon. Nakig-uyon sila sa mga kinaiya sa mga langyaw.
170207009f	Abunda sa pilak ug bulawan ang ilang yuta, ug walay pagkahurot ang ilang bahandi. Daghan kaayo ang ilang mga kabayo, ug walay pagkahurot ang ilang mga karwahi.
1702080052	Daghan silag mga dios-dios. Nagsimba sila niining mga butang nga hinimo lang nila.
1702090050	Busa ipaubos ang matag-usa kanila ug pakaulawi sila. Ayaw silag pasayloa, Ginoo!
17020a007d	Mga Israelinhon, panago kamo sa mga langub o sa mga bangag aron makalikay kamo sa kapungot sa Ginoo ug sa iyang dakong gahom.
17020b006f	Moabot ang adlaw nga ang Ginoo lang gayod ang pagadayegon. Ipaubos niya ang mga mapasigarbohon ug mapahitas-on.
17020c00ad	Kay adunay adlaw nga gitagana ang Ginoo nga labing gamhanan sa pagpaubos sa tanang mga mapasigarbohon, mga mapahitas-on, ug sa mga nag-ila sa ilang kaugalingon nga gamhanan.
17020d0059	Putlon niya ang tanang tag-as nga mga sedro sa Lebanon, ug ang tanang mga tugas sa Basan.
17020e003b	Patagon niya ang tanang habog nga kabukiran ug mga bungtod.
17020f0038	Gub-on niya ang tanang tag-as nga mga tore ug mga paril.
1702100055	Lunoron niya ang tanang mga barko nga iya sa Tarshish ug ang matahom nga mga sakayan.
170211006f	Nianang adlawa, ang Ginoo lamang maoy pasidunggan. Ipaubos niya ang mga mapasigarbohon ug ang mga mapahitas-on.
1702120028	Ug mahanaw sa hingpit ang mga dios-dios.
17021300af	Manago ang mga tawo sa mga langub sa bakilid ug sa mga bangag sa yuta aron makalikay sa kapungot sa Ginoo ug sa iyang dakong gahom sa panahon nga uyogon na niya ang kalibotan.
1702140092	Nianang adlawa, ipanglabay nila ngadto sa mga ilaga ug sa mga kabog ang ilang gisimba nga mga dios-dios nga hinimo nila gikan sa plata ug bulawan.
17021500b3	Manago sila sa mga langub sa bakilid ug sa mga bangag sa dagkong mga bato aron makalikay sa kapungot sa Ginoo ug sa iyang dakong gahom sa panahon nga uyogon na niya ang kalibotan.
1702160054	Ayaw na kamo pagsalig sa tawo kay mamatay ra siya. Unsa ba gayod ang iyang matabang?
1703010086	Pamati! Kuhaon sa Ginoo, ang Makagagahom nga Ginoo, ang tanang gisaligan sa mga tawo sa Jerusalem ug Juda: ang ilang pagkaon ug tubig,
1703020069	ang ilang sinaligan nga mga tawo, mga sundalo, mga maghuhukom, mga propeta, mga manalagna, mga tigdumala,
170303007a	mga opisyal sa ilang kasundalohan, mga dungganon, mga magtatambag, ug ang ilang hanas nga mga madyikero ug mga mamamarang.
170304002a	Padumalahan sila sa Ginoo sa mga batan-on.
1703050084	Daog-daogon sa matag tawo ang iyang isigka-tawo. Ang mga bata mosukol sa mga tigulang ug ang mga yanong tawo batok sa mga dungganon.
170306013b	Nianang panahona adtoan sa usa ka tawo ang iyang paryente ug ingnon, “Tungod kay ikaw adunay maayong bisti, ikaw na lang ang mangulo kanamo. Atimana kining naguba nato nga dapit.” Apan motubag siya, “Dili ko kamo matabangan. Wala gani pagkaon o bisti ang akong panimalay, busa ayaw ninyo ako himoang lider.”
17030800a9	Sigurado nga malaglag ang Jerusalem ug ang Juda, tungod kay ang ilang mga binuhatan ug ginapanulti batok sa Ginoo. Nagrebelde sila batok sa gamhanang presensya sa Ginoo.
17030900ca	Makita sa ilang dagway nga sila sad-an. Gipasundayag nila ang ilang pagpakasala sama sa gihimo sa taga-Sodom. Wala kini nila ikaulaw. Alaot sila! Sila mismo ang nagdalag kalaglagan sa ilang kaugalingon.
17030a0061	Sultihi ninyo ang mga matarong nga bulahan sila kay anihon nila ang bunga sa ilang mga binuhatan.
17030b005c	Apan alaot ang mga daotan, kay moabot kanila ang kalisod. Mabaslan sila sa ilang gipanghimo.
17030c00b2	Gidaog-daog sa mga batan-on ang akong katawhan. Gidumalahan sila sa mga babaye. Mga katawhan ko, gipahisalaag kamo sa inyong mga pangulo. Gitultolan nila kamo sa sayop nga dalan.
17030d0031	Andam na ang Ginoo sa paghukom sa iyang katawhan.
17030e00f7	Hukman niya ang mga tigdumala ug mga pangulo sa iyang katawhan. Mao kini ang iyang akusasyon batok kanila, “Giguba ninyo ang akong ubasan nga mao ang akong katawhan. Ang inyong mga balay puno sa mga butang nga gipanguha ninyo gikan sa mga kabos.
17030f0085	Nganong gidaog-daog ninyo ang akong katawhan ug gilisod-lisod ang mga kabos?” Mao kini ang giingon sa Ginoong Dios nga Makagagahom.
17031000d3	Miingon pa gayod ang Ginoo, “Mapahitas-on ang mga babaye sa Jerusalem. Mura silag si kinsa kon molakaw, ug gipatagingting pa nila ang mga alahas diha sa ilang mga tiil. Ug kon motan-aw sila dala ang pangidhat.
1703110053	Busa hatagan ko silag nuka-nuka sa ulo, ug upawan sa Ginoo ang matahum nga Zion.”
170312004b	Nianang adlawa, kuhaon sa Ginoo ang ilang mga alahas sa tiil, ulo, ug liog,
170313001e	mga ariyos, pulseras, bandana,
1703140033	torong, alahas sa bukton, bakos, pahumot, ug habak,
1703150022	mga singsing sa tudlo ug sa ilong,
170316003b	ang ilang mahalong mga bisti, ang ilang kapa, kupo, pitaka,
1703170028	espeho, bisti nga lino, turban, ug belo.
17031800c2	Imbis nga mangalimyon sila sa mga pahumot, manimaho na hinuon sila. Pisi ang ilang ibakos, ug maupaw ang matahom nilang buhok. Ang ilang mahalong bisti ilisag sako, ug mahanaw ang ilang katahom.
170319005c	Mangamatay sa gira ang mga kalalakin-an sa Jerusalem bisan pa ang mga maisog nilang sundalo.
17031a00ab	Adunay pagbangotan ug paghilak diha sa mga ganghaan sa siyudad sa Zion. Ug ang siyudad mahisama sa usa ka babayeng nagyaka sa yuta, nga nawad-an sa tanan niyang kabtangan.
17040100c4	Nianang adlawa, pito ka mga babaye ang mag-ilog sa usa ka lalaki. Moingon sila, “Kami na ang bahala sa among pagkaon ug bisti, pangasaw-a lang kami aron dili kami maulawan nga wala kami bana.”
17040200a8	Moabot ang adlaw nga palabongon ug patahomon sa Ginoo ang mga tanom sa Israel, ug ang mga abot sa yuta mahimong garbo ug dungog sa mga nangabilin na katawhan sa Israel.
1704030052	Tawgon nga balaan ang mga nangabiling buhi sa Zion og milahutay diha sa Jerusalem.
1704040081	Pinaagi sa iyang gahom hukman ug limpyohan sa Ginoo ang kahugaw sa mga kababayen-an sa Zion ug ang mga pinatyanay didtong dapita.
17040500f4	Unya maghimo ang Ginoo ug panganod nga maghatag ug ibabaw sa bukid sa Zion ug sa mga nagtigom didto. Ug maghimo usab siyag nagdilaab nga kalayo nga maghatag ug kahayag sa kagabhion. Motabon kini sila sa Jerusalem sama sa usa ka lapad nga tolda.
170406007e	Ug sama kini sa payag-payag nga maghatag ug landong gikan sa kainit sa adlaw, ug mahimong silonganan kon adunay bagyo ug ulan.
170501007f	Kantahan ko ang akong hinigugma, mahitungod sa iyang ubasan: Adunay ubasan ang akong hinigugma sa bungtod nga tabunok ang yuta.
170502010e	Gidaro niya kini ug gikuhaan ug mga bato, ug gitamnan sa labing maayong mga ubas. Nagpatukod siyag usa ka tore nga bantayanan taliwala niini, ug nagpabangag sa bato alang sa pug-anan sa ubas. Nagdahom siya nga mamunga kini ug tam-is, apan aslom hinuon ang gibunga niini.
1705030076	Mao kini ang giingon sa tag-iya sa ubasan, “Mga lumulupyo sa Jerusalem ug Juda, hukmi ninyo ako ug ang akong ubasan.
170504008c	Unsa pa ba gayod kaha ang angay kong buhaton sa akong ubasan? Nagpaabot ako nga mamunga kini ug tam-is, apan aslom hinuon ang gibunga niini.
17050500d1	Karon sultihan ko kamo kon unsa ang akong himuon sa akong ubasan. Kuhaan ko ang mga tanom sa palibot niini nga nagsilbing koral ug gub-on ang mga paril niini aron sabsabon kini sa mga mananap ug tunob-tunoban.
17050600b6	Pasagdan ko na lang kini nga ubasan. Dili ko kini pul-ongan o kultibahon. Tuboan na lang kini sa mga sagbot ug mga sampinit. Ug mandoan ko ang mga panganod nga dili kini paulanan.”
17050700f7	Ang ubasan sa Ginoo nga Makagagahom nga iyang giatiman ug kalipay mao ang Israel ug Juda. Nagpaabot siya nga patunhayon nila ang hustisya, apan nagpinatyanay hinuon sila. Nagpaabot siya nga himuon nila ang matarong, apan nangdaog-daog hinuon sila.
1705080094	Alaot kamong nagpadaghan sa inyong balay ug nagpalapad sa inyong yuta hangtod nga wala nay luna ang uban ug kamo na lang ang nagpuyo sa maong dapit.
170509006d	Nadungog ko nga miingon ang Ginoo nga Makagagahom, “Kanang dagko ug matahom nga mga balay wala nay magpuyo.
17050a009a	Ang duha ka ektarya nga ubasan mohatag na lang ug abot nga mga unom ka galon nga bino. Ug ang napulo ka gantang nga binhi moani lang ug usa ka gantang.”
17050b0060	Alaot kamong sayo pang mamangon aron pagsugod sa pag-inom, ug maghubog pa kamo hangtod sa gabii.
17050c0062	Sa inyong mga kombira aduna kamoy mga banda ug bino. Apan wala ninyo tagda ang mga buhat sa Ginoo.
17050d00af	Busa kamo nga akong katawhan bihagon tungod kay nagdumili kamo sa pagsabot sa akong ginahimo. Mangamatay kamo ug ang inyong mga pangulo tungod sa hilabihang kagutom ug kauhaw.
17050e00a6	Moabli na ug dako ang baba sa lubnganan. Nagpaabot na kini nga isulod ang mga dungganon nga tawo sa Jerusalem apil ang naghudyaka ug naglipay nga mga lumulupyo niini.
