0100000007	Genesis
0c172400a4	Jehoiakim was twenty-five when he became king, and he reigned in Jerusalem for eleven years. His mother's name was Zebidah, daughter of Pedaiah She came from Rumah.
0c17250042	He did evil in the Lord's sight, just as his forefathers had done.
0c180100b4	During the reign of Jehoiakim, Nebuchadnezzar, king of Babylon, invaded the country and Jehoiakim submitted to him. But after three years Jehoiakim rebelled against Nebuchadnezzar.
0c180200b0	Then the Lord sent bands of raiders against Judah to destroy them. They came from Babylonia, Aram, Moab, and Ammon, just as the Lord had said through his servants the prophets.
0c18030099	The Lord spoke against Judah to banish them from his presence because of all the sins that Manasseh had committed, and the innocent people he had killed,
0c1804004d	filling Jerusalem with their blood. The Lord was not willing to forgive this.
0c1805007d	The rest of what happened in Jehoiakim's reign, and all he did, are recorded in the Book of Chronicles of the Kings of Judah.
0c1806003d	Jehoiakim died, and his son Jehoiachin succeeded him as king.
0c180700bb	The king of Egypt didn't leave his country again for the king of Babylon had taken all the territory that used to belong to him, from the Wadi of Egypt all the way to the Euphrates River.
0c180800a2	Jehoiachin was eighteen when he became king, and he reigned in Jerusalem for three months. His mother was Nehushta, daughter of Elnathan. She came from Jerusalem.
0c1809004e	Jehoiachin did what was evil in the Lord's sight, just as his father had done.
0c180a0060	At that time the officers of Nebuchadnezzar, king of Babylon attacked Jerusalem and besieged it.
0c180b005d	Then Nebuchadnezzar, king of Babylon came himself while his officers were besieging the city.
0c180c00d7	Jehoiachin, king of Israel, surrendered to the king of Babylon, along with his mother, his officers, his commanders, and his officials. It was in the eighth year of his reign that Nebuchadnezzar captured Jehoiachin.
0c180d00d4	Nebuchadnezzar took all the treasures from the Lord's Temple and the royal palace, and he cut up all the gold items that Solomon, king of Israel, had made for the Lord's Temple, as the Lord had said would happen.
0c180e00c3	He deported all of Jerusalem, all the commanders and experienced soldiers, all the craftsmen and metal-workers, a total of ten thousand prisoners. Only the very poor people of the land were left.
0c180f00c3	He took Jehoiachin away into exile to Babylon, as well as the king's mother and the king's wives and his officials and the leading men of the land, he deported them all from Jerusalem to Babylon.
0c181000a4	The king of Babylon also deported to Babylon all seven thousand fighting men and one thousand craftsmen and metal-workers, who were all strong and ready for battle.
0c1811006e	The king of Babylon made Mattaniah, Jehoiachin's uncle, king instead of him, and changed his name to Zedekiah.
0c181200a5	Zedekiah was twenty-one when he became king, and he reigned in Jerusalem for eleven years. His mother's name was Hamutal, daughter of Jeremiah. She came from Libnah.
0c1813003c	He did evil in the Lord's sight, just as Jehoiakim had done.
0c181400aa	All this happened in Jerusalem and Judah, because of the Lord's anger, until he eventually banished them from his presence. Zedekiah rebelled against the king of Babylon.
0c190100dd	In the ninth year of Zedekiah's reign, on the tenth day of the tenth month, Nebuchadnezzar, king of Babylon, attacked Jerusalem with his entire army. He set up camp around the city and built siege ramps against the walls.
0c19020047	The city remained under siege until the eleventh year of King Zedekiah.
0c19030070	By the ninth day of the fourth month, the famine in the city was so bad that the people had nothing left to eat.
0c190400ec	Then the city wall was broken through, and all the soldiers escaped at night through the gate between the two walls by the king's garden, even though the Babylonians had the city surrounded. They ran away in the direction of the Arabah,
0c19050089	but the Babylonian army chased after the king and caught up with him on the plains of Jericho. His whole army had scattered and left him.
0c1906005d	They captured the king and took him to the king of Babylon at Riblah, where he was sentenced.
0c19070087	They slaughtered Zedekiah's sons while he watched, and then gouged out his eyes, bound him in bronze shackles, and took him to Babylon.
0c190800c0	On the seventh day of the fifth month, in the nineteenth year of Nebuchadnezzar, king of Babylon, Nebuzaradan, the commander of the guard, an officer of the king of Babylon, entered Jerusalem.
0c1909005d	He burned down the Lord's Temple, the royal palace, and all the large buildings of Jerusalem.
0c190a0063	The whole Babylonian army under the commander of the guard knocked down the walls around Jerusalem.
0c190b00ba	Nebuzaradan, the commander of the guard, deported those who were left in the city, even those who had gone over to the side of the king of Babylon, as well as the rest of the population.
0c190c008a	But the commander of the guard allowed the poor people who were left in the country to stay and take care of the vineyards and the fields.
0c190d00a8	The Babylonians broke into pieces the bronze pillars, the movable carts, and the bronze Sea that belonged to the Lord's Temple, and they took all the bronze to Babylon.
0c190e0077	They also took all the pots, shovels, lamp snuffers, dishes, and all the other bronze items used in the Temple service.
0c190f0068	The commander of the guard removed the censers and bowls, anything that was made of pure gold or silver.
0c191000b2	The amount of bronze that came from the two columns, the Sea and the movable carts, which Solomon had made for the Lord's Temple, all of this weighed more than could be measured.
0c191100d8	Each column was eighteen cubits tall. The bronze capital on top of one column was three cubits high, with a network of bronze pomegranates around it. The second column was the same, and also had a decorative network.
0c1912008f	The commander of the guard took as prisoners Seraiah, the chief priest, Zephaniah the priest, second in rank, and the three Temple doorkeepers.
0c1913010f	From those left in the city he took the officer in charge of the soldiers, and five of the king's advisors. He also took the secretary to the army commander who was in charge of calling up the people for military service, and sixty other men who were present in the city.
0c19140069	Nebuzaradan, the commander of the guard, took them and brought them before the king of Babylon at Riblah.
0c19150076	The king of Babylon had them executed at Riblah in the land of Hamath. So the people of Judah had to leave their land.
0c19160091	Nebuchadnezzar, king of Babylon, appointed Gedaliah, son of Ahikam, son of Shaphan, as governor over the people he had left in the land of Judah.
0c19170135	When all the army officers of Judah and their men learned that the king of Babylon had appointed Gedaliah as governor, they and their men met with Gedaliah at Mizpah. They included: Ishmael son of Nethaniah, Johanan, son of Kareah, Seraiah, son of Tanhumeth the Netophathite, Jaazaniah, son of the Maakathite.
0c191800b7	Gedaliah swore an oath to them and their men, telling them, “Don't be afraid of the Babylonian officials. Stay here in the land and serve the king of Babylon, and you'll be fine.”
0c191900d4	But in the seventh month, Ishmael, son of Nethaniah, son of Elishama, of royal blood, came with ten men. They attacked and killed Gedaliah, along with the men of Judea and Babylonians who were with him at Mizpah.
0c191a009b	As a result, all the people, from the least to the greatest, along with the army commanders, ran away to Egypt, terrified of what the Babylonians would do.
0c191b00e8	In the year Evil-merodach became king of Babylon, he released Jehoiachin, king of Judah, from prison. This happened on the twenty-seventh day of the twelfth month of the thirty-seventh year of the exile of Jehoiachin, king of Judah.
0c191c007c	The king of Babylon treated him well and gave him a position of honor higher than the other kings there with him in Babylon.
0c191d0078	So Jehoiachin was able to remove his prison clothes, and he ate frequently at the king's table for the rest of his life.
0c191e004d	The king provided Jehoiachin with a daily allowance for the rest of his life.
0d0000000c	1 Chronicles
0d01010012	Adam, Seth, Enosh,
0d01020018	Kenan, Mahalalel, Jared,
0d01030020	Enoch, Methuselah, Lamech, Noah.
0d01040029	The sons of Noah: Shem, Ham, and Japheth.
0d0105004b	The sons of Japheth: Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras.
0d01060033	The sons of Gomer: Ashkenaz, Riphath, and Togarmah.
0d01070036	The sons of Javan: Elishah, Tarshish, Kittim, Rodanim.
0d01080030	The sons of Ham: Cush, Mizraim, Put, and Canaan.
0d01090061	The sons of Cush: Seba, Havilah, Sabta, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.
0d010a0043	Cush was the father of Nimrod, who became the world's first tyrant.
0d010b0048	Mizraim was the father of the Ludites, Anamites, Lehabites, Naphtuhites,
0d010c0048	Pathrusites, Casluhites, and Caphtorites (ancestors of the Philistines),
0d010d0047	Canaan was the father of his firstborn son, Sidon, and of the Hittites,
0d010e0021	Jebusites, Amorites, Girgashites,
0d010f001a	Hivites, Arkites, Sinites,
0d01100025	Arvadites, Zemarites, and Hamathites.
0d01110068	The sons of Shem: Elam, Asshur, Arphaxad, Lud, and Aram. The sons of Aram: Uz, Hul, Gether, and Meshech.
0d01120041	Arphaxad was the father of Shelah, and Shelah the father of Eber.
0d01130076	Eber had two sons. One was named Peleg, because in his time the earth was divided; the name of his brother was Joktan.
0d0114003e	Joktan was the father of Almodad, Sheleph, Hazarmaveth, Jerah,
0d01150016	Hadoram, Uzal, Diklah,
0d01160015	Obal, Abimael, Sheba,
0d01170038	Ophir, Havilah, and Jobab. These were all Joktan's sons.
0d01180017	Shem, Arphaxad, Shelah,
0d01190011	Eber, Peleg, Reu,
0d011a0014	Serug, Nahor, Terah,
0d011b0020	and Abram (also called Abraham).
0d011c0027	The sons of Abraham: Isaac and Ishmael.
0d011d005f	These were their descendants: Nebaioth was the firstborn son of Ishmael, Kedar, Adbeel, Mibsam,
0d011e0022	Mishma, Dumah, Massa, Hadad, Tema,
0d011f0037	Jetur, Naphish, and Kedemah. These were Ishmael's sons.
0d0120009a	The sons born to Keturah, Abraham's concubine. She gave birth to: Zimran, Jokshan, Medan, Midian, Ishbak, and Shuah. The sons of Jokshan: Sheba and Dedan.
0d01210063	The sons of Midian: Ephah, Epher, Hanoch, Abida, and Eldaah. These were all descendants of Keturah.
0d01220044	Abraham was the father of Isaac. The sons of Isaac: Esau and Israel.
0d01230039	The sons of Esau: Eliphaz, Reuel, Jeush, Jalam and Korah.
0d01240053	The sons of Eliphaz: Teman, Omar, Zepho, Gatam and Kenaz; and Amalek through Timna.
0d01250035	The sons of Reuel: Nahath, Zerah, Shammah and Mizzah.
0d01260047	The sons of Seir: Lotan, Shobal, Zibeon, Anah, Dishon, Ezer and Dishan.
0d0127003c	The sons of Lotan: Hori and Homam. Lotan's sister was Timna.
0d0128005e	The sons of Shobal: Alvan, Manahath, Ebal, Shepho and Onam. The sons of Zibeon: Aiah and Anah.
0d0129004e	The son of Anah: Dishon. The sons of Dishon: Hemdan, Eshban, Ithran and Keran.
0d012a004b	The sons of Ezer: Bilhan, Zaavan and Akan. The sons of Dishan: Uz and Aran.
0d012b008e	These were the kings who reigned over Edom before any Israelite king reigned over them: Bela son of Beor, the name of whose city was Dinhabah.
0d012c0041	When Bela died, Jobab son of Zerah from Bozrah took over as king.
0d012d0049	When Jobab died, Husham from the land of the Temanites took over as king.
0d012e0093	When Husham died, Hadad son of Bedad, took over as king. He was the one who defeated Midian in the country of Moab. The name of his city was Avith.
0d012f0038	When Hadad died, Samlah from Masrekah took over as king.
0d01300045	When Samlah died, Shaul from Rehoboth on the River took over as king.
0d0131003d	When Shaul died, Baal-Hanan, son of Acbor, took over as king.
0d0132009e	When Baal-Hanan died, Hadad took over as king. The name of his city was Pau. The name of his wife was Mehetabel, daughter of Matred, the daughter of Me-Zahab.
0d01330040	Then Hadad died. The chiefs of Edom were: Timna, Alvah, Jetheth,
0d01340018	Oholibamah, Elah, Pinon,
0d01350015	Kenaz, Teman, Mibzar,
0d0136002c	Magdiel, and Iram. These were Edom's chiefs.
0d0201004e	These were the sons of Israel: Reuben, Simeon, Levi, Judah, Issachar, Zebulun,
0d02020030	Dan, Joseph, Benjamin, Naphtali, Gad, and Asher.
0d020300bf	The sons of Judah: Er, Onan, and Shelah—these three the daughter of Shua, a Canaanite woman, bore to him. Er, Judah's firstborn, was wicked in the sight of the Lord, so he put him to death.
0d02040064	Tamar was Judah's daughter-in-law, and she bore him Perez and Zerah. Judah had a total of five sons.
0d02050024	The sons of Perez: Hezron and Hamul.
0d0206004b	The sons of Zerah: Zimri, Ethan, Heman, Calcol and Darda—a total of five.
0d02070076	The son of Carmi: Achar, who caused trouble for Israel by being unfaithful in taking what was consecrated to the Lord.
0d0208001a	The son of Ethan: Azariah.
0d0209003c	The sons that were born to Hezron: Jerahmeel, Ram and Caleb.
0d020a006a	Ram was the father of Amminadab, and Amminadab was the father of Nahshon, a leader of Judah's descendants.
0d020b0040	Nahshon was the father of Salmon, Salmon was the father of Boaz,
0d020c003e	Boaz was the father of Obed, and Obed was the father of Jesse.
0d020d005f	Jesse was the father of his firstborn son Eliab; the second son was Abinadab, the third Shimea,
0d020e0026	the fourth Nethanel, the fifth Raddai,
0d020f0026	the sixth Ozem, and the seventh David.
0d0210006d	Their sisters were Zeruiah and Abigail. The sons of Zeruiah's were Abishai, Joab, and Asahel, three in total.
0d0211004f	Abigail gave birth to Amasa, and the father of Amasa was Jether the Ishmaelite.
0d02120079	Caleb son of Hezron had children by his wife Azubah, and also by Jerioth. These were her sons: Jesher, Shobab, and Ardon.
0d0213004a	When Azubah died, Caleb took Ephrath to be his wife, and she bore him Hur.
0d02140039	Hur was the father of Uri, and Uri the father of Bezalel.
0d0215008b	Later on Hezron slept with the daughter of Makir the father of Gilead, whom he married when he was sixty years old, and she bore him Segub.
0d02160043	Segub was the father of Jair, who had twenty-three towns in Gilead.
0d021700a3	But Geshur and Aram took from them Havvoth Jair, along with Kenath and its towns, a total of sixty towns. These were all descendants of Makir the father of Gilead.
0d0218005a	After Hezron died in Caleb Ephrathah, his wife Abijah bore him Ashhur the father of Tekoa.
0d0219005e	The sons of Jerahmeel the firstborn of Hezron: Ram (firstborn), Bunah, Oren, Ozem, and Ahijah.
0d021a0045	Jerahmeel had another wife called Atarah. She was the mother of Onam.
0d021b0041	The sons of Ram the firstborn of Jerahmeel: Maaz, Jamin and Eker.
0d021c004b	The sons of Onam: Shammai and Jada. The sons of Shammai: Nadab and Abishur.
0d021d0040	Abishur's wife was called Abihail, who bore him Ahban and Molid.
0d021e0048	The sons of Nadab: Seled and Appaim. Seled died without having children.
0d021f0050	The son of Appaim: Ishi, the father of Sheshan. Sheshan was the father of Ahlai.
0d02200063	The sons of Jada, the brother of Shammai: Jether and Jonathan. Jether died without having children.
0d02210052	The sons of Jonathan: Peleth and Zaza. These are all the descendants of Jerahmeel.
0d0222005c	Sheshan had no sons, he only had daughters, but he did have an Egyptian servant named Jarha.
0d02230056	So Sheshan gave his daughter in marriage to his servant Jarha, and she bore him Attai.
0d0224003f	Attai was the father of Nathan. Nathan was the father of Zabad,
0d0225003e	Zabad was the father of Ephlal, Ephlal was the father of Obed,
0d0226003c	Obed was the father of Jehu, Jehu was the father of Azariah,
0d02270041	Azariah was the father of Helez, Helez was the father of Eleasah,
0d02280043	Eleasah was the father of Sismai, Sismai was the father of Shallum,
0d0229004c	Shallum was the father of Jekamiah, and Jekamiah was the father of Elishama.
0d022a0091	The sons of Caleb, the brother of Jerahmeel: Mesha his firstborn, who was the father of Ziph, and his son Mareshah, who was the father of Hebron.
0d022b0035	The sons of Hebron: Korah, Tappuah, Rekem, and Shema.
0d022c0060	Shema was the father of Raham, and Raham the father of Jorkeam. Rekem was the father of Shammai.
0d022d003c	Shammai's son was Maon, and Maon was the father of Beth Zur.
0d022e0062	Ephah, Caleb's concubine, was the mother of Haran, Moza, and Gazez. Haran was the father of Gazez.
0d022f0044	The sons of Jahdai: Regem, Jotham, Geshan, Pelet, Ephah, and Shaaph.
0d02300041	Maacah, Caleb's concubine, was the mother of Sheber and Tirhanah.
0d02310087	She was also the mother of Shaaph, the father of Madmannah, and of Sheva, the father of Macbenah and Gibea. Caleb's daughter was Acsah.
0d02320079	These are all the descendants of Caleb. The sons of Hur the firstborn of Ephrathah: Shobal, the father of Kiriath Jearim,
0d02330045	Salma, the father of Bethlehem, and Hareph, the father of Beth Gader.
0d0234005b	The descendants of Shobal the father of Kiriath Jearim were: Haroeh, half the Manahathites,
0d0235008d	and the families of Kiriath Jearim: the Ithrites, Puthites, Shumathites, and Mishraites. From these descended the Zorathites and Eshtaolites.
0d0236006d	The descendants of Salma: Bethlehem, the Netophathites, Atroth Beth Joab, half the Manahathites, the Zorites,
0d023700b1	and the families of scribes who lived at Jabez: the Tirathites, Shimeathites, and Sucathites. These are the Kenites who descended from Hammath, the father of the house of Recab.
0d030100ac	These were the sons of David born to him in Hebron: The firstborn was Amnon, whose mother was Ahinoam of Jezreel. The second was Daniel, whose mother was Abigail of Carmel.
0d0302008a	The third was Absalom, whose mother was Maacah, the daughter of Talmai, king of Geshur. The fourth was Adonijah, whose mother was Haggith.
0d0303006a	The fifth was Shephatiah, whose mother was Abital. The sixth was Ithream, whose mother was his wife Eglah.
0d03040091	These were the six sons born to David in Hebron, where he reigned seven years and six months. David reigned in Jerusalem thirty-three more years,
0d03050084	and these were the children born to him there: Shammua, Shobab, Nathan, and Solomon. Their mother was Bathsheba, daughter of Ammiel.
0d03060036	In addition there were also Ibhar, Elishua, Eliphelet,
0d03070016	Nogah, Nepheg, Japhia,
0d03080031	Elishama, Eliada, and Eliphelet, a total of nine.
0d03090060	These were all the sons of David, apart from his sons by his concubines. Their sister was Tamar.
0d030a0039	The male lineage from Solomon was: Rehoboam, Abijah, Asa,
0d030b0018	Jehoram, Ahaziah, Joash,
0d030c0019	Amaziah, Azariah, Jotham,
0d030d0019	Ahaz, Hezekiah, Manasseh,
0d030e000d	Amon, Josiah.
0d030f0060	The sons of Josiah: Johanan (firstborn), Jehoiakim (second), Zedekiah (third), Shallum (fourth).
0d0310002f	The sons of Jehoiakim: Jehoiachin and Zedekiah.
0d03110040	The sons of Jehoiachin who were taken into captivity: Shealtiel,
0d0312003e	Malkiram, Pedaiah, Shenazzar, Jekamiah, Hoshama, and Nedabiah.
0d03130077	The sons of Pedaiah: Zerubbabel and Shimei. The sons of Zerubbabel: Meshullam and Hananiah. Their sister was Shelomith.
0d03140050	Five additional sons were: Hashubah, Ohel, Berekiah, Hasadiah, and Jushab-Hesed.
0d03150089	The sons of Hananiah: Pelatiah and Jeshaiah, and the sons of Rephaiah, the sons of Arnan, the sons of Obadiah, and the sons of Shecaniah.
0d0316006b	The sons of Shecaniah: Shemaiah and his sons: Hattush, Igal, Bariah, Neariah, and Shaphat—a total of six.
0d03170046	The sons of Neariah: Elioenai, Hizkiah and Azrikam—a total of three.
0d03180069	The sons of Elioenai: Hodaviah, Eliashib, Pelaiah, Akkub, Johanan, Delaiah, and Anani—a total of seven.
0d04010039	The sons of Judah: Perez, Hezron, Carmi, Hur, and Shobal.
0d04020086	Reaiah, son of Shobal, was the father of Jahath. Jahath was the father of Ahumai and Lahad. These were the families of the Zorathites.
0d0403005e	These were the sons of Etam: Jezreel, Ishma, and Idbash. Their sister was called Hazzelelponi.
0d04040094	Penuel was the father of Gedor, and Ezer was the father of Hushah. These were the descendants of Hur, Ephrathah's firstborn and father of Bethlehem.
0d04050043	Ashhur was the father of Tekoa and had two wives, Helah and Naarah.
0d04060061	Naarah was the mother of Ahuzzam, Hepher, Temeni, and Haahashtari. These were the sons of Naarah.
0d04070029	The sons of Helah: Zereth, Zohar, Ethnan,
0d04080060	and Koz, who was the father of Anub and Hazzobebah and of the families of Aharhel, son of Harum.
0d04090085	Jabez was more faithful to God than his brothers. His mother had given him the name Jabez, saying, “I gave birth to him in pain.”
0d040a00ac	Jabez begged the God of Israel, “Please bless me and expand my borders! Be with me and keep me safe from harm so I won't have pain.” And God gave him what he asked for.
0d040b0057	Kelub, Shuhah's brother, was the father of Mehir, who in turn was the father of Eshton.
0d040c0070	Eshton was the father of Beth Rapha, Paseah, and Tehinnah, the father of Ir Nahash. These were the men of Recah.
0d040d0053	The sons of Kenaz: Othniel and Seraiah. The sons of Othniel: Hathath and Meonothai.
0d040e0087	Meonothai was the father of Ophrah. Seraiah was the father of Joab, the father of Ge Harashim, so called because craftsmen lived there.
0d040f0050	The sons of Caleb son of Jephunneh: Iru, Elah, and Naam. The son of Elah: Kenaz.
0d04100038	The sons of Jehallelel: Ziph, Ziphah, Tiria, and Asarel.
0d0411008a	The sons of Ezrah: Jether, Mered, Epher, and Jalon. One wife of Mered was the mother of Miriam, Shammai and Ishbah the father of Eshtemoa.
0d041200d9	(Another wife who came from Judah was the mother of Jered the father of Gedor, Heber the father of Soco, and Jekuthiel the father of Zanoah.) These were the sons of Bithiah, Pharaoh's daughter, whom Mered had married.
0d0413008c	The sons of Hodiah's wife, Nathan's sister: one son was the father of Keilah the Garmite, and another the father of Eshtemoa the Maacathite.
0d04140061	The sons of Shimon: Amnon, Rinnah, Ben-Hanan, and Tilon. The sons of Ishi: Zoheth and Ben-Zoheth.
0d0415009b	The sons of Shelah son of Judah: Er, who was the father of Lecah, Laadah, who was the father of Mareshah, the families of the linen workers at Beth Ashbea,
0d0416006f	Jokim, the men of Cozeba, and Joash and Saraph, who ruled over Moab and Jashubi Lehem. (These are old records.)
0d0417005e	They were potters, inhabitants of Netaim and Gederah, who lived there and worked for the king.
0d0418003b	The sons of Simeon: Nemuel, Jamin, Jarib, Zerah, and Shaul.
0d04190041	Shallum was the son of Shaul, Mibsam his son, and Mishma his son.
0d041a0048	The sons of Mishma: Hammuel his son, Zaccur his son, and Shimei his son.
0d041b0089	Shimei had sixteen sons and six daughters, but his brothers did not have many children; so their tribe was not as large as that of Judah.
0d041c002e	They lived in Beersheba, Moladah, Hazar Shual,
0d041d0014	Bilhah, Ezem, Tolad,
0d041e0018	Bethuel, Hormah, Ziklag,
0d041f0065	Beth Marcaboth, Hazar Susim, Beth Biri, and Shaaraim. These were their towns until David became king.
0d0420004f	They also lived in Etam, Ain, Rimmon, Token, and Ashan—a total of five towns,
0d04210081	along with all the surrounding villages as far as Baal. These were the places where they lived and they recorded their genealogy.
0d0422002b	Meshobab, Jamlech, Joshah (son of Amaziah),
0d0423003c	Joel, Jehu (son of Joshibiah, son of Seraiah, son of Asiel),
0d04240041	Elioenai, Jaakobah, Jeshohaiah, Asaiah, Adiel, Jesimiel, Benaiah,
0d04250057	and Ziza (son of Shiphi, son of Allon, son of Jedaiah, son of Shimri, son of Shemaiah).
0d0426005c	These were the names of the leaders of their families whose lineage increased significantly.
0d04270069	They went far as the border of Gedor on the east side of the valley to look for pasture for their flocks.
0d04280087	They found good pastureland there, and the area was open, quiet, and peaceful, for those who used to live there were Ham's descendants.
0d04290126	In the time of Hezekiah, king of Judah, the leaders listed above by name came and attacked these descendants of Ham where they lived, along with the Meunites there and totally destroyed them, as is clear to this very day. Then they settled there, because there was pastureland for their flocks.
0d042a0080	Some of these Simeonites invaded Mount Seir—five hundred men led by Pelatiah, Neariah, Rephaiah, and Uzziel, the sons of Ishi.
0d042b0062	They destroyed the rest of the Amalekites who had escaped. They have lived there to this very day.
0d050100fa	The sons of Reuben the firstborn of Israel. (Though he was the firstborn, his birthright was given to the sons of Joseph son of Israel because he had defiled his father's bed. That is why Reuben is not listed in the genealogy according to birthright,
0d05020079	and even though Judah became the strongest of his brothers and a ruler came from him, the birthright belonged to Joseph.)
0d0503004d	The sons of Reuben the firstborn of Israel: Hanoch, Pallu, Hezron, and Carmi.
0d05040040	The sons of Joel: Shemaiah his son, Gog his son, Shimei his son,
0d0505002c	Micah his son, Reaiah his son, Baal his son,
0d05060081	and Beerah his son, the one whom Tiglath-Pileser the king of Assyria took into exile. He (Beerah) was a leader of the Reubenites.
0d05070061	Beerah's relatives are, listed in their genealogical records by family: Jeiel (chief), Zechariah,
0d05080059	and Bela of Azaz, son of Shema, son of Joel. They lived from Aroer to Nebo and Baal Meon.
0d050900aa	On the eastern side they expanded into the land right up to the edge of the desert that continues to the Euphrates River, because their flocks had grown so big in Gilead.
0d050a00a4	In the time of Saul they went to war against the Hagrites, defeating them. They took over the places where the Hagrites had lived in all the regions east of Gilead.
0d050b004b	Next to them the descendants of Gad lived in Basha, all the way to Salecah.
0d050c0041	Joel (chief), Shapham (second), and Janai and Shaphat, in Bashan.
0d050d0076	Their relatives, according to family, were: Michael, Meshullam, Sheba, Jorai, Jacan, Zia, and Eber—a total of seven.
0d050e0086	These were the sons of Abihail, son of Huri, son of Jaroah, son of Gilead, son of Michael, son of Jeshishai, son of Jahdo, son of Buz.
0d050f0037	Ahi son of Abdiel, son of Guni, was their family chief.
0d05100076	They lived in Gilead, in Bashan and its towns, and throughout the pasturelands of Sharon all the way to their borders.
0d0511006f	They were all recorded in the genealogy during the time of Jotham, king of Judah, and Jeroboam, king of Israel.
0d0512009f	The tribe of Reuben, the tribe of Gadites, and the half-tribe of Manasseh had 44,760 battle-ready strong warriors capable of using shields and swords and bows.
0d05130041	They went to war against the Hagrites, Jetur, Naphish, and Nodab.
0d051400e5	They received help in fighting these enemies because they called out to God during the battles. In this way they were able to defeat the Hagrites and all who were with them. God answered their prayers because they trusted in him.
0d051500ab	They captured their enemies' livestock—fifty thousand camels, two hundred fifty thousand sheep, and two thousand donkeys. They also captured one hundred thousand people,
0d05160078	and many others were killed because the battle belonged to God. They took over the land and lived there until the exile.
0d0517008f	The half-tribe of Manasseh had grown very large. They lived in the land from Bashan to Baal Hermon (otherwise known as Senir and Mount Hermon).
0d05180099	These were the family heads: Epher, Ishi, Eliel, Azriel, Jeremiah, Hodaviah, and Jahdiel. They were strong warriors, famous men, heads of their families.
0d051900b1	But they were unfaithful to the God of their forefathers. They prostituted themselves by following the gods of the peoples of the land, those that God had destroyed before them.
0d051a0130	So the God of Israel encouraged Pul, king of Assyria (otherwise known as Tiglath-Pileser king of Assyria), to invade the land. He took into exile the Reubenites, the Gadites and the half-tribe of Manasseh. He brought them to Halah, Habor, Hara, and the river of Gozan, where they remain to this very day.
0d0601002e	The sons of Levi: Gershon, Kohath, and Merari.
0d06020035	The sons of Kohath: Amram, Izhar, Hebron, and Uzziel.
0d06030066	The children of Amram: Aaron, Moses, and Miriam. The sons of Aaron: Nadab, Abihu, Eleazar and Ithamar.
0d06040047	Eleazar was the father of Phinehas, Phinehas was the father of Abishua,
0d0605003e	Abishua was the father of Bukki, Bukki was the father of Uzzi,
0d06060045	Uzzi was the father of Zerahiah, Zerahiah was the father of Meraioth,
0d06070045	Meraioth was the father of Amariah, Amariah was the father of Ahitub,
0d06080040	Ahitub was the father of Zadok, Zadok was the father of Ahimaaz,
0d06090045	Ahimaaz was the father of Azariah, Azariah was the father of Johanan,
0d060a0078	Johanan was the father of Azariah (he was the one who was serving as priest when Solomon built the Temple in Jerusalem),
0d060b0044	Azariah was the father of Amariah, Amariah was the father of Ahitub,
0d060c0040	Ahitub was the father of Zadok, Zadok was the father of Shallum,
0d060d0045	Shallum was the father of Hilkiah, Hilkiah was the father of Azariah,
0d060e004b	Azariah was the father of Seraiah, and Seraiah was the father of Jehozadak.
0d060f006c	Jehozadak was taken into captivity when the Lord used Nebuchadnezzar to send Judah and Jerusalem into exile.
0d0610002e	The sons of Levi: Gershon, Kohath, and Merari.
0d0611003d	These are the names of the sons of Gershon: Libni and Shimei.
0d06120035	The sons of Kohath: Amram, Izhar, Hebron, and Uzziel.
0d06130077	The sons of Merari: Mahli, and Mushi. These are the families of the Levites listed in order according to their fathers:
0d0614004a	The descendants of Gershon: Libni his son, Jehath his son, Zimmah his son,
0d06150041	Joah his son, Iddo his son, Zerah his son, and Jeatherai his son.
0d0616004b	The descendants of Kohath: Amminadab his son, Korah his son, Assir his son,
0d06170031	Elkanah his son, Ebiasaph his son, Assir his son,
0d06180040	Tahath his son, Uriel his son, Uzziah his son and Shaul his son.
0d0619002c	The descendants of Elkanah: Amasai, Ahimoth,
0d061a0030	Elkanah his son, Zophai his son, Nahath his son,
0d061b0044	Eliab his son, Jeroham his son, Elkanah his son, and Samuel his son.
0d061c0039	The sons of Samuel: Joel (firstborn) and Abijah (second).
0d061d004f	The descendants of Merari: Mahli, Libni his son, Shimei his son, Uzzah his son,
0d061e0034	Shimea his son, Haggiah his son, and Asaiah his son.
0d061f0078	These are the musicians David appointed to direct the music in the house of the Lord once the Ark had been placed there.
0d062000c0	They led out in the music and singing before the Tabernacle, the Tent of Meeting, until Solomon built the Lord's Temple in Jerusalem. They served following the regulations they had been given.
0d06210082	Here are the men who served, together with their sons: From the Kohathites: Heman, the singer, the son of Joel, the son of Samuel,
0d0622004a	the son of Elkanah, the son of Jeroham, the son of Eliel, the son of Toah,
0d0623004a	the son of Zuph, the son of Elkanah, the son of Mahath, the son of Amasai,
0d0624004e	the son of Elkanah, the son of Joel, the son of Azariah, the son of Zephaniah,
0d0625004b	the son of Tahath, the son of Assir, the son of Ebiasaph, the son of Korah,
0d06260048	the son of Izhar, the son of Kohath, the son of Levi, the son of Israel.
0d06270066	Asaph, Heman's relative, who served beside him on the right: Asaph son of Berekiah, the son of Shimea,
0d0628003d	the son of Michael, the son of Baaseiah, the son of Malkijah,
0d06290036	the son of Ethni, the son of Zerah, the son of Adaiah,
