0100000007	Genesis
1811010097	The sin of Juda is written with a pen of iron, with the point of a diamond, it is graven upon the table of their heart, upon the horns of their altars.
181102006d	When their children shall remember their altars, and their groves, and their green trees upon high mountains,
1811030087	Sacrificing in the field: I will give thy strength, and all thy treasures to the spoil, and thy high places for sin in all thy borders.
18110400d5	And thou shalt be left stripped of thy inheritance, which I gave thee: and I will make thee serve thy enemies in a land which thou knowest not: because thou hast kindled a fire in my wrath, it shall burn for ever.
181105007f	Thus saith the Lord: Cursed be the man that trusteth in man, and maketh flesh his arm, and whose heart departeth from the Lord.
18110600a5	For he shall be like tamaric in the desert, and he shall not see when good shall come: but he shall dwell in dryness in the desert in a salt land, and not inhabited.
1811070053	Blessed be the man that trusteth in the Lord, and the Lord shall be his confidence.
1811080128	And he shall be as a tree that is planted by the waters, that spreadeth out its roots towards moisture: and it shall not fear when the heat cometh. And the leaf thereof shall be green, and in the time of drought it shall not be solicitous, neither shall it cease at any time to bring forth fruit.
181109004a	The heart is perverse above all things, and unsearchable, who can know it?
18110a008e	I am the Lord who search the heart and prove the reins: who give to every one according to his way, and according to the fruit of his devices.
18110b00c7	As the partridge hath hatched eggs which she did not lay: so is he that hath gathered riches, and not by right: in the midst of his days he shall leave them, and in his latter end he shall be a fool.
18110c0051	A high and glorious throne from the beginning is the place of our sanctification:
18110d00c0	O Lord the hope of Israel: all that forsake thee shall be confounded: they that depart from thee, shall be written in the earth: because they have forsaken the Lord, the vein of living waters.
18110e005e	Heal me, O Lord, and I shall be healed: save me, and I shall be saved, for thou art my praise.
18110f0042	Behold they say to me: Where is the word of the Lord? let it come.
18111000a7	And I am not troubled, following thee for my pastor, and I have not desired the day of man, thou knowest. That which went out of my lips, hath been right in thy sight.
1811110048	Be not thou a terror unto me, thou art my hope in the day of affliction.
18111200c9	Let them be confounded that persecute me, and let not me be confounded: let them be afraid, and let not me be afraid: bring upon them the day of affliction, and with a double destruction, destroy them.
18111300a6	Thus saith the Lord to me: Go, and stand in the gate of the children of the people, by which the kings of Juda come in, and go out, and in all the gates of Jerusalem:
1811140099	And thou shalt say to them: Hear the word of the Lord, ye kings of Juda, and all Juda, and all the inhabitant of Jerusalem, that enter in by these gates.
1811150086	Thus saith the Lord: Take heed to your souls and carry no burdens on the Sabbath day: and bring them not in by the gates of Jerusalem.
181116008e	And do not bring burdens out of your houses on the sabbath day, neither do ye any work: sanctify the sabbath day, as I commanded your fathers.
1811170086	But they did not hear, nor incline their ear: but hardened their neck, that they might not hear me, and might not receive instruction.
18111800cb	And it shall come to pass: if you will hearken to me, saith the Lord, to bring in no burdens by the gates of this city on the sabbath day: and if you will sanctify the sabbath day, to do no work therein:
1811190103	Then shall there enter in by the gates of this city kings and princes, sitting upon the throne of David, and riding in chariots and on horses, they and their princes, the men of Juda, and the inhabitants of Jerusalem: and this city shall be inhabited forever.
18111a013b	And they shall come from the cities of Juda, and from the places round about Jerusalem, and from the land of Benjamin, and from the plains, and from the mountains, and from the south, bringing holocausts, and victims, and sacrifices, and frankincense, and they shall bring in an offering into the house of the Lord.
18111b0116	But if you will not hearken to me, to sanctify the sabbath day, and not to carry burdens, and not to bring them in by the gates of Jerusalem on the sabbath day: I will kindle a fire in the gates thereof, and it shall devour the houses of Jerusalem, and it shall not be quenched.
1812010035	The word that came from Jeremias to the Lord, saying:
181202004f	Arise, and go down to the potter’s house, and there thou shalt hear my words.
1812030057	And I went down into the potter’s house, and behold he was doing a work on the wheel.
1812040095	And the vessel was broken which he was making with clay with his hands: and turning he made another vessel, as it seemed good in his eyes to make it.
181205002d	Then the word of the Lord came to me, saying:
181206008b	Cannot I do with you as this potter, saith the Lord? behold as clay is in the hand of the potter, so are you in my hand, O house of Israel.
1812070070	I will suddenly speak against a nation, and against a kingdom, to root out, and to pull down, and to destroy it.
1812080089	If that nation against which I have spoken, shall repent of their evil, I also will repent of the evil that I have thought to do to them.
1812090051	And I will suddenly speak of a nation and of a kingdom, to build up and plant it.
18120a0077	If it shall do evil in my sight, that it obey not my voice: I will repent of the good that I have spoken to do unto it.
18120b00ff	Now therefore tell the men of Juda, and the inhabitants of Jerusalem, saying: Thus saith the Lord: Behold I frame evil against you, and devise a device against you: let every man of you return from his evil way, and make ye your ways and your doings good.
18120c0091	And they said: We have no hopes: for we will go after our own thoughts, and we will do every one according to the perverseness of his evil heart.
18120d0087	Therefore thus saith the Lord: Ask among the nations: Who hath heard such horrible things, as the virgin of Israel hath done to excess?
18120e0080	Shall now the snow of Libanus fail from the rock of the field? or can the cold waters that gush out and run down, be taken away?
18120f008e	Because my people have forgotten me, sacrificing in vain, and stumbling in their ways, in ancient paths, to walk by them in a way not trodden:
1812100094	That their land might be given up to desolation, and to a perpetual hissing: every one that shall pass by it, shall be astonished, and wag his head.
1812110080	As a burning will I scatter them before the enemy: I will shew them the back, and not the face, in the day of their destruction.
18121200ff	And they said: Come, and let us invent devices against Jeremias: for the law shall not perish from the priest, nor counsel from the wise, nor the word from the prophet: come, and let us strike him with the tongue, and let us give no heed to all his words.
181213003e	Give heed to me, O Lord, and hear the voice of my adversaries.
18121400b6	Shall evil be rendered for good, because they have digged a pit for my soul? Remember that I have stood in thy sight, so speak good for them, and turn away thy indignation from them.
18121500f1	Therefore deliver up their children to famine, and bring them into the hands of the sword: let their wives be bereaved of children and widows: and let their husbands be slain by death: let their young men be stabbed with the sword in battle.
18121600a7	Let a cry be heard out of their houses: for thou shalt bring the robber upon them suddenly: because they have digged a pit to take me, and have hid snares for my feet.
18121700ea	But thou, O Lord, knowest all their counsel against me unto death: forgive not their iniquity, and let not their sin be blotted out from thy sight: let them be overthrown before thy eyes, in the time of thy wrath do thou destroy them.
181301008a	Thus saith the Lord: Go, and take a potter’s earthen bottle, and take of the ancients of the people, and of the ancients of the priests:
181302009c	And go forth into the valley of the son of Ennom, which is by the entry of the earthen gate: and there thou shalt proclaim the words that I shall tell thee.
18130300fd	And thou shalt say: Hear the word of the Lord, O ye kings of Juda, and ye inhabitants of Jerusalem: Thus saith the Lord of hosts, the God of Israel: Behold I will bring an affliction upon this place: so that whoever shall hear it, his ears shall tingle:
18130400e7	Because they have forsaken me, and have profaned this place: and have sacrificed therein to strange gods, whom neither they nor their fathers knew, nor the kings of Juda: and they have filled this place with the blood of innocents.
18130500b8	And they have built the high places of Baalim, to burn their children with fire for a holocaust to Baalim: which I did not command, nor speak of, neither did it once come into my mind.
18130600a1	Therefore behold the days come, saith the Lord, that this place shall no more be called Topheth, nor the valley of the son of Ennom, but the valley of slaughter.
1813070121	And I will defeat the counsel of Juda and of Jerusalem in this place: and I will destroy them with the sword in the sight of their enemies, and by the hands of them that seek their lives: and I will give their carcasses to be meat for the fowls of the air, and for the beasts of the earth.
18130800a1	And I will make this city an astonishent, and a hissing: every one that shall pass by it, shall be astonished, and shall hiss because of all the plagues thereof.
18130900fd	And I will feed them with the flesh of their sons, and with the flesh of their daughters: and they shall eat every one the flesh of his friend in the siege, and in the distress wherewith their enemies, and they that seek their lives shall straiten them.
18130a0050	And thou shalt break the bottle in the sight of the men that shall go with thee.
18130b0101	And thou shalt say to them: Thus saith the Lord of hosts: even so will I break this people, and this city, as the potter’s vessel is broken, which cannot be made whole again: and they shall be buried in Topheth, because there is no other place to bury in.
18130c0073	Thus will I do to this place, saith the Lord, and to the inhabitants thereof: and I will make this city as Topheth.
18130d00e2	And the houses of Jerusalem, and the houses of Juda shall be unclean as the place of Topheth: all the houses upon whose roots they have sacrificed to all the host of heaven, and have poured out drink offerings to strange gods.
18130e0097	Then Jeremias came from Topheth, whither the Lord had sent him to prophecy, and he stood in the court of the house of the Lord, and said to all people:
18130f00ee	Thus saith the Lord of hosts, the God of Israel: Behold I will bring in upon this city, and upon all the cities thereof all the evils that I have spoken against it: because they have hardened their necks, and they might not hear my words.
1814010083	Now Phassur the son of Emmur, the priest, who was appointed chief in the house of the Lord, heard Jeremias prophesying these words.
1814020086	And Phassur struck Jeremias the prophet, and put him in the stocks, that were in the upper gate of Benjamin, in the house of the Lord.
18140300ac	And when it was light the next day, Phassur brought Jeremias out of the stocks. And Jeremias said to him: The Lord hath not called thy name Phassur, but fear on every side.
181404010f	For thus saith the Lord: Behold I will deliver thee up to fear, thee and all thy friends: and they shall fall by the sword of their enemies, and thy eyes shall see it, and I will give all Juda into the hand of the king of Babylon: and he shall strike them with the sword.
1814050109	And I will give all the substance of this city, and all its labour, and every precious thing thereof, and all the treasures of the kings of Juda will I give into the hands of their enemies: and they shall pillage them, and take them away, and carry them to Babylon.
18140600e2	But thou, Phassur, and all that dwell in thy house, shall go into captivity, and thou shalt go to Babylon, and there thou shalt die, and there thou shalt be buried, thou and all thy friends, to whom thou hast prophesied a lie.
18140700a5	Thou hast deceived me, O Lord, and I am deceived: thou hast been stronger than I, and thou hast prevailed. I am become a laughing-stock all the day, all scoff at me.
18140800b3	For I am speaking now this long time, crying out against iniquity, and I often proclaim devastation: and the word of the Lord is made a reproach to me, and a derision all the day.
18140900bc	Then I said: I will not make mention of him, nor speak any more in his name: and there came in my heart as a burning fire shut up in my bones, and I was wearied, not being able to bear it.
18140a0105	For I heard the reproaches of many, and terror on every side: Persecute him, and let us persecute him: from all the men that were my familiars, and continued at my side: if by any means he may be deceived, and we may prevail against him, and be revenged on him.
18140b00e7	But the Lord is with me as a strong warrior: therefore they that persecute me shall fall, and shall be weak: they shall be greatly confounded, because they have not understood the everlasting reproach, which never shall be effaced.
18140c00ab	And thou, O Lord of hosts, prover of the just, who seest the reins and the heart: let me see, I beseech thee, thy vengeance on them: for to thee I have laid open my cause.
18140d0073	Sing ye to the Lord, praise the Lord: because he hath delivered the soul of the poor out of the hand of the wicked.
18140e005e	Cursed be the day wherein I was borne: let not the day in which my mother bore me, be blessed.
18140f007b	Cursed be the man that brought the tidings to my father, saying: A man child is born to thee: and made him greatly rejoice.
181410008f	Let that man be as the cities that the Lord hath overthrown, and hath not repented: let him hear a cry in the morning, and howling at noontide:
181411006f	Who slew me not from the womb, that my mother might have been my grave, and her womb an everlasting conception.
1814120064	Why came I out of the womb, to see labour and sorrow, and that my days should be spent in confusion?
18150100a2	The word that came to Jeremias from the Lord, when king Sedecias sent unto him Phassur, the son of Melchias, and Sophonias, the son of Maasias the priest, saying:
18150200bb	Inquire of the Lord for us, for Nabuchodonosor king of Babylon maketh war against us: if so be the Lord will deal with us according to all his wonderful works, that he may depart from us.
181503003a	And Jeremias said to them: Thus shall you say to Sedecias:
1815040112	Thus saith the Lord, the God of Israel: Behold I will turn back the weapons of war that are in your hands, with which you fight against the king of Babylon, and the Chaldeans, that besiege you round about the walls: and I will gather them together in the midst of this city.
181505008a	And I myself will fight against you with an outstretched hand, and with a strong arm, and in fury, and in indignation, and in great wrath.
181506005f	And I will strike the inhabitants of this city, men and beasts shall die of a great pestilence.
18150701c7	And after this, saith the Lord, I will give Sedecias the king of Juda, and his servants, and his people, and such as are left in this city from the pestilence, and the sword, and the famine, into the hand of Nabuchodonosor the king of Babylon, and into the hand of their enemies, and into the hand of them that seek their life, and he shall strike them with the edge of the sword, and he shall not be moved to pity, nor spare them, nor shew mercy on them.
1815080076	And to this people thou shalt say: Thus saith the Lord: Behold I set before you the way of life, and the way of death.
18150900e3	He that shall abide in this city, shall die by the sword, and by the famine, and by the pestilence: but he that shall go out and flee over to the Chaldeans, that besiege you, shall live, and his life shall be to him as a spoil.
18150a00ac	For I have set my face against this city for evil, and not for good, saith the Lord: it shall be given into the hand of the king of Babylon, and he shall burn it with fire.
18150b0043	And to the house of the king of Juda: Hear ye the word of the Lord,
18150c0115	O house of David, this saith the Lord: Judge ye judgement in the morning, and deliver him that is oppressed by violence out of the hand of the oppressor: lest my indignation go forth like a fire, and be kindled, and there be none to quench it, because of the evil of your ways.
18150d00a1	Behold I come to thee that dwellest in a valley upon a rock above a plain, saith the Lord: and you say: Who shall strike us? and who shall enter into our houses?
18150e00af	But I will visit upon you according to the fruit of your doings, saith the Lord: and I will kindle a fire in the forest thereof: and it shall devour all things round about it.
1816010064	Thus saith the Lord: Go down to the house of the king of Juda, and there thou shalt speak this word,
18160200a9	And thou shalt say: Hear the word of the Lord, O king of Juda, that sittest upon the throne of David: thou and thy servants, and thy people, who enter in by these gates.
18160300fa	Thus saith the Lord: Execute judgement and justice, and deliver him that is oppressed out of the hand of the oppressor: and afflict not the stranger, the fatherless, nor the widow, nor oppress them unjustly: and shed not innocent blood in this place.
18160400e0	For if you will do this thing indeed, then shall there enter in by the gates of this house, kings of the race of David sitting upon his throne, and riding in chariots and on horses, they and their servants, and their people.
1816050079	But if you will not hearken to these words: I swear by myself, saith the Lord, that this house shall become a desolation.
18160600a8	For thus saith the Lord to the house of the king of Juda: Thou art to me Galaad the head of Libanus: yet surely I will make thee a wilderness, and cities not habitable.
1816070095	And I will prepare against thee the destroyer and his weapons: and they shall cut down thy chosen cedars, and shall cast them headlong into the fire.
1816080085	And many nations shall pass by this city: and they shall say every man to his neighbor: Why hath the Lord done so to this great city?
1816090084	And they shall answer: Because they have forsaken the covenant of the Lord their God, and have adored strange gods, and served them.
18160a0093	Weep not for him that is dead, nor bemoan him with your tears: lament him that goeth away, for he shall return no more, nor see his native country.
18160b00aa	For thus saith the Lord to Sellum the son of Josias the king of Juda, who reigned instead of his father, who went forth out of this place: He shall return hither no more:
18160c006b	But in the place, to which I have removed him, there shall he die, and he shall not see this land any more.
18160d00a2	Woe to him that buildeth up his house by injustice, and his chambers not in judgement: that will oppress his friend without cause, and will not pay him his wages.
18160e0098	Who saith: I will build me a wide house and large chambers: who openeth to himself windows, and maketh roofs of cedar, and painteth them with vermilion.
18160f009c	Shalt thou reign, because thou comparest thyself to the cedar? did not thy father eat and drink, and do judgment and justice, and it was then well with him?
1816100074	He judged the cause of the poor and needy for his own good: was it not therefore because he knew me, saith the Lord?
181611008a	But thy eyes and thy heart are set upon covetousness, and upon shedding innocent blood, and upon oppression, and running after evil works.
18161200d8	Therefore thus saith the Lord concerning Joakim the son of Josias king of Juda: They shall not mourn for him, Alas, my brother, and Alas, sister: they shall not lament for him, Alas, my Lord, or, Alas, the noble one.
1816130063	He shall be buried with the burial of an ass, rotten and cast forth without the gates of Jerusalem.
181614007a	Go up to Libanus, and cry: and lift up thy voice in Basan, and cry to them that pass by, for all thy lovers are destroyed.
1816150090	I spoke to thee in thy properity: and thou saidst: I will not hear: this hath been thy way from thy youth, because thou hast not heard my voice.
1816160092	The wind shall feed all thy pastors, and thy lovers shall go into captivity: and then shalt thou be confounded, and ashamed of all thy wickedness.
1816170096	Thou that sittest in Libanus, and makest thy nest in the cedars, how hast thou mourned when sorrows came upon thee, as the pains of a woman in labour?
1816180082	As I live, saith the Lord, if Jechonias the son of Joakim the king of Juda were a ring on my right hand, I would pluck him thence.
18161900ca	And I will give thee into the hand of them that seek thy life, and into the hand of them whose face thou fearest, and into the hand of Nabuchodonosor king of Babylon, and into the hand of the Chaldeans.
18161a0081	And I will send thee, and thy mother that bore thee, into a strange country, in which you were not born, and there you shall die:
18161b005d	And they shall not return into the land, whereunto they lift up their mind to return thither.
18161c00b8	Is this man Jechonias an earthen and a broken vessel? is he a vessel wherein there is no pleasure? why are they cast out, he and his seed, and are cast into a land which they know not?
18161d0031	O earth, earth, earth, hear the word of the Lord.
18161e00c8	Thus saith the Lord: Write this man barren, a man that shall not prosper in his days: for there shall not be a man of his seed that shall sit upon the throne of David, and have power any more in Juda.
1817010052	Woe to the pastors, that destroy and tear the sheep of my pasture, saith the Lord.
18170200eb	Therefore thus saith the Lord the God of Israel to the pastors that feed my people: You have scattered my flock, and driven them away, and have not visited them: behold I will visit upon you for the evil of your doings, saith the Lord.
18170300c5	And I will gather together the remnant of my flock, out of all the lands into which I have cast them out: and I will make them return to their own fields, and they shall increase and be multiplied.
18170400b2	And I will set up pastors over them, and they shall feed them: they shall fear no more, and they shall not be dismayed: and none shall be wanting of their number, saith the Lord.
18170500b2	Behold the days come, saith the Lord, and I will raise up to David a just branch: and a king shall reign, and shall be wise, and shall execute judgement and justice in the earth.
181706008c	In those days shall Juda be saved, and Israel shall dwell confidently: and this is the name that they shall call him: the Lord our just one.
181707009f	Therefore behold the days to come, saith the Lord, and they shall say no more: The Lord liveth, who brought up the children of Israel out of the land of Egypt:
18170800db	But the Lord liveth, who hath brought out, and brought hither the seed of the house of Israel from the land of the north, and out of all the lands, to which I had cast them forth: and they shall dwell in their own land.
18170900c1	To the prophets: My heart is broken within me, all my bones tremble: I am become as a drunken man, and as a man full of wine, at the presence of the Lord, and at the presence of his holy words.
18170a00be	Because the land is full of adulterers, because the land hath mourned by reason of cursing, the fields of the desert are dried up: and their course is become evil, and their strength unlike.
18170b006a	For the prophet and the priest are defiled: and in my house I have found their wickedness, saith the Lord.
18170c00ba	Therefore their way shall be as a slippery way in the dark: for they shall be driven on, and fall therein: for I will bring evils upon them, the year of their visitation, saith the Lord.
18170d0069	And I have seen folly in the prophets of Samaria: they prophesied in Baal, and deceived my people Israel.
18170e010b	And I have seen the likeness of adulterers, and the way of lying in the prophets of Jerusalem: and they strengthened the hand of the wicked, that no man should return from his evil doings: that are all become unto me as Sodom, and the inhabitants thereof as Gomorrha.
18170f00d2	Therefore thus saith the Lord of hosts to the prophets: Behold I will feed them with wormwood, and I will give them gall to drink: for from the prophets of Jerusalem corruption has gone forth into all the land.
18171000bb	Thus saith the Lord of hosts: Hearken not to the words of the prophets that prophesy to you, and deceive you: they speak a vision of their own heart, and not out of the mouth of the Lord.
18171100bc	They say to them that blaspheme me: The Lord hath said: You shall have peace: and to every one that walketh in the perverseness of his own heart, they have said: No evil shall come to you.
181712007b	For who hath stood in the counsel of the Lord, and hath seen and heard his word? Who hath considered his word and heard it?
1817130086	Behold the whirlwind of the Lord’s indignation shall come forth, and a tempest shall break out and come upon the head of the wicked.
18171400a0	The wrath of the Lord shall not return till he execute it, and till he accomplish the thought of his heart: in the latter days you shall understand his counsel.
1817150056	I did not send prophets, yet they ran: I have not spoken to them, yet they prophesied.
1817160092	If they stood in my counsel, and had made my words known to my people, I should have turned them from their evil way and from their wicked doings.
1817170046	Am I, think ye, a God at hand, saith the Lord, and not a God afar off?
1817180077	Shall a man be hid in secret places, and I not see him, saith the Lord? do not I fill heaven and earth, saith the Lord?
181719006c	I have heard what the prophets said, that prophesy lies in my name, and say: I have dreamed, I have dreamed.
18171a007b	How long shall this be in the heart of the prophets that prophesy lies, and that prophesy the delusions of their own heart?
18171b0094	Who seek to make my people forget my name through their dreams, which they tell every man to his neighbor: as their fathers forgot my name for Baal.
18171c00aa	The prophet that hath a dream, let him tell a dream: and he that hath my word, let him speak my word with truth: what hath the chaff to do with the wheat, saith the Lord?
18171d005d	Are not my words as a fire, saith the Lord: and as a hammer that breaketh the rock in pieces?
18171e006b	Therefore behold I am against the prophets, saith the Lord: who steal my words every one from his neighbor.
18171f0064	Behold I am against the prophets, saith the Lord: who use their tongues, and say: The Lord saith it.
18172000fc	Behold I am against the prophets that have lying dreams, saith the Lord: and tell them, and cause my people to err by their lying, and by their wonders: when I sent them not, nor commanded them, who have not profited this people at all, saith the Lord.
18172100c5	If therefore this people, or the prophet, or the priest shall ask thee, saying: What is the burden of the Lord? thou shalt say to them: You are the burden: for I will cast you away, saith the Lord.
181722008e	And as for the prophet, and the priest, and the people that shall say: The burden of the Lord: I will visit upon that man, and upon his house.
181723007d	Thus shall you say every one to his neighbor, and to his brother: What hath the Lord answered? and what hath the Lord spoken?
18172400b4	And the burden of the Lord shall be mentioned no more, for every man’s word shall be his burden: for you have perverted the words of the living God, of the Lord of hosts our God.
1817250064	Thus shalt thou say to the prophet: What hath the Lord answered thee? and what hath the Lord spoken?
18172600c5	But if you shall say: The burden of the Lord: therefore thus saith the Lord: Because you have said this word: The burden of the Lord: and I have sent to you saying: Say not, The burden of the Lord:
1817270094	Therefore behold I will take you away carrying you, and will forsake you, and the city which I gave to you, and to your fathers, out of my presence.
1817280068	And I will bring an everlasting reproach upon you, and a perpetual shame which shall never be forgotten.
1818010127	The Lord shewed me: and behold two baskets full of figs, set before the temple of the Lord: after that Nabuchodonosor king of Babylon had carried away Jechonias the son of Joakim the king of Juda, and his chief men, and the craftsmen, and engravers of Jerusalem, and had brought them to Babylon.
181802009a	One basket had very good figs, like the figs of the first season: and the other basket had very bad figs, which could not be eaten, because they were bad.
18180300a7	And the Lord said to me: What seest thou, Jeremias? And I said: Figs, the good figs, very good: and the bad figs, very bad, which cannot be eaten because they are bad.
181804002c	And the word of the Lord came to me, saying:
18180500c0	Thus saith the Lord the God of Israel: Like these good figs, so will I regard the captives of Juda, whom I have sent forth out of this place into the land of the Chaldeans, for their own good.
18180600d5	And I will set my eyes upon them to be pacified, and I will bring them again into this land: and I will be their God: and I will build them up, and not pull them down: and I will plant them, and not pluck them up.
18180700aa	And I will give them a heart to know me, that I am the Lord: and they shall be my people, and I will be their God: because they shall return to me with their whole heart.
18180800f9	And as the very bad figs, that cannot be eaten, because they are bad: thus saith the Lord: So will I give Sedecias the king of Juda, and his princes, and the residue of Jerusalem, that have remained in this city, and that dwell in the land of Egypt.
18180900c8	And I will deliver them up to vexation, and affliction, to all the kingdoms of the earth: to be a reproach, and a byword, and a proverb, and to be a curse in all places, to which I have cast them out.
18180a0098	And I will send among them the sword, and the famine, and the pestilence: till they be consumed out of the land which I gave to them, and their fathers.
18190100be	The word that came to Jeremias concerning all the people of Juda, in the fourth year of Joakim the son of Josias king of Juda, (the same is the first year of Nabuchodonosor king of Babylon,)
181902006c	Which Jeremias the prophet spoke to all the people of Juda, and to all the inhabitants of Jerusalem, saying:
18190300f3	From the thirteenth year of Josias the son of Ammon king of Juda until this day: this is the three and twentieth year, the word of the Lord hath come to me, and I have spoken to you, rising before day, and speaking, and you have not hearkened.
1819040093	And the Lord hath sent to you all his servants the prophets, rising early, and sending, and you have not hearkened, nor inclined your ears to hear.
18190500b9	When he said: Return ye, every one from his evil way, and from your wicked devices, and you shall dwell in the land which the Lord hath given to you, and your fathers for ever and ever.
181906008c	And go not after strange gods to serve them, and adore them: nor provoke me to wrath by the works of your hands, and I will not afflict you.
181907007d	And you have not heard me, saith the Lord, that you might provoke me to anger with the works of your hands, to your own hurt.
181908004c	Therefore thus saith the Lord of hosts: Because you have not heard my words:
1819090162	Behold I will send, and take all the kindreds of the north, saith the Lord, and Nabuchodonosor the king of Babylon my servant: and I will bring them against this land, and against the inhabitants thereof, and against all the nations that are round about it: and I will destroy them, and make them an astonishment and a hissing, and perpetual desolations.
18190a00b8	And I will take away from them the voice of mirth, and the voice of gladness, the voice of the bridegroom, and the voice of the bride, the sound of the mill, and the light of the lamp.
18190b0082	And all this land shall be a desolation, and an astonishment: and all these nations shall serve the king of Babylon seventy years.
18190c00cd	And when the seventy years shall be expired, I will punish the king of Babylon, and that nation, saith the Lord, for their iniquity, and the land of the Chaldeans: and I will make it perpetual desolations.
18190d00a4	And I will bring upon the land all my words, that I have spoken against it, all that is written in this book, all that Jeremias hath prophesied against all nations:
18190e00a6	For they have served them, whereas they were many nations, and great kings: and I will repay them according to their deeds, and according to the works of their hands.
18190f00b1	For thus saith the Lord of hosts the God of Israel: Take the cup of wine of this fury at my hand: and thou shalt make all nations to drink thereof, unto which I shall send thee.
1819100066	And they shall drink, and be troubled, and be mad because of the sword, which I shall send among them.
181911007c	And I took the cup at the hand of the Lord, and I presented it to all the nations to drink of it, to which the Lord sent me:
18191200bc	To wit, Jerusalem, and the cities of Juda, and the kings thereof, and the princes thereof: to make them a desolation, and an astonishment, and a hissing, and a curse, as it is at this day.
1819130050	Pharao the king of Egypt, and his servants, and his princes, and all his people,
18191400aa	And all in general: all the kings of the land of Ausitis, and all the kings of the land of the Philistines, and Ascalon, and Gaza, and Accaron, and the remnant of Azotus.
181915002e	And Edom, and Moab, and the children of Ammon.
1819160078	And all the kings of Tyre, and all the kings of Sidon: and the kings of the land of the islands that are beyond the sea.
1819170046	And Dedan, and Thema, and Buz, and all that have their hair cut round.
1819180055	And all the kings of Arabia, and all the kings of the west, that dwell in the desert.
1819190053	And all the kings of Zambri, and all the kings of Elam, and all the kings of Medes:
18191a00bd	And all the kings of the north far and near, every one against his brother: and all the kingdoms of the earth, which are upon the face thereof: and the king of Sesac shall drink after them.
18191b00c0	And thou shalt say to them: Thus saith the Lord of hosts the God of Israel: Drink ye, and be drunken, and vomit: and fall, and rise no more, because of the sword, which I shall send among you.
18191c0088	And if they refuse to take the cup at thy hand to drink, thou shalt say to them: Thus saith the Lord of hosts: Drinking you shall drink:
18191d00f3	For behold I begin to bring evil on the city wherein my name is called upon: and shall you be as innocent and escape free? you shall not escape free: for I will call for the sword upon all the inhabitants of the earth, saith the Lord of hosts.
18191e0144	And thou shalt prophesy unto them all these words, and thou shalt say to them: The Lord shall roar from on high, and shall utter his voice from his holy habitation: roaring he shall roar upon the place of his beauty: the shout as it were of them that tread grapes shall be given out against all the inhabitants of the earth.
18191f00cf	The noise is come even to the ends of the earth: for the Lord entereth into judgement with the nations: he entereth into judgement with all flesh; the wicked I have delivered up to the sword, saith the Lord.
1819200090	Thus saith the Lord of hosts: Behold evil shall go forth from nation to nation: and a great whirlwind shall go forth from the ends of the earth.
18192100e5	And the slain of the Lord shall be at that day from one end of the earth even to the other end thereof: they shall not be lamented, and they shall not be gathered up, nor buried: they shall lie as dung upon the face of the earth.
18192200c8	Howl, ye shepherds, and cry: and sprinkle yourselves with ashes, ye leaders of the flock: for the days of your slaughter and your dispersion are accomplished, and you shall fall like precious vessels.
181923005d	And the shepherds shall have no way to flee, nor the leaders of the flock to save themselves.
181924007e	A voice of the cry of the shepherds, and a howling of the principal of the flock: because the Lord hath wasted their pastures.
1819250052	And the fields of peace have been silent, because of the fierce anger of the Lord.
1819260091	He has forsaken his covert as the lion, for the land is laid waste because of the wrath of the dove, and because of the fierce anger of the Lord.
181a01006d	In the beginning of the reign of Joakim the son of Josias king of Juda, came this word from the Lord, saying:
181a0200fa	Thus saith the Lord: Stand in the court of the house of the Lord, and speak to all the cities of Juda, out of which they come, to adore in the house of the Lord, all the words which I have commanded thee to to speak unto them: leave not out one word.
181a0300aa	If so be they will hearken and be converted every one from his evil way; that I may repent me of the evil that I think to do unto them for the wickedness of their doings.
181a04007c	And thou shalt say to them: Thus saith the Lord: If you will not hearken to me to walk in my law, which I have given to you:
181a050082	To give ear to the words of my servants the prophets, whom I sent to you rising up early: and sending, and you have not hearkened:
181a060064	I will make this house like Silo: and I will make this city a curse to all the nations of the earth.
181a070073	And the priests, and the prophets, and all the people heard Jeremias speaking these words in the house of the Lord.
181a0800ce	And when Jeremias made an end of speaking all that the Lord had commanded him to speak to all the people, the priests, and the prophets, and all the people laid hold on him, saying: Let him be put to death.
181a0900e8	Why hath he prophesied in the name of the Lord, saying: This house shall be like Silo; and this city shall be made desolate, without an inhabitant? And all the people were gathered together against Jeremias in the house of the Lord.
181a0a00ae	And the princes of Juda heard these words: and they went up from the king’s house into the house of the Lord, and sat in the entry of the new gate of the house of the Lord.
181a0b00cd	And the priests and the prophets spoke to the princes, and to all the people, saying: The judgement of death is for this man: because he hath prophesied against this city, as you have heard with your ears.
181a0c00b1	Then Jeremias spoke to all the princes, and to all the people, saying: The Lord sent me to prophesy concerning this house, and concerning this city all the words you have heard.
181a0d00a4	Now therefore amend your ways, and your doings, and hearken to the voice of the Lord your God: and the Lord will repent of the evil that he hath spoken against you.
181a0e0059	But as for me, behold I am in your hands: do with me what is good and right in your eyes:
181a0f00f3	But know ye, and understand, that if you put me to death, you will shed innocent blood against your own selves, and against this city, and the inhabitants thereof. For in truth the Lord sent me to you, to speak all these words in your hearing.
181a1000b5	Then the princes, and all the people said to the priests, and to the prophets: There is no judgement of death for this man: for he hath spoken to us in the name of the Lord our God.
