0100000007	Genesis
290e36008b	And Peter folowed him a greate waye of even into the pallys of the hye preste and sat with the servauntes and warmed him sylfe at the fyre.
290e37006d	And the hye prestes and all ye counsell sought for witnes agaynste Iesu to put him to death and founde noone.
290e38004e	Yet many bare falce witnes agaynste him but their witnes aggreed not to geder.
290e390047	And ther aroose certayne and brought falce witnes agaynste him sayinge.
290e3a0081	We herde him saye: I will destroye this temple made with hondes and with in thre dayes I will bylde another made with out hondes.
290e3b0025	But their witnes agreed not to geder.
290e3c008c	And the hyeste preste stode up amongest them and axed Iesus sayinge: answerest thou nothinge? How is it that these beare witnes agaynst the?
290e3d008f	And he helde his peace and answered noothinge. Agayne the hyeste Preste axed him and sayde vnto him: Arte thou Christ the sonne of the blessed?
290e3e0079	And Iesus sayde: I am. And ye shall se the sonne of man syt on the ryght honde of power and come in the cloudes of heven.
290e3f0055	Then the hyest preste rent his cloothes and sayd: what nede we eny further of witnes?
290e400061	Ye have herde the blasphemy what thinke ye? And they all gave sentence yt he was worthy of deeth.
290e4100a1	And some begane to spit at him and to cover his face and to bete him with fistes and to saye vnto him arede vnto vs. And the servauntes boffeted him on the face.
290e420054	And as Peter was beneeth in ye pallys ther came one of ye weches of ye hyest preste:
290e43006c	and whe she saw Petre warmynge him sylfe she loked on him and sayd: wast not thou also wt Iesus of Nazareth?
290e44007d	And he denyed it sayinge: I knowe him not nether wot I what thou sayest. And he went out into ye poorche and the cocke crewe.
290e45005a	And a damsell sawe him and agayne beganne to saye to the that stode by this is one of the.
290e4600a5	And he denyed it agayne. And anone after they that stode by sayde agayne to Peter: suerly thou arte one of the for thou arte of Galile and thy speache agreth therto.
290e470057	And he beganne to cursse and to sweare sayinge: I knowe not this man of whom ye speake.
290e48009e	And agayne the cocke krewe and Peter remembred the worde that Iesus sayd vnto him: before the cocke crowe twyse thou shalt deny me thryse and beganne to wepe.
290f0100af	And anone in ye dawnynge the hye prestes helde counsell wt ye elders and ye scribes and ye whoole cogregacion and bounde Iesus and ledde him awaye and delivered him to Pilate.
290f02006a	And Pilate axed him: arte thou the kynge of the Iewes? And he answered and sayde vnto him: thou sayest it.
290f030030	And the hye prestes accused him of many thinges.
290f040074	Wherfore Pilate axed him agayne sayinge: Answerest thou nothinge? Beholde how many thinges they lay vnto thy charge.
290f050038	Iesus yet answered never aworde so that Pilate merveled.
290f060064	At that feast Pilate was wont to delivre at their pleasure a presoner: whomsoever they wolde desyre.
290f07007b	And ther was one named Barrabas which laye bounde with the that made insurreccion and in the insurreccion comitted murther.
290f08005b	And ye people called vnto him and began to desyre accordinge as he had ever done vnto them.
290f090054	Pylate answered them and sayd: Will ye that I lowse vnto you the kynge of the Iewes?
290f0a003c	For he knewe that the hye Prestes had delyvered him of envy.
290f0b0059	But the hye prestes had moved the people that he shuld rather delyvre Barrabas vnto them.
290f0c0073	And Pylate answered agayne and sayd vnto the: What will ye then that I do wt him whom ye call ye kynge of ye Iewes?
290f0d0024	And they cryed agayne: crucifie him.
290f0e0061	Pylate sayde vnto them: What evell hath he done? And they cryed ye moore fervently: crucifie him.
290f0f0083	And so Pylate willinge to content the people lowsed them Barrabas and delyvered Iesus when he had scourged him for to be crucified.
290f10005e	And the souddeers ledde him awaye into ye commen hall and called togedder the whoole multitude
290f11005e	and they clothed him with purple and they platted a croune of thornes and crouned him with all
290f120034	and beganne to salute him. Hayle kynge of the Iewes.
290f13005f	And they smoote him on the heed wt a rede and spat apon him and kneled doune and worsheped him.
290f14007e	And when they had moocked him they toke the purple of him and put his awne cloothes on him and ledde him oute to crucifie him.
290f150095	And they compelled one that passed by called Symon of Cyrene (which cam oute of the felde and was father of Alexander and Rufus) to beare his crosse.
290f16006b	And they brought him to a place named Golgotha (which is by interpretacion the place of deed mens scoulles)
290f17004b	and they gave him to drinke wyne myngled with myrte but he receaved it not.
290f18006f	And when they had crucified him they parted his garmentes castinge loottes for them what every man shulde have.
290f190039	And it was aboute ye thyrde houre and they crucified him.
290f1a003f	And the tytle of his cause was wrytten: The kynge of the Iewes.
290f1b005e	And they crucified with him two theves: the one on the ryght honde and the other on his lyfte.
290f1c004f	And the scripture was fulfilled which sayeth: he was counted amonge the wicked.
290f1d008a	And they that went by rayled on him: waggynge their heedes and sayinge: A wretche that destroyest the temple and byldest it in thre dayes:
290f1e002e	save thy sylfe and come doune from the crosse.
290f1f0085	Lyke wyse also mocked him ye hye preestes amonge them selves with the scribes and sayde: He saved other men him sylfe he cannot save.
290f20008f	Let Christ the kynge of Israel now descende from the crosse that we maye se and beleve. And they that were crucified with him checked him also.
290f21005a	And when the sixte houre was come darknes aroose over all the erth vntyll ye nynthe houre.
290f22009f	And at the nynthe houre Iesus cryed with a loude voyce sayinge: Eloi Eloi lamaasbathani which is yf it be interpreted: my God my God why hast thou forsaken me?
290f230057	And some of them that stode by when they hearde yt sayde: beholde he calleth for Helyas
290f2400a9	And one ran and filled a sponge full of veneger and put it on a rede and gave him to drinke sayinge: let him alone let vs se whether Helyas will come and take him doune.
290f250039	But Iesus cryed with aloude voyce and gave vp the gooste.
290f260051	And the vayle of the temple dyd rent in two peces from the toppe to the boottome.
290f270088	And when the Centurion which stode before him sawe that he so cryed and gave vp the gooste he sayd: truly this man was the sonne of God.
290f280095	Ther were also wemen a good waye of beholdinge him: amonge whom was Mary Magdalen and Mary the mother of Iames the lytle and of Ioses and Mary Salome
290f29007e	which also when he was in Galile folowed him and ministred vnto him and many other wemen which came vp with him to Hierusalem.
290f2a0050	And now when nyght was come (because it was ye even that goeth before ye saboth)
290f2b0090	Ioseph of Arimathia a noble councelour which also loked for ye kyngdome of God came and went in booldly vnto Pylate and begged ye boddy of Iesu.
290f2c0080	And Pylate merveled that he was alredy deed and called vnto him ye Centurion and axed of him whether he had bene eny whyle deed.
290f2d0048	And when he knewe the trueth of the Centurion he gave ye body to Ioseph.
290f2e00bf	And he bought a lynnen cloothe and toke him doune and wrapped him in ye lynnen cloothe and layde him in a tombe yt was hewen oute of ye rocke and rolled a stone vnto the doze of the sepulcre.
290f2f003b	And Mary Magdalen and Mary Ioses beheld where he was layde.
291001007c	And when ye saboth daye was past Mary Magdalen and Mary Iacobi and Salome bought odures that they myght come and anoynt him.
2910020072	And erly in the morninge the nexte daye after the saboth day they came vnto the sepulcre when the sunne was rysen.
291003005f	And they sayd one to another: who shall rolle vs awaye the stone from the dore of the sepulcre?
291004005c	And when they looked they sawe how the stone was rolled awaye: for it was a very greate one.
2910050088	And they went into the sepulcre and sawe a yonge man syttinge on the ryght syde cloothed in a longe whyte garmet and they were abasshed.
2910060095	And he sayd vnto the be not afrayed: ye seke Iesus of Nazareth which was crucified. He is rysen he is not here. Beholde the place where they put him.
291007008a	But go youre waye and tell his disciples and namely Peter: he will goo before you into Galile: there shall ye se him as he sayde vnto you.
2910080098	And they went oute quickly and fleed from the sepulcre. For they trembled and were amased. Nether sayd they eny thinge to eny man for they were afrayed.
29100900c8	(note: The most reliable and earliest manuscripts do not include Mark 16:9-20.) When Iesus was rysen the morow after ye saboth daye he appered fyrst to Mary Magdalen oute of whom he cast seven devyls.
29100a0049	And she wet and toolde them that were with him as they morned and weapte.
29100b0054	And when they herde that he was alyve and he had appered to hyr they beleved it not.
29100c0065	After that he appered vnto two of them in a straunge figure as they walked and went into the country.
29100d004a	And they went and toolde it to the remnaunt. And they beleved them nether.
29100e00c1	After that he appered vnto the eleve as they sate at meate: and cast in their tethe their vnbelefe and hardnes of herte: be cause they beleued not them which had sene him after his resurreccio.
29100f005e	And he sayd vnto them: Goo ye in to all the worlde and preache the glad tyges to all creatures
2910100059	he that beleueth and is baptised shall be saved. But he that beleveth not shalbe dampned.
2910110078	And these signes shall folowe them that beleve: In my name they shall cast oute devyls and shall speake with newe tonges
2910120096	and shall kyll serpentes. And yf they drinke eny dedly thinge yt shall not hurte the. They shall laye their hondes on ye sicke and they shall recover.
2910130073	So then when the lorde had spoken vnto them he was receaued into heauen and is set doune on the ryght honde of God.
2910140081	And they went forth and preached every where. And the Lorde wrought with them and confirmed the worde with miracles that folowed.
2a00000004	Luke
2a0101006d	For as moche as many have take in hand to compyle a treates of thoo thinges which are surely knowen amonge vs
2a01020074	even as they declared them vnto vs which from the beginnynge sawe them their selves and were ministers at the doyng:
2a0103008b	I determined also assone as I had searched out diligently all thinges from the beginnynge that then I wolde wryte vnto the good Theophilus:
2a01040051	that thou myghtest knowe the certente of thoo thinges wher of thou arte informed.
2a010500ad	There was in the dayes of Herode kynge of Iurie a certayne prest named Zacharias of ye course of Abia. And his wyfe was of ye doughters of Aaron: And her name was Elizabeth.
2a0106007e	Booth were perfect before God and walked in all the lawes and ordinaces of the Lorde that no man coulde fynde fawte with them.
2a0107005c	And they had no chylde because that Elizabeth was barre and booth were well stricken in age.
2a01080053	And it cam to passe as he executed the prestes office before god as his course came
2a0109004f	(accordinge to the custome of the prestes office) his lot was to bourne incece.
2a010a0080	And wet into ye teple of ye Lorde and the whoale multitude of ye people were with out in prayer whill the incense was aburnynge.
2a010b0066	And ther appered vnto him an angell of the lorde stondinge on the ryght syde of the altare of incense.
2a010c0042	And when Zacharias sawe him he was abasshed and feare came on him.
2a010d009a	And the angell sayde vnto him: feare not Zachary for thy prayer is hearde: And thy wyfe Elizabeth shall beare ye a sonne and thou shalt call his name Iohn
2a010e0049	and thou shalt have ioye and gladnes and many shall reioyce at his birth.
2a010f00a3	For he shalbe greate in the sight of the lorde and shall nether drinke wyne ner stronge drinke. And he shalbe filled with the holy goost even in his mothers wombe:
2a01100046	and many of the chyldren of Israel shall he tourne to their Lorde God.
2a011100cb	And he shall goo before him in the sprete and power of Helyas to tourne the hertes of the fathers to the chyldren and the vnbelevers to the wysdom of the iuste men: to make the people redy for the Lorde.
2a0112007a	And Zacharias sayde vnto ye angell: Wher by shall I knowe this? seinge that I am olde and my wyfe well stricken in yeares.
2a011300a1	And the angell answered and sayde vnto him: I am Gabriell that stonde in the presens of God and am sent to speake vnto the: and to shewe the these glad tydinges.
2a011400b3	And beholde thou shalt be domme and not able to speake vntyll the tyme that these thinges be performed because thou belevedst not my wordes which shalbe fulfilled in their season.
2a0115004f	And the people wayted for Zacharias and mervelled that he taryed in the temple.
2a011600a8	And whe he cam oute he could not speake vnto them. Wherby they perceaved that he had sene some vision in the temple. And he beckened vnto them and remayned speachlesse.
2a0117005f	And it fortuned assone as ye tyme of his office was oute he departed home into his awne housse.
2a0118005a	And after thoose dayes his wyfe Elizabeth coceaved and hyd her sylfe. v. monethes sayinge:
2a01190073	This wyse hath God dealte wt me in ye dayes when he loked on me to take from me the rebuke yt I suffred amonge men.
2a011a005d	And in ye. vi. moneth ye angell Gabriel was sent fro god vnto a cite of Galile named Nazareth
2a011b0066	to a virgin spoused to a man whose name was Ioseph of ye housse of David and ye virgins name was Mary.
2a011c0072	And ye angell went in vnto her and sayde: Hayle full of grace ye Lorde is with ye: blessed arte thou amonge wemen.
2a011d006e	When she sawe him she was abasshed at his sayinge: and cast in her mynde what maner of salutacion yt shuld be.
2a011e0050	And ye angell sayde vnto her: feare not Mary: for thou hast founde grace wt god.
2a011f005b	Loo: thou shalt coceave in thy wombe and shalt beare a sonne and shalt call his name Iesus.
2a0120007d	He shalbe greate and shalbe called the sonne of the hyest. And ye lorde God shall geve vnto him the seate of his father David
2a01210059	and he shall raygne over ye housse of Iacob forever and of his kyngdome shalbe none ende.
2a0122004a	Then sayd Mary vnto ye angell: How shall this be seinge I knowe not a man?
2a012300cc	And ye angell answered and sayd vnto her: The holy goost shall come apon the and ye power of ye hyest shall over shaddowe ye. Therfore also yt holy thinge which shalbe borne shalbe called ye sonne of god.
2a01240085	And beholde thy cosen Elizabeth she hath also conceaved a sonne in her age. And this is hyr sixte moneth though she be called barren:
2a01250026	for wt god can nothinge be vnpossible.
2a0126007b	And Mary sayd: beholde ye honde mayden of ye lorde be it vnto me even as thou hast sayde. And the angell departed from her.
2a01270056	And Mary arose in thoose dayes and went into ye mountayns wt hast into a cite of Iurie
2a0128003c	and entred into the housse of zachary and saluted Elizabeth.
2a01290085	And it fortuned as Elizabeth hearde ye salutacion of Mary the babe spronge in her belly. And Elizabeth was filled with the holy goost
2a012a006d	and cryed with a loude voyce and sayde: Blessed arte thou amonge wemen and blessed is the frute of thy wombe.
2a012b004c	And whence hapeneth this to me that the mother of my Lorde shuld come to me?
2a012c006a	For loo assone as the voyce of thy salutacion sownded in myne eares the babe sprange in my belly for ioye.
2a012d006c	And blessed arte thou that belevedst: for thoose thinges shalbe performed wich were tolde ye from the lorde.
2a012e002e	And Mary sayde. My soule magnifieth the Lorde.
2a012f002a	And my sprete reioyseth in god my savioure
2a0130007c	For he hath loked on the povre degre of his honde mayde. Beholde now from hence forth shall all generacions call me blessed.
2a0131004b	For he that is myghty hath done to me greate thinges and holye is his name.
2a01320044	And his mercy is on them that feare him thorow oute all generacions.
2a01330068	He sheweth strength with his arme he scattereth them that are proude in the ymaginacion of their hertes.
2a0134004e	He putteth doune the myghty from their seates and exalteth them of lowe degre.
2a0135004c	He filleth the hongry with good thinges: and sendeth awaye the ryche emptye.
2a01360035	He remenbreth mercy: and helpeth his servaunt Israel.
2a01370046	Even as he promised to oure fathers Abraham and to his seede for ever.
2a01380059	And mary aboode with hyr aboute a. iii. monethes and retourned agayne to hyr awne housse.
2a01390054	Elizabethes tyme was come that she shuld be delyvered and she brought forth a sonne.
2a013a0077	And her neghboures and her cosins hearde tell how the lorde had shewed great mercy vpon her and they reioysed with her.
2a013b007d	And it fortuned ye eyght daye: they cam to circumcise the chylde: and called his name zacharias after the name of his father.
2a013c0049	How be it his mother answered and sayd: not so but he shalbe called Ihon.
2a013d004d	And they sayd vnto hyr: Ther is none of thy kynne that is named wt this name.
2a013e0040	And they made signes to his father how he wolde have him called.
2a013f005c	And he axed for wrytynge tables and wroote saying: his name is Iohn. And they marvelled all.
2a01400052	And his mouthe was opened immediatly and his tonge also and he spake lawdynge God.
2a01410085	And feare came on all the that dwelt nye vnto them. And all these sayinges were noysed abroade throughout all ye hyll coutre of Iurie
2a01420088	and all they yt herde the layde them vp in their hertes saying: What maner chylde shall this be? And the honde of ye lorde was with him.
2a0143004f	And his father zacharias was filled with the holy goost and prophisyed sayinge:
2a0144004e	Blessed be the Lorde God of Israel for he hath visited and redemed his people.
2a01450055	And hath reysed vp an horne of salvacion vnto vs in the housse of his servaunt David.
2a01460055	Even as he promised by ye mouth of his holy prophetes which were sens ye worlde began
2a01470051	That we shuld be saved from oure enemies and from the hondis of all that hate vs:
2a01480051	To fulfill the mercy promised to oure fathers and to remember his holy covenaunt.
2a0149003f	And to performe the oothe which he sware to oure father Adraham
2a014a0063	for to geve vs. That we delyvered oute of ye hondes of oure enemyes myght serve him with oute feare
2a014b0058	all the dayes of oure lyfe in suche holynes and ryghtewesnes that are accept before him.
2a014c007f	And thou chylde shalt be called the Prophet of the hyest: for thou shalt goo before the face of the lorde to prepare his wayes:
2a014d004e	And to geve knowlege of salvacion vnto his people for the remission of synnes:
2a014e0059	Through the tender mercy of oure God wherby the daye springe from an hye hath visited vs.
2a014f006f	To geve light to the that sate in darcknes and in shadowe of deth and to gyde oure fete into the waye of peace.
2a0150008a	And the chylde grew and wexed stronge in sprete and was in wyldernes tyll the daye cam when he shuld shewe him sylfe vnto the Israhelites.
2a0201007f	And it chaunced in thoose dayes: yt ther went oute a comaundment from Auguste the Emperour that all the woorlde shuld be taxed.
2a02020050	And this taxynge was ye fyrst and executed when Syrenius was leftenaut in Syria.
2a02030033	And every man went vnto his awne citie to be taxed.
2a020400af	And Ioseph also ascended from Galile oute of a cite called Nazareth into Iurie: vnto ye cite of David which is called Bethleem because he was of the housse and linage of David
2a0205003d	to be taxed with Mary his spoused wyfe which was with chylde.
2a02060054	And it fortuned whyll they were there her tyme was come that she shuld be delyvered.
2a020700a5	And she brought forth her fyrst begotten sonne and wrapped him in swadlynge cloothes and layed him in a manger because ther was no roume for them within in the ynne.
2a02080065	And ther were in the same region shepherdes abydinge in the felde and watching their flocke by nyght.
2a02090086	And loo: the angell of ye lorde stode harde by the and the brightnes of ye lorde shone rounde aboute them and they were soare afrayed.
2a020a007e	But the angell sayd vnto them: Be not afrayed. For beholde I bringe you tydinges of greate ioye yt shal come to all ye people:
2a020b0059	for vnto you is borne this daye in the cite of David a saveoure which is Christ ye lorde.
2a020c0050	And take this for a signe: ye hall fynde ye chylde swadled and layed in a mager.
2a020d0064	And streight waye ther was with the angell a multitude of hevenly sowdiers laudynge God and sayinge:
2a020e0043	Glory to God an hye and peace on the erth: and vnto men reioysynge.
2a020f00d2	And it fortuned assone as the angels were gone awaye fro them in to heven the shepherdes sayd one to another: let vs goo eve vnto Bethleem and se this thynge that is hapened which the Lorde hath shewed vnto vs.
2a02100051	And they cam with haste and founde Mary and Ioseph and the babe layde in a mager.
2a02110062	And when they had sene it they publisshed a brode the sayinge which was tolde them of that chylde.
2a02120057	And all that hearde it wondred at those thinges which were tolde the of the shepherdes.
2a02130040	But Mary kept all thoose sayinges and pondered them in hyr hert.
2a0214007b	And the shepherdes retourned praysinge and laudinge God for all that they had herde and sene evyn as it was told vnto them.
2a0215009f	And when ye eyght daye was come yt the chylde shuld be circucised his name was called Iesus which was named of the angell before he was conceaved in the wombe.
2a02160084	And when the tyme of their purificacio (after the lawe of Moyses) was come they brought him to Hierusalem to present hym to ye Lorde
2a02170074	(as yt is written in the lawe of the Lorde: every man that fyrst openeth the matrix shalbe called holy to the Lorde)
2a02180064	and to offer (as it ys sayde in the lawe of the Lorde) a payre of turtle doves or two yonge pigions.
2a021900af	And beholde ther was a ma in Hierusalem whose name was Simeon. And the same ma was iuste and feared God and longed for the consolacion of Israel and the holy goost was in him.
2a021a0070	And an answer was geven him of the holy goost that he shulde not se deethe before he had sene the lordes Christ.
2a021b0092	And he came by inspiracion into the temple. And when the father and mother brought in the chylde Iesus to do for him after the custome of the lawe
2a021c002b	then toke he him vp in his armes and sayde.
2a021d004d	Lorde Now lettest thou thy seruaut departe in peace accordinge to thy promes.
2a021e002e	For myne eyes have sene ye saveour sent fro ye
2a021f0036	Wich thou hast prepared before the face of all people.
2a02200042	A light to lighten the gentyls and the glory of thy people Israel.
2a0221004d	And his father and mother mervelled at those thinges which were spoke of him.
2a022200a5	And Simeon blessed them and sayde vnto Mary his mother: beholde this chyld shalbe the fall and resurreccio of many in Israel and a signe which shalbe spoke agaynste.
2a0223005e	And morover the swearde shall pearce thy soule yt the thoughtes of many hertes maye be opened.
2a022400aa	And ther was a Prophetesse one Anna the doughter of Phanuel of the tribe of Aser: which was of a greate age and had lyved with an husbande. vii. yeres from her virginite.
2a0225009a	And she had bene a wedowe aboute. iiii. scoore and. iiii. yere which went never oute of the temple but served God with fastinge and prayer nyght and daye.
2a0226007e	And the same came forth that same houre and praysed the Lorde and spake of him to all that loked for redempcion in Hierusalem.
2a02270087	And assone as they had performed all thinges accordinge to the lawe of the Lorde they returned into Galile to their awne cite Nazareth.
2a0228006f	And the chylde grewe and wexed stronde in sprete and was filled with wysdome and the grace of God was with hym.
2a02290050	And his father and mother went to Hierusalem every yeare at the feeste of ester.
2a022a005b	And when he was. xii. yere olde they went vp to Hierusalem after the custome of the feeste.
2a022b008b	And when they had fulfilled the dayes as they returned home the chylde Iesus boode styll in Hierusalem vnknowynge to his father and mother.
2a022c0083	For they supposed he had bene in the copany and therfore came a days iorney and sought him amoge their kynsfolke and acquayntaunce.
2a022d0051	And when they founde hym not they went backe agayne to Hierusalem and sought him.
2a022e008f	And it fortuned after. iii. dayes that they founde him in the teple sittinge in the middes of the doctours both hearynge them and posinge them.
2a022f0039	And all that hearde him mervelled at his wit and answers.
2a023000a6	And when they sawe him they were astonyed. And his mother sayde vnto him: sonne why hast thou thus dealte with vs? Beholde thy father and I have sought the sorowenge.
2a02310068	And he sayde vnto the: how is it yt ye sought me? Wist ye not that I must goo aboute my fathers busines?
2a02320039	And they vnderstode not ye sayinge that he spake to them.
2a02330076	And he went with them and came to Nazareth and was obedient to the. But his mother kept all these thinges in her hert.
2a02340046	And Iesus increased in wisdom and age and in favoure with god and man.
2a030100f8	In the fiftenthe yeare of the raygne of Tiberius the Emperoure Pontius Pylate beinge leftenaut of Iurie and Herode beinge Tetrach of Galile and his brother Philip Tetrach in Iturea and in the region of Traconites and Lysanias the Tetrach of Abyline
2a03020073	when Anna and Cayphas were the hye prestes: the worde of God came vnto Iohn ye sonne of zacharias in the wildernes.
2a03030071	And he came in to all the coostes aboute Iordan preachynge the baptyme of repentaunce for the remission of synnes
2a030400a9	at it is written in the boke of the sayinges of Esaias ye Prophet which sayeth: The voyce of a cryar in wyldernes prepare the waye of the Lorde make hys pathes strayght.
2a0305009c	Every valley shalbe fylled and every moutayne and hyll shalbe brought lowe. And crocked thinges shalbe made streight: and the rough wayes shalbe made smoth:
2a03060031	and all flesshe shall se the saveour sent of God.
2a0307008c	Then sayde he to the people that were come to be baptysed of him: O generacion of vipers who hath taught you to flye from the wrath to come?
2a030800c2	Bringe forth due frutes of repentaunce and begynne not to saye in youre selves we have Abraham to oure father. For I saye vnto you: God is able of these stones to reyse vp chyldren vnto Abraham.
2a03090094	Now also ys the axe leyd vnto the rote of the trees: so yt every tree which bringeth not forth good frute shalbe hewe doune and caste in to ye fyre.
2a030a0037	And the people axed him sayinge: What shall we do then?
2a030b008d	He answered and sayde vnto them: He that hath two coottes let him parte with him that hath none: and he that hath meate let him do lyke wyse.
2a030c0054	Then came ther Publicans to be baptised and sayde vnto him: Master what shall we do?
2a030d004d	And he sayde vnto the: requyre no more then that which ys appoynted vnto you.
2a030e00b9	The soudyoures lyke wyse demaunded of hym sayinge: and what shall we do? And he sayde to them: Do violence to noo ma: nether trouble eny man wrongfully: but be content with youre wages.
2a030f0067	As the people were in a doute and all men disputed in their hertes of Iohn whether he were very Christ:
2a031000c7	Ihon answered and sayde to them all: I baptyse you wt water but a stronger then I cometh after me whose shue latchet I am not worthy to vnlouse: he will baptise you with the holy goost and with fyre:
2a031100a8	which hath his fanne in his hond and will pourge his floore and will gader the corne into his barne: but the chaffe wyll he bourne with fyre that never shalbe quenched.
2a03120046	And many other thinges in his exhortacion preached he vnto the people.
2a03130087	Then Herode the Tetrach (when he was rebuked of him for Herodias his brother Philippes wyfe and for all the evyls which Herod had done)
2a0314002d	added this above all and leyd Iohn in preson.
2a03150074	And yt fortuned as all the people receaved baptyme (and when Iesus was baptised and dyd praye) that heave was opened
2a03160092	and the holy goost came doune in a bodely shape lyke a dove vpo him and a voyce came fro heve sayinge: Thou arte my dere sonne in the do I delyte.
2a0317008e	And Iesus him silfe was about thirty yere of age when he begane beinge as men supposed the sonne of Ioseph. which Ioseph was the sonne of Heli
2a03180096	which was the sonne of Mathat which was the sonne of Levi: which was the sonne of Melchi: which was the sonne of Ianna: which was the sonne of Ioseph:
2a03190098	which was the sonne of Matatthias: which was the sonne of Amos: which was the sonne of Nahum: which was the sonne of Esli: which was the sonne of Nagge:
2a031a0099	which was the sonne of Maath: which was the sonne of Matathias: which was the sonne of Semei: which was the sonne of Ioseph: which was the sonne of Iuda:
2a031b009f	which was the sonne of Iohanna: which was the sonne of Rhesya: which was the sonne of zorobabel: which was the sonne of Salathiel: which was the sonne of Neri:
2a031c0096	which was the sonne of Melchi: which was the sonne of Addi: which was the sonne of Cosam: which was the sonne of Helmadam: which was the sonne of Her:
2a031d0097	which was the sonne of Ieso: which was the sonne of Helieser: which was the sonne of Ioram: which was the sonne of Mattha: which was the sonne of Levi:
2a031e009a	which was the sonne of Simeon: which was the sonne of Iuda: which was the sonne of Ioseph: which was the sonne of Ionam: which was the sonne of Heliachim:
2a031f009a	which was the sonne of Melea: which was the sonne of Menam: which was the sonne of Mathathan: which was the sonne of Nathan: which was the sonne of David:
2a03200095	which was the sonne of Iesse: which was the sonne of Obed: which was the sonne of Boos: which was the sonne of Salmon: which was the sonne of Naason:
2a03210097	which was the sonne of Aminadab: which was the sonne of Aram: which was the sonne of Esrom: which was the sonne of Phares: which was the sonne of Iuda:
2a03220099	which was the sonne of Iacob: which was the sonne of Ysaac: which was the sonne of Abraham: which was the sonne of Tharra: which was the sonne of Nachor:
2a03230096	which was the sonne of Saruch: which was the sonne of Ragau: which was the sonne of Phalec: which was the sonne of Heber: which was the sonne of Sala:
2a03240096	which was the sonne of Cainan: which was the sonne of Arphaxat: which was the sonne of Sem: which was the sonne of Noe: which was the sonne of Lameth:
2a0325009f	which was the sonne of Mathusala: which was the sonne of Enoch: which was the sonne of Iareth: which was the sonne of Malalehel. which was the sonne of Cainan:
2a03260072	which was the sonne of Enos: which was the sonne of Seth: which was the sonne of Adam: which was the sonne of God.
2a04010060	Iesus then full of the holy goost returnyd fro Iordan and was caryed of ye sprete into wildernes
2a0402007e	and was. xl. dayes tempted of the devyll. And in thoose dayes ate he no thinge. And when they were ended he afterward hongred.
2a0403005e	And the devyll sayde vnto him: yf thou be the sonne of God comaunde this stone yt it be breed.
2a04040069	And Iesus answered hym sayinge: It is writte: man shall not live by breed only but by every worde of God.
2a0405007d	And ye devyll toke him vp into an hye moutayne and shewed him all the kyngdoms of the worlde eve in ye twincklinge of an eye.
2a04060099	And ye devyll sayde vnto him: all this power will I geve ye every whit and the glory of the: for yt is delyvered to me and to whosoever I will I geve it.
2a04070039	Yf thou therfore wilt worshippe me they shalbe all thyne.
2a0408007e	Iesus answered him and sayde: hence from me Sathan. For it is written: Thou shalt honour the Lorde thy God and him only serve.
2a04090094	And he caryed him to Ierusalem and set him on a pynacle of the temple and sayd vnto him: Yf thou be the sonne of God cast thy silfe doune from hens.
2a040a0046	For it is written he shall geve his angels charge over the to kepe the
2a040b005b	and with there hondis they shall stey the vp that thou dasshe not thy fote agaynst a stone.
2a040c0054	Iesus answered and sayde to him it is sayd: thou shalt not tempte the Lorde thy God.
2a040d0055	Assone as the devyll had ended all his temptacions he departed from him for a season.
2a040e0080	And Iesus retourned by the power of ye sprete in to Galile and there went a fame of him thorowe oute all the regio roude aboute.
2a040f003e	And he taught in their synagoges and was commended of all men.
2a04100089	And he came to Nazareth where he was noursed and as hys custome was went in to the synagoge on the Saboth dayes and stode vp for to rede.
2a04110088	And ther was delyvered vnto him ye boke of ye Prophete Esaias. And when he had opened the boke he founde the place where it was written.
2a041200ff	The sprete of the lorde vpon me because he hath annoynted me: to preache ye gospell to ye poore he hath sent me: and to heale the broken harted: to preache delyverauce to the captive and sight to the blinde and frely to set at lyberte them that are brused
2a04130031	and to preache the acceptable yeare of the Lorde.
2a0414008f	And he cloosed the booke and gave it agayne to the minister and sate doune. And the eyes of all that were in the synagoge were fastened on him.
2a04150055	And he began to saye vnto them. This daye is this scripture fulfilled in youre eares.
2a04160081	And all bare him witnes and wondred at the gracious wordes which proceded oute of his mouth and sayde: Is not this Iosephs sonne?
2a041700bd	And he sayde vnto them: Ye maye very well saye vnto me this proverbe: Phisicion heale thy silfe. Whatsoever we have heard done in Capernaum do the same here lyke wyse in thyne awne countre.
2a04180050	And he sayde verely I saye vnto you: No Prophet is accepted in his awne countre.
2a041900b6	But I tell you of a truth many wyddowes were in Israell in the dayes of Helias when hevyn was shet thre yeres and syxe monethes when greate fammisshemet was throughoute all the londe
2a041a0065	and vnto none of them was Helias sent save in to Sarephta besydes Sidon vnto a woma that was a widow.
2a041b007d	And many lepers were in Israel in the tyme of Heliseus the Prophete: and yet none of them was healed savinge Naaman of Siria.
2a041c004f	And as many as were in ye sinagoge when they herde that were filled with wrath:
2a041d0091	and roose vp and thrust him oute of the cite and ledde him eve vnto the edge of the hill wher on their cite was bilte to cast him doune hedlynge.
2a041e0033	But he went his waye eve thorow the myddes of them:
2a041f0053	and came in to Capernaum a cyte of Galile and there taught the on the Saboth dayes.
2a04200047	And they were astonyed at his doctrine: for his preachige was wt power.
